Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,16,*0000000000000100,2020-08-11T04:57:22.000Z,81.616,*0000000001000100,80.941,44.53578,-125.38025,8.2792,*0000000000000100,8.2790,*0000000000000100,3.488651,*0000000000000100,3.489563,*0000000000000100,33.2742,33.2840,3.6608,*0000000000000100,6.63261,0.0085,*0000000011000100,0.1129,97.2161,*0000000000000100,7.894,*0000000001000100,-9999999,-9999999,-9999999,0.041596775201780074,0.07840921179950548,1.3413461538461537,*0000000000000100,*0000000000000100,1.7343513456558453,25.445919866466507,23.310355296603486,0,2.9214411709523602e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,17,*0000000000000100,2020-08-11T04:59:11.000Z,60.727,*0000000001000100,60.228,44.53578,-125.38026,8.4632,*0000000000000100,8.4637,*0000000000000100,3.458760,*0000000000000100,3.459971,*0000000000000100,32.7954,32.8077,4.7878,*0000000010000100,6.62587,0.1575,*0000000001000100,0.1192,97.0636,*0000000000000100,7.997,*0000000001000100,4.770559155004842,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,18,*0000000000000100,2020-08-11T04:59:27.000Z,61.262,*0000000001000100,60.759,44.53578,-125.38026,8.4591,*0000000000000100,8.4583,*0000000000000100,3.458468,*0000000010000100,3.459427,*0000000010000100,32.7959,32.8067,4.7896,*0000000010000100,6.62647,0.1436,*0000000011000100,0.1205,97.0321,*0000000000000100,7.997,*0000000001000100,4.685581320188299,*0000000000000100,*0000000000000100,0.212084966521752,0.12947053494344535,1.6114864864864864,*0000000000000100,*0000000000000100,1.414661629123663,16.675014605929817,17.103440918258585,0.0219561205854757,3.022236817413645e-05,*0000000000000100,*0000000000000100,32.81472784584475,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,20,*0000000000000100,2020-08-11T05:01:32.000Z,40.223,*0000000001000100,39.894,44.53580,-125.38024,8.5278,*0000000000000100,8.5251,*0000000000000100,3.424666,*0000000000000100,3.425587,*0000000000000100,32.3866,32.3987,5.7124,*0000000000000100,6.63387,0.7711,*0000000011000100,0.1857,95.4630,*0000000000000100,8.080,*0000000001000100,-9999999,-9999999,-9999999,0.697185387184765,0.30440304278750274,1.6854838709677422,*0000000000000100,*0000000000000100,1.0872115515481329,10.429129213923813,11.0403865289923,0.07697657947082005,0.07864812625258023,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,21,*0000000000000100,2020-08-11T05:03:16.000Z,20.391,*0000000001000100,20.225,44.53580,-125.38026,11.1051,*0000000000000100,11.0954,*0000000000000100,3.625494,*0000000000000100,3.625863,*0000000000000100,32.1297,32.1418,6.3239,*0000000010000100,6.28020,1.2253,*0000000001000100,0.2483,93.9823,*0000000000000100,8.181,*0000000001000100,6.169421088485378,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,22,*0000000000000100,2020-08-11T05:03:33.000Z,20.668,*0000000001000100,20.500,44.53580,-125.38026,10.8928,*0000000000000100,10.9362,*0000000000000100,3.607372,*0000000010000100,3.612575,*0000000010000100,32.1364,32.1499,6.3462,*0000000010000100,6.30861,1.2162,*0000000011000100,0.2516,93.9042,*0000000000000100,8.186,*0000000001000100,6.594938747900153,*0000000000000100,*0000000000000100,0.9320660256480813,0.5428327306789071,1.6223328591749644,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,32.152582918565784,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,23,*0000000000000100,2020-08-11T05:05:11.000Z,10.545,*0000000001000100,10.460,44.53580,-125.38027,15.7381,*0000000000000100,15.7377,*0000000000000100,4.002105,*0000000000000100,4.003399,*0000000000000100,31.7661,31.7778,6.1627,*0000000000000100,5.72220,0.3455,*0000000011000100,0.2881,93.0495,*0000000000000100,8.369,*0000000001000100,-9999999,-9999999,-9999999,0.39663403960007204,0.10531407910722809,1.7781609195402297,*0000000000000100,*0000000000000100,0.2227054526552824,2.309003819215613,0.01,0,3.223839369487617e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T05:48:08.000Z,CTD-007,*0000000000000100,2908.0,TN382_CTD-007,*0000000000000100,3,*0000000000000100,2020-08-11T07:45:27.000Z,2637.772,*0000000001000100,2600.153,44.53581,-125.38024,1.7216,*0000000000000100,1.7200,*0000000000000100,3.136195,*0000000010000100,3.136990,*0000000010000100,34.6401,34.6516,1.9562,*0000000000000100,7.68319,-0.0184,*0000000001000100,0.0676,98.3247,*0000000000000100,-2.934,*0000000001000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.64270313903489,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T05:48:08.000Z,CTD-007,*0000000000000100,2908.0,TN382_CTD-007,*0000000000000100,5,*0000000000000100,2020-08-11T07:59:21.000Z,2280.741,*0000000001000100,2250.082,44.53580,-125.38027,1.8142,*0000000000000100,1.8133,*0000000000000100,3.128864,*0000000010000100,3.129695,*0000000010000100,34.6216,34.6329,1.7290,*0000000010000100,7.66624,-0.0046,*0000000001000100,0.0610,98.4873,*0000000000000100,-2.930,*0000000001000100,1.7209213377940686,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.623252466773394,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T05:48:08.000Z,CTD-007,*0000000000000100,2908.0,TN382_CTD-007,*0000000000000100,7,*0000000000000100,2020-08-11T08:27:38.000Z,1517.684,*0000000001000100,1499.968,44.53582,-125.38027,2.6528,*0000000000000100,2.6513,*0000000000000100,3.163306,*0000000010000100,3.164094,*0000000010000100,34.5268,34.5380,0.7971,*0000000010000100,7.51195,-0.0181,*0000000001000100,0.0736,98.1785,*0000000000000100,-2.900,*0000000001000100,0.7320219471303071,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.536236885599784,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T05:48:08.000Z,CTD-007,*0000000000000100,2908.0,TN382_CTD-007,*0000000000000100,9,*0000000000000100,2020-08-11T08:48:56.000Z,909.251,*0000000001000100,899.938,44.53583,-125.38030,3.9372,*0000000000000100,3.9364,*0000000000000100,3.236105,*0000000010000100,3.236952,*0000000010000100,34.3566,34.3674,0.2158,*0000000000000100,7.28734,-0.0046,*0000000001000100,0.0626,98.4467,*0000000000000100,-2.854,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.361132665902836,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:18:01.000Z,CTD-008,*0000000000000100,585.0,TN382_CTD-008,*0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,2,*0000000000000100,2020-08-11T23:48:36.000Z,221.422,*0000000001000100,219.520,44.37412,-124.96254,7.2796,*0000000000000100,7.2794,*0000000000000100,3.470825,*0000000010000100,3.471770,*0000000010000100,33.9798,33.9902,1.7123,*0000000000000100,6.75320,-0.0242,*0000000001000100,0.2125,94.8270,*0000000000000100,7.741,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.3672653254269096,48.13217463968849,33.27460697119534,0,1.2084893976347088e-05,*0000000000000100,*0000000000000100,33.98196276251485,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,4,*0000000000000100,2020-08-11T23:51:32.000Z,201.517,*0000000001000100,199.795,44.37414,-124.96255,7.3251,*0000000000000100,7.3241,*0000000000000100,3.473488,*0000000000000100,3.474361,*0000000000000100,33.9736,33.9842,1.7232,*0000000000000100,6.74645,-0.0211,*0000000001000100,0.2108,94.8663,*0000000000000100,7.740,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.348816543891912,48.11620646207544,33.15507244563708,0,1.309221242260343e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,6,*0000000000000100,2020-08-11T23:53:52.000Z,181.683,*0000000001000100,180.139,44.37412,-124.96256,7.3483,*0000000000000100,7.3482,*0000000000000100,3.474462,*0000000010000100,3.475430,*0000000010000100,33.9711,33.9817,1.7456,*0000000000000100,6.74300,-0.0112,*0000000001000100,0.2065,94.9695,*0000000000000100,7.744,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.381941179395759,47.3922259844999,33.255805210527306,0,1.409956839931987e-05,*0000000000000100,*0000000000000100,33.97353994352566,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,9,*0000000000000100,2020-08-11T23:57:50.000Z,141.592,*0000000001000100,140.403,44.37414,-124.96254,7.4721,*0000000000000100,7.4737,*0000000000000100,3.482820,*0000000010000100,3.483943,*0000000010000100,33.9598,33.9705,1.9093,*0000000000000100,6.72451,-0.0073,*0000000001000100,0.1778,95.6510,*0000000000000100,7.753,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,33.96159185582475,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,10,*0000000000000001,2020-08-11T23:58:07.000Z,141.876,*0000000001000100,140.684,44.37413,-124.96254,7.4824,*0000000000000100,7.4821,*0000000000000100,3.483675,*0000000000000100,3.484630,*0000000000000100,33.9589,33.9696,1.9087,*0000000000000100,6.72298,-0.0181,*0000000001000100,0.1775,95.6587,*0000000000000100,7.754,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.271282736048039,44.667259457646836,32.224146287783825,0,1.5106961906563268e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,11,*0000000000000100,2020-08-12T00:00:19.000Z,121.047,*0000000001000100,120.036,44.37414,-124.96256,7.5964,*0000000000000100,7.5967,*0000000000000100,3.491519,*0000000000000100,3.492525,*0000000000000100,33.9425,33.9530,2.0175,*0000000010000100,6.70632,-0.0181,*0000000001000100,0.1640,95.9828,*0000000000000100,7.767,*0000000001000100,1.8857089310455237,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,12,*0000000000000100,2020-08-12T00:00:33.000Z,120.901,*0000000001000100,119.891,44.37414,-124.96256,7.5981,*0000000000000100,7.6002,*0000000000000100,3.491644,*0000000000000100,3.492795,*0000000000000100,33.9422,33.9526,2.0130,*0000000010000100,6.70607,-0.0186,*0000000001000100,0.1644,95.9737,*0000000000000100,7.767,*0000000001000100,1.984748503363957,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.20560302206793,40.49667090617377,31.181772922612115,0.003573491724526172,1.6114392944266757e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,14,*0000000000000100,2020-08-12T00:03:01.000Z,100.513,*0000000001000100,99.679,44.37412,-124.96256,7.8302,*0000000000000100,7.8422,*0000000000000100,3.508665,*0000000010000100,3.510568,*0000000010000100,33.9093,33.9181,2.2645,*0000000000000100,6.67234,-0.0250,*0000000011000100,0.1484,96.3581,*0000000000000100,7.786,*0000000001000100,-9999999,-9999999,-9999999,0.04276851534830908,0.19724345865426204,1.1754807692307692,*0000000000000100,*0000000000000100,2.1642533470444736,39.74923333008069,30.88108617939576,-0.004405980484143363,1.7121861512463772e-05,*0000000000000100,*0000000000000100,33.908127351679255,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,16,*0000000000000100,2020-08-12T00:05:06.000Z,80.921,*0000000001000100,80.253,44.37414,-124.96256,8.1942,*0000000000000100,8.1957,*0000000000000100,3.528978,*0000000000000100,3.530050,*0000000000000100,33.7838,33.7938,2.5424,*0000000000000100,6.62326,-0.0117,*0000000011000100,0.1402,96.5555,*0000000000000100,7.809,*0000000001000100,-9999999,-9999999,-9999999,0.07147614893826998,0.2539247004306005,1.2163120567375887,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,17,*0000000000000100,2020-08-12T00:07:01.000Z,60.263,*0000000001000100,59.769,44.37414,-124.96255,8.4945,*0000000000000100,8.4940,*0000000000000100,3.539175,*0000000000000100,3.540141,*0000000000000100,33.6141,33.6247,3.0245,*0000000010000100,6.58613,0.0395,*0000000001000100,0.1266,96.8831,*0000000000000100,7.852,*0000000001000100,2.889641137723519,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,18,*0000000000000100,2020-08-12T00:07:21.000Z,60.922,*0000000001000100,60.422,44.37412,-124.96256,8.4938,*0000000000000100,8.4939,*0000000000000100,3.539842,*0000000010000100,3.540531,*0000000010000100,33.6215,33.6286,3.0177,*0000000010000100,6.58592,0.0154,*0000000011000100,0.1265,96.8856,*0000000000000100,7.852,*0000000001000100,2.8412345861426225,*0000000000000100,*0000000000000100,0.09842617230843738,0.2610148368348361,1.2696629213483146,*0000000000000100,*0000000000000100,1.9019325137173952,29.150076652655283,26.163153514299115,0.028641722424469898,1.812936761118775e-05,*0000000000000100,*0000000000000100,33.967859622828264,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Oregon Offshore Shallow Profiler - 500 m W,"CE04OSPS,CE04OSPD",44.37416666666667,-124.9625,2020-08-11T23:39:18.000Z,CTD-009,*0000000000000100,585.0,TN382_CTD-009,*0000000000000100,20,*0000000000000100,2020-08-12T00:09:42.000Z,40.557,*0000000001000100,40.226,44.37413,-124.96256,8.0475,*0000000000000100,8.0476,*0000000000000100,3.433430,*0000000000000100,3.434909,*0000000000000100,32.9252,32.9408,3.7948,*0000000000000100,6.68245,0.3347,*0000000011000100,0.2102,94.8821,*0000000000000100,7.895,*0000000001000100,-9999999,-9999999,-9999999,0.5876276834843018,0.866291005185119,1.3980158730158732,*0000000000000100,*0000000000000100,1.727757407018202,20.25459004924001,21.10177439444549,0.10650486620379057,0.2949320328016513,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
