IRLS Dive Data CSV Export. (Version 1.2)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2215,"Swap CTD at MJ03E.",2022-08-15 01:21:00,2022-08-15 05:52:00

Site(s):
Name,Comments

Scientist(s):
Name, Organization

Observations:
Dive Number,Date(UTC),Observation,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Metadata,conductivity_Sm,temperature_C,pressure_db,oxygen_sb43_mll,salinity_psu,File
2215,2022-08-15 04:17:10,"using right manip to scoop cable back  into basket",45.9398047,-129.9740183,1516.47,93.79,-4.62,0.59,1.1,0,"",3.12909,2.3879,1531.749,0.58,34.3841,./files/framegrabs/SDI1_8_15_2022 01_21_08_10560.jpg
2215,2022-08-15 04:19:06,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1000]",45.9398289,-129.973991,1517.32,177.05,-1.56,3.48,0.88,0.31,"",3.12878,2.3879,1532.681,0.58,34.3797,./files/dscs/R2215_30407.jpg
2215,2022-08-15 04:23:25,"placed orange strap over CTD",45.9398259,-129.9739457,1517.39,178.8,-1.16,3.39,0.85,0,"Vehicle ",3.12893,2.3818,1532.673,0.58,34.3881,./files/framegrabs/SDI1_8_15_2022 01_21_08_10929.jpg
2215,2022-08-15 04:24:08,"left arm cinching down the orange strap",45.9398448,-129.973999,1517.43,183.77,-1.53,3.56,0.85,0,"Vehicle ",3.12992,2.3948,1532.681,0.58,34.3864,./files/framegrabs/SDI1_8_15_2022 01_21_08_10979.jpg
2215,2022-08-15 04:27:57,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5600]",45.9398358,-129.9740106,1516.93,125.99,-2.1,0.74,1.16,0,"",3.12948,2.3918,1532.286,0.58,34.3843,./files/dscs/R2215_30408.jpg
2215,2022-08-15 04:28:09,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=8000]",45.9398183,-129.9740229,1515.95,123.68,-2.87,2.45,2.28,0.04,"",3.12954,2.3921,1531.253,0.58,34.3853,./files/dscs/R2215_30409.jpg
2215,2022-08-15 04:28:16,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=6400]",45.9398094,-129.9740334,1515.81,103.83,-5.9,0.74,2.07,0.26,"",3.12917,2.3907,1531.142,0.58,34.3823,./files/dscs/R2215_30410.jpg
2215,2022-08-15 04:28:23,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=8000]",45.9397999,-129.9740368,1514.78,74.01,-4.85,0.37,3.22,0.24,"",3.12931,2.3911,1530.13,0.58,34.3842,./files/dscs/R2215_30411.jpg
2215,2022-08-15 04:28:32,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=8000]",45.9398011,-129.9740297,1515.03,30.99,-5.06,0.13,3.06,0.53,"",3.12854,2.3815,1530.261,0.58,34.3848,./files/dscs/R2215_30412.jpg
2215,2022-08-15 04:28:38,"photo and video survey",45.9397981,-129.9740115,1514.17,0.7,-6.06,0.84,3.93,0.11,"Other ",3.1289,2.3867,1529.535,0.58,34.384,./files/framegrabs/SDI1_8_15_2022 01_21_08_11249.jpg
2215,2022-08-15 04:28:44,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5600]",45.9397912,-129.9740094,1513.93,351.51,-4.03,1.3,4.06,0.23,"",3.12872,2.3864,1529.25,0.58,34.3824,./files/dscs/R2215_30413.jpg
2215,2022-08-15 04:28:58,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5600]",45.9397774,-129.974004,1514.23,350.26,-3.76,0.88,3.81,0.27,"",3.12893,2.3863,1529.497,0.58,34.3849,./files/dscs/R2215_30414.jpg
2215,2022-08-15 04:29:07,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4500]",45.939762,-129.9740386,1514.4,351.02,-5.3,0.35,3.78,0,"",3.12871,2.3849,1529.734,0.58,34.3835,./files/dscs/R2215_30415.jpg
2215,2022-08-15 04:29:20,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4000]",45.9397705,-129.9740936,1514.42,1.31,-4.7,0.73,3.58,0.27,"",3.1286,2.3832,1529.666,0.58,34.384,./files/dscs/R2215_30416.jpg
2215,2022-08-15 04:29:32,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3200]",45.9397996,-129.9741184,1514.27,7.66,-4.92,1.69,3.53,0.31,"",3.12868,2.3837,1529.501,0.58,34.3846,./files/dscs/R2215_30417.jpg
2215,2022-08-15 04:29:41,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2500]",45.9397946,-129.9741381,1514,16.63,-3.78,2,3.58,0.51,"",3.1286,2.3835,1529.359,0.58,34.3839,./files/dscs/R2215_30418.jpg
2215,2022-08-15 04:29:42,"pic",45.9397944,-129.9741318,1514.09,18.4,-3.07,2.29,3.49,0.53,"",3.12855,2.3838,1529.37,0.58,34.383,./files/framegrabs/SDI1_8_15_2022 01_21_08_11311.jpg
2215,2022-08-15 04:29:53,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3200]",45.9397963,-129.9741809,1514.11,60.64,-2.97,3.1,3.61,0.65,"",3.12858,2.3872,1529.292,0.58,34.3798,./files/dscs/R2215_30419.jpg
2215,2022-08-15 04:30:01,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5000]",45.939807,-129.9742017,1514.3,79.02,-4.52,0.23,3.12,0.67,"",3.12835,2.3804,1529.526,0.58,34.384,./files/dscs/R2215_30420.jpg
2215,2022-08-15 04:30:15,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3200]",45.9398408,-129.9742172,1514.09,98.33,-3.01,2.92,3.67,0.27,"",3.1284,2.3822,1529.364,0.58,34.3828,./files/dscs/R2215_30421.jpg
2215,2022-08-15 04:30:20,"3 things in frame, and a crab on junction box",45.9398516,-129.9742131,1514.3,100.23,-5.06,0.26,3.43,0,"",3.12844,2.3818,1529.533,0.58,34.3836,./files/framegrabs/SDI1_8_15_2022 01_21_08_11351.jpg
2215,2022-08-15 04:30:24,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4000]",45.9398574,-129.9742,1514.1,101.82,-2.78,1.88,3.7,0,"",3.12843,2.3817,1529.306,0.58,34.3837,./files/dscs/R2215_30422.jpg
2215,2022-08-15 04:30:36,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5600]",45.93986,-129.9742006,1514.15,101.23,-4.75,1.35,3.14,0.06,"",3.12838,2.3814,1529.409,0.58,34.3834,./files/dscs/R2215_30423.jpg
2215,2022-08-15 04:30:56,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4500]",45.9398735,-129.9742067,1514.21,99.48,-5.11,0.74,3.45,0.39,"",3.1283,2.3815,1529.581,0.58,34.3823,./files/dscs/R2215_30424.jpg
2215,2022-08-15 04:31:09,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5600]",45.9398815,-129.9741906,1514.21,127.54,-5.69,0.48,3.73,0.41,"",3.12848,2.3822,1529.452,0.58,34.3837,./files/dscs/R2215_30425.jpg
2215,2022-08-15 04:31:26,"pic",45.9398948,-129.9742078,1514.14,123.88,-3.7,0.51,3.76,0.07,"",3.12848,2.3818,1529.446,0.58,34.3841,./files/framegrabs/SDI1_8_15_2022 01_21_08_11417.jpg
2215,2022-08-15 04:31:26,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9398948,-129.9742078,1514.14,123.88,-3.7,0.51,3.76,0.07,"",3.12848,2.3818,1529.446,0.58,34.3841,./files/dscs/R2215_30426.jpg
2215,2022-08-15 04:31:40,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=8000]",45.9398872,-129.9742078,1514.13,120.45,-2.97,4.5,3.77,0.16,"",3.12865,2.3838,1529.417,0.58,34.3841,./files/dscs/R2215_30427.jpg
2215,2022-08-15 04:31:51,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=9000]",45.9398984,-129.9741973,1514.11,143.52,-2.64,3.17,3.87,0.59,"",3.12882,2.3889,1529.336,0.58,34.3808,./files/dscs/R2215_30428.jpg
2215,2022-08-15 04:31:58,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=9000]",45.9399177,-129.9741816,1514.19,164.35,-3.37,3.23,3.89,0.57,"",3.12843,2.3817,1529.457,0.58,34.3836,./files/dscs/R2215_30429.jpg
2215,2022-08-15 04:32:07,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9399267,-129.9741391,1514.12,175.07,-3.69,2.95,3.89,0.66,"",3.12858,2.3828,1529.483,0.58,34.3843,./files/dscs/R2215_30430.jpg
2215,2022-08-15 04:32:17,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9399273,-129.9740772,1514.21,198.76,-5.66,3.13,3.65,0.64,"",3.12843,2.3821,1529.541,0.58,34.3831,./files/dscs/R2215_30431.jpg
2215,2022-08-15 04:32:24,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9399313,-129.9740366,1514.01,217.97,-4.29,3.31,3.75,0.68,"",3.12871,2.3864,1529.363,0.58,34.3822,./files/dscs/R2215_30432.jpg
2215,2022-08-15 04:32:32,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9399191,-129.9739966,1514.08,228.77,-3.95,1.76,3.84,0.23,"",3.12892,2.3864,1529.339,0.58,34.3848,./files/dscs/R2215_30433.jpg
2215,2022-08-15 04:32:39,"seismic instrument",45.9399199,-129.9739705,1514.27,230.58,-5.92,1.1,3.79,0.18,"",3.12851,2.3822,1529.493,0.58,34.3841,./files/framegrabs/SDI1_8_15_2022 01_21_08_11490.jpg
2215,2022-08-15 04:33:04,"bubble level is slightly off",45.9398935,-129.9739805,1514.15,231.06,-4.99,0.69,3.78,0.04,"",3.12951,2.3927,1529.444,0.58,34.3853,./files/framegrabs/SDI1_8_15_2022 01_21_08_11515.jpg
2215,2022-08-15 04:33:04,"DSC: Please add comment [Focal Length=66] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5000]",45.9398935,-129.9739805,1514.15,231.06,-4.99,0.69,3.78,0.04,"",3.12951,2.3927,1529.444,0.58,34.3853,./files/dscs/R2215_30434.jpg
2215,2022-08-15 04:33:15,"DSC: Please add comment [Focal Length=66] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3200]",45.9398919,-129.9739914,1514.2,231.21,-5.88,0.62,3.7,0.06,"",3.12904,2.3887,1529.488,0.58,34.3837,./files/dscs/R2215_30435.jpg
2215,2022-08-15 04:33:40,"DSC: Please add comment [Focal Length=66] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4000]",45.9399047,-129.9740073,1514.25,230.36,-5.49,0.19,3.81,0.12,"",3.12937,2.3902,1529.536,0.58,34.3861,./files/dscs/R2215_30436.jpg
2215,2022-08-15 04:34:00,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5600]",45.9399328,-129.9739968,1514.05,231.04,-5.58,1.98,3.93,0.05,"",3.1293,2.3903,1529.309,0.58,34.3853,./files/dscs/R2215_30437.jpg
2215,2022-08-15 04:34:34,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=6400]",45.9399149,-129.9739505,1514.11,230.19,-3.42,2.42,3.87,0.32,"",3.12955,2.3944,1529.388,0.58,34.384,./files/dscs/R2215_30438.jpg
2215,2022-08-15 04:34:42,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9399157,-129.9739641,1513.6,230.25,-3.64,1.67,4.1,0.5,"",3.12874,2.3844,1528.968,0.58,34.3848,./files/dscs/R2215_30439.jpg
2215,2022-08-15 04:34:48,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9399231,-129.9739894,1513.29,210.88,-3.26,0.17,4.76,0.64,"",3.12842,2.3815,1528.501,0.58,34.3842,./files/dscs/R2215_30440.jpg
2215,2022-08-15 04:34:57,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=6400]",45.9399216,-129.9740383,1513.29,175.48,-3.3,1.13,4.87,0.73,"",3.12835,2.3809,1528.501,0.58,34.3841,./files/dscs/R2215_30441.jpg
2215,2022-08-15 04:35:04,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9399158,-129.9740675,1513.32,147.83,-5.46,0.88,4.86,0.78,"",3.12832,2.3808,1528.573,0.58,34.3838,./files/dscs/R2215_30442.jpg
2215,2022-08-15 04:35:23,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9399022,-129.9741429,1513.18,143.48,-4.74,0.85,4.74,0.3,"",3.12879,2.3852,1528.41,0.58,34.385,./files/dscs/R2215_30443.jpg
2215,2022-08-15 04:35:53,"1514 m port niskins fired",45.9398971,-129.9741194,1513.6,143.92,-5.9,0.02,4.32,0.4,"Asset ",3.12861,2.3836,1528.849,0.58,34.3841,./files/framegrabs/SDI1_8_15_2022 01_21_08_11684.jpg
2215,2022-08-15 04:36:11,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",45.9398587,-129.9740907,1513.41,143.66,-2.77,2.79,4.32,0.1,"",3.12902,2.3889,1528.691,0.58,34.3837,./files/dscs/R2215_30444.jpg
2215,2022-08-15 04:36:20,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5000]",45.9398551,-129.9741021,1512.66,144.15,-5.05,2.34,5.04,0.76,"",3.12918,2.3925,1527.941,0.58,34.3821,./files/dscs/R2215_30445.jpg
2215,2022-08-15 04:36:28,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4500]",45.9398329,-129.9740878,1510.54,131.1,-5.13,0.5,7.58,1.09,"",3.12831,2.3835,1525.847,0.58,34.3821,./files/dscs/R2215_30446.jpg
2215,2022-08-15 04:36:41,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4000]",45.9397888,-129.974041,1510.99,90.43,-0.98,1.13,7.11,0.5,"",3.12812,2.3795,1526.104,0.58,34.3839,./files/dscs/R2215_30447.jpg
2215,2022-08-15 04:38:48,"attempting to latch onto toolbasket",45.9398004,-129.9739687,1515.9,83.06,-5.45,0.41,2.27,0.14,"Vehicle ",3.12854,2.3816,1531.106,0.58,34.3843,./files/framegrabs/SDI1_8_15_2022 01_21_08_11859.jpg
2215,2022-08-15 04:39:18,"latched onto toolbasket",45.939801,-129.9739781,1516.02,83.65,-0.87,4.85,1.91,0,"Vehicle ",3.12893,2.3854,1530.961,0.58,34.3851,./files/framegrabs/SDI1_8_15_2022 01_21_08_11889.jpg
2215,2022-08-15 04:41:15,"winch started and ascending",45.9398375,-129.9739317,1515.94,83.37,0.14,4.93,1.9,0,"",3.12831,2.3794,1530.958,0.58,34.3839,./files/framegrabs/SDI1_8_15_2022 01_21_08_12006.jpg
2215,2022-08-15 04:41:39,"off bottom",45.9398363,-129.9739001,1509.55,87.71,3.7,1.96,5.36,0.67,"Vehicle ",3.12817,2.3811,1524.897,0.58,34.3835,./files/framegrabs/SDI1_8_15_2022 01_21_08_12030.jpg
2215,2022-08-15 05:07:50,"jellyfish",45.9399088,-129.9738536,829.43,98.51,0.38,0.2,2.11,0,"Biology ",3.19577,3.7108,835.232,0.18,34.1524,./files/framegrabs/SDI1_8_15_2022 01_21_08_13584.jpg
2215,2022-08-15 05:10:00,"half hour callout to bridge",45.9398396,-129.9737421,772.55,99.7,0.54,0.45,2.11,0.03,"Other ",3.19915,3.8212,776.878,0.21,34.1076,./files/framegrabs/SDI1_8_15_2022 01_21_08_13730.jpg
2215,2022-08-15 05:36:33,"first float off",45.9399036,-129.9743477,90.52,125.72,2.94,0.2,2.11,0.03,"Vehicle ",3.36816,7.881,89.668,4.82,32.3625,./files/framegrabs/SDI2_8_15_2022 01_21_09_15322.jpg
2215,2022-08-15 05:44:01,"last float off",45.939936,-129.9744664,27.03,120.36,6.83,0.15,1.77,0.18,"Vehicle ",3.67843,11.7368,25.639,5.33,32.0963,./files/framegrabs/SDI2_8_15_2022 01_21_09_15770.jpg
2215,2022-08-15 05:45:50,"lights off",45.9399488,-129.9744941,3.37,135.03,-3.53,6.09,1.65,0.4,"Vehicle ",4.12957,16.7102,2.354,4.58,32.1058,./files/framegrabs/SDI1_8_15_2022 01_21_08_15878.jpg
2215,2022-08-15 05:46:03,"surfaced",45.9399483,-129.9744932,0.21,118.23,1.78,0.91,1.65,0,"Vehicle ",1.93798,16.647,-0.195,4.69,13.9821,./files/framegrabs/SDI2_8_15_2022 01_21_09_15887.jpg
2215,2022-08-15 05:46:25,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=1/6] [ISO Equivalent=12800]",45.9399483,-129.9744932,0.16,109.74,-0.46,0.5,1.65,0,"",1.07313,16.4755,-0.211,3.9,7.3994,./files/dscs/R2215_30448.jpg
2215,2022-08-15 05:48:15,"basket over deck",45.9399483,-129.9744932,0.09,47.26,1.63,1.02,1.65,0,"",0.10118,16.1286,-0.201,3.88,0.6106,./files/framegrabs/SDI1_8_15_2022 01_21_08_16026.jpg
2215,2022-08-15 05:50:19,"basket down",0,0,0,0,0,0,0,0,"",-,-,-,-,-,./files/framegrabs/SDI1_8_15_2022 01_21_08_16150.jpg
2215,2022-08-15 05:50:33,"basket unlatched",0,0,0,0,0,0,0,0,"",-,-,-,-,-,./files/framegrabs/SDI2_8_15_2022 01_21_09_16163.jpg
2215,2022-08-15 05:51:23,"Off",0,0,0,0,0,0,0,0,"",-,-,-,-,-,./files/framegrabs/SDI2_8_15_2022 01_21_09_16204.jpg
