Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.type,event_option.new_watchstander,event_option.filename,event_option.nav,event_option.cabled_plug,event_option.event_comment,event_option.highlights,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-14T22:34:16.508Z","44.5018057","-125.4085696","ASNAP","","admin","","","","","","","","","","0.81","1.95","0.4","-5.9","184.50","2901.69","1.82","SciCam","/SciCam.20240814_223416508.jpg","PilotCam","/PilotCam.20240814_223416508.jpg","BrowCam","/BrowCam.20240814_223416508.jpg","UserSelect","/UserSelect.20240814_223416508.jpg","","","-999.99","1.88","-999.99","-999.99","66bd30e8111b2e001a295f98"
"2024-08-14T22:34:31.528Z","44.5018049","-125.4085729","ASNAP","","admin","","","","","","","","","","0.55","1.86","-0.9","-5.5","177.25","2902.00","1.54","SciCam","/SciCam.20240814_223431528.jpg","PilotCam","/PilotCam.20240814_223431528.jpg","BrowCam","/BrowCam.20240814_223431528.jpg","UserSelect","/UserSelect.20240814_223431528.jpg","","","-999.99","1.74","-999.99","-999.99","66bd30f7111b2e001a295f9c"
"2024-08-14T22:34:46.552Z","44.5018046","-125.4085729","ASNAP","","admin","","","","","","","","","","0.55","1.82","-1.3","-4.3","178.12","2902.03","1.45","SciCam","/SciCam.20240814_223446552.jpg","PilotCam","/PilotCam.20240814_223446552.jpg","BrowCam","/BrowCam.20240814_223446552.jpg","UserSelect","/UserSelect.20240814_223446552.jpg","","","-999.99","1.67","-999.99","-999.99","66bd3106111b2e001a295fa0"
"2024-08-14T22:35:01.584Z","44.5018049","-125.4085715","ASNAP","","admin","","","","","","","","","","0.66","1.86","-1.5","-3.1","178.00","2902.07","1.39","SciCam","/SciCam.20240814_223501584.jpg","PilotCam","/PilotCam.20240814_223501584.jpg","BrowCam","/BrowCam.20240814_223501584.jpg","UserSelect","/UserSelect.20240814_223501584.jpg","","","-999.99","1.82","-999.99","-999.99","66bd3115111b2e001a295fa4"
"2024-08-14T22:35:16.606Z","44.5018048","-125.4085711","ASNAP","","admin","","","","","","","","","","0.69","1.85","-1.5","-3.5","178.73","2902.06","1.40","SciCam","/SciCam.20240814_223516606.jpg","PilotCam","/PilotCam.20240814_223516606.jpg","BrowCam","/BrowCam.20240814_223516606.jpg","UserSelect","/UserSelect.20240814_223516606.jpg","","","-999.99","1.78","-999.99","-999.99","66bd3124111b2e001a295fa8"
"2024-08-14T22:35:31.625Z","44.5018049","-125.4085712","ASNAP","","admin","","","","","","","","","","0.68","1.86","-1.5","-3.7","178.59","2902.06","1.43","SciCam","/SciCam.20240814_223531625.jpg","PilotCam","/PilotCam.20240814_223531625.jpg","BrowCam","/BrowCam.20240814_223531625.jpg","UserSelect","/UserSelect.20240814_223531625.jpg","","","-999.99","1.76","-999.99","-999.99","66bd3133111b2e001a295fac"
"2024-08-14T22:35:41.651Z","44.5018048","-125.4085712","ROV Actions","removing pullpin","guest","","(Starboard) Manipulator in use","","","","","","","","0.68","1.85","-1.5","-3.8","178.66","2902.06","1.42","SciCam","/SciCam.20240814_223541651.jpg","PilotCam","/PilotCam.20240814_223541651.jpg","BrowCam","/BrowCam.20240814_223541651.jpg","UserSelect","/UserSelect.20240814_223541651.jpg","","","-999.99","1.93","-999.99","-999.99","66bd313d111b2e001a295fb0"
"2024-08-14T22:35:46.658Z","44.5018048","-125.4085712","ASNAP","","admin","","","","","","","","","","0.68","1.85","-1.5","-3.7","178.62","2902.06","1.41","SciCam","/SciCam.20240814_223546658.jpg","PilotCam","/PilotCam.20240814_223546658.jpg","BrowCam","/BrowCam.20240814_223546658.jpg","UserSelect","/UserSelect.20240814_223546658.jpg","","","-999.99","1.99","-999.99","-999.99","66bd3142111b2e001a295fb4"
"2024-08-14T22:36:01.688Z","44.5018049","-125.4085712","ASNAP","","admin","","","","","","","","","","0.68","1.86","-1.8","-4.3","178.56","2902.05","1.46","SciCam","/SciCam.20240814_223601688.jpg","PilotCam","/PilotCam.20240814_223601688.jpg","BrowCam","/BrowCam.20240814_223601688.jpg","UserSelect","/UserSelect.20240814_223601688.jpg","","","-999.99","1.69","-999.99","-999.99","66bd3151111b2e001a295fb8"
"2024-08-14T22:36:16.717Z","44.5018049","-125.4085712","ASNAP","","admin","","","","","","","","","","0.68","1.86","-1.8","-4.5","178.47","2902.05","1.46","SciCam","/SciCam.20240814_223616717.jpg","PilotCam","/PilotCam.20240814_223616717.jpg","BrowCam","/BrowCam.20240814_223616717.jpg","UserSelect","/UserSelect.20240814_223616717.jpg","","","-999.99","1.89","-999.99","-999.99","66bd3160111b2e001a295fbc"
"2024-08-14T22:36:25.436Z","44.5018049","-125.4085712","ROV Actions","placing pull pin in basket","guest","","(Starboard) Manipulator in use","","","","","","","","0.68","1.86","-2.0","-4.6","178.43","2902.05","1.48","SciCam","/SciCam.20240814_223625436.jpg","PilotCam","/PilotCam.20240814_223625436.jpg","BrowCam","/BrowCam.20240814_223625436.jpg","UserSelect","/UserSelect.20240814_223625436.jpg","","","-999.99","1.90","-999.99","-999.99","66bd3169111b2e001a295fc0"
"2024-08-14T22:36:31.747Z","44.5018049","-125.4085711","ASNAP","","admin","","","","","","","","","","0.69","1.86","-1.8","-4.4","179.00","2902.05","1.46","SciCam","/SciCam.20240814_223631747.jpg","PilotCam","/PilotCam.20240814_223631747.jpg","UserSelect","/UserSelect.20240814_223631747.jpg","","","","","-999.99","1.75","-999.99","-999.99","66bd316f111b2e001a295fc4"
"2024-08-14T22:36:46.776Z","44.5018048","-125.4085712","ASNAP","","admin","","","","","","","","","","0.68","1.85","-1.7","-3.7","178.59","2902.07","1.42","SciCam","/SciCam.20240814_223646776.jpg","PilotCam","/PilotCam.20240814_223646776.jpg","BrowCam","/BrowCam.20240814_223646776.jpg","UserSelect","/UserSelect.20240814_223646776.jpg","","","-999.99","1.79","-999.99","-999.99","66bd317e111b2e001a295fc8"
"2024-08-14T22:37:01.800Z","44.5018048","-125.4085714","ASNAP","","admin","","","","","","","","","","0.67","1.85","-3.2","-3.3","178.47","2902.12","1.37","SciCam","/SciCam.20240814_223701800.jpg","PilotCam","/PilotCam.20240814_223701800.jpg","BrowCam","/BrowCam.20240814_223701800.jpg","UserSelect","/UserSelect.20240814_223701800.jpg","","","-999.99","1.86","-999.99","-999.99","66bd318d111b2e001a295fcc"
"2024-08-14T22:37:16.830Z","44.5018048","-125.4085714","ASNAP","","admin","","","","","","","","","","0.67","1.85","-2.5","-3.4","178.36","2902.10","1.38","SciCam","/SciCam.20240814_223716830.jpg","PilotCam","/PilotCam.20240814_223716830.jpg","BrowCam","/BrowCam.20240814_223716830.jpg","UserSelect","/UserSelect.20240814_223716830.jpg","","","-999.99","1.74","-999.99","-999.99","66bd319c111b2e001a295fd0"
"2024-08-14T22:37:31.858Z","44.5018049","-125.4085714","ASNAP","","admin","","","","","","","","","","0.67","1.86","-1.9","-3.8","178.34","2902.07","1.41","SciCam","/SciCam.20240814_223731858.jpg","PilotCam","/PilotCam.20240814_223731858.jpg","BrowCam","/BrowCam.20240814_223731858.jpg","UserSelect","/UserSelect.20240814_223731858.jpg","","","-999.99","1.99","-999.99","-999.99","66bd31ab111b2e001a295fd4"
"2024-08-14T22:37:46.877Z","44.5018049","-125.4085714","ASNAP","","admin","","","","","","","","","","0.67","1.86","-2.0","-3.8","178.52","2902.07","1.42","SciCam","/SciCam.20240814_223746877.jpg","PilotCam","/PilotCam.20240814_223746877.jpg","BrowCam","/BrowCam.20240814_223746877.jpg","UserSelect","/UserSelect.20240814_223746877.jpg","","","-999.99","1.99","-999.99","-999.99","66bd31ba111b2e001a295fd8"
"2024-08-14T22:38:01.905Z","44.5018049","-125.4085715","ASNAP","","admin","","","","","","","","","","0.66","1.86","-1.8","-3.5","178.15","2902.08","1.40","SciCam","/SciCam.20240814_223801905.jpg","PilotCam","/PilotCam.20240814_223801905.jpg","BrowCam","/BrowCam.20240814_223801905.jpg","UserSelect","/UserSelect.20240814_223801905.jpg","","","-999.99","1.71","-999.99","-999.99","66bd31c9111b2e001a295fdc"
"2024-08-14T22:38:10.746Z","44.5018049","-125.4085714","ROV Actions","grabbing bungee to pull back and drape over undervator door","guest","","(Starboard) Manipulator in use","","","","","","","","0.67","1.86","-1.8","-3.5","178.41","2902.08","1.40","SciCam","/SciCam.20240814_223810746.jpg","BrowCam","/BrowCam.20240814_223810746.jpg","UserSelect","/UserSelect.20240814_223810746.jpg","","","","","-999.99","1.58","-999.99","-999.99","66bd31d2111b2e001a295fe0"
"2024-08-14T22:38:16.937Z","44.5018049","-125.4085714","ASNAP","","admin","","","","","","","","","","0.67","1.86","-1.8","-3.7","178.25","2902.08","1.40","SciCam","/SciCam.20240814_223816937.jpg","PilotCam","/PilotCam.20240814_223816937.jpg","BrowCam","/BrowCam.20240814_223816937.jpg","UserSelect","/UserSelect.20240814_223816937.jpg","","","-999.99","1.79","-999.99","-999.99","66bd31d8111b2e001a295fe4"
"2024-08-14T22:38:31.970Z","44.5018048","-125.4085714","ASNAP","","admin","","","","","","","","","","0.67","1.85","-1.5","-4.3","178.38","2902.06","1.45","SciCam","/SciCam.20240814_223831970.jpg","PilotCam","/PilotCam.20240814_223831970.jpg","BrowCam","/BrowCam.20240814_223831970.jpg","UserSelect","/UserSelect.20240814_223831970.jpg","","","-999.99","1.60","-999.99","-999.99","66bd31e7111b2e001a295fe8"
"2024-08-14T22:38:47.001Z","44.5018048","-125.4085714","ASNAP","","admin","","","","","","","","","","0.67","1.85","-1.7","-4.7","178.50","2902.05","1.48","SciCam","/SciCam.20240814_223847001.jpg","PilotCam","/PilotCam.20240814_223847001.jpg","BrowCam","/BrowCam.20240814_223847001.jpg","UserSelect","/UserSelect.20240814_223847001.jpg","","","-999.99","1.68","-999.99","-999.99","66bd31f7111b2e001a295fec"
"2024-08-14T22:39:02.029Z","44.5018048","-125.4085715","ASNAP","","admin","","","","","","","","","","0.66","1.85","-1.5","-4.9","178.16","2902.04","1.49","SciCam","/SciCam.20240814_223902029.jpg","PilotCam","/PilotCam.20240814_223902029.jpg","BrowCam","/BrowCam.20240814_223902029.jpg","UserSelect","/UserSelect.20240814_223902029.jpg","","","-999.99","1.79","-999.99","-999.99","66bd3206111b2e001a295ff0"
"2024-08-14T22:39:17.061Z","44.5018048","-125.4085715","ASNAP","","admin","","","","","","","","","","0.66","1.85","-1.5","-4.8","178.37","2902.05","1.49","SciCam","/SciCam.20240814_223917061.jpg","PilotCam","/PilotCam.20240814_223917061.jpg","BrowCam","/BrowCam.20240814_223917061.jpg","UserSelect","/UserSelect.20240814_223917061.jpg","","","-999.99","1.70","-999.99","-999.99","66bd3215111b2e001a295ff4"
"2024-08-14T22:39:32.092Z","44.5018049","-125.4085715","ASNAP","","admin","","","","","","","","","","0.66","1.86","-1.5","-5.0","178.36","2902.04","1.50","SciCam","/SciCam.20240814_223932092.jpg","PilotCam","/PilotCam.20240814_223932092.jpg","BrowCam","/BrowCam.20240814_223932092.jpg","UserSelect","/UserSelect.20240814_223932092.jpg","","","-999.99","1.79","-999.99","-999.99","66bd3224111b2e001a295ff8"
"2024-08-14T22:39:47.124Z","44.5018048","-125.4085715","ASNAP","","admin","","","","","","","","","","0.66","1.85","-1.5","-4.7","178.28","2902.05","1.48","SciCam","/SciCam.20240814_223947124.jpg","PilotCam","/PilotCam.20240814_223947124.jpg","BrowCam","/BrowCam.20240814_223947124.jpg","UserSelect","/UserSelect.20240814_223947124.jpg","","","-999.99","1.80","-999.99","-999.99","66bd3233111b2e001a295ffc"
"2024-08-14T22:39:52.973Z","44.5018048","-125.4085715","ROV Actions","draped bungee over side of undervator","guest","","(Starboard) Manipulator in use","","","","","","","","0.66","1.85","-1.4","-4.9","178.27","2902.04","1.50","SciCam","/SciCam.20240814_223952973.jpg","BrowCam","/BrowCam.20240814_223952973.jpg","UserSelect","/UserSelect.20240814_223952973.jpg","","","","","-999.99","1.80","-999.99","-999.99","66bd3238111b2e001a296000"
"2024-08-14T22:40:02.152Z","44.5018048","-125.4085715","ASNAP","","admin","","","","","","","","","","0.66","1.85","-1.4","-4.6","178.36","2902.05","1.48","SciCam","/SciCam.20240814_224002152.jpg","PilotCam","/PilotCam.20240814_224002152.jpg","BrowCam","/BrowCam.20240814_224002152.jpg","UserSelect","/UserSelect.20240814_224002152.jpg","","","-999.99","1.74","-999.99","-999.99","66bd3242111b2e001a296004"
"2024-08-14T22:40:17.185Z","44.5018048","-125.4085716","ASNAP","","admin","","","","","","","","","","0.65","1.85","-1.3","-4.3","178.22","2902.05","1.47","SciCam","/SciCam.20240814_224017185.jpg","PilotCam","/PilotCam.20240814_224017185.jpg","BrowCam","/BrowCam.20240814_224017185.jpg","UserSelect","/UserSelect.20240814_224017185.jpg","","","-999.99","1.65","-999.99","-999.99","66bd3251111b2e001a296008"
"2024-08-14T22:40:32.214Z","44.5018048","-125.4085716","ASNAP","","admin","","","","","","","","","","0.65","1.85","-0.8","-3.9","178.35","2902.04","1.44","SciCam","/SciCam.20240814_224032214.jpg","PilotCam","/PilotCam.20240814_224032214.jpg","BrowCam","/BrowCam.20240814_224032214.jpg","UserSelect","/UserSelect.20240814_224032214.jpg","","","-999.99","1.81","-999.99","-999.99","66bd3260111b2e001a29600c"
"2024-08-14T22:40:47.246Z","44.5018048","-125.4085716","ASNAP","","admin","","","","","","","","","","0.65","1.85","-1.5","-3.8","178.11","2902.07","1.43","SciCam","/SciCam.20240814_224047246.jpg","PilotCam","/PilotCam.20240814_224047246.jpg","BrowCam","/BrowCam.20240814_224047246.jpg","UserSelect","/UserSelect.20240814_224047246.jpg","","","-999.99","1.84","-999.99","-999.99","66bd326f111b2e001a296010"
"2024-08-14T22:41:02.270Z","44.5018048","-125.4085716","ASNAP","","admin","","","","","","","","","","0.65","1.85","-1.5","-3.8","178.21","2902.07","1.42","SciCam","/SciCam.20240814_224102270.jpg","PilotCam","/PilotCam.20240814_224102270.jpg","BrowCam","/BrowCam.20240814_224102270.jpg","UserSelect","/UserSelect.20240814_224102270.jpg","","","-999.99","1.96","-999.99","-999.99","66bd327e111b2e001a296014"
"2024-08-14T22:41:17.300Z","44.5018048","-125.4085716","ASNAP","","admin","","","","","","","","","","0.65","1.85","-1.5","-3.9","178.21","2902.07","1.43","SciCam","/SciCam.20240814_224117300.jpg","PilotCam","/PilotCam.20240814_224117300.jpg","BrowCam","/BrowCam.20240814_224117300.jpg","UserSelect","/UserSelect.20240814_224117300.jpg","","","-999.99","1.80","-999.99","-999.99","66bd328d111b2e001a296018"
"2024-08-14T22:41:32.331Z","44.5018061","-125.4085702","ASNAP","","admin","","","","","","","","","","0.76","1.99","-1.0","-6.6","179.66","2901.83","1.75","SciCam","/SciCam.20240814_224132331.jpg","PilotCam","/PilotCam.20240814_224132331.jpg","BrowCam","/BrowCam.20240814_224132331.jpg","UserSelect","/UserSelect.20240814_224132331.jpg","","","-999.99","1.65","-999.99","-999.99","66bd329c111b2e001a29601c"
"2024-08-14T22:41:47.363Z","44.5018047","-125.4085497","ASNAP","","admin","","","","","","","","","","2.39","1.84","-0.6","-5.6","223.14","2901.27","2.30","SciCam","/SciCam.20240814_224147363.jpg","PilotCam","/PilotCam.20240814_224147363.jpg","BrowCam","/BrowCam.20240814_224147363.jpg","UserSelect","/UserSelect.20240814_224147363.jpg","","","-999.99","1.79","-999.99","-999.99","66bd32ab111b2e001a296020"
"2024-08-14T22:42:02.394Z","44.5017936","-125.4085397","ASNAP","","admin","","","","","","","","","","3.19","0.60","-0.5","-5.2","269.63","2901.39","2.15","SciCam","/SciCam.20240814_224202394.jpg","PilotCam","/PilotCam.20240814_224202394.jpg","BrowCam","/BrowCam.20240814_224202394.jpg","UserSelect","/UserSelect.20240814_224202394.jpg","","","-999.99","1.80","-999.99","-999.99","66bd32ba111b2e001a296024"
"2024-08-14T22:42:17.425Z","44.5017781","-125.4085512","ASNAP","","admin","","","","","","","","","","2.27","-1.12","0.2","-4.9","312.68","2901.35","2.18","SciCam","/SciCam.20240814_224217425.jpg","PilotCam","/PilotCam.20240814_224217425.jpg","BrowCam","/BrowCam.20240814_224217425.jpg","UserSelect","/UserSelect.20240814_224217425.jpg","","","-999.99","1.71","-999.99","-999.99","66bd32c9111b2e001a296028"
"2024-08-14T22:42:32.459Z","44.5017735","-125.4085753","ASNAP","","admin","","","","","","","","","","0.36","-1.63","-0.1","-5.6","342.59","2901.36","2.19","SciCam","/SciCam.20240814_224232459.jpg","PilotCam","/PilotCam.20240814_224232459.jpg","BrowCam","/BrowCam.20240814_224232459.jpg","UserSelect","/UserSelect.20240814_224232459.jpg","","","-999.99","1.80","-999.99","-999.99","66bd32d8111b2e001a29602c"
"2024-08-14T22:42:47.491Z","44.5017739","-125.4085882","ASNAP","","admin","","","","","","","","","","-0.67","-1.59","1.0","-5.6","2.82","2900.97","2.53","SciCam","/SciCam.20240814_224247491.jpg","PilotCam","/PilotCam.20240814_224247491.jpg","BrowCam","/BrowCam.20240814_224247491.jpg","UserSelect","/UserSelect.20240814_224247491.jpg","","","-999.99","1.83","-999.99","-999.99","66bd32e7111b2e001a296030"
"2024-08-14T22:43:02.508Z","44.5017742","-125.4085882","ASNAP","","admin","","","","","","","","","","-0.67","-1.55","-0.1","-5.2","1.44","2900.85","2.69","SciCam","/SciCam.20240814_224302508.jpg","PilotCam","/PilotCam.20240814_224302508.jpg","BrowCam","/BrowCam.20240814_224302508.jpg","UserSelect","/UserSelect.20240814_224302508.jpg","","","-999.99","1.63","-999.99","-999.99","66bd32f6111b2e001a296034"
"2024-08-14T22:43:17.539Z","44.5017740","-125.4085935","ASNAP","","admin","","","","","","","","","","-1.09","-1.58","0.1","-5.7","17.26","2901.24","2.31","SciCam","/SciCam.20240814_224317539.jpg","PilotCam","/PilotCam.20240814_224317539.jpg","BrowCam","/BrowCam.20240814_224317539.jpg","UserSelect","/UserSelect.20240814_224317539.jpg","","","-999.99","1.69","-999.99","-999.99","66bd3305111b2e001a296038"
"2024-08-14T22:43:32.570Z","44.5017756","-125.4086013","ASNAP","","admin","","","","","","","","","","-1.71","-1.40","-0.5","-5.7","32.90","2901.48","2.10","SciCam","/SciCam.20240814_224332570.jpg","PilotCam","/PilotCam.20240814_224332570.jpg","BrowCam","/BrowCam.20240814_224332570.jpg","UserSelect","/UserSelect.20240814_224332570.jpg","","","-999.99","1.72","-999.99","-999.99","66bd3314111b2e001a29603c"
"2024-08-14T22:43:47.602Z","44.5017763","-125.4086010","ASNAP","","admin","","","","","","","","","","-1.69","-1.32","-1.1","-5.6","29.86","2901.85","1.74","SciCam","/SciCam.20240814_224347602.jpg","PilotCam","/PilotCam.20240814_224347602.jpg","BrowCam","/BrowCam.20240814_224347602.jpg","UserSelect","/UserSelect.20240814_224347602.jpg","","","-999.99","1.92","-999.99","-999.99","66bd3323111b2e001a296040"
"2024-08-14T22:44:02.635Z","44.5017764","-125.4086014","ASNAP","","admin","","","","","","","","","","-1.72","-1.31","0.8","-5.5","31.24","2901.95","1.60","SciCam","/SciCam.20240814_224402635.jpg","PilotCam","/PilotCam.20240814_224402635.jpg","BrowCam","/BrowCam.20240814_224402635.jpg","UserSelect","/UserSelect.20240814_224402635.jpg","","","-999.99","1.79","-999.99","-999.99","66bd3332111b2e001a296044"
"2024-08-14T22:44:17.667Z","44.5017764","-125.4085992","ASNAP","","admin","","","","","","","","","","-1.54","-1.31","-0.8","-1.0","27.13","2902.13","1.28","SciCam","/SciCam.20240814_224417667.jpg","PilotCam","/PilotCam.20240814_224417667.jpg","BrowCam","/BrowCam.20240814_224417667.jpg","UserSelect","/UserSelect.20240814_224417667.jpg","","","-999.99","1.78","-999.99","-999.99","66bd3341111b2e001a296048"
"2024-08-14T22:44:32.699Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","-0.4","-2.1","27.47","2902.09","1.34","SciCam","/SciCam.20240814_224432699.jpg","PilotCam","/PilotCam.20240814_224432699.jpg","BrowCam","/BrowCam.20240814_224432699.jpg","UserSelect","/UserSelect.20240814_224432699.jpg","","","-999.99","1.78","-999.99","-999.99","66bd3350111b2e001a29604c"
"2024-08-14T22:44:47.730Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","-0.4","-2.1","27.61","2902.09","1.35","SciCam","/SciCam.20240814_224447730.jpg","PilotCam","/PilotCam.20240814_224447730.jpg","BrowCam","/BrowCam.20240814_224447730.jpg","UserSelect","/UserSelect.20240814_224447730.jpg","","","-999.99","1.77","-999.99","-999.99","66bd335f111b2e001a296050"
"2024-08-14T22:45:00.041Z","44.5017764","-125.4085993","ROV Actions","pulling ring off to release cable","guest","","(Port) Manipulator in use","","","","","","","","-1.55","-1.31","-0.4","-2.4","27.59","2902.08","1.36","SciCam","/SciCam.20240814_224500041.jpg","PilotCam","/PilotCam.20240814_224500041.jpg","BrowCam","/BrowCam.20240814_224500041.jpg","UserSelect","/UserSelect.20240814_224500041.jpg","","","-999.99","1.64","-999.99","-999.99","66bd336c111b2e001a296054"
"2024-08-14T22:45:02.762Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","-0.5","-2.3","27.48","2902.09","1.35","SciCam","/SciCam.20240814_224502762.jpg","PilotCam","/PilotCam.20240814_224502762.jpg","BrowCam","/BrowCam.20240814_224502762.jpg","UserSelect","/UserSelect.20240814_224502762.jpg","","","-999.99","1.74","-999.99","-999.99","66bd336e111b2e001a296058"
"2024-08-14T22:45:17.793Z","44.5017764","-125.4085994","ASNAP","","admin","","","","","","","","","","-1.56","-1.31","-0.5","-2.5","27.75","2902.08","1.36","SciCam","/SciCam.20240814_224517793.jpg","PilotCam","/PilotCam.20240814_224517793.jpg","BrowCam","/BrowCam.20240814_224517793.jpg","UserSelect","/UserSelect.20240814_224517793.jpg","","","-999.99","1.63","-999.99","-999.99","66bd337d111b2e001a29605c"
"2024-08-14T22:45:32.814Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","-0.3","-2.7","27.57","2902.07","1.39","SciCam","/SciCam.20240814_224532814.jpg","PilotCam","/PilotCam.20240814_224532814.jpg","BrowCam","/BrowCam.20240814_224532814.jpg","UserSelect","/UserSelect.20240814_224532814.jpg","","","-999.99","1.79","-999.99","-999.99","66bd338c111b2e001a296060"
"2024-08-14T22:45:47.845Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","-0.3","-2.7","27.66","2902.07","1.38","SciCam","/SciCam.20240814_224547845.jpg","PilotCam","/PilotCam.20240814_224547845.jpg","BrowCam","/BrowCam.20240814_224547845.jpg","UserSelect","/UserSelect.20240814_224547845.jpg","","","-999.99","1.94","-999.99","-999.99","66bd339b111b2e001a296064"
"2024-08-14T22:46:02.866Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","-0.3","-2.8","27.72","2902.07","1.39","SciCam","/SciCam.20240814_224602866.jpg","PilotCam","/PilotCam.20240814_224602866.jpg","BrowCam","/BrowCam.20240814_224602866.jpg","UserSelect","/UserSelect.20240814_224602866.jpg","","","-999.99","1.84","-999.99","-999.99","66bd33aa111b2e001a296068"
"2024-08-14T22:46:17.900Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","-0.3","-2.8","27.95","2902.07","1.39","SciCam","/SciCam.20240814_224617900.jpg","PilotCam","/PilotCam.20240814_224617900.jpg","BrowCam","/BrowCam.20240814_224617900.jpg","UserSelect","/UserSelect.20240814_224617900.jpg","","","-999.99","1.63","-999.99","-999.99","66bd33b9111b2e001a29606c"
"2024-08-14T22:46:32.927Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","-0.3","-2.8","28.23","2902.07","1.39","SciCam","/SciCam.20240814_224632927.jpg","PilotCam","/PilotCam.20240814_224632927.jpg","BrowCam","/BrowCam.20240814_224632927.jpg","UserSelect","/UserSelect.20240814_224632927.jpg","","","-999.99","2.04","-999.99","-999.99","66bd33c8111b2e001a296070"
"2024-08-14T22:46:47.965Z","44.5017763","-125.4085992","ASNAP","","admin","","","","","","","","","","-1.54","-1.32","-0.5","-2.8","27.51","2902.08","1.39","SciCam","/SciCam.20240814_224647965.jpg","PilotCam","/PilotCam.20240814_224647965.jpg","BrowCam","/BrowCam.20240814_224647965.jpg","UserSelect","/UserSelect.20240814_224647965.jpg","","","-999.99","1.87","-999.99","-999.99","66bd33d7111b2e001a296074"
"2024-08-14T22:47:02.995Z","44.5017764","-125.4085992","ASNAP","","admin","","","","","","","","","","-1.54","-1.31","-0.0","-2.6","27.80","2902.07","1.39","SciCam","/SciCam.20240814_224702995.jpg","BrowCam","/BrowCam.20240814_224702995.jpg","UserSelect","/UserSelect.20240814_224702995.jpg","","","","","-999.99","1.84","-999.99","-999.99","66bd33e6111b2e001a296078"
"2024-08-14T22:47:18.013Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","0.0","-2.6","27.83","2902.07","1.38","SciCam","/SciCam.20240814_224718013.jpg","PilotCam","/PilotCam.20240814_224718013.jpg","BrowCam","/BrowCam.20240814_224718013.jpg","UserSelect","/UserSelect.20240814_224718013.jpg","","","-999.99","1.64","-999.99","-999.99","66bd33f6111b2e001a29607c"
"2024-08-14T22:47:33.041Z","44.5017763","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.32","0.2","-2.6","28.06","2902.06","1.39","SciCam","/SciCam.20240814_224733041.jpg","PilotCam","/PilotCam.20240814_224733041.jpg","BrowCam","/BrowCam.20240814_224733041.jpg","UserSelect","/UserSelect.20240814_224733041.jpg","","","-999.99","1.67","-999.99","-999.99","66bd3405111b2e001a296080"
"2024-08-14T22:47:48.058Z","44.5017764","-125.4085994","ASNAP","","admin","","","","","","","","","","-1.56","-1.31","0.2","-2.5","28.54","2902.06","1.39","SciCam","/SciCam.20240814_224748058.jpg","PilotCam","/PilotCam.20240814_224748058.jpg","BrowCam","/BrowCam.20240814_224748058.jpg","UserSelect","/UserSelect.20240814_224748058.jpg","","","-999.99","1.42","-999.99","-999.99","66bd3414111b2e001a296084"
"2024-08-14T22:48:03.086Z","44.5017764","-125.4085993","ASNAP","","admin","","","","","","","","","","-1.55","-1.31","0.0","-2.7","27.81","2902.07","1.39","SciCam","/SciCam.20240814_224803086.jpg","PilotCam","/PilotCam.20240814_224803086.jpg","UserSelect","/UserSelect.20240814_224803086.jpg","","","","","-999.99","1.89","-999.99","-999.99","66bd3423111b2e001a296088"
