Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.new_watchstander,event_option.event_comment,event_option.type,event_option.cabled_plug,event_option.dummy_plug,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-30T07:54:51.234Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.7","113.03","2606.82","1.11","SciCam","/SciCam.20240830_075451234.jpg","PilotCam","/PilotCam.20240830_075451234.jpg","BrowCam","/BrowCam.20240830_075451234.jpg","UserSelect","/UserSelect.20240830_075451234.jpg","","","-999.99","1.95","-999.99","-999.99","66d17acbf9835f001a7fecc6"
"2024-08-30T07:55:06.261Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.7","113.05","2606.82","1.11","SciCam","/SciCam.20240830_075506261.jpg","PilotCam","/PilotCam.20240830_075506261.jpg","BrowCam","/BrowCam.20240830_075506261.jpg","UserSelect","/UserSelect.20240830_075506261.jpg","","","-999.99","1.96","-999.99","-999.99","66d17adaf9835f001a7fecca"
"2024-08-30T07:55:21.294Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.7","113.05","2606.82","1.11","SciCam","/SciCam.20240830_075521294.jpg","PilotCam","/PilotCam.20240830_075521294.jpg","BrowCam","/BrowCam.20240830_075521294.jpg","UserSelect","/UserSelect.20240830_075521294.jpg","","","-999.99","1.81","-999.99","-999.99","66d17ae9f9835f001a7fecce"
"2024-08-30T07:55:36.316Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.7","113.05","2606.82","1.11","SciCam","/SciCam.20240830_075536316.jpg","PilotCam","/PilotCam.20240830_075536316.jpg","BrowCam","/BrowCam.20240830_075536316.jpg","UserSelect","/UserSelect.20240830_075536316.jpg","","","-999.99","1.92","-999.99","-999.99","66d17af8f9835f001a7fecd2"
"2024-08-30T07:55:45.438Z","45.9164291","-130.0251585","ROV Actions","maneuvering cable","guest","","(Port) Manipulator in use","","","","","","","-12.30","-26.41","-0.7","-4.6","113.05","2606.82","1.11","SciCam","/SciCam.20240830_075545438.jpg","PilotCam","/PilotCam.20240830_075545438.jpg","BrowCam","/BrowCam.20240830_075545438.jpg","UserSelect","/UserSelect.20240830_075545438.jpg","","","-999.99","1.92","-999.99","-999.99","66d17b01f9835f001a7fecd6"
"2024-08-30T07:55:51.349Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.6","-4.6","113.04","2606.82","1.09","SciCam","/SciCam.20240830_075551349.jpg","PilotCam","/PilotCam.20240830_075551349.jpg","BrowCam","/BrowCam.20240830_075551349.jpg","UserSelect","/UserSelect.20240830_075551349.jpg","","","-999.99","1.77","-999.99","-999.99","66d17b07f9835f001a7fecda"
"2024-08-30T07:56:06.379Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.6","-4.5","113.03","2606.81","1.09","SciCam","/SciCam.20240830_075606379.jpg","PilotCam","/PilotCam.20240830_075606379.jpg","BrowCam","/BrowCam.20240830_075606379.jpg","UserSelect","/UserSelect.20240830_075606379.jpg","","","-999.99","1.82","-999.99","-999.99","66d17b16f9835f001a7fecde"
"2024-08-30T07:56:21.412Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.6","-4.6","113.05","2606.81","1.11","SciCam","/SciCam.20240830_075621412.jpg","PilotCam","/PilotCam.20240830_075621412.jpg","BrowCam","/BrowCam.20240830_075621412.jpg","UserSelect","/UserSelect.20240830_075621412.jpg","","","-999.99","1.88","-999.99","-999.99","66d17b25f9835f001a7fece2"
"2024-08-30T07:56:36.443Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.6","113.05","2606.81","1.11","SciCam","/SciCam.20240830_075636443.jpg","PilotCam","/PilotCam.20240830_075636443.jpg","BrowCam","/BrowCam.20240830_075636443.jpg","UserSelect","/UserSelect.20240830_075636443.jpg","","","-999.99","1.87","-999.99","-999.99","66d17b34f9835f001a7fece6"
"2024-08-30T07:56:51.475Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.6","113.05","2606.81","1.11","SciCam","/SciCam.20240830_075651475.jpg","PilotCam","/PilotCam.20240830_075651475.jpg","BrowCam","/BrowCam.20240830_075651475.jpg","UserSelect","/UserSelect.20240830_075651475.jpg","","","-999.99","1.94","-999.99","-999.99","66d17b43f9835f001a7fecea"
"2024-08-30T07:57:06.507Z","45.9164291","-130.0251587","ASNAP","","admin","","","","","","","","","-12.31","-26.41","-0.7","-4.6","113.06","2606.81","1.09","SciCam","/SciCam.20240830_075706507.jpg","PilotCam","/PilotCam.20240830_075706507.jpg","BrowCam","/BrowCam.20240830_075706507.jpg","UserSelect","/UserSelect.20240830_075706507.jpg","","","-999.99","1.80","-999.99","-999.99","66d17b52f9835f001a7fecee"
"2024-08-30T07:57:21.537Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.6","113.05","2606.81","1.09","SciCam","/SciCam.20240830_075721537.jpg","PilotCam","/PilotCam.20240830_075721537.jpg","BrowCam","/BrowCam.20240830_075721537.jpg","UserSelect","/UserSelect.20240830_075721537.jpg","","","-999.99","1.92","-999.99","-999.99","66d17b61f9835f001a7fecf2"
"2024-08-30T07:57:36.561Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.05","2606.80","1.09","SciCam","/SciCam.20240830_075736561.jpg","PilotCam","/PilotCam.20240830_075736561.jpg","BrowCam","/BrowCam.20240830_075736561.jpg","UserSelect","/UserSelect.20240830_075736561.jpg","","","-999.99","1.88","-999.99","-999.99","66d17b70f9835f001a7fecfa"
"2024-08-30T07:57:51.589Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.6","-4.4","113.04","2606.80","1.09","SciCam","/SciCam.20240830_075751589.jpg","PilotCam","/PilotCam.20240830_075751589.jpg","BrowCam","/BrowCam.20240830_075751589.jpg","UserSelect","/UserSelect.20240830_075751589.jpg","","","-999.99","1.91","-999.99","-999.99","66d17b7ff9835f001a7fecfe"
"2024-08-30T07:58:06.620Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.6","-4.3","113.05","2606.80","1.07","SciCam","/SciCam.20240830_075806620.jpg","PilotCam","/PilotCam.20240830_075806620.jpg","BrowCam","/BrowCam.20240830_075806620.jpg","UserSelect","/UserSelect.20240830_075806620.jpg","","","-999.99","1.84","-999.99","-999.99","66d17b8ef9835f001a7fed02"
"2024-08-30T07:58:21.655Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.6","-4.4","113.05","2606.80","1.09","SciCam","/SciCam.20240830_075821655.jpg","PilotCam","/PilotCam.20240830_075821655.jpg","BrowCam","/BrowCam.20240830_075821655.jpg","UserSelect","/UserSelect.20240830_075821655.jpg","","","-999.99","1.75","-999.99","-999.99","66d17b9df9835f001a7fed06"
"2024-08-30T07:58:36.686Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.6","-4.4","113.04","2606.80","1.09","SciCam","/SciCam.20240830_075836686.jpg","PilotCam","/PilotCam.20240830_075836686.jpg","BrowCam","/BrowCam.20240830_075836686.jpg","UserSelect","/UserSelect.20240830_075836686.jpg","","","-999.99","1.80","-999.99","-999.99","66d17bacf9835f001a7fed0a"
"2024-08-30T07:58:44.262Z","45.9164291","-130.0251587","ROV Actions","Lifting CTD","guest","","(Port) Manipulator in use","","","","","","","-12.31","-26.41","-0.7","-4.5","113.04","2606.79","1.09","SciCam","/SciCam.20240830_075844262.jpg","PilotCam","/PilotCam.20240830_075844262.jpg","BrowCam","/BrowCam.20240830_075844262.jpg","UserSelect","/UserSelect.20240830_075844262.jpg","","","-999.99","1.80","-999.99","-999.99","66d17bb4f9835f001a7fed0e"
"2024-08-30T07:58:51.719Z","45.9164291","-130.0251587","ASNAP","","admin","","","","","","","","","-12.31","-26.41","-0.7","-4.9","113.05","2606.79","1.11","SciCam","/SciCam.20240830_075851719.jpg","PilotCam","/PilotCam.20240830_075851719.jpg","BrowCam","/BrowCam.20240830_075851719.jpg","UserSelect","/UserSelect.20240830_075851719.jpg","","","-999.99","1.85","-999.99","-999.99","66d17bbbf9835f001a7fed12"
"2024-08-30T07:59:06.753Z","45.9164290","-130.0251587","ASNAP","","admin","","","","","","","","","-12.31","-26.42","-0.8","-5.0","113.04","2606.80","1.11","SciCam","/SciCam.20240830_075906753.jpg","PilotCam","/PilotCam.20240830_075906753.jpg","BrowCam","/BrowCam.20240830_075906753.jpg","UserSelect","/UserSelect.20240830_075906753.jpg","","","-999.99","1.88","-999.99","-999.99","66d17bcaf9835f001a7fed16"
"2024-08-30T07:59:21.785Z","45.9164290","-130.0251587","ASNAP","","admin","","","","","","","","","-12.31","-26.42","-0.8","-5.0","113.05","2606.79","1.11","SciCam","/SciCam.20240830_075921785.jpg","PilotCam","/PilotCam.20240830_075921785.jpg","BrowCam","/BrowCam.20240830_075921785.jpg","UserSelect","/UserSelect.20240830_075921785.jpg","","","-999.99","1.99","-999.99","-999.99","66d17bd9f9835f001a7fed1a"
"2024-08-30T07:59:36.817Z","45.9164290","-130.0251587","ASNAP","","admin","","","","","","","","","-12.31","-26.42","-0.7","-4.6","113.09","2606.79","1.09","SciCam","/SciCam.20240830_075936817.jpg","PilotCam","/PilotCam.20240830_075936817.jpg","BrowCam","/BrowCam.20240830_075936817.jpg","UserSelect","/UserSelect.20240830_075936817.jpg","","","-999.99","1.81","-999.99","-999.99","66d17be8f9835f001a7fed1e"
"2024-08-30T07:59:51.847Z","45.9164290","-130.0251587","ASNAP","","admin","","","","","","","","","-12.31","-26.42","-0.8","-4.8","113.08","2606.79","1.11","SciCam","/SciCam.20240830_075951847.jpg","PilotCam","/PilotCam.20240830_075951847.jpg","BrowCam","/BrowCam.20240830_075951847.jpg","UserSelect","/UserSelect.20240830_075951847.jpg","","","-999.99","1.90","-999.99","-999.99","66d17bf7f9835f001a7fed22"
"2024-08-30T08:00:06.873Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.8","-4.7","113.07","2606.79","1.11","SciCam","/SciCam.20240830_080006873.jpg","PilotCam","/PilotCam.20240830_080006873.jpg","BrowCam","/BrowCam.20240830_080006873.jpg","UserSelect","/UserSelect.20240830_080006873.jpg","","","-999.99","1.81","-999.99","-999.99","66d17c06f9835f001a7fed26"
"2024-08-30T08:00:21.895Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.8","-4.7","113.07","2606.79","1.11","SciCam","/SciCam.20240830_080021895.jpg","PilotCam","/PilotCam.20240830_080021895.jpg","BrowCam","/BrowCam.20240830_080021895.jpg","UserSelect","/UserSelect.20240830_080021895.jpg","","","-999.99","1.93","-999.99","-999.99","66d17c15f9835f001a7fed2a"
"2024-08-30T08:00:36.924Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.8","-4.7","113.06","2606.78","1.09","SciCam","/SciCam.20240830_080036924.jpg","PilotCam","/PilotCam.20240830_080036924.jpg","BrowCam","/BrowCam.20240830_080036924.jpg","UserSelect","/UserSelect.20240830_080036924.jpg","","","-999.99","1.89","-999.99","-999.99","66d17c24f9835f001a7fed2e"
"2024-08-30T08:00:51.952Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.05","2606.78","1.09","SciCam","/SciCam.20240830_080051952.jpg","PilotCam","/PilotCam.20240830_080051952.jpg","BrowCam","/BrowCam.20240830_080051952.jpg","UserSelect","/UserSelect.20240830_080051952.jpg","","","-999.99","1.79","-999.99","-999.99","66d17c33f9835f001a7fed32"
"2024-08-30T08:01:06.985Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.6","113.07","2606.78","1.11","SciCam","/SciCam.20240830_080106985.jpg","PilotCam","/PilotCam.20240830_080106985.jpg","BrowCam","/BrowCam.20240830_080106985.jpg","UserSelect","/UserSelect.20240830_080106985.jpg","","","-999.99","1.73","-999.99","-999.99","66d17c42f9835f001a7fed3a"
"2024-08-30T08:01:22.017Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.06","2606.78","1.09","SciCam","/SciCam.20240830_080122017.jpg","PilotCam","/PilotCam.20240830_080122017.jpg","BrowCam","/BrowCam.20240830_080122017.jpg","UserSelect","/UserSelect.20240830_080122017.jpg","","","-999.99","1.84","-999.99","-999.99","66d17c52f9835f001a7fed3e"
"2024-08-30T08:01:37.048Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.06","2606.78","1.09","SciCam","/SciCam.20240830_080137048.jpg","PilotCam","/PilotCam.20240830_080137048.jpg","BrowCam","/BrowCam.20240830_080137048.jpg","UserSelect","/UserSelect.20240830_080137048.jpg","","","-999.99","1.85","-999.99","-999.99","66d17c61f9835f001a7fed42"
"2024-08-30T08:01:43.420Z","45.9164291","-130.0251585","ROV Actions","Lifting cable","guest","","(Port) Manipulator in use","","","","","","","-12.30","-26.41","-0.7","-4.5","113.06","2606.78","1.09","SciCam","/SciCam.20240830_080143420.jpg","PilotCam","/PilotCam.20240830_080143420.jpg","BrowCam","/BrowCam.20240830_080143420.jpg","UserSelect","/UserSelect.20240830_080143420.jpg","","","-999.99","1.82","-999.99","-999.99","66d17c67f9835f001a7fed46"
"2024-08-30T08:01:52.079Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.06","2606.77","1.09","SciCam","/SciCam.20240830_080152079.jpg","PilotCam","/PilotCam.20240830_080152079.jpg","BrowCam","/BrowCam.20240830_080152079.jpg","UserSelect","/UserSelect.20240830_080152079.jpg","","","-999.99","1.89","-999.99","-999.99","66d17c70f9835f001a7fed4a"
"2024-08-30T08:02:07.108Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.07","2606.77","1.09","SciCam","/SciCam.20240830_080207108.jpg","PilotCam","/PilotCam.20240830_080207108.jpg","BrowCam","/BrowCam.20240830_080207108.jpg","UserSelect","/UserSelect.20240830_080207108.jpg","","","-999.99","1.82","-999.99","-999.99","66d17c7ff9835f001a7fed4e"
"2024-08-30T08:02:22.139Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.06","2606.77","1.09","SciCam","/SciCam.20240830_080222139.jpg","PilotCam","/PilotCam.20240830_080222139.jpg","BrowCam","/BrowCam.20240830_080222139.jpg","UserSelect","/UserSelect.20240830_080222139.jpg","","","-999.99","1.74","-999.99","-999.99","66d17c8ef9835f001a7fed52"
"2024-08-30T08:02:37.170Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.4","113.06","2606.77","1.09","SciCam","/SciCam.20240830_080237170.jpg","PilotCam","/PilotCam.20240830_080237170.jpg","BrowCam","/BrowCam.20240830_080237170.jpg","UserSelect","/UserSelect.20240830_080237170.jpg","","","-999.99","1.92","-999.99","-999.99","66d17c9df9835f001a7fed56"
"2024-08-30T08:02:52.203Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.06","2606.77","1.09","SciCam","/SciCam.20240830_080252203.jpg","PilotCam","/PilotCam.20240830_080252203.jpg","BrowCam","/BrowCam.20240830_080252203.jpg","UserSelect","/UserSelect.20240830_080252203.jpg","","","-999.99","1.94","-999.99","-999.99","66d17cacf9835f001a7fed5a"
"2024-08-30T08:03:07.232Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.06","2606.77","1.09","SciCam","/SciCam.20240830_080307232.jpg","PilotCam","/PilotCam.20240830_080307232.jpg","BrowCam","/BrowCam.20240830_080307232.jpg","UserSelect","/UserSelect.20240830_080307232.jpg","","","-999.99","1.92","-999.99","-999.99","66d17cbbf9835f001a7fed5e"
"2024-08-30T08:03:22.263Z","45.9164291","-130.0251585","ASNAP","","admin","","","","","","","","","-12.30","-26.41","-0.7","-4.5","113.06","2606.76","1.09","SciCam","/SciCam.20240830_080322263.jpg","PilotCam","/PilotCam.20240830_080322263.jpg","BrowCam","/BrowCam.20240830_080322263.jpg","UserSelect","/UserSelect.20240830_080322263.jpg","","","-999.99","1.72","-999.99","-999.99","66d17ccaf9835f001a7fed62"
"2024-08-30T08:03:37.288Z","45.9164291","-130.0251587","ASNAP","","admin","","","","","","","","","-12.31","-26.41","0.5","-6.9","112.20","2606.67","1.22","SciCam","/SciCam.20240830_080337288.jpg","PilotCam","/PilotCam.20240830_080337288.jpg","BrowCam","/BrowCam.20240830_080337288.jpg","UserSelect","/UserSelect.20240830_080337288.jpg","","","-999.99","1.95","-999.99","-999.99","66d17cd9f9835f001a7fed66"
"2024-08-30T08:03:52.322Z","45.9164270","-130.0251646","ASNAP","","admin","","","","","","","","","-12.77","-26.64","-0.5","-6.7","120.68","2606.47","1.40","SciCam","/SciCam.20240830_080352322.jpg","PilotCam","/PilotCam.20240830_080352322.jpg","BrowCam","/BrowCam.20240830_080352322.jpg","UserSelect","/UserSelect.20240830_080352322.jpg","","","-999.99","1.89","-999.99","-999.99","66d17ce8f9835f001a7fed6a"
"2024-08-30T08:04:07.350Z","45.9164342","-130.0251820","ASNAP","","admin","","","","","","","","","-14.12","-25.84","1.1","-6.5","152.60","2605.74","2.07","SciCam","/SciCam.20240830_080407350.jpg","PilotCam","/PilotCam.20240830_080407350.jpg","BrowCam","/BrowCam.20240830_080407350.jpg","UserSelect","/UserSelect.20240830_080407350.jpg","","","-999.99","1.90","-999.99","-999.99","66d17cf7f9835f001a7fed6e"
"2024-08-30T08:04:22.381Z","45.9164229","-130.0251936","ASNAP","","admin","","","","","","","","","-15.02","-27.09","0.7","-6.3","145.69","2605.80","2.02","SciCam","/SciCam.20240830_080422381.jpg","PilotCam","/PilotCam.20240830_080422381.jpg","BrowCam","/BrowCam.20240830_080422381.jpg","UserSelect","/UserSelect.20240830_080422381.jpg","","","-999.99","1.90","-999.99","-999.99","66d17d06f9835f001a7fed72"
"2024-08-30T08:04:37.411Z","45.9164177","-130.0251939","ASNAP","","admin","","","","","","","","","-15.04","-27.67","0.3","-6.4","151.25","2605.99","1.83","SciCam","/SciCam.20240830_080437411.jpg","PilotCam","/PilotCam.20240830_080437411.jpg","BrowCam","/BrowCam.20240830_080437411.jpg","UserSelect","/UserSelect.20240830_080437411.jpg","","","-999.99","1.84","-999.99","-999.99","66d17d15f9835f001a7fed76"
"2024-08-30T08:04:52.441Z","45.9164158","-130.0251941","ASNAP","","admin","","","","","","","","","-15.06","-27.88","0.6","-6.9","150.08","2606.40","1.40","SciCam","/SciCam.20240830_080452441.jpg","PilotCam","/PilotCam.20240830_080452441.jpg","BrowCam","/BrowCam.20240830_080452441.jpg","UserSelect","/UserSelect.20240830_080452441.jpg","","","-999.99","1.76","-999.99","-999.99","66d17d24f9835f001a7fed7a"
"2024-08-30T08:04:52.834Z","45.9164157","-130.0251940","VEHICLE","Approaching LJ03A","guest","Other","","","","","","","","-15.05","-27.89","-0.2","-6.7","149.38","2606.44","1.40","SciCam","/SciCam.20240830_080452834.jpg","PilotCam","/PilotCam.20240830_080452834.jpg","BrowCam","/BrowCam.20240830_080452834.jpg","UserSelect","/UserSelect.20240830_080452834.jpg","","","-999.99","1.76","-999.99","-999.99","66d17d24f9835f001a7fed7d"
"2024-08-30T08:05:07.471Z","45.9164155","-130.0251933","ASNAP","","admin","","","","","","","","","-15.00","-27.92","0.6","-5.9","152.54","2606.64","1.15","SciCam","/SciCam.20240830_080507471.jpg","PilotCam","/PilotCam.20240830_080507471.jpg","BrowCam","/BrowCam.20240830_080507471.jpg","UserSelect","/UserSelect.20240830_080507471.jpg","","","-999.99","1.83","-999.99","-999.99","66d17d33f9835f001a7fed82"
"2024-08-30T08:05:22.497Z","45.9164151","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.96","-0.6","-3.6","153.64","2606.76","1.01","SciCam","/SciCam.20240830_080522497.jpg","PilotCam","/PilotCam.20240830_080522497.jpg","BrowCam","/BrowCam.20240830_080522497.jpg","UserSelect","/UserSelect.20240830_080522497.jpg","","","-999.99","2.10","-999.99","-999.99","66d17d42f9835f001a7fed86"
"2024-08-30T08:05:37.531Z","45.9164151","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.96","-0.6","-3.7","153.64","2606.76","1.01","SciCam","/SciCam.20240830_080537531.jpg","PilotCam","/PilotCam.20240830_080537531.jpg","BrowCam","/BrowCam.20240830_080537531.jpg","UserSelect","/UserSelect.20240830_080537531.jpg","","","-999.99","1.90","-999.99","-999.99","66d17d51f9835f001a7fed8a"
"2024-08-30T08:05:52.562Z","45.9164151","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.96","-0.6","-3.7","153.64","2606.75","1.03","SciCam","/SciCam.20240830_080552562.jpg","PilotCam","/PilotCam.20240830_080552562.jpg","BrowCam","/BrowCam.20240830_080552562.jpg","UserSelect","/UserSelect.20240830_080552562.jpg","","","-999.99","1.82","-999.99","-999.99","66d17d60f9835f001a7fed8e"
"2024-08-30T08:06:07.593Z","45.9164151","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.96","-0.7","-3.7","153.64","2606.75","1.01","SciCam","/SciCam.20240830_080607593.jpg","PilotCam","/PilotCam.20240830_080607593.jpg","BrowCam","/BrowCam.20240830_080607593.jpg","UserSelect","/UserSelect.20240830_080607593.jpg","","","-999.99","1.79","-999.99","-999.99","66d17d6ff9835f001a7fed92"
"2024-08-30T08:06:22.625Z","45.9164151","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.96","-0.7","-3.7","153.64","2606.75","1.03","SciCam","/SciCam.20240830_080622625.jpg","PilotCam","/PilotCam.20240830_080622625.jpg","BrowCam","/BrowCam.20240830_080622625.jpg","UserSelect","/UserSelect.20240830_080622625.jpg","","","-999.99","1.79","-999.99","-999.99","66d17d7ef9835f001a7fed96"
"2024-08-30T08:06:26.789Z","45.9164151","-130.0251932","ROV Actions","Placing cable in basket","guest","","(Port) Manipulator in use","","","","","","","-14.99","-27.96","-0.6","-3.7","153.64","2606.75","1.01","SciCam","/SciCam.20240830_080626789.jpg","PilotCam","/PilotCam.20240830_080626789.jpg","BrowCam","/BrowCam.20240830_080626789.jpg","UserSelect","/UserSelect.20240830_080626789.jpg","","","-999.99","1.89","-999.99","-999.99","66d17d82f9835f001a7fed9a"
"2024-08-30T08:06:37.651Z","45.9164152","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.95","-0.7","-3.8","153.64","2606.75","1.03","SciCam","/SciCam.20240830_080637651.jpg","PilotCam","/PilotCam.20240830_080637651.jpg","BrowCam","/BrowCam.20240830_080637651.jpg","UserSelect","/UserSelect.20240830_080637651.jpg","","","-999.99","1.84","-999.99","-999.99","66d17d8df9835f001a7fed9e"
"2024-08-30T08:06:52.685Z","45.9164152","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.95","-0.7","-3.8","153.64","2606.74","1.01","SciCam","/SciCam.20240830_080652685.jpg","PilotCam","/PilotCam.20240830_080652685.jpg","BrowCam","/BrowCam.20240830_080652685.jpg","UserSelect","/UserSelect.20240830_080652685.jpg","","","-999.99","1.91","-999.99","-999.99","66d17d9cf9835f001a7feda6"
"2024-08-30T08:07:07.719Z","45.9164152","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.95","-0.7","-3.8","153.64","2606.74","1.01","SciCam","/SciCam.20240830_080707719.jpg","PilotCam","/PilotCam.20240830_080707719.jpg","BrowCam","/BrowCam.20240830_080707719.jpg","UserSelect","/UserSelect.20240830_080707719.jpg","","","-999.99","1.79","-999.99","-999.99","66d17dabf9835f001a7fedaa"
"2024-08-30T08:07:22.751Z","45.9164152","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.95","-0.7","-3.8","153.65","2606.74","1.03","SciCam","/SciCam.20240830_080722751.jpg","PilotCam","/PilotCam.20240830_080722751.jpg","BrowCam","/BrowCam.20240830_080722751.jpg","UserSelect","/UserSelect.20240830_080722751.jpg","","","-999.99","1.97","-999.99","-999.99","66d17dbaf9835f001a7fedae"
"2024-08-30T08:07:37.784Z","45.9164152","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.95","-0.7","-3.9","153.65","2606.74","1.03","SciCam","/SciCam.20240830_080737784.jpg","PilotCam","/PilotCam.20240830_080737784.jpg","BrowCam","/BrowCam.20240830_080737784.jpg","UserSelect","/UserSelect.20240830_080737784.jpg","","","-999.99","1.87","-999.99","-999.99","66d17dc9f9835f001a7fedb2"
"2024-08-30T08:07:52.819Z","45.9164152","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.95","-0.7","-3.9","153.64","2606.74","1.03","SciCam","/SciCam.20240830_080752819.jpg","PilotCam","/PilotCam.20240830_080752819.jpg","BrowCam","/BrowCam.20240830_080752819.jpg","UserSelect","/UserSelect.20240830_080752819.jpg","","","-999.99","1.72","-999.99","-999.99","66d17dd8f9835f001a7fedb6"
"2024-08-30T08:08:07.853Z","45.9164152","-130.0251932","ASNAP","","admin","","","","","","","","","-14.99","-27.95","-0.7","-3.9","153.66","2606.74","1.03","SciCam","/SciCam.20240830_080807853.jpg","PilotCam","/PilotCam.20240830_080807853.jpg","BrowCam","/BrowCam.20240830_080807853.jpg","UserSelect","/UserSelect.20240830_080807853.jpg","","","-999.99","1.87","-999.99","-999.99","66d17de7f9835f001a7fedba"
"2024-08-30T08:08:08.772Z","45.9164152","-130.0251932","ROV Actions","Adjusting grip on cable","guest","","(Starboard) Manipulator in use","","","","","","","-14.99","-27.95","-0.7","-3.8","153.64","2606.74","1.03","SciCam","/SciCam.20240830_080808772.jpg","PilotCam","/PilotCam.20240830_080808772.jpg","BrowCam","/BrowCam.20240830_080808772.jpg","UserSelect","/UserSelect.20240830_080808772.jpg","","","-999.99","1.78","-999.99","-999.99","66d17de8f9835f001a7fedbe"
