Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.actions,event_option.milestone,event_option.type,event_option.filename,event_option.event_comment,event_option.dummy_plug,event_option.nav,event_option.cabled_plug,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-12T00:25:16.000Z","","","SulisCam","","admin","","","","sulis_20240812002516.jpg","","","","","","","","","","","","","","","","","","","","-5.142","0.024","","","","","66ba9ad6111b2e001a28bf32"
"2024-08-12T00:25:20.354Z","45.9165609","-130.0252568","ASNAP","","admin","","","","","","","","","-19.92","-11.76","0.2","-5.1","185.10","192.01","0.58","SciCam","/SciCam.20240812_002520354.jpg","PilotCam","/PilotCam.20240812_002520354.jpg","BrowCam","/BrowCam.20240812_002520354.jpg","UserSelect","/UserSelect.20240812_002520354.jpg","","","-999.99","6.94","-999.99","-999.99","66b95670111b2e001a287527"
"2024-08-12T00:25:33.000Z","","","SulisCam","","admin","","","","sulis_20240812002533.jpg","","","","","","","","","","","","","","","","","","","","-5.159","0.199","","","","","66ba9ad6111b2e001a28bf34"
"2024-08-12T00:25:35.380Z","45.9165601","-130.0252573","ASNAP","","admin","","","","","","","","","-19.96","-11.84","0.3","-5.2","184.93","191.99","0.58","SciCam","/SciCam.20240812_002535380.jpg","PilotCam","/PilotCam.20240812_002535380.jpg","BrowCam","/BrowCam.20240812_002535380.jpg","UserSelect","/UserSelect.20240812_002535380.jpg","","","-999.99","6.83","-999.99","-999.99","66b9567f111b2e001a28752b"
"2024-08-12T00:25:50.410Z","45.9165602","-130.0252573","ASNAP","","admin","","","","","","","","","-19.96","-11.83","0.5","-5.2","185.76","192.03","0.58","SciCam","/SciCam.20240812_002550410.jpg","PilotCam","/PilotCam.20240812_002550410.jpg","BrowCam","/BrowCam.20240812_002550410.jpg","UserSelect","/UserSelect.20240812_002550410.jpg","","","-999.99","6.85","-999.99","-999.99","66b9568e111b2e001a28752f"
"2024-08-12T00:26:03.000Z","","","SulisCam","","admin","","","","sulis_20240812002603.jpg","","","","","","","","","","","","","","","","","","","","-5.196","0.234","","","","","66ba9ad6111b2e001a28bf36"
"2024-08-12T00:26:05.438Z","45.9165604","-130.0252573","ASNAP","","admin","","","","","","","","","-19.96","-11.81","-0.1","-4.9","185.14","191.88","0.58","SciCam","/SciCam.20240812_002605438.jpg","PilotCam","/PilotCam.20240812_002605438.jpg","BrowCam","/BrowCam.20240812_002605438.jpg","UserSelect","/UserSelect.20240812_002605438.jpg","","","-999.99","6.98","-999.99","-999.99","66b9569d111b2e001a287533"
"2024-08-12T00:26:20.472Z","45.9165603","-130.0252577","ASNAP","","admin","","","","","","","","","-19.99","-11.82","0.1","-5.1","185.43","191.60","0.58","SciCam","/SciCam.20240812_002620472.jpg","PilotCam","/PilotCam.20240812_002620472.jpg","BrowCam","/BrowCam.20240812_002620472.jpg","UserSelect","/UserSelect.20240812_002620472.jpg","","","-999.99","6.80","-999.99","-999.99","66b956ac111b2e001a287537"
"2024-08-12T00:26:28.000Z","","","SulisCam","","admin","","","","sulis_20240812002628.jpg","","","","","","","","","","","","","","","","","","","","-5.155","0.341","","","","","66ba9ad7111b2e001a28bf38"
"2024-08-12T00:26:35.499Z","45.9165608","-130.0252577","ASNAP","","admin","","","","","","","","","-19.99","-11.77","0.3","-5.2","185.58","191.67","0.58","SciCam","/SciCam.20240812_002635499.jpg","PilotCam","/PilotCam.20240812_002635499.jpg","BrowCam","/BrowCam.20240812_002635499.jpg","UserSelect","/UserSelect.20240812_002635499.jpg","","","-999.99","6.96","-999.99","-999.99","66b956bb111b2e001a28753b"
"2024-08-12T00:26:44.000Z","","","SulisCam","","admin","","","","sulis_20240812002644.jpg","","","","","","","","","","","","","","","","","","","","-5.104","0.094","","","","","66ba9ad7111b2e001a28bf3a"
"2024-08-12T00:26:50.535Z","45.9165615","-130.0252590","ASNAP","","admin","","","","","","","","","-20.09","-11.69","-0.2","-5.1","185.46","191.94","0.58","SciCam","/SciCam.20240812_002650535.jpg","PilotCam","/PilotCam.20240812_002650535.jpg","BrowCam","/BrowCam.20240812_002650535.jpg","UserSelect","/UserSelect.20240812_002650535.jpg","","","-999.99","6.87","-999.99","-999.99","66b956ca111b2e001a28753f"
"2024-08-12T00:27:00.000Z","","","SulisCam","","admin","","","","sulis_20240812002700.jpg","","","","","","","","","","","","","","","","","","","","-5.221","0.040","","","","","66ba9ad7111b2e001a28bf3c"
"2024-08-12T00:27:05.566Z","45.9165610","-130.0252582","ASNAP","","admin","","","","","","","","","-20.03","-11.74","0.1","-5.5","181.42","191.72","0.58","SciCam","/SciCam.20240812_002705566.jpg","PilotCam","/PilotCam.20240812_002705566.jpg","BrowCam","/BrowCam.20240812_002705566.jpg","UserSelect","/UserSelect.20240812_002705566.jpg","","","-999.99","7.00","-999.99","-999.99","66b956d9111b2e001a287543"
"2024-08-12T00:27:20.596Z","45.9165620","-130.0252575","ASNAP","","admin","","","","","","","","","-19.98","-11.63","0.3","-4.9","178.34","191.01","0.58","SciCam","/SciCam.20240812_002720596.jpg","PilotCam","/PilotCam.20240812_002720596.jpg","BrowCam","/BrowCam.20240812_002720596.jpg","UserSelect","/UserSelect.20240812_002720596.jpg","","","-999.99","6.85","-999.99","-999.99","66b956e8111b2e001a287547"
"2024-08-12T00:27:35.620Z","45.9165628","-130.0252575","ASNAP","","admin","","","","","","","","","-19.98","-11.55","0.5","-5.1","179.09","191.05","0.58","SciCam","/SciCam.20240812_002735620.jpg","PilotCam","/PilotCam.20240812_002735620.jpg","BrowCam","/BrowCam.20240812_002735620.jpg","UserSelect","/UserSelect.20240812_002735620.jpg","","","-999.99","6.88","-999.99","-999.99","66b956f7111b2e001a28754b"
"2024-08-12T00:27:50.651Z","45.9165682","-130.0252663","ASNAP","","admin","","","","","","","","","-20.66","-10.95","0.5","-5.3","210.99","189.33","0.58","SciCam","/SciCam.20240812_002750651.jpg","PilotCam","/PilotCam.20240812_002750651.jpg","BrowCam","/BrowCam.20240812_002750651.jpg","UserSelect","/UserSelect.20240812_002750651.jpg","","","-999.99","6.67","-999.99","-999.99","66b95706111b2e001a28754f"
"2024-08-12T00:28:05.682Z","45.9165740","-130.0252698","ASNAP","","admin","","","","","","","","","-20.93","-10.30","0.7","-5.3","226.32","184.13","0.58","SciCam","/SciCam.20240812_002805682.jpg","PilotCam","/PilotCam.20240812_002805682.jpg","BrowCam","/BrowCam.20240812_002805682.jpg","UserSelect","/UserSelect.20240812_002805682.jpg","","","-999.99","6.93","-999.99","-999.99","66b95715111b2e001a287553"
"2024-08-12T00:28:07.919Z","45.9165740","-130.0252698","NAV","Surveying done. Moving up to surface","guest","","","","","","","","","-20.93","-10.30","0.8","-5.3","226.22","183.39","0.58","SciCam","/SciCam.20240812_002807919.jpg","PilotCam","/PilotCam.20240812_002807919.jpg","BrowCam","/BrowCam.20240812_002807919.jpg","UserSelect","/UserSelect.20240812_002807919.jpg","","","-999.99","6.82","-999.99","-999.99","66b95717111b2e001a287557"
"2024-08-12T00:28:20.713Z","45.9165825","-130.0252731","ASNAP","","admin","","","","","","","","","-21.19","-9.36","0.5","-5.2","253.22","179.33","0.58","SciCam","/SciCam.20240812_002820713.jpg","PilotCam","/PilotCam.20240812_002820713.jpg","BrowCam","/BrowCam.20240812_002820713.jpg","UserSelect","/UserSelect.20240812_002820713.jpg","","","-999.99","7.05","-999.99","-999.99","66b95724111b2e001a28755b"
"2024-08-12T00:28:35.742Z","45.9165785","-130.0252787","ASNAP","","admin","","","","","","","","","-21.62","-9.80","1.0","-4.1","253.99","176.53","0.58","SciCam","/SciCam.20240812_002835742.jpg","PilotCam","/PilotCam.20240812_002835742.jpg","BrowCam","/BrowCam.20240812_002835742.jpg","UserSelect","/UserSelect.20240812_002835742.jpg","","","-999.99","6.93","-999.99","-999.99","66b95733111b2e001a28755f"
"2024-08-12T00:28:50.772Z","45.9165750","-130.0252807","ASNAP","","admin","","","","","","","","","-21.78","-10.19","1.2","-4.0","253.73","173.84","0.58","SciCam","/SciCam.20240812_002850772.jpg","PilotCam","/PilotCam.20240812_002850772.jpg","BrowCam","/BrowCam.20240812_002850772.jpg","UserSelect","/UserSelect.20240812_002850772.jpg","","","-999.99","6.97","-999.99","-999.99","66b95742111b2e001a287563"
"2024-08-12T00:29:05.805Z","45.9165717","-130.0252816","ASNAP","","admin","","","","","","","","","-21.85","-10.55","1.4","-4.3","253.58","170.49","0.58","SciCam","/SciCam.20240812_002905805.jpg","PilotCam","/PilotCam.20240812_002905805.jpg","BrowCam","/BrowCam.20240812_002905805.jpg","UserSelect","/UserSelect.20240812_002905805.jpg","","","-999.99","7.08","-999.99","-999.99","66b95751111b2e001a287567"
"2024-08-12T00:29:20.841Z","45.9165694","-130.0252832","ASNAP","","admin","","","","","","","","","-21.97","-10.81","1.2","-4.5","253.68","166.95","0.58","SciCam","/SciCam.20240812_002920841.jpg","PilotCam","/PilotCam.20240812_002920841.jpg","BrowCam","/BrowCam.20240812_002920841.jpg","UserSelect","/UserSelect.20240812_002920841.jpg","","","-999.99","7.02","-999.99","-999.99","66b95760111b2e001a28756b"
"2024-08-12T00:29:35.872Z","45.9165638","-130.0252878","ASNAP","","admin","","","","","","","","","-22.33","-11.43","1.2","-3.8","253.58","163.72","0.58","SciCam","/SciCam.20240812_002935872.jpg","PilotCam","/PilotCam.20240812_002935872.jpg","BrowCam","/BrowCam.20240812_002935872.jpg","UserSelect","/UserSelect.20240812_002935872.jpg","","","-999.99","6.94","-999.99","-999.99","66b9576f111b2e001a28756f"
"2024-08-12T00:29:50.903Z","45.9165613","-130.0252872","ASNAP","","admin","","","","","","","","","-22.28","-11.71","1.3","-3.4","252.54","160.19","0.58","SciCam","/SciCam.20240812_002950903.jpg","PilotCam","/PilotCam.20240812_002950903.jpg","BrowCam","/BrowCam.20240812_002950903.jpg","UserSelect","/UserSelect.20240812_002950903.jpg","","","-999.99","7.11","-999.99","-999.99","66b9577e111b2e001a287573"
"2024-08-12T00:30:05.935Z","45.9165603","-130.0252851","ASNAP","","admin","","","","","","","","","-22.12","-11.82","0.8","-4.5","252.29","155.88","0.58","SciCam","/SciCam.20240812_003005935.jpg","PilotCam","/PilotCam.20240812_003005935.jpg","BrowCam","/BrowCam.20240812_003005935.jpg","UserSelect","/UserSelect.20240812_003005935.jpg","","","-999.99","7.18","-999.99","-999.99","66b9578d111b2e001a287577"
"2024-08-12T00:30:20.971Z","45.9165582","-130.0252807","ASNAP","","admin","","","","","","","","","-21.78","-12.06","1.2","-5.0","251.61","151.32","0.58","SciCam","/SciCam.20240812_003020971.jpg","PilotCam","/PilotCam.20240812_003020971.jpg","BrowCam","/BrowCam.20240812_003020971.jpg","UserSelect","/UserSelect.20240812_003020971.jpg","","","-999.99","7.28","-999.99","-999.99","66b9579c111b2e001a28757b"
"2024-08-12T00:30:36.001Z","45.9165582","-130.0252798","ASNAP","","admin","","","","","","","","","-21.71","-12.06","0.8","-4.4","251.70","145.21","0.58","SciCam","/SciCam.20240812_003036001.jpg","PilotCam","/PilotCam.20240812_003036001.jpg","BrowCam","/BrowCam.20240812_003036001.jpg","UserSelect","/UserSelect.20240812_003036001.jpg","","","-999.99","7.29","-999.99","-999.99","66b957ac111b2e001a28757f"
"2024-08-12T00:30:51.030Z","45.9165581","-130.0252776","ASNAP","","admin","","","","","","","","","-21.54","-12.07","0.0","-5.0","252.20","145.15","0.58","SciCam","/SciCam.20240812_003051030.jpg","PilotCam","/PilotCam.20240812_003051030.jpg","BrowCam","/BrowCam.20240812_003051030.jpg","UserSelect","/UserSelect.20240812_003051030.jpg","","","-999.99","7.28","-999.99","-999.99","66b957bb111b2e001a287583"
"2024-08-12T00:31:06.061Z","45.9165572","-130.0252773","ASNAP","","admin","","","","","","","","","-21.51","-12.17","-0.3","-4.7","251.79","145.04","0.58","SciCam","/SciCam.20240812_003106061.jpg","PilotCam","/PilotCam.20240812_003106061.jpg","BrowCam","/BrowCam.20240812_003106061.jpg","UserSelect","/UserSelect.20240812_003106061.jpg","","","-999.99","7.22","-999.99","-999.99","66b957ca111b2e001a287587"
"2024-08-12T00:31:21.082Z","45.9165564","-130.0252775","ASNAP","","admin","","","","","","","","","-21.53","-12.26","-0.5","-4.8","251.42","145.21","0.58","SciCam","/SciCam.20240812_003121082.jpg","PilotCam","/PilotCam.20240812_003121082.jpg","BrowCam","/BrowCam.20240812_003121082.jpg","UserSelect","/UserSelect.20240812_003121082.jpg","","","-999.99","7.47","-999.99","-999.99","66b957d9111b2e001a28758b"
"2024-08-12T00:31:36.117Z","45.9165556","-130.0252794","ASNAP","","admin","","","","","","","","","-21.68","-12.34","-0.5","-4.8","251.51","145.14","0.58","SciCam","/SciCam.20240812_003136117.jpg","PilotCam","/PilotCam.20240812_003136117.jpg","BrowCam","/BrowCam.20240812_003136117.jpg","UserSelect","/UserSelect.20240812_003136117.jpg","","","-999.99","7.46","-999.99","-999.99","66b957e8111b2e001a28758f"
"2024-08-12T00:31:51.145Z","45.9165539","-130.0252806","ASNAP","","admin","","","","","","","","","-21.77","-12.53","-0.4","-4.8","251.42","145.14","0.58","SciCam","/SciCam.20240812_003151145.jpg","PilotCam","/PilotCam.20240812_003151145.jpg","BrowCam","/BrowCam.20240812_003151145.jpg","UserSelect","/UserSelect.20240812_003151145.jpg","","","-999.99","7.30","-999.99","-999.99","66b957f7111b2e001a287593"
"2024-08-12T00:32:06.176Z","45.9165522","-130.0252822","ASNAP","","admin","","","","","","","","","-21.89","-12.72","-0.4","-4.7","251.37","145.14","0.58","SciCam","/SciCam.20240812_003206176.jpg","PilotCam","/PilotCam.20240812_003206176.jpg","BrowCam","/BrowCam.20240812_003206176.jpg","UserSelect","/UserSelect.20240812_003206176.jpg","","","-999.99","7.50","-999.99","-999.99","66b95806111b2e001a287597"
"2024-08-12T00:32:21.212Z","45.9165504","-130.0252841","ASNAP","","admin","","","","","","","","","-22.04","-12.92","-0.4","-4.7","251.35","145.15","0.58","SciCam","/SciCam.20240812_003221212.jpg","PilotCam","/PilotCam.20240812_003221212.jpg","BrowCam","/BrowCam.20240812_003221212.jpg","UserSelect","/UserSelect.20240812_003221212.jpg","","","-999.99","7.35","-999.99","-999.99","66b95815111b2e001a28759b"
"2024-08-12T00:32:36.241Z","45.9165490","-130.0252856","ASNAP","","admin","","","","","","","","","-22.16","-13.08","-0.5","-4.7","251.37","145.16","0.58","SciCam","/SciCam.20240812_003236241.jpg","PilotCam","/PilotCam.20240812_003236241.jpg","BrowCam","/BrowCam.20240812_003236241.jpg","UserSelect","/UserSelect.20240812_003236241.jpg","","","-999.99","7.47","-999.99","-999.99","66b95824111b2e001a28759f"
"2024-08-12T00:32:51.263Z","45.9165475","-130.0252874","ASNAP","","admin","","","","","","","","","-22.30","-13.25","-0.5","-4.7","251.36","145.14","0.58","SciCam","/SciCam.20240812_003251263.jpg","PilotCam","/PilotCam.20240812_003251263.jpg","BrowCam","/BrowCam.20240812_003251263.jpg","UserSelect","/UserSelect.20240812_003251263.jpg","","","-999.99","7.40","-999.99","-999.99","66b95833111b2e001a2875a3"
"2024-08-12T00:33:06.292Z","45.9165462","-130.0252885","ASNAP","","admin","","","","","","","","","-22.38","-13.39","-0.4","-4.7","251.38","145.14","0.58","SciCam","/SciCam.20240812_003306292.jpg","PilotCam","/PilotCam.20240812_003306292.jpg","BrowCam","/BrowCam.20240812_003306292.jpg","UserSelect","/UserSelect.20240812_003306292.jpg","","","-999.99","7.38","-999.99","-999.99","66b95842111b2e001a2875a7"
"2024-08-12T00:33:21.322Z","45.9165453","-130.0252895","ASNAP","","admin","","","","","","","","","-22.46","-13.49","-0.4","-4.6","251.40","145.15","0.58","SciCam","/SciCam.20240812_003321322.jpg","PilotCam","/PilotCam.20240812_003321322.jpg","BrowCam","/BrowCam.20240812_003321322.jpg","UserSelect","/UserSelect.20240812_003321322.jpg","","","-999.99","7.36","-999.99","-999.99","66b95851111b2e001a2875ab"
"2024-08-12T00:33:36.353Z","45.9165440","-130.0252917","ASNAP","","admin","","","","","","","","","-22.63","-13.63","-0.4","-4.6","251.35","145.15","0.58","SciCam","/SciCam.20240812_003336353.jpg","PilotCam","/PilotCam.20240812_003336353.jpg","BrowCam","/BrowCam.20240812_003336353.jpg","UserSelect","/UserSelect.20240812_003336353.jpg","","","-999.99","7.62","-999.99","-999.99","66b95860111b2e001a2875af"
"2024-08-12T00:33:51.386Z","45.9165427","-130.0252932","ASNAP","","admin","","","","","","","","","-22.75","-13.78","-0.4","-4.6","251.33","145.14","0.58","SciCam","/SciCam.20240812_003351386.jpg","PilotCam","/PilotCam.20240812_003351386.jpg","BrowCam","/BrowCam.20240812_003351386.jpg","UserSelect","/UserSelect.20240812_003351386.jpg","","","-999.99","7.48","-999.99","-999.99","66b9586f111b2e001a2875b3"
"2024-08-12T00:34:06.414Z","45.9165415","-130.0252948","ASNAP","","admin","","","","","","","","","-22.87","-13.91","-0.3","-4.6","251.29","145.13","0.58","SciCam","/SciCam.20240812_003406414.jpg","PilotCam","/PilotCam.20240812_003406414.jpg","BrowCam","/BrowCam.20240812_003406414.jpg","UserSelect","/UserSelect.20240812_003406414.jpg","","","-999.99","7.44","-999.99","-999.99","66b9587e111b2e001a2875b7"
"2024-08-12T00:34:21.446Z","45.9165397","-130.0252959","ASNAP","","admin","","","","","","","","","-22.96","-14.11","-0.4","-4.5","251.31","145.13","0.58","SciCam","/SciCam.20240812_003421446.jpg","PilotCam","/PilotCam.20240812_003421446.jpg","BrowCam","/BrowCam.20240812_003421446.jpg","UserSelect","/UserSelect.20240812_003421446.jpg","","","-999.99","7.48","-999.99","-999.99","66b9588d111b2e001a2875bb"
"2024-08-12T00:34:36.478Z","45.9165391","-130.0252965","ASNAP","","admin","","","","","","","","","-23.00","-14.18","-0.4","-4.5","251.32","145.13","0.58","SciCam","/SciCam.20240812_003436478.jpg","PilotCam","/PilotCam.20240812_003436478.jpg","BrowCam","/BrowCam.20240812_003436478.jpg","UserSelect","/UserSelect.20240812_003436478.jpg","","","-999.99","7.47","-999.99","-999.99","66b9589c111b2e001a2875bf"
"2024-08-12T00:34:40.710Z","45.9165389","-130.0252971","VEHICLE","","guest","","Off bottom","","","","","","","-23.05","-14.20","-0.4","-4.6","251.36","145.13","0.58","SciCam","/SciCam.20240812_003440710.jpg","PilotCam","/PilotCam.20240812_003440710.jpg","BrowCam","/BrowCam.20240812_003440710.jpg","UserSelect","/UserSelect.20240812_003440710.jpg","","","-999.99","7.49","-999.99","-999.99","66b958a0111b2e001a2875c3"
"2024-08-12T00:36:02.994Z","45.9165345","-130.0253025","VEHICLE","starting recovery","guest","","","","","","","","","-23.47","-14.69","-0.4","-4.5","251.41","145.10","0.58","SciCam","/SciCam.20240812_003602994.jpg","PilotCam","/PilotCam.20240812_003602994.jpg","BrowCam","/BrowCam.20240812_003602994.jpg","UserSelect","/UserSelect.20240812_003602994.jpg","","","-999.99","7.57","-999.99","-999.99","66b958f2111b2e001a2875c7"
"2024-08-12T00:38:33.481Z","45.9165527","-130.0252962","ROV Actions","off","guest","Transponder off","","","","","","","","-22.98","-12.67","-0.2","-4.7","252.51","123.78","0.58","SciCam","/SciCam.20240812_003833481.jpg","PilotCam","/PilotCam.20240812_003833481.jpg","BrowCam","/BrowCam.20240812_003833481.jpg","UserSelect","/UserSelect.20240812_003833481.jpg","","","-999.99","8.03","-999.99","-999.99","66b95989111b2e001a2875cb"
"2024-08-12T00:39:21.912Z","45.9165639","-130.0252943","ASNAP","","admin","","","","","","","","","-22.83","-11.42","0.1","-5.2","250.78","108.63","0.58","SciCam","/SciCam.20240812_003921912.jpg","PilotCam","/PilotCam.20240812_003921912.jpg","BrowCam","/BrowCam.20240812_003921912.jpg","UserSelect","/UserSelect.20240812_003921912.jpg","","","-999.99","8.46","-999.99","-999.99","66b959b9111b2e001a2875cf"
"2024-08-12T00:39:36.943Z","45.9165650","-130.0252936","ASNAP","","admin","","","","","","","","","-22.78","-11.30","-0.0","-4.4","250.83","102.07","0.58","SciCam","/SciCam.20240812_003936943.jpg","PilotCam","/PilotCam.20240812_003936943.jpg","BrowCam","/BrowCam.20240812_003936943.jpg","UserSelect","/UserSelect.20240812_003936943.jpg","","","-999.99","8.55","-999.99","-999.99","66b959c8111b2e001a2875d3"
"2024-08-12T00:39:51.976Z","45.9165660","-130.0252927","ASNAP","","admin","","","","","","","","","-22.71","-11.19","0.1","-4.7","250.46","95.69","0.58","SciCam","/SciCam.20240812_003951976.jpg","PilotCam","/PilotCam.20240812_003951976.jpg","BrowCam","/BrowCam.20240812_003951976.jpg","UserSelect","/UserSelect.20240812_003951976.jpg","","","-999.99","8.98","-999.99","-999.99","66b959d7111b2e001a2875d7"
"2024-08-12T00:40:07.010Z","45.9165682","-130.0252916","ASNAP","","admin","","","","","","","","","-22.62","-10.95","-0.1","-4.0","250.22","89.71","0.58","SciCam","/SciCam.20240812_004007010.jpg","PilotCam","/PilotCam.20240812_004007010.jpg","BrowCam","/BrowCam.20240812_004007010.jpg","UserSelect","/UserSelect.20240812_004007010.jpg","","","-999.99","9.07","-999.99","-999.99","66b959e7111b2e001a2875db"
"2024-08-12T00:40:22.041Z","45.9165726","-130.0252901","ASNAP","","admin","","","","","","","","","-22.51","-10.45","-0.1","-4.3","250.23","84.11","0.58","SciCam","/SciCam.20240812_004022041.jpg","PilotCam","/PilotCam.20240812_004022041.jpg","BrowCam","/BrowCam.20240812_004022041.jpg","UserSelect","/UserSelect.20240812_004022041.jpg","","","-999.99","9.38","-999.99","-999.99","66b959f6111b2e001a2875df"
"2024-08-12T00:40:37.068Z","45.9165763","-130.0252908","ASNAP","","admin","","","","","","","","","-22.56","-10.04","-0.2","-4.5","250.69","78.58","0.58","SciCam","/SciCam.20240812_004037068.jpg","PilotCam","/PilotCam.20240812_004037068.jpg","BrowCam","/BrowCam.20240812_004037068.jpg","UserSelect","/UserSelect.20240812_004037068.jpg","","","-999.99","9.64","-999.99","-999.99","66b95a05111b2e001a2875e3"
"2024-08-12T00:40:52.097Z","45.9165770","-130.0252886","ASNAP","","admin","","","","","","","","","-22.39","-9.97","-0.5","-3.5","249.01","72.51","0.58","SciCam","/SciCam.20240812_004052097.jpg","PilotCam","/PilotCam.20240812_004052097.jpg","BrowCam","/BrowCam.20240812_004052097.jpg","UserSelect","/UserSelect.20240812_004052097.jpg","","","-999.99","9.87","-999.99","-999.99","66b95a14111b2e001a2875e7"
"2024-08-12T00:41:07.128Z","45.9165789","-130.0252854","ASNAP","","admin","","","","","","","","","-22.14","-9.75","0.0","-4.0","249.48","66.62","0.58","SciCam","/SciCam.20240812_004107128.jpg","PilotCam","/PilotCam.20240812_004107128.jpg","BrowCam","/BrowCam.20240812_004107128.jpg","UserSelect","/UserSelect.20240812_004107128.jpg","","","-999.99","10.06","-999.99","-999.99","66b95a23111b2e001a2875eb"
"2024-08-12T00:41:22.159Z","45.9165807","-130.0252837","ASNAP","","admin","","","","","","","","","-22.01","-9.55","0.3","-4.1","250.49","59.90","0.58","SciCam","/SciCam.20240812_004122159.jpg","PilotCam","/PilotCam.20240812_004122159.jpg","BrowCam","/BrowCam.20240812_004122159.jpg","UserSelect","/UserSelect.20240812_004122159.jpg","","","-999.99","10.45","-999.99","-999.99","66b95a32111b2e001a2875ef"
"2024-08-12T00:41:37.191Z","45.9165807","-130.0252827","ASNAP","","admin","","","","","","","","","-21.93","-9.55","-0.1","-4.9","251.75","52.03","0.58","SciCam","/SciCam.20240812_004137191.jpg","PilotCam","/PilotCam.20240812_004137191.jpg","BrowCam","/BrowCam.20240812_004137191.jpg","UserSelect","/UserSelect.20240812_004137191.jpg","","","-999.99","10.94","-999.99","-999.99","66b95a41111b2e001a2875f3"
"2024-08-12T00:41:52.223Z","45.9165811","-130.0252820","ASNAP","","admin","","","","","","","","","-21.88","-9.51","-0.4","-4.8","252.28","45.16","0.58","SciCam","/SciCam.20240812_004152223.jpg","PilotCam","/PilotCam.20240812_004152223.jpg","BrowCam","/BrowCam.20240812_004152223.jpg","UserSelect","/UserSelect.20240812_004152223.jpg","","","-999.99","11.39","-999.99","-999.99","66b95a50111b2e001a2875f7"
"2024-08-12T00:42:07.255Z","45.9165807","-130.0252864","ASNAP","","admin","","","","","","","","","-22.22","-9.55","-0.0","-3.0","252.15","39.64","0.58","SciCam","/SciCam.20240812_004207255.jpg","PilotCam","/PilotCam.20240812_004207255.jpg","BrowCam","/BrowCam.20240812_004207255.jpg","UserSelect","/UserSelect.20240812_004207255.jpg","","","-999.99","12.11","-999.99","-999.99","66b95a5f111b2e001a2875fb"
"2024-08-12T00:42:22.286Z","45.9165826","-130.0252833","ASNAP","","admin","","","","","","","","","-21.98","-9.34","0.0","-3.1","251.61","33.24","0.58","SciCam","/SciCam.20240812_004222286.jpg","PilotCam","/PilotCam.20240812_004222286.jpg","BrowCam","/BrowCam.20240812_004222286.jpg","UserSelect","/UserSelect.20240812_004222286.jpg","","","-999.99","13.44","-999.99","-999.99","66b95a6e111b2e001a2875ff"
"2024-08-12T00:42:37.319Z","45.9165850","-130.0252784","ASNAP","","admin","","","","","","","","","-21.60","-9.08","-0.8","-3.1","254.09","28.21","0.58","SciCam","/SciCam.20240812_004237319.jpg","PilotCam","/PilotCam.20240812_004237319.jpg","BrowCam","/BrowCam.20240812_004237319.jpg","UserSelect","/UserSelect.20240812_004237319.jpg","","","-999.99","14.20","-999.99","-999.99","66b95a7d111b2e001a287603"
"2024-08-12T00:42:52.350Z","45.9165857","-130.0252715","ASNAP","","admin","","","","","","","","","-21.06","-9.00","-0.1","-4.1","251.70","24.71","0.58","SciCam","/SciCam.20240812_004252350.jpg","PilotCam","/PilotCam.20240812_004252350.jpg","BrowCam","/BrowCam.20240812_004252350.jpg","UserSelect","/UserSelect.20240812_004252350.jpg","","","-999.99","14.83","-999.99","-999.99","66b95a8c111b2e001a287607"
"2024-08-12T00:42:56.640Z","45.9165855","-130.0252690","ROV Actions","first football off","guest","First Football off","","","","","","","","-20.87","-9.02","0.3","-4.2","248.81","23.82","0.58","SciCam","/SciCam.20240812_004256640.jpg","PilotCam","/PilotCam.20240812_004256640.jpg","BrowCam","/BrowCam.20240812_004256640.jpg","UserSelect","/UserSelect.20240812_004256640.jpg","","","-999.99","15.15","-999.99","-999.99","66b95a90111b2e001a28760b"
"2024-08-12T00:43:07.384Z","45.9165873","-130.0252691","ASNAP","","admin","","","","","","","","","-20.88","-8.82","-0.5","-4.0","251.05","22.73","0.58","SciCam","/SciCam.20240812_004307384.jpg","PilotCam","/PilotCam.20240812_004307384.jpg","BrowCam","/BrowCam.20240812_004307384.jpg","UserSelect","/UserSelect.20240812_004307384.jpg","","","-999.99","15.48","-999.99","-999.99","66b95a9b111b2e001a28760f"
