Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.event_comment,event_option.cabled_plug,event_option.dummy_plug,event_option.new_watchstander,event_option.type,event_option.nav,event_option.highlights,event_option.formation,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-30T23:06:15.906Z","45.9169156","-130.0244662","ASNAP","","admin","","","","","","","","","","","","41.41","27.67","0.8","-5.6","102.29","1538.68","2.92","SciCam","/SciCam.20240830_230615906.jpg","PilotCam","/PilotCam.20240830_230615906.jpg","BrowCam","/BrowCam.20240830_230615906.jpg","UserSelect","/UserSelect.20240830_230615906.jpg","","","-999.99","2.46","-999.99","-999.99","66d25067f9835f001a801114"
"2024-08-30T23:06:20.025Z","45.9169156","-130.0244665","ROV Actions","Using brush to clean plug","guest","","(Port) Manipulator in use","","","","","","","","","","41.39","27.67","1.3","-6.0","102.31","1538.66","2.97","SciCam","/SciCam.20240830_230620025.jpg","PilotCam","/PilotCam.20240830_230620025.jpg","BrowCam","/BrowCam.20240830_230620025.jpg","UserSelect","/UserSelect.20240830_230620025.jpg","","","-999.99","2.48","-999.99","-999.99","66d2506cf9835f001a801118"
"2024-08-30T23:06:30.939Z","45.9169156","-130.0244662","ASNAP","","admin","","","","","","","","","","","","41.41","27.67","1.1","-6.0","102.31","1538.67","2.94","SciCam","/SciCam.20240830_230630939.jpg","PilotCam","/PilotCam.20240830_230630939.jpg","BrowCam","/BrowCam.20240830_230630939.jpg","UserSelect","/UserSelect.20240830_230630939.jpg","","","-999.99","2.42","-999.99","-999.99","66d25076f9835f001a80111c"
"2024-08-30T23:06:45.967Z","45.9169157","-130.0244664","ASNAP","","admin","","","","","","","","","","","","41.40","27.68","1.1","-5.7","102.22","1538.67","2.92","SciCam","/SciCam.20240830_230645967.jpg","PilotCam","/PilotCam.20240830_230645967.jpg","BrowCam","/BrowCam.20240830_230645967.jpg","UserSelect","/UserSelect.20240830_230645967.jpg","","","-999.99","2.47","-999.99","-999.99","66d25085f9835f001a801120"
"2024-08-30T23:07:00.996Z","45.9169159","-130.0244666","ASNAP","","admin","","","","","","","","","","","","41.38","27.70","2.1","-7.0","102.24","1538.64","2.98","SciCam","/SciCam.20240830_230700996.jpg","PilotCam","/PilotCam.20240830_230700996.jpg","BrowCam","/BrowCam.20240830_230700996.jpg","UserSelect","/UserSelect.20240830_230700996.jpg","","","-999.99","2.51","-999.99","-999.99","66d25094f9835f001a801124"
"2024-08-30T23:07:16.023Z","45.9169153","-130.0244660","ASNAP","","admin","","","","","","","","","","","","41.43","27.63","0.5","-6.7","102.29","1538.71","2.97","SciCam","/SciCam.20240830_230716023.jpg","PilotCam","/PilotCam.20240830_230716023.jpg","BrowCam","/BrowCam.20240830_230716023.jpg","UserSelect","/UserSelect.20240830_230716023.jpg","","","-999.99","2.48","-999.99","-999.99","66d250a4f9835f001a801128"
"2024-08-30T23:07:26.783Z","45.9169109","-130.0244602","VEHICLE","Moving closer to MJ03B to clean","guest","Other","","","","","","","","","","","41.88","27.15","1.1","-6.4","102.03","1539.17","2.58","SciCam","/SciCam.20240830_230726783.jpg","PilotCam","/PilotCam.20240830_230726783.jpg","BrowCam","/BrowCam.20240830_230726783.jpg","UserSelect","/UserSelect.20240830_230726783.jpg","","","-999.99","2.41","-999.99","-999.99","66d250aef9835f001a801130"
"2024-08-30T23:07:31.056Z","45.9169106","-130.0244594","ASNAP","","admin","","","","","","","","","","","","41.94","27.11","1.1","-6.5","102.39","1539.38","2.30","SciCam","/SciCam.20240830_230731056.jpg","PilotCam","/PilotCam.20240830_230731056.jpg","BrowCam","/BrowCam.20240830_230731056.jpg","UserSelect","/UserSelect.20240830_230731056.jpg","","","-999.99","2.57","-999.99","-999.99","66d250b3f9835f001a801134"
"2024-08-30T23:07:46.084Z","45.9169117","-130.0244603","ASNAP","","admin","","","","","","","","","","","","41.87","27.23","1.8","-6.8","102.16","1539.22","2.55","SciCam","/SciCam.20240830_230746084.jpg","PilotCam","/PilotCam.20240830_230746084.jpg","BrowCam","/BrowCam.20240830_230746084.jpg","UserSelect","/UserSelect.20240830_230746084.jpg","","","-999.99","2.46","-999.99","-999.99","66d250c2f9835f001a801138"
"2024-08-30T23:08:00.118Z","45.9169111","-130.0244602","ROV Actions","Scrubbing plug label to read it better","guest","","(Port) Manipulator in use","","","","","","","","","","41.88","27.17","1.1","-6.6","102.04","1539.34","2.49","SciCam","/SciCam.20240830_230800118.jpg","PilotCam","/PilotCam.20240830_230800118.jpg","BrowCam","/BrowCam.20240830_230800118.jpg","UserSelect","/UserSelect.20240830_230800118.jpg","","","-999.99","2.49","-999.99","-999.99","66d250d0f9835f001a80113c"
"2024-08-30T23:08:01.109Z","45.9169110","-130.0244602","ASNAP","","admin","","","","","","","","","","","","41.88","27.16","1.0","-6.4","102.04","1539.33","2.49","SciCam","/SciCam.20240830_230801109.jpg","PilotCam","/PilotCam.20240830_230801109.jpg","BrowCam","/BrowCam.20240830_230801109.jpg","UserSelect","/UserSelect.20240830_230801109.jpg","","","-999.99","2.49","-999.99","-999.99","66d250d1f9835f001a801140"
"2024-08-30T23:08:16.140Z","45.9169113","-130.0244603","ASNAP","","admin","","","","","","","","","","","","41.87","27.19","1.1","-5.9","102.40","1539.27","2.55","SciCam","/SciCam.20240830_230816140.jpg","PilotCam","/PilotCam.20240830_230816140.jpg","BrowCam","/BrowCam.20240830_230816140.jpg","UserSelect","/UserSelect.20240830_230816140.jpg","","","-999.99","2.42","-999.99","-999.99","66d250e0f9835f001a801144"
"2024-08-30T23:08:31.168Z","45.9169110","-130.0244601","ASNAP","","admin","","","","","","","","","","","","41.89","27.16","0.3","-5.8","102.39","1539.28","2.55","SciCam","/SciCam.20240830_230831168.jpg","PilotCam","/PilotCam.20240830_230831168.jpg","BrowCam","/BrowCam.20240830_230831168.jpg","UserSelect","/UserSelect.20240830_230831168.jpg","","","-999.99","2.54","-999.99","-999.99","66d250eff9835f001a801148"
"2024-08-30T23:08:33.000Z","","","SulisCam","","admin","","","sulis_20240830230833.jpg","","","","","","","","","","","","","","","","","","","","","","","","-6.131","0.105","","","","","66d4c7d3f9835f001a80b2c9"
"2024-08-30T23:08:46.199Z","45.9169109","-130.0244602","ASNAP","","admin","","","","","","","","","","","","41.88","27.15","0.3","-5.8","102.49","1539.30","2.55","SciCam","/SciCam.20240830_230846199.jpg","PilotCam","/PilotCam.20240830_230846199.jpg","BrowCam","/BrowCam.20240830_230846199.jpg","UserSelect","/UserSelect.20240830_230846199.jpg","","","-999.99","2.43","-999.99","-999.99","66d250fef9835f001a80114c"
"2024-08-30T23:09:01.229Z","45.9169110","-130.0244603","ASNAP","","admin","","","","","","","","","","","","41.87","27.16","0.3","-5.9","102.48","1539.29","2.55","SciCam","/SciCam.20240830_230901229.jpg","PilotCam","/PilotCam.20240830_230901229.jpg","BrowCam","/BrowCam.20240830_230901229.jpg","UserSelect","/UserSelect.20240830_230901229.jpg","","","-999.99","2.57","-999.99","-999.99","66d2510df9835f001a801150"
"2024-08-30T23:09:16.264Z","45.9169110","-130.0244603","ASNAP","","admin","","","","","","","","","","","","41.87","27.16","0.1","-6.0","102.34","1539.29","2.55","SciCam","/SciCam.20240830_230916264.jpg","PilotCam","/PilotCam.20240830_230916264.jpg","BrowCam","/BrowCam.20240830_230916264.jpg","UserSelect","/UserSelect.20240830_230916264.jpg","","","-999.99","2.39","-999.99","-999.99","66d2511cf9835f001a801154"
"2024-08-30T23:09:28.947Z","45.9169112","-130.0244603","ROV Actions","Placing brush back in basket","guest","","(Port) Manipulator in use","","","","","","","","","","41.87","27.18","0.8","-6.3","101.95","1539.26","2.53","SciCam","/SciCam.20240830_230928947.jpg","PilotCam","/PilotCam.20240830_230928947.jpg","BrowCam","/BrowCam.20240830_230928947.jpg","UserSelect","/UserSelect.20240830_230928947.jpg","","","-999.99","2.47","-999.99","-999.99","66d25128f9835f001a801158"
"2024-08-30T23:09:31.293Z","45.9169112","-130.0244603","ASNAP","","admin","","","","","","","","","","","","41.87","27.18","1.1","-6.0","102.23","1539.26","2.55","SciCam","/SciCam.20240830_230931293.jpg","PilotCam","/PilotCam.20240830_230931293.jpg","BrowCam","/BrowCam.20240830_230931293.jpg","UserSelect","/UserSelect.20240830_230931293.jpg","","","-999.99","2.52","-999.99","-999.99","66d2512bf9835f001a80115c"
"2024-08-30T23:09:46.327Z","45.9169110","-130.0244603","ASNAP","","admin","","","","","","","","","","","","41.87","27.16","1.0","-5.6","102.34","1539.30","2.49","SciCam","/SciCam.20240830_230946327.jpg","PilotCam","/PilotCam.20240830_230946327.jpg","BrowCam","/BrowCam.20240830_230946327.jpg","UserSelect","/UserSelect.20240830_230946327.jpg","","","-999.99","2.40","-999.99","-999.99","66d2513af9835f001a801160"
"2024-08-30T23:10:01.361Z","45.9169110","-130.0244604","ASNAP","","admin","","","","","","","","","","","","41.86","27.16","0.8","-5.7","102.46","1539.28","2.55","SciCam","/SciCam.20240830_231001361.jpg","PilotCam","/PilotCam.20240830_231001361.jpg","BrowCam","/BrowCam.20240830_231001361.jpg","UserSelect","/UserSelect.20240830_231001361.jpg","","","-999.99","2.46","-999.99","-999.99","66d25149f9835f001a801164"
"2024-08-30T23:10:16.396Z","45.9169110","-130.0244602","ASNAP","","admin","","","","","","","","","","","","41.88","27.16","0.1","-5.9","102.34","1539.29","2.55","SciCam","/SciCam.20240830_231016396.jpg","PilotCam","/PilotCam.20240830_231016396.jpg","BrowCam","/BrowCam.20240830_231016396.jpg","UserSelect","/UserSelect.20240830_231016396.jpg","","","-999.99","2.49","-999.99","-999.99","66d25158f9835f001a801168"
"2024-08-30T23:10:31.429Z","45.9169110","-130.0244602","ASNAP","","admin","","","","","","","","","","","","41.88","27.16","0.1","-6.0","102.39","1539.31","2.55","SciCam","/SciCam.20240830_231031429.jpg","PilotCam","/PilotCam.20240830_231031429.jpg","BrowCam","/BrowCam.20240830_231031429.jpg","UserSelect","/UserSelect.20240830_231031429.jpg","","","-999.99","2.44","-999.99","-999.99","66d25167f9835f001a80116c"
"2024-08-30T23:10:43.505Z","45.9169112","-130.0244604","ROV Actions","Grabbing frame of MJ03B","guest","","(Port) Manipulator in use","","","","","","","","","","41.86","27.18","0.8","-7.0","102.28","1539.29","2.53","SciCam","/SciCam.20240830_231043505.jpg","PilotCam","/PilotCam.20240830_231043505.jpg","BrowCam","/BrowCam.20240830_231043505.jpg","UserSelect","/UserSelect.20240830_231043505.jpg","","","-999.99","2.56","-999.99","-999.99","66d25173f9835f001a801170"
"2024-08-30T23:10:46.461Z","45.9169111","-130.0244603","ASNAP","","admin","","","","","","","","","","","","41.87","27.17","1.1","-7.1","102.31","1539.26","2.55","SciCam","/SciCam.20240830_231046461.jpg","PilotCam","/PilotCam.20240830_231046461.jpg","BrowCam","/BrowCam.20240830_231046461.jpg","UserSelect","/UserSelect.20240830_231046461.jpg","","","-999.99","2.40","-999.99","-999.99","66d25176f9835f001a801174"
"2024-08-30T23:11:01.489Z","45.9169074","-130.0244601","ASNAP","","admin","","","","","","","","","","","","41.89","26.76","-0.9","-9.6","103.34","1539.11","2.59","SciCam","/SciCam.20240830_231101489.jpg","PilotCam","/PilotCam.20240830_231101489.jpg","BrowCam","/BrowCam.20240830_231101489.jpg","UserSelect","/UserSelect.20240830_231101489.jpg","","","-999.99","2.44","-999.99","-999.99","66d25185f9835f001a801178"
"2024-08-30T23:11:16.522Z","45.9169072","-130.0244579","ASNAP","","admin","","","","","","","","","","","","42.06","26.73","0.8","-7.8","99.58","1539.19","2.45","SciCam","/SciCam.20240830_231116522.jpg","PilotCam","/PilotCam.20240830_231116522.jpg","BrowCam","/BrowCam.20240830_231116522.jpg","UserSelect","/UserSelect.20240830_231116522.jpg","","","-999.99","2.49","-999.99","-999.99","66d25194f9835f001a80117c"
"2024-08-30T23:11:31.553Z","45.9169071","-130.0244580","ASNAP","","admin","","","","","","","","","","","","42.05","26.72","-0.8","-7.4","100.23","1539.23","2.45","SciCam","/SciCam.20240830_231131553.jpg","PilotCam","/PilotCam.20240830_231131553.jpg","BrowCam","/BrowCam.20240830_231131553.jpg","UserSelect","/UserSelect.20240830_231131553.jpg","","","-999.99","2.51","-999.99","-999.99","66d251a3f9835f001a801180"
"2024-08-30T23:11:34.884Z","45.9169071","-130.0244580","ROV Actions","Reaching for J12 plug","guest","","(Starboard) Manipulator in use","","Correction: J11","","","","","","","","42.05","26.72","-0.8","-7.8","100.17","1539.21","2.45","SciCam","/SciCam.20240830_231134884.jpg","PilotCam","/PilotCam.20240830_231134884.jpg","BrowCam","/BrowCam.20240830_231134884.jpg","UserSelect","/UserSelect.20240830_231134884.jpg","","","-999.99","2.47","-999.99","-999.99","66d251a6f9835f001a801184"
"2024-08-30T23:11:46.581Z","45.9169069","-130.0244579","ASNAP","","admin","","","","","","","","","","","","42.06","26.70","-0.5","-7.4","99.72","1539.24","2.45","SciCam","/SciCam.20240830_231146581.jpg","PilotCam","/PilotCam.20240830_231146581.jpg","BrowCam","/BrowCam.20240830_231146581.jpg","UserSelect","/UserSelect.20240830_231146581.jpg","","","-999.99","2.52","-999.99","-999.99","66d251b2f9835f001a801188"
"2024-08-30T23:11:50.022Z","45.9169068","-130.0244579","Connection Status","J12 plug disconnected with starboard manipulator","guest","","","","Correction: J11","Disconnected","","","","","","","42.06","26.69","-1.2","-7.4","99.68","1539.24","2.45","SciCam","/SciCam.20240830_231150022.jpg","PilotCam","/PilotCam.20240830_231150022.jpg","BrowCam","/BrowCam.20240830_231150022.jpg","UserSelect","/UserSelect.20240830_231150022.jpg","","","-999.99","2.41","-999.99","-999.99","66d251b6f9835f001a80118c"
"2024-08-30T23:12:01.611Z","45.9169071","-130.0244581","ASNAP","","admin","","","","","","","","","","","","42.04","26.72","-0.3","-7.9","100.01","1539.21","2.45","SciCam","/SciCam.20240830_231201611.jpg","PilotCam","/PilotCam.20240830_231201611.jpg","BrowCam","/BrowCam.20240830_231201611.jpg","UserSelect","/UserSelect.20240830_231201611.jpg","","","-999.99","2.53","-999.99","-999.99","66d251c1f9835f001a801190"
"2024-08-30T23:12:16.644Z","45.9169072","-130.0244584","ASNAP","","admin","","","","","","","","","","","","42.02","26.74","-0.2","-7.8","100.48","1539.20","2.45","SciCam","/SciCam.20240830_231216644.jpg","PilotCam","/PilotCam.20240830_231216644.jpg","BrowCam","/BrowCam.20240830_231216644.jpg","UserSelect","/UserSelect.20240830_231216644.jpg","","","-999.99","2.53","-999.99","-999.99","66d251d0f9835f001a801194"
"2024-08-30T23:12:31.678Z","45.9169072","-130.0244582","ASNAP","","admin","","","","","","","","","","","","42.03","26.73","-0.5","-7.3","100.41","1539.23","2.43","SciCam","/SciCam.20240830_231231678.jpg","PilotCam","/PilotCam.20240830_231231678.jpg","BrowCam","/BrowCam.20240830_231231678.jpg","UserSelect","/UserSelect.20240830_231231678.jpg","","","-999.99","2.48","-999.99","-999.99","66d251dff9835f001a801198"
"2024-08-30T23:12:32.855Z","45.9169072","-130.0244582","ROV Actions","Inspecting J11 plug","guest","","(Starboard) Manipulator in use","","","","","","","","","","42.03","26.73","-0.5","-7.3","100.42","1539.23","2.43","SciCam","/SciCam.20240830_231232855.jpg","PilotCam","/PilotCam.20240830_231232855.jpg","BrowCam","/BrowCam.20240830_231232855.jpg","UserSelect","/UserSelect.20240830_231232855.jpg","","","-999.99","2.46","-999.99","-999.99","66d251e0f9835f001a80119c"
"2024-08-30T23:12:46.709Z","45.9169072","-130.0244582","ASNAP","","admin","","","","","","","","","","","","42.03","26.73","-0.5","-7.4","100.40","1539.22","2.43","SciCam","/SciCam.20240830_231246709.jpg","PilotCam","/PilotCam.20240830_231246709.jpg","BrowCam","/BrowCam.20240830_231246709.jpg","UserSelect","/UserSelect.20240830_231246709.jpg","","","-999.99","2.43","-999.99","-999.99","66d251eef9835f001a8011a0"
"2024-08-30T23:12:51.000Z","","","SulisCam","","admin","","","sulis_20240830231251.jpg","","","","","","","","","","","","","","","","","","","","","","","","-7.432","-0.468","","","","","66d4c7d3f9835f001a80b2cb"
"2024-08-30T23:13:01.741Z","45.9169072","-130.0244584","ASNAP","","admin","","","","","","","","","","","","42.02","26.73","-0.5","-7.4","100.56","1539.22","2.45","SciCam","/SciCam.20240830_231301741.jpg","PilotCam","/PilotCam.20240830_231301741.jpg","BrowCam","/BrowCam.20240830_231301741.jpg","UserSelect","/UserSelect.20240830_231301741.jpg","","","-999.99","2.47","-999.99","-999.99","66d251fdf9835f001a8011a4"
"2024-08-30T23:13:16.762Z","45.9169072","-130.0244584","ASNAP","","admin","","","","","","","","","","","","42.02","26.73","-0.5","-7.5","100.45","1539.22","2.45","SciCam","/SciCam.20240830_231316762.jpg","PilotCam","/PilotCam.20240830_231316762.jpg","BrowCam","/BrowCam.20240830_231316762.jpg","UserSelect","/UserSelect.20240830_231316762.jpg","","","-999.99","2.43","-999.99","-999.99","66d2520cf9835f001a8011a8"
"2024-08-30T23:13:31.796Z","45.9169072","-130.0244584","ASNAP","","admin","","","","","","","","","","","","42.02","26.73","-0.5","-7.5","100.41","1539.22","2.45","SciCam","/SciCam.20240830_231331796.jpg","PilotCam","/PilotCam.20240830_231331796.jpg","BrowCam","/BrowCam.20240830_231331796.jpg","UserSelect","/UserSelect.20240830_231331796.jpg","","","-999.99","2.53","-999.99","-999.99","66d2521bf9835f001a8011ac"
"2024-08-30T23:13:46.827Z","45.9169072","-130.0244582","ASNAP","","admin","","","","","","","","","","","","42.03","26.73","-0.4","-7.3","100.43","1539.23","2.45","SciCam","/SciCam.20240830_231346827.jpg","PilotCam","/PilotCam.20240830_231346827.jpg","BrowCam","/BrowCam.20240830_231346827.jpg","UserSelect","/UserSelect.20240830_231346827.jpg","","","-999.99","2.59","-999.99","-999.99","66d2522af9835f001a8011b0"
"2024-08-30T23:14:01.860Z","45.9169072","-130.0244582","ASNAP","","admin","","","","","","","","","","","","42.03","26.73","-0.4","-7.3","100.41","1539.23","2.45","SciCam","/SciCam.20240830_231401860.jpg","PilotCam","/PilotCam.20240830_231401860.jpg","BrowCam","/BrowCam.20240830_231401860.jpg","UserSelect","/UserSelect.20240830_231401860.jpg","","","-999.99","2.46","-999.99","-999.99","66d25239f9835f001a8011b4"
"2024-08-30T23:14:16.892Z","45.9169072","-130.0244584","ASNAP","","admin","","","","","","","","","","","","42.02","26.73","-0.3","-7.5","100.37","1539.21","2.45","SciCam","/SciCam.20240830_231416892.jpg","PilotCam","/PilotCam.20240830_231416892.jpg","BrowCam","/BrowCam.20240830_231416892.jpg","UserSelect","/UserSelect.20240830_231416892.jpg","","","-999.99","2.33","-999.99","-999.99","66d25248f9835f001a8011b8"
"2024-08-30T23:14:31.925Z","45.9169072","-130.0244584","ASNAP","","admin","","","","","","","","","","","","42.02","26.74","-0.2","-7.2","100.66","1539.23","2.45","SciCam","/SciCam.20240830_231431925.jpg","PilotCam","/PilotCam.20240830_231431925.jpg","BrowCam","/BrowCam.20240830_231431925.jpg","UserSelect","/UserSelect.20240830_231431925.jpg","","","-999.99","2.49","-999.99","-999.99","66d25257f9835f001a8011bc"
"2024-08-30T23:14:44.896Z","45.9169063","-130.0244577","ROV Actions","Let go of frame","guest","","(Port) Manipulator in use","","","","","","","","","","42.07","26.63","-1.0","-6.3","103.56","1539.25","2.33","SciCam","/SciCam.20240830_231444896.jpg","PilotCam","/PilotCam.20240830_231444896.jpg","BrowCam","/BrowCam.20240830_231444896.jpg","UserSelect","/UserSelect.20240830_231444896.jpg","","","-999.99","2.48","-999.99","-999.99","66d25264f9835f001a8011c0"
"2024-08-30T23:14:46.953Z","45.9169064","-130.0244573","ASNAP","","admin","","","","","","","","","","","","42.10","26.65","-0.4","-6.4","103.08","1539.25","2.39","SciCam","/SciCam.20240830_231446953.jpg","PilotCam","/PilotCam.20240830_231446953.jpg","BrowCam","/BrowCam.20240830_231446953.jpg","UserSelect","/UserSelect.20240830_231446953.jpg","","","-999.99","2.46","-999.99","-999.99","66d25266f9835f001a8011c4"
"2024-08-30T23:15:01.986Z","45.9169185","-130.0244611","ASNAP","","admin","","","","","","","","","","","","41.81","27.99","-0.2","-6.1","117.58","1539.00","2.60","SciCam","/SciCam.20240830_231501986.jpg","PilotCam","/PilotCam.20240830_231501986.jpg","BrowCam","/BrowCam.20240830_231501986.jpg","UserSelect","/UserSelect.20240830_231501986.jpg","","","-999.99","2.42","-999.99","-999.99","66d25275f9835f001a8011c8"
"2024-08-30T23:15:08.538Z","45.9169265","-130.0244581","VEHICLE","Moving to the back of MJ03B","guest","Other","","","","","","","","","","","42.04","28.88","-1.2","-5.9","132.27","1538.68","2.90","SciCam","/SciCam.20240830_231508538.jpg","PilotCam","/PilotCam.20240830_231508538.jpg","BrowCam","/BrowCam.20240830_231508538.jpg","UserSelect","/UserSelect.20240830_231508538.jpg","","","-999.99","2.51","-999.99","-999.99","66d2527cf9835f001a8011cc"
"2024-08-30T23:15:17.015Z","45.9169410","-130.0244447","ASNAP","","admin","","","","","","","","","","","","43.08","30.49","-1.1","-6.1","146.56","1538.37","3.32","SciCam","/SciCam.20240830_231517015.jpg","PilotCam","/PilotCam.20240830_231517015.jpg","BrowCam","/BrowCam.20240830_231517015.jpg","UserSelect","/UserSelect.20240830_231517015.jpg","","","-999.99","2.50","-999.99","-999.99","66d25285f9835f001a8011d0"
"2024-08-30T23:15:32.036Z","45.9169581","-130.0244112","ASNAP","","admin","","","","","","","","","","","","45.68","32.39","-0.8","-6.2","175.21","1538.07","3.87","SciCam","/SciCam.20240830_231532036.jpg","PilotCam","/PilotCam.20240830_231532036.jpg","BrowCam","/BrowCam.20240830_231532036.jpg","UserSelect","/UserSelect.20240830_231532036.jpg","","","-999.99","2.46","-999.99","-999.99","66d25294f9835f001a8011d4"
"2024-08-30T23:15:47.058Z","45.9169531","-130.0244053","ASNAP","","admin","","","","","","","","","","","","46.14","31.84","-0.6","-5.6","188.99","1538.64","3.11","SciCam","/SciCam.20240830_231547058.jpg","PilotCam","/PilotCam.20240830_231547058.jpg","BrowCam","/BrowCam.20240830_231547058.jpg","UserSelect","/UserSelect.20240830_231547058.jpg","","","-999.99","2.44","-999.99","-999.99","66d252a3f9835f001a8011d8"
"2024-08-30T23:16:02.085Z","45.9169484","-130.0244048","ASNAP","","admin","","","","","","","","","","","","46.18","31.31","-1.1","-6.0","186.81","1539.13","2.82","SciCam","/SciCam.20240830_231602085.jpg","PilotCam","/PilotCam.20240830_231602085.jpg","BrowCam","/BrowCam.20240830_231602085.jpg","UserSelect","/UserSelect.20240830_231602085.jpg","","","-999.99","2.47","-999.99","-999.99","66d252b2f9835f001a8011dc"
"2024-08-30T23:16:17.114Z","45.9169492","-130.0244044","ASNAP","","admin","","","","","","","","","","","","46.21","31.40","-0.4","-5.8","186.76","1539.04","2.82","SciCam","/SciCam.20240830_231617114.jpg","PilotCam","/PilotCam.20240830_231617114.jpg","BrowCam","/BrowCam.20240830_231617114.jpg","UserSelect","/UserSelect.20240830_231617114.jpg","","","-999.99","2.63","-999.99","-999.99","66d252c1f9835f001a8011e0"
"2024-08-30T23:16:32.146Z","45.9169492","-130.0244050","ASNAP","","admin","","","","","","","","","","","","46.16","31.40","0.3","-5.7","186.77","1539.03","2.81","SciCam","/SciCam.20240830_231632146.jpg","PilotCam","/PilotCam.20240830_231632146.jpg","BrowCam","/BrowCam.20240830_231632146.jpg","UserSelect","/UserSelect.20240830_231632146.jpg","","","-999.99","2.43","-999.99","-999.99","66d252d0f9835f001a8011e4"
"2024-08-30T23:16:47.163Z","45.9169491","-130.0244048","ASNAP","","admin","","","","","","","","","","","","46.18","31.39","0.1","-5.4","186.65","1539.07","2.82","SciCam","/SciCam.20240830_231647163.jpg","PilotCam","/PilotCam.20240830_231647163.jpg","BrowCam","/BrowCam.20240830_231647163.jpg","UserSelect","/UserSelect.20240830_231647163.jpg","","","-999.99","2.44","-999.99","-999.99","66d252dff9835f001a8011e8"
"2024-08-30T23:16:49.656Z","45.9169492","-130.0244049","ROV Actions","Grabbing dummy plugs","guest","","(Port) Manipulator in use","","","","","","","","","","46.17","31.40","-0.1","-5.5","186.66","1539.07","2.70","SciCam","/SciCam.20240830_231649656.jpg","PilotCam","/PilotCam.20240830_231649656.jpg","BrowCam","/BrowCam.20240830_231649656.jpg","UserSelect","/UserSelect.20240830_231649656.jpg","","","-999.99","2.64","-999.99","-999.99","66d252e1f9835f001a8011ec"
"2024-08-30T23:17:02.190Z","45.9169491","-130.0244045","ASNAP","","admin","","","","","","","","","","","","46.20","31.39","0.3","-6.4","186.73","1539.06","2.80","SciCam","/SciCam.20240830_231702190.jpg","PilotCam","/PilotCam.20240830_231702190.jpg","BrowCam","/BrowCam.20240830_231702190.jpg","UserSelect","/UserSelect.20240830_231702190.jpg","","","-999.99","2.43","-999.99","-999.99","66d252eef9835f001a8011f0"
"2024-08-30T23:17:17.225Z","45.9169493","-130.0244048","ASNAP","","admin","","","","","","","","","","","","46.18","31.41","0.3","-6.4","186.85","1539.06","2.80","SciCam","/SciCam.20240830_231717225.jpg","PilotCam","/PilotCam.20240830_231717225.jpg","BrowCam","/BrowCam.20240830_231717225.jpg","UserSelect","/UserSelect.20240830_231717225.jpg","","","-999.99","2.58","-999.99","-999.99","66d252fdf9835f001a8011f4"
"2024-08-30T23:17:32.258Z","45.9169494","-130.0244046","ASNAP","","admin","","","","","","","","","","","","46.19","31.42","-0.3","-6.2","186.86","1539.06","2.80","SciCam","/SciCam.20240830_231732258.jpg","PilotCam","/PilotCam.20240830_231732258.jpg","BrowCam","/BrowCam.20240830_231732258.jpg","UserSelect","/UserSelect.20240830_231732258.jpg","","","-999.99","2.54","-999.99","-999.99","66d2530cf9835f001a8011fc"
"2024-08-30T23:17:35.192Z","45.9169494","-130.0244046","ROV Actions","Applying dummy plug to J11 plug","guest","","(Starboard) Manipulator in use","","","","","","","","","","46.19","31.42","-0.4","-6.2","187.01","1539.06","2.80","SciCam","/SciCam.20240830_231735192.jpg","PilotCam","/PilotCam.20240830_231735192.jpg","BrowCam","/BrowCam.20240830_231735192.jpg","UserSelect","/UserSelect.20240830_231735192.jpg","","","-999.99","2.51","-999.99","-999.99","66d2530ff9835f001a801200"
"2024-08-30T23:17:47.290Z","45.9169494","-130.0244044","ASNAP","","admin","","","","","","","","","","","","46.21","31.42","-0.2","-6.2","186.80","1539.04","2.80","SciCam","/SciCam.20240830_231747290.jpg","PilotCam","/PilotCam.20240830_231747290.jpg","BrowCam","/BrowCam.20240830_231747290.jpg","UserSelect","/UserSelect.20240830_231747290.jpg","","","-999.99","2.44","-999.99","-999.99","66d2531bf9835f001a801204"
