Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.cabled_plug,event_option.dummy_plug,event_option.event_comment,event_option.highlights,event_option.type,event_option.sample_description,event_option.nav,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-22T08:32:47.328Z","44.3597703","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.80","-0.8","-3.1","103.61","581.80","0.95","SciCam","/SciCam.20240822_083247328.jpg","PilotCam","/PilotCam.20240822_083247328.jpg","BrowCam","/BrowCam.20240822_083247328.jpg","UserSelect","/UserSelect.20240822_083247328.jpg","","","-999.99","5.18","-999.99","-999.99","66c6f7af111b2e001a2b15f9"
"2024-08-22T08:33:02.361Z","44.3597703","-124.9645243","ASNAP","","admin","","","","","","","","","","","2.11","6.79","-0.9","-3.1","103.62","581.80","0.95","SciCam","/SciCam.20240822_083302361.jpg","PilotCam","/PilotCam.20240822_083302361.jpg","BrowCam","/BrowCam.20240822_083302361.jpg","UserSelect","/UserSelect.20240822_083302361.jpg","","","-999.99","5.26","-999.99","-999.99","66c6f7be111b2e001a2b15fd"
"2024-08-22T08:33:17.391Z","44.3597703","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.79","-0.9","-3.1","103.61","581.80","0.95","SciCam","/SciCam.20240822_083317391.jpg","PilotCam","/PilotCam.20240822_083317391.jpg","BrowCam","/BrowCam.20240822_083317391.jpg","UserSelect","/UserSelect.20240822_083317391.jpg","","","-999.99","5.13","-999.99","-999.99","66c6f7cd111b2e001a2b1605"
"2024-08-22T08:33:28.602Z","44.3597703","-124.9645244","Connection Status","connector of pins of 1W118 P2 ","guest","","","","Disconnected","Disconnected","","","","","","2.10","6.79","-0.9","-3.1","103.62","581.80","0.95","SciCam","/SciCam.20240822_083328602.jpg","PilotCam","/PilotCam.20240822_083328602.jpg","BrowCam","/BrowCam.20240822_083328602.jpg","UserSelect","/UserSelect.20240822_083328602.jpg","","","-999.99","5.02","-999.99","-999.99","66c6f7d8111b2e001a2b1609"
"2024-08-22T08:33:32.418Z","44.3597703","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.79","-0.9","-3.1","103.62","581.80","0.96","SciCam","/SciCam.20240822_083332418.jpg","PilotCam","/PilotCam.20240822_083332418.jpg","BrowCam","/BrowCam.20240822_083332418.jpg","UserSelect","/UserSelect.20240822_083332418.jpg","","","-999.99","5.03","-999.99","-999.99","66c6f7dc111b2e001a2b160d"
"2024-08-22T08:33:47.451Z","44.3597703","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.79","-0.9","-3.1","103.62","581.80","0.95","SciCam","/SciCam.20240822_083347451.jpg","PilotCam","/PilotCam.20240822_083347451.jpg","BrowCam","/BrowCam.20240822_083347451.jpg","UserSelect","/UserSelect.20240822_083347451.jpg","","","-999.99","5.10","-999.99","-999.99","66c6f7eb111b2e001a2b1611"
"2024-08-22T08:34:02.484Z","44.3597703","-124.9645243","ASNAP","","admin","","","","","","","","","","","2.11","6.79","-0.9","-3.1","103.62","581.80","0.96","SciCam","/SciCam.20240822_083402484.jpg","PilotCam","/PilotCam.20240822_083402484.jpg","BrowCam","/BrowCam.20240822_083402484.jpg","UserSelect","/UserSelect.20240822_083402484.jpg","","","-999.99","5.24","-999.99","-999.99","66c6f7fa111b2e001a2b1615"
"2024-08-22T08:34:17.517Z","44.3597702","-124.9645243","ASNAP","","admin","","","","","","","","","","","2.11","6.78","-0.9","-3.1","103.62","581.80","0.95","SciCam","/SciCam.20240822_083417517.jpg","PilotCam","/PilotCam.20240822_083417517.jpg","BrowCam","/BrowCam.20240822_083417517.jpg","UserSelect","/UserSelect.20240822_083417517.jpg","","","-999.99","5.14","-999.99","-999.99","66c6f809111b2e001a2b1619"
"2024-08-22T08:34:32.548Z","44.3597701","-124.9645243","ASNAP","","admin","","","","","","","","","","","2.11","6.77","-0.9","-3.1","103.60","581.80","0.96","SciCam","/SciCam.20240822_083432548.jpg","PilotCam","/PilotCam.20240822_083432548.jpg","BrowCam","/BrowCam.20240822_083432548.jpg","UserSelect","/UserSelect.20240822_083432548.jpg","","","-999.99","4.87","-999.99","-999.99","66c6f818111b2e001a2b161d"
"2024-08-22T08:34:47.573Z","44.3597702","-124.9645243","ASNAP","","admin","","","","","","","","","","","2.11","6.78","-0.9","-3.1","103.60","581.80","0.96","SciCam","/SciCam.20240822_083447573.jpg","PilotCam","/PilotCam.20240822_083447573.jpg","BrowCam","/BrowCam.20240822_083447573.jpg","UserSelect","/UserSelect.20240822_083447573.jpg","","","-999.99","5.22","-999.99","-999.99","66c6f827111b2e001a2b1621"
"2024-08-22T08:35:02.602Z","44.3597702","-124.9645243","ASNAP","","admin","","","","","","","","","","","2.11","6.78","-0.9","-3.1","103.60","581.81","0.96","SciCam","/SciCam.20240822_083502602.jpg","PilotCam","/PilotCam.20240822_083502602.jpg","BrowCam","/BrowCam.20240822_083502602.jpg","UserSelect","/UserSelect.20240822_083502602.jpg","","","-999.99","5.12","-999.99","-999.99","66c6f836111b2e001a2b1625"
"2024-08-22T08:35:17.634Z","44.3597703","-124.9645243","ASNAP","","admin","","","","","","","","","","","2.11","6.79","-0.9","-3.1","103.61","581.81","0.96","SciCam","/SciCam.20240822_083517634.jpg","PilotCam","/PilotCam.20240822_083517634.jpg","BrowCam","/BrowCam.20240822_083517634.jpg","UserSelect","/UserSelect.20240822_083517634.jpg","","","-999.99","5.05","-999.99","-999.99","66c6f845111b2e001a2b1629"
"2024-08-22T08:35:32.656Z","44.3597703","-124.9645243","ASNAP","","admin","","","","","","","","","","","2.11","6.80","-0.9","-3.1","103.61","581.81","0.96","SciCam","/SciCam.20240822_083532656.jpg","PilotCam","/PilotCam.20240822_083532656.jpg","BrowCam","/BrowCam.20240822_083532656.jpg","UserSelect","/UserSelect.20240822_083532656.jpg","","","-999.99","5.23","-999.99","-999.99","66c6f854111b2e001a2b162d"
"2024-08-22T08:35:47.689Z","44.3597703","-124.9645242","ASNAP","","admin","","","","","","","","","","","2.12","6.79","-0.9","-3.1","103.58","581.81","0.95","SciCam","/SciCam.20240822_083547689.jpg","PilotCam","/PilotCam.20240822_083547689.jpg","BrowCam","/BrowCam.20240822_083547689.jpg","UserSelect","/UserSelect.20240822_083547689.jpg","","","-999.99","5.13","-999.99","-999.99","66c6f863111b2e001a2b1631"
"2024-08-22T08:35:54.730Z","44.3597710","-124.9645242","Connection Status","plug P2 of cable 1W118 made it to BEP","guest","","","","Connected","Disconnected","","","","","","2.12","6.87","-1.3","-3.0","102.44","581.82","0.93","SciCam","/SciCam.20240822_083554730.jpg","PilotCam","/PilotCam.20240822_083554730.jpg","BrowCam","/BrowCam.20240822_083554730.jpg","UserSelect","/UserSelect.20240822_083554730.jpg","","","-999.99","5.16","-999.99","-999.99","66c6f86a111b2e001a2b1635"
"2024-08-22T08:36:02.722Z","44.3597710","-124.9645242","ASNAP","","admin","","","","","","","","","","","2.12","6.87","-1.3","-2.7","102.58","581.82","0.94","SciCam","/SciCam.20240822_083602722.jpg","PilotCam","/PilotCam.20240822_083602722.jpg","BrowCam","/BrowCam.20240822_083602722.jpg","UserSelect","/UserSelect.20240822_083602722.jpg","","","-999.99","5.15","-999.99","-999.99","66c6f872111b2e001a2b1639"
"2024-08-22T08:36:17.753Z","44.3597710","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.87","-1.3","-2.8","103.06","581.82","0.94","SciCam","/SciCam.20240822_083617753.jpg","PilotCam","/PilotCam.20240822_083617753.jpg","BrowCam","/BrowCam.20240822_083617753.jpg","UserSelect","/UserSelect.20240822_083617753.jpg","","","-999.99","5.11","-999.99","-999.99","66c6f881111b2e001a2b163d"
"2024-08-22T08:36:23.000Z","","","SulisCam","","admin","","","sulis_20240822083623.jpg","","","","","","","","","","","","","","","","","","","","","","","-2.833","-1.281","","","","","66c7b754111b2e001a2b4167"
"2024-08-22T08:36:32.786Z","44.3597710","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.87","-1.3","-2.8","103.06","581.82","0.94","SciCam","/SciCam.20240822_083632786.jpg","PilotCam","/PilotCam.20240822_083632786.jpg","BrowCam","/BrowCam.20240822_083632786.jpg","UserSelect","/UserSelect.20240822_083632786.jpg","","","-999.99","5.20","-999.99","-999.99","66c6f890111b2e001a2b1641"
"2024-08-22T08:36:35.000Z","","","SulisCam","","admin","","","sulis_20240822083635.jpg","","","","","","","","","","","","","","","","","","","","","","","-2.771","-1.271","","","","","66c7b754111b2e001a2b4169"
"2024-08-22T08:36:47.821Z","44.3597712","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.90","-1.2","-2.7","103.05","581.82","0.94","SciCam","/SciCam.20240822_083647821.jpg","PilotCam","/PilotCam.20240822_083647821.jpg","BrowCam","/BrowCam.20240822_083647821.jpg","UserSelect","/UserSelect.20240822_083647821.jpg","","","-999.99","5.19","-999.99","-999.99","66c6f89f111b2e001a2b1645"
"2024-08-22T08:37:02.852Z","44.3597712","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.90","-1.1","-2.7","103.05","581.82","0.94","SciCam","/SciCam.20240822_083702852.jpg","PilotCam","/PilotCam.20240822_083702852.jpg","BrowCam","/BrowCam.20240822_083702852.jpg","UserSelect","/UserSelect.20240822_083702852.jpg","","","-999.99","5.14","-999.99","-999.99","66c6f8ae111b2e001a2b1649"
"2024-08-22T08:37:17.885Z","44.3597712","-124.9645244","ASNAP","","admin","","","","","","","","","","","2.10","6.90","-1.1","-2.7","103.05","581.82","0.93","SciCam","/SciCam.20240822_083717885.jpg","PilotCam","/PilotCam.20240822_083717885.jpg","BrowCam","/BrowCam.20240822_083717885.jpg","UserSelect","/UserSelect.20240822_083717885.jpg","","","-999.99","5.18","-999.99","-999.99","66c6f8bd111b2e001a2b164d"
"2024-08-22T08:37:32.917Z","44.3597726","-124.9645268","ASNAP","","admin","","","","","","","","","","","1.91","7.05","-0.5","-5.3","105.80","581.53","1.28","SciCam","/SciCam.20240822_083732917.jpg","PilotCam","/PilotCam.20240822_083732917.jpg","BrowCam","/BrowCam.20240822_083732917.jpg","UserSelect","/UserSelect.20240822_083732917.jpg","","","-999.99","5.15","-999.99","-999.99","66c6f8cc111b2e001a2b1651"
"2024-08-22T08:37:47.952Z","44.3597631","-124.9645356","ASNAP","","admin","","","","","","","","","","","1.21","5.99","0.0","-4.5","144.52","580.62","2.17","SciCam","/SciCam.20240822_083747952.jpg","PilotCam","/PilotCam.20240822_083747952.jpg","BrowCam","/BrowCam.20240822_083747952.jpg","UserSelect","/UserSelect.20240822_083747952.jpg","","","-999.99","5.19","-999.99","-999.99","66c6f8db111b2e001a2b1655"
"2024-08-22T08:38:02.978Z","44.3597579","-124.9645372","ASNAP","","admin","","","","","","","","","","","1.08","5.42","-0.3","-4.8","156.59","580.50","2.23","SciCam","/SciCam.20240822_083802978.jpg","PilotCam","/PilotCam.20240822_083802978.jpg","BrowCam","/BrowCam.20240822_083802978.jpg","UserSelect","/UserSelect.20240822_083802978.jpg","","","-999.99","5.08","-999.99","-999.99","66c6f8ea111b2e001a2b1659"
"2024-08-22T08:38:18.009Z","44.3597541","-124.9645395","ASNAP","","admin","","","","","","","","","","","0.90","4.99","0.1","-4.6","170.39","579.87","2.80","SciCam","/SciCam.20240822_083818009.jpg","PilotCam","/PilotCam.20240822_083818009.jpg","BrowCam","/BrowCam.20240822_083818009.jpg","UserSelect","/UserSelect.20240822_083818009.jpg","","","-999.99","4.98","-999.99","-999.99","66c6f8fa111b2e001a2b165d"
"2024-08-22T08:38:33.038Z","44.3597541","-124.9645395","ASNAP","","admin","","","","","","","","","","","0.90","4.99","-0.5","-4.7","172.41","580.10","2.80","SciCam","/SciCam.20240822_083833038.jpg","PilotCam","/PilotCam.20240822_083833038.jpg","BrowCam","/BrowCam.20240822_083833038.jpg","UserSelect","/UserSelect.20240822_083833038.jpg","","","-999.99","5.24","-999.99","-999.99","66c6f909111b2e001a2b1661"
"2024-08-22T08:38:48.069Z","44.3597527","-124.9645448","ASNAP","","admin","","","","","","","","","","","0.48","4.84","1.1","-5.4","222.87","580.06","2.95","SciCam","/SciCam.20240822_083848069.jpg","PilotCam","/PilotCam.20240822_083848069.jpg","BrowCam","/BrowCam.20240822_083848069.jpg","UserSelect","/UserSelect.20240822_083848069.jpg","","","-999.99","5.16","-999.99","-999.99","66c6f918111b2e001a2b1665"
"2024-08-22T08:39:03.103Z","44.3597527","-124.9645448","ASNAP","","admin","","","","","","","","","","","0.48","4.84","0.4","-4.0","251.14","580.35","2.95","SciCam","/SciCam.20240822_083903103.jpg","PilotCam","/PilotCam.20240822_083903103.jpg","BrowCam","/BrowCam.20240822_083903103.jpg","UserSelect","/UserSelect.20240822_083903103.jpg","","","-999.99","5.10","-999.99","-999.99","66c6f927111b2e001a2b1669"
"2024-08-22T08:39:18.134Z","44.3597748","-124.9645720","ASNAP","","admin","","","","","","","","","","","-1.69","7.29","0.8","-4.7","251.02","581.05","2.45","SciCam","/SciCam.20240822_083918134.jpg","PilotCam","/PilotCam.20240822_083918134.jpg","BrowCam","/BrowCam.20240822_083918134.jpg","UserSelect","/UserSelect.20240822_083918134.jpg","","","-999.99","4.97","-999.99","-999.99","66c6f936111b2e001a2b166d"
"2024-08-22T08:39:33.158Z","44.3597757","-124.9645745","ASNAP","","admin","","","","","","","","","","","-1.89","7.39","1.8","-4.5","258.62","580.39","2.85","SciCam","/SciCam.20240822_083933158.jpg","PilotCam","/PilotCam.20240822_083933158.jpg","BrowCam","/BrowCam.20240822_083933158.jpg","UserSelect","/UserSelect.20240822_083933158.jpg","","","-999.99","5.10","-999.99","-999.99","66c6f945111b2e001a2b1671"
"2024-08-22T08:39:42.934Z","44.3597757","-124.9645745","VEHICLE","Returned to undervator","guest","Other","","","","","","","","","","-1.89","7.39","1.3","-3.7","257.83","580.31","2.85","SciCam","/SciCam.20240822_083942934.jpg","PilotCam","/PilotCam.20240822_083942934.jpg","BrowCam","/BrowCam.20240822_083942934.jpg","UserSelect","/UserSelect.20240822_083942934.jpg","","","-999.99","5.17","-999.99","-999.99","66c6f94e111b2e001a2b1675"
"2024-08-22T08:39:48.186Z","44.3597757","-124.9645745","ASNAP","","admin","","","","","","","","","","","-1.89","7.39","0.8","-4.0","258.84","580.31","2.85","SciCam","/SciCam.20240822_083948186.jpg","PilotCam","/PilotCam.20240822_083948186.jpg","BrowCam","/BrowCam.20240822_083948186.jpg","UserSelect","/UserSelect.20240822_083948186.jpg","","","-999.99","4.95","-999.99","-999.99","66c6f954111b2e001a2b1679"
"2024-08-22T08:40:03.204Z","44.3597757","-124.9645745","ASNAP","","admin","","","","","","","","","","","-1.89","7.39","0.7","-4.1","249.27","580.59","2.85","SciCam","/SciCam.20240822_084003204.jpg","PilotCam","/PilotCam.20240822_084003204.jpg","BrowCam","/BrowCam.20240822_084003204.jpg","UserSelect","/UserSelect.20240822_084003204.jpg","","","-999.99","5.06","-999.99","-999.99","66c6f963111b2e001a2b167d"
"2024-08-22T08:40:18.235Z","44.3597692","-124.9645739","ASNAP","","admin","","","","","","","","","","","-1.84","6.67","1.6","-4.3","239.70","581.42","2.40","SciCam","/SciCam.20240822_084018235.jpg","PilotCam","/PilotCam.20240822_084018235.jpg","BrowCam","/BrowCam.20240822_084018235.jpg","UserSelect","/UserSelect.20240822_084018235.jpg","","","-999.99","5.20","-999.99","-999.99","66c6f972111b2e001a2b1681"
"2024-08-22T08:40:33.265Z","44.3597700","-124.9645737","ASNAP","","admin","","","","","","","","","","","-1.83","6.76","0.7","-4.4","239.31","581.46","2.27","SciCam","/SciCam.20240822_084033265.jpg","PilotCam","/PilotCam.20240822_084033265.jpg","BrowCam","/BrowCam.20240822_084033265.jpg","UserSelect","/UserSelect.20240822_084033265.jpg","","","-999.99","5.12","-999.99","-999.99","66c6f981111b2e001a2b1685"
"2024-08-22T08:40:48.288Z","44.3597712","-124.9645731","ASNAP","","admin","","","","","","","","","","","-1.78","6.89","0.0","-4.7","237.54","581.44","2.29","SciCam","/SciCam.20240822_084048288.jpg","PilotCam","/PilotCam.20240822_084048288.jpg","BrowCam","/BrowCam.20240822_084048288.jpg","UserSelect","/UserSelect.20240822_084048288.jpg","","","-999.99","5.17","-999.99","-999.99","66c6f990111b2e001a2b1689"
"2024-08-22T08:41:03.321Z","44.3597677","-124.9645724","ASNAP","","admin","","","","","","","","","","","-1.72","6.51","0.5","-4.6","235.52","581.10","2.67","SciCam","/SciCam.20240822_084103321.jpg","PilotCam","/PilotCam.20240822_084103321.jpg","BrowCam","/BrowCam.20240822_084103321.jpg","UserSelect","/UserSelect.20240822_084103321.jpg","","","-999.99","5.14","-999.99","-999.99","66c6f99f111b2e001a2b168d"
"2024-08-22T08:41:18.355Z","44.3597702","-124.9645736","ASNAP","","admin","","","","","","","","","","","-1.82","6.78","0.9","-4.7","243.61","581.99","1.97","SciCam","/SciCam.20240822_084118355.jpg","PilotCam","/PilotCam.20240822_084118355.jpg","BrowCam","/BrowCam.20240822_084118355.jpg","UserSelect","/UserSelect.20240822_084118355.jpg","","","-999.99","5.12","-999.99","-999.99","66c6f9ae111b2e001a2b1691"
"2024-08-22T08:41:25.000Z","","","SulisCam","","admin","","","sulis_20240822084125.jpg","","","","","","","","","","","","","","","","","","","","","","","-0.790","1.787","","","","","66c7b755111b2e001a2b416b"
"2024-08-22T08:41:33.389Z","44.3597699","-124.9645740","ASNAP","","admin","","","","","","","","","","","-1.85","6.75","1.1","-3.4","239.16","582.50","1.27","SciCam","/SciCam.20240822_084133389.jpg","PilotCam","/PilotCam.20240822_084133389.jpg","BrowCam","/BrowCam.20240822_084133389.jpg","UserSelect","/UserSelect.20240822_084133389.jpg","","","-999.99","5.18","-999.99","-999.99","66c6f9bd111b2e001a2b1695"
"2024-08-22T08:41:48.422Z","44.3597698","-124.9645739","ASNAP","","admin","","","","","","","","","","","-1.84","6.74","1.5","-3.1","241.16","582.50","1.25","SciCam","/SciCam.20240822_084148422.jpg","PilotCam","/PilotCam.20240822_084148422.jpg","BrowCam","/BrowCam.20240822_084148422.jpg","UserSelect","/UserSelect.20240822_084148422.jpg","","","-999.99","5.15","-999.99","-999.99","66c6f9cc111b2e001a2b1699"
"2024-08-22T08:42:03.453Z","44.3597695","-124.9645737","ASNAP","","admin","","","","","","","","","","","-1.83","6.71","2.0","-3.5","241.45","582.48","1.29","SciCam","/SciCam.20240822_084203453.jpg","PilotCam","/PilotCam.20240822_084203453.jpg","BrowCam","/BrowCam.20240822_084203453.jpg","UserSelect","/UserSelect.20240822_084203453.jpg","","","-999.99","5.06","-999.99","-999.99","66c6f9db111b2e001a2b169d"
"2024-08-22T08:42:12.021Z","44.3597696","-124.9645737","ROV Actions","grabbed cable from undervator","guest","","(Port) Manipulator in use","","","","","","","","","-1.83","6.72","2.1","-4.2","240.94","582.46","1.31","SciCam","/SciCam.20240822_084212021.jpg","PilotCam","/PilotCam.20240822_084212021.jpg","BrowCam","/BrowCam.20240822_084212021.jpg","UserSelect","/UserSelect.20240822_084212021.jpg","","","-999.99","5.12","-999.99","-999.99","66c6f9e4111b2e001a2b16a1"
"2024-08-22T08:42:18.481Z","44.3597693","-124.9645744","ASNAP","","admin","","","","","","","","","","","-1.88","6.68","1.3","-3.0","241.05","582.51","1.27","SciCam","/SciCam.20240822_084218481.jpg","PilotCam","/PilotCam.20240822_084218481.jpg","BrowCam","/BrowCam.20240822_084218481.jpg","UserSelect","/UserSelect.20240822_084218481.jpg","","","-999.99","5.03","-999.99","-999.99","66c6f9ea111b2e001a2b16a5"
"2024-08-22T08:42:33.512Z","44.3597692","-124.9645742","ASNAP","","admin","","","","","","","","","","","-1.87","6.67","1.8","-2.9","241.35","582.50","1.25","SciCam","/SciCam.20240822_084233512.jpg","PilotCam","/PilotCam.20240822_084233512.jpg","BrowCam","/BrowCam.20240822_084233512.jpg","UserSelect","/UserSelect.20240822_084233512.jpg","","","-999.99","5.26","-999.99","-999.99","66c6f9f9111b2e001a2b16a9"
"2024-08-22T08:42:36.000Z","","","SulisCam","","admin","","","sulis_20240822084236.jpg","","","","","","","","","","","","","","","","","","","","","","","-2.891","1.850","","","","","66c7b755111b2e001a2b416d"
"2024-08-22T08:42:48.531Z","44.3597693","-124.9645745","ASNAP","","admin","","","","","","","","","","","-1.89","6.68","1.7","-2.9","241.17","582.51","1.25","SciCam","/SciCam.20240822_084248531.jpg","PilotCam","/PilotCam.20240822_084248531.jpg","BrowCam","/BrowCam.20240822_084248531.jpg","UserSelect","/UserSelect.20240822_084248531.jpg","","","-999.99","5.08","-999.99","-999.99","66c6fa08111b2e001a2b16ad"
"2024-08-22T08:43:00.770Z","44.3597693","-124.9645745","Problem","dummy felt from cable when attempting to grab cable from undervator","guest","","","","","","","","","","","-1.89","6.68","1.7","-3.2","241.13","582.50","1.26","SciCam","/SciCam.20240822_084300770.jpg","PilotCam","/PilotCam.20240822_084300770.jpg","BrowCam","/BrowCam.20240822_084300770.jpg","UserSelect","/UserSelect.20240822_084300770.jpg","","","-999.99","5.07","-999.99","-999.99","66c6fa14111b2e001a2b16b1"
"2024-08-22T08:43:03.562Z","44.3597693","-124.9645745","ASNAP","","admin","","","","","","","","","","","-1.89","6.68","1.7","-3.1","241.13","582.51","1.26","SciCam","/SciCam.20240822_084303562.jpg","PilotCam","/PilotCam.20240822_084303562.jpg","BrowCam","/BrowCam.20240822_084303562.jpg","UserSelect","/UserSelect.20240822_084303562.jpg","","","-999.99","5.12","-999.99","-999.99","66c6fa17111b2e001a2b16b5"
"2024-08-22T08:43:18.589Z","44.3597693","-124.9645745","ASNAP","","admin","","","","","","","","","","","-1.89","6.68","1.7","-3.2","241.07","582.50","1.26","SciCam","/SciCam.20240822_084318589.jpg","PilotCam","/PilotCam.20240822_084318589.jpg","BrowCam","/BrowCam.20240822_084318589.jpg","UserSelect","/UserSelect.20240822_084318589.jpg","","","-999.99","5.17","-999.99","-999.99","66c6fa26111b2e001a2b16b9"
"2024-08-22T08:43:33.607Z","44.3597775","-124.9645734","ASNAP","","admin","","","","","","","","","","","-1.80","7.59","1.9","-5.4","255.19","581.65","2.08","SciCam","/SciCam.20240822_084333607.jpg","PilotCam","/PilotCam.20240822_084333607.jpg","BrowCam","/BrowCam.20240822_084333607.jpg","UserSelect","/UserSelect.20240822_084333607.jpg","","","-999.99","5.17","-999.99","-999.99","66c6fa35111b2e001a2b16bd"
"2024-08-22T08:43:48.639Z","44.3597958","-124.9645717","ASNAP","","admin","","","","","","","","","","","-1.67","9.63","1.1","-6.0","287.36","581.59","2.18","SciCam","/SciCam.20240822_084348639.jpg","PilotCam","/PilotCam.20240822_084348639.jpg","BrowCam","/BrowCam.20240822_084348639.jpg","UserSelect","/UserSelect.20240822_084348639.jpg","","","-999.99","5.09","-999.99","-999.99","66c6fa44111b2e001a2b16c1"
"2024-08-22T08:44:03.670Z","44.3597979","-124.9645712","ASNAP","","admin","","","","","","","","","","","-1.63","9.86","1.5","-5.6","285.05","580.99","2.52","SciCam","/SciCam.20240822_084403670.jpg","PilotCam","/PilotCam.20240822_084403670.jpg","BrowCam","/BrowCam.20240822_084403670.jpg","UserSelect","/UserSelect.20240822_084403670.jpg","","","-999.99","5.01","-999.99","-999.99","66c6fa53111b2e001a2b16c5"
"2024-08-22T08:44:18.702Z","44.3597835","-124.9645751","ASNAP","","admin","","","","","","","","","","","-1.94","8.26","0.5","-5.5","238.44","580.93","2.76","SciCam","/SciCam.20240822_084418702.jpg","PilotCam","/PilotCam.20240822_084418702.jpg","BrowCam","/BrowCam.20240822_084418702.jpg","UserSelect","/UserSelect.20240822_084418702.jpg","","","-999.99","5.04","-999.99","-999.99","66c6fa62111b2e001a2b16c9"
"2024-08-22T08:44:33.726Z","44.3597751","-124.9645749","ASNAP","","admin","","","","","","","","","","","-1.92","7.33","1.8","-5.4","226.30","581.82","1.77","SciCam","/SciCam.20240822_084433726.jpg","PilotCam","/PilotCam.20240822_084433726.jpg","BrowCam","/BrowCam.20240822_084433726.jpg","UserSelect","/UserSelect.20240822_084433726.jpg","","","-999.99","5.08","-999.99","-999.99","66c6fa71111b2e001a2b16cd"
"2024-08-22T08:44:48.756Z","44.3597744","-124.9645794","ASNAP","","admin","","","","","","","","","","","-2.28","7.25","-0.4","-5.3","220.30","582.54","1.07","SciCam","/SciCam.20240822_084448756.jpg","PilotCam","/PilotCam.20240822_084448756.jpg","BrowCam","/BrowCam.20240822_084448756.jpg","UserSelect","/UserSelect.20240822_084448756.jpg","","","-999.99","5.19","-999.99","-999.99","66c6fa80111b2e001a2b16d1"
"2024-08-22T08:45:03.790Z","44.3597740","-124.9645786","ASNAP","","admin","","","","","","","","","","","-2.22","7.21","-0.1","-4.2","219.64","582.55","0.99","SciCam","/SciCam.20240822_084503790.jpg","PilotCam","/PilotCam.20240822_084503790.jpg","BrowCam","/BrowCam.20240822_084503790.jpg","UserSelect","/UserSelect.20240822_084503790.jpg","","","-999.99","5.09","-999.99","-999.99","66c6fa8f111b2e001a2b16d5"
"2024-08-22T08:45:18.823Z","44.3597741","-124.9645785","ASNAP","","admin","","","","","","","","","","","-2.21","7.22","-0.0","-4.2","219.66","582.55","0.98","SciCam","/SciCam.20240822_084518823.jpg","PilotCam","/PilotCam.20240822_084518823.jpg","BrowCam","/BrowCam.20240822_084518823.jpg","UserSelect","/UserSelect.20240822_084518823.jpg","","","-999.99","5.09","-999.99","-999.99","66c6fa9e111b2e001a2b16d9"
"2024-08-22T08:45:33.856Z","44.3597741","-124.9645785","ASNAP","","admin","","","","","","","","","","","-2.21","7.22","-0.2","-4.4","219.73","582.55","0.98","SciCam","/SciCam.20240822_084533856.jpg","PilotCam","/PilotCam.20240822_084533856.jpg","BrowCam","/BrowCam.20240822_084533856.jpg","UserSelect","/UserSelect.20240822_084533856.jpg","","","-999.99","5.01","-999.99","-999.99","66c6faad111b2e001a2b16dd"
"2024-08-22T08:45:46.105Z","44.3597741","-124.9645785","ROV Actions","unplug LT protector cap LV01C-J7","guest","","(Starboard) Manipulator in use","","","","","","","","","-2.21","7.22","-0.3","-4.5","219.73","582.56","0.98","SciCam","/SciCam.20240822_084546105.jpg","PilotCam","/PilotCam.20240822_084546105.jpg","BrowCam","/BrowCam.20240822_084546105.jpg","UserSelect","/UserSelect.20240822_084546105.jpg","","","-999.99","5.17","-999.99","-999.99","66c6faba111b2e001a2b16e1"
