Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.type,event_option.event_comment,event_option.dummy_plug,event_option.cabled_plug,event_option.location,event_option.dive_#/summary,event_option.highlights,event_option.formation,event_option.sample_description,event_option.new_watchstander,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-09-01T05:40:29.176Z","45.9172252","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.08","-2.4","-3.4","111.88","1515.42","2.16","SciCam","/SciCam.20240901_054029176.jpg","PilotCam","/PilotCam.20240901_054029176.jpg","BrowCam","/BrowCam.20240901_054029176.jpg","UserSelect","/UserSelect.20240901_054029176.jpg","","","-999.99","3.84","-999.99","-999.99","66d3fe4df9835f001a807b36"
"2024-09-01T05:40:44.208Z","45.9172252","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.08","-2.4","-3.3","111.90","1515.42","2.16","SciCam","/SciCam.20240901_054044208.jpg","PilotCam","/PilotCam.20240901_054044208.jpg","BrowCam","/BrowCam.20240901_054044208.jpg","UserSelect","/UserSelect.20240901_054044208.jpg","","","-999.99","3.98","-999.99","-999.99","66d3fe5cf9835f001a807b3a"
"2024-09-01T05:40:59.237Z","45.9172253","-130.0268419","ASNAP","","admin","","","","","","","","","","","","","","-142.90","62.09","-2.5","-3.6","111.99","1515.42","2.16","SciCam","/SciCam.20240901_054059237.jpg","PilotCam","/PilotCam.20240901_054059237.jpg","BrowCam","/BrowCam.20240901_054059237.jpg","UserSelect","/UserSelect.20240901_054059237.jpg","","","-999.99","4.11","-999.99","-999.99","66d3fe6bf9835f001a807b3e"
"2024-09-01T05:41:14.269Z","45.9172252","-130.0268419","ASNAP","","admin","","","","","","","","","","","","","","-142.90","62.08","-2.3","-3.5","111.89","1515.42","2.13","SciCam","/SciCam.20240901_054114269.jpg","PilotCam","/PilotCam.20240901_054114269.jpg","BrowCam","/BrowCam.20240901_054114269.jpg","UserSelect","/UserSelect.20240901_054114269.jpg","","","-999.99","4.22","-999.99","-999.99","66d3fe7af9835f001a807b42"
"2024-09-01T05:41:29.303Z","45.9172252","-130.0268419","ASNAP","","admin","","","","","","","","","","","","","","-142.90","62.08","-2.5","-3.7","112.04","1515.41","2.17","SciCam","/SciCam.20240901_054129303.jpg","PilotCam","/PilotCam.20240901_054129303.jpg","BrowCam","/BrowCam.20240901_054129303.jpg","UserSelect","/UserSelect.20240901_054129303.jpg","","","-999.99","4.19","-999.99","-999.99","66d3fe89f9835f001a807b46"
"2024-09-01T05:41:44.337Z","45.9172252","-130.0268419","ASNAP","","admin","","","","","","","","","","","","","","-142.90","62.08","-2.3","-3.7","111.83","1515.41","2.17","SciCam","/SciCam.20240901_054144337.jpg","PilotCam","/PilotCam.20240901_054144337.jpg","BrowCam","/BrowCam.20240901_054144337.jpg","UserSelect","/UserSelect.20240901_054144337.jpg","","","-999.99","4.07","-999.99","-999.99","66d3fe98f9835f001a807b4a"
"2024-09-01T05:41:59.367Z","45.9172252","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.08","-2.5","-3.9","111.83","1515.41","2.19","SciCam","/SciCam.20240901_054159367.jpg","PilotCam","/PilotCam.20240901_054159367.jpg","BrowCam","/BrowCam.20240901_054159367.jpg","UserSelect","/UserSelect.20240901_054159367.jpg","","","-999.99","4.30","-999.99","-999.99","66d3fea7f9835f001a807b4e"
"2024-09-01T05:42:14.401Z","45.9172252","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.08","-2.4","-3.7","111.81","1515.41","2.17","SciCam","/SciCam.20240901_054214401.jpg","PilotCam","/PilotCam.20240901_054214401.jpg","BrowCam","/BrowCam.20240901_054214401.jpg","UserSelect","/UserSelect.20240901_054214401.jpg","","","-999.99","4.23","-999.99","-999.99","66d3feb6f9835f001a807b52"
"2024-09-01T05:42:29.431Z","45.9172253","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.09","-2.3","-3.5","111.79","1515.42","2.16","SciCam","/SciCam.20240901_054229431.jpg","PilotCam","/PilotCam.20240901_054229431.jpg","BrowCam","/BrowCam.20240901_054229431.jpg","UserSelect","/UserSelect.20240901_054229431.jpg","","","-999.99","4.33","-999.99","-999.99","66d3fec5f9835f001a807b56"
"2024-09-01T05:42:44.464Z","45.9172253","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.09","-2.3","-3.6","111.73","1515.42","2.16","SciCam","/SciCam.20240901_054244464.jpg","PilotCam","/PilotCam.20240901_054244464.jpg","BrowCam","/BrowCam.20240901_054244464.jpg","UserSelect","/UserSelect.20240901_054244464.jpg","","","-999.99","4.16","-999.99","-999.99","66d3fed4f9835f001a807b5a"
"2024-09-01T05:42:59.497Z","45.9172253","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.09","-2.4","-3.5","111.83","1515.42","2.16","SciCam","/SciCam.20240901_054259497.jpg","PilotCam","/PilotCam.20240901_054259497.jpg","BrowCam","/BrowCam.20240901_054259497.jpg","UserSelect","/UserSelect.20240901_054259497.jpg","","","-999.99","4.21","-999.99","-999.99","66d3fee3f9835f001a807b5e"
"2024-09-01T05:43:02.948Z","45.9172253","-130.0268418","ROV Actions","tapping flowrate to try and get it to work","guest","","(Starboard) Manipulator in use","","","jason pilot described it as \"a perscribed twang\"","","","","","","","","","-142.89","62.09","-2.3","-3.3","111.82","1515.42","2.16","SciCam","/SciCam.20240901_054302948.jpg","PilotCam","/PilotCam.20240901_054302948.jpg","BrowCam","/BrowCam.20240901_054302948.jpg","UserSelect","/UserSelect.20240901_054302948.jpg","","","-999.99","4.26","-999.99","-999.99","66d3fee6f9835f001a807b62"
"2024-09-01T05:43:14.529Z","45.9172253","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.09","-2.3","-3.3","111.84","1515.42","2.16","SciCam","/SciCam.20240901_054314529.jpg","PilotCam","/PilotCam.20240901_054314529.jpg","BrowCam","/BrowCam.20240901_054314529.jpg","UserSelect","/UserSelect.20240901_054314529.jpg","","","-999.99","4.42","-999.99","-999.99","66d3fef2f9835f001a807b66"
"2024-09-01T05:43:29.563Z","45.9172253","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.09","-2.3","-3.8","111.79","1515.41","2.16","SciCam","/SciCam.20240901_054329563.jpg","PilotCam","/PilotCam.20240901_054329563.jpg","BrowCam","/BrowCam.20240901_054329563.jpg","UserSelect","/UserSelect.20240901_054329563.jpg","","","-999.99","4.28","-999.99","-999.99","66d3ff01f9835f001a807b6a"
"2024-09-01T05:43:44.591Z","45.9172252","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.08","-2.2","-3.5","111.61","1515.41","2.16","SciCam","/SciCam.20240901_054344591.jpg","PilotCam","/PilotCam.20240901_054344591.jpg","BrowCam","/BrowCam.20240901_054344591.jpg","UserSelect","/UserSelect.20240901_054344591.jpg","","","-999.99","4.15","-999.99","-999.99","66d3ff10f9835f001a807b6e"
"2024-09-01T05:43:59.621Z","45.9172252","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.08","-2.2","-3.6","111.80","1515.41","2.16","SciCam","/SciCam.20240901_054359621.jpg","PilotCam","/PilotCam.20240901_054359621.jpg","BrowCam","/BrowCam.20240901_054359621.jpg","UserSelect","/UserSelect.20240901_054359621.jpg","","","-999.99","4.15","-999.99","-999.99","66d3ff1ff9835f001a807b72"
"2024-09-01T05:44:14.657Z","45.9172253","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.09","-2.2","-3.3","111.95","1515.42","2.13","SciCam","/SciCam.20240901_054414657.jpg","PilotCam","/PilotCam.20240901_054414657.jpg","BrowCam","/BrowCam.20240901_054414657.jpg","UserSelect","/UserSelect.20240901_054414657.jpg","","","-999.99","4.04","-999.99","-999.99","66d3ff2ef9835f001a807b76"
"2024-09-01T05:44:29.690Z","45.9172254","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.10","-1.7","-3.2","112.01","1515.41","2.13","SciCam","/SciCam.20240901_054429690.jpg","PilotCam","/PilotCam.20240901_054429690.jpg","BrowCam","/BrowCam.20240901_054429690.jpg","UserSelect","/UserSelect.20240901_054429690.jpg","","","-999.99","4.35","-999.99","-999.99","66d3ff3df9835f001a807b7a"
"2024-09-01T05:44:44.721Z","45.9172254","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.10","-1.7","-3.5","112.00","1515.40","2.16","SciCam","/SciCam.20240901_054444721.jpg","PilotCam","/PilotCam.20240901_054444721.jpg","BrowCam","/BrowCam.20240901_054444721.jpg","UserSelect","/UserSelect.20240901_054444721.jpg","","","-999.99","4.11","-999.99","-999.99","66d3ff4cf9835f001a807b7e"
"2024-09-01T05:44:59.753Z","45.9172254","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.10","-1.3","-3.4","111.79","1515.40","2.16","SciCam","/SciCam.20240901_054459753.jpg","PilotCam","/PilotCam.20240901_054459753.jpg","BrowCam","/BrowCam.20240901_054459753.jpg","UserSelect","/UserSelect.20240901_054459753.jpg","","","-999.99","4.24","-999.99","-999.99","66d3ff5bf9835f001a807b82"
"2024-09-01T05:45:13.272Z","45.9172254","-130.0268417","Problem","Dive Aborted because of mechanical issue with UFO","guest","","","","","","","","","","","","","","-142.88","62.10","-1.2","-3.2","111.79","1515.40","2.13","SciCam","/SciCam.20240901_054513272.jpg","PilotCam","/PilotCam.20240901_054513272.jpg","BrowCam","/BrowCam.20240901_054513272.jpg","UserSelect","/UserSelect.20240901_054513272.jpg","","","-999.99","4.33","-999.99","-999.99","66d3ff69f9835f001a807b86"
"2024-09-01T05:45:14.785Z","45.9172254","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.10","-1.2","-3.3","111.76","1515.40","2.13","SciCam","/SciCam.20240901_054514785.jpg","PilotCam","/PilotCam.20240901_054514785.jpg","BrowCam","/BrowCam.20240901_054514785.jpg","UserSelect","/UserSelect.20240901_054514785.jpg","","","-999.99","4.31","-999.99","-999.99","66d3ff6af9835f001a807b8a"
"2024-09-01T05:45:29.815Z","45.9172254","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.10","-1.2","-3.4","111.79","1515.40","2.13","SciCam","/SciCam.20240901_054529815.jpg","PilotCam","/PilotCam.20240901_054529815.jpg","BrowCam","/BrowCam.20240901_054529815.jpg","UserSelect","/UserSelect.20240901_054529815.jpg","","","-999.99","4.34","-999.99","-999.99","66d3ff79f9835f001a807b8e"
"2024-09-01T05:45:44.846Z","45.9172254","-130.0268417","ASNAP","","admin","","","","","","","","","","","","","","-142.88","62.10","-1.1","-3.8","111.71","1515.39","2.16","SciCam","/SciCam.20240901_054544846.jpg","PilotCam","/PilotCam.20240901_054544846.jpg","BrowCam","/BrowCam.20240901_054544846.jpg","UserSelect","/UserSelect.20240901_054544846.jpg","","","-999.99","4.27","-999.99","-999.99","66d3ff88f9835f001a807b92"
"2024-09-01T05:45:59.877Z","45.9172254","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.10","-1.1","-3.1","111.95","1515.40","2.13","SciCam","/SciCam.20240901_054559877.jpg","PilotCam","/PilotCam.20240901_054559877.jpg","BrowCam","/BrowCam.20240901_054559877.jpg","UserSelect","/UserSelect.20240901_054559877.jpg","","","-999.99","4.20","-999.99","-999.99","66d3ff97f9835f001a807b96"
"2024-09-01T05:46:14.910Z","45.9172254","-130.0268419","ASNAP","","admin","","","","","","","","","","","","","","-142.90","62.10","-0.7","-3.6","112.01","1515.38","2.13","SciCam","/SciCam.20240901_054614910.jpg","PilotCam","/PilotCam.20240901_054614910.jpg","BrowCam","/BrowCam.20240901_054614910.jpg","UserSelect","/UserSelect.20240901_054614910.jpg","","","-999.99","4.19","-999.99","-999.99","66d3ffa6f9835f001a807b9a"
"2024-09-01T05:46:29.941Z","45.9172254","-130.0268419","ASNAP","","admin","","","","","","","","","","","","","","-142.90","62.10","-0.5","-3.6","111.99","1515.38","2.16","SciCam","/SciCam.20240901_054629941.jpg","PilotCam","/PilotCam.20240901_054629941.jpg","BrowCam","/BrowCam.20240901_054629941.jpg","UserSelect","/UserSelect.20240901_054629941.jpg","","","-999.99","4.22","-999.99","-999.99","66d3ffb5f9835f001a807b9e"
"2024-09-01T05:46:44.975Z","45.9172255","-130.0268419","ASNAP","","admin","","","","","","","","","","","","","","-142.90","62.11","-0.5","-3.6","112.04","1515.38","2.16","SciCam","/SciCam.20240901_054644975.jpg","PilotCam","/PilotCam.20240901_054644975.jpg","BrowCam","/BrowCam.20240901_054644975.jpg","UserSelect","/UserSelect.20240901_054644975.jpg","","","-999.99","4.20","-999.99","-999.99","66d3ffc4f9835f001a807ba2"
"2024-09-01T05:46:59.996Z","45.9172255","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.11","-0.5","-3.6","112.05","1515.38","2.16","SciCam","/SciCam.20240901_054659996.jpg","PilotCam","/PilotCam.20240901_054659996.jpg","BrowCam","/BrowCam.20240901_054659996.jpg","UserSelect","/UserSelect.20240901_054659996.jpg","","","-999.99","4.11","-999.99","-999.99","66d3ffd3f9835f001a807ba6"
"2024-09-01T05:47:15.013Z","45.9172256","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.12","0.2","-3.3","112.34","1515.37","2.12","SciCam","/SciCam.20240901_054715013.jpg","PilotCam","/PilotCam.20240901_054715013.jpg","BrowCam","/BrowCam.20240901_054715013.jpg","UserSelect","/UserSelect.20240901_054715013.jpg","","","-999.99","4.42","-999.99","-999.99","66d3ffe3f9835f001a807baa"
"2024-09-01T05:47:30.045Z","45.9172256","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.12","0.4","-3.7","112.37","1515.35","2.16","SciCam","/SciCam.20240901_054730045.jpg","PilotCam","/PilotCam.20240901_054730045.jpg","BrowCam","/BrowCam.20240901_054730045.jpg","UserSelect","/UserSelect.20240901_054730045.jpg","","","-999.99","4.18","-999.99","-999.99","66d3fff2f9835f001a807bae"
"2024-09-01T05:47:34.371Z","45.9172256","-130.0268417","ROV Actions","putting filter away","guest","","(Port) Manipulator in use","","","","","","","","","","","","-142.88","62.12","0.4","-2.9","112.51","1515.38","2.12","SciCam","/SciCam.20240901_054734371.jpg","PilotCam","/PilotCam.20240901_054734371.jpg","BrowCam","/BrowCam.20240901_054734371.jpg","UserSelect","/UserSelect.20240901_054734371.jpg","","","-999.99","4.21","-999.99","-999.99","66d3fff6f9835f001a807bb2"
"2024-09-01T05:47:45.075Z","45.9172255","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.11","-0.5","-3.5","112.07","1515.38","2.16","SciCam","/SciCam.20240901_054745075.jpg","PilotCam","/PilotCam.20240901_054745075.jpg","BrowCam","/BrowCam.20240901_054745075.jpg","UserSelect","/UserSelect.20240901_054745075.jpg","","","-999.99","4.30","-999.99","-999.99","66d40001f9835f001a807bb6"
"2024-09-01T05:48:00.106Z","45.9172254","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.10","-1.2","-3.5","112.13","1515.40","2.16","SciCam","/SciCam.20240901_054800106.jpg","PilotCam","/PilotCam.20240901_054800106.jpg","BrowCam","/BrowCam.20240901_054800106.jpg","UserSelect","/UserSelect.20240901_054800106.jpg","","","-999.99","4.19","-999.99","-999.99","66d40010f9835f001a807bba"
"2024-09-01T05:48:12.941Z","45.9172254","-130.0268418","ROV Actions","putting sample key away","guest","","(Starboard) Manipulator in use","","","","","","","","","","","","-142.89","62.10","-2.0","-3.1","112.17","1515.43","2.14","SciCam","/SciCam.20240901_054812941.jpg","PilotCam","/PilotCam.20240901_054812941.jpg","BrowCam","/BrowCam.20240901_054812941.jpg","UserSelect","/UserSelect.20240901_054812941.jpg","","","-999.99","4.51","-999.99","-999.99","66d4001cf9835f001a807bbe"
"2024-09-01T05:48:15.135Z","45.9172254","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.10","-1.9","-3.2","112.23","1515.43","2.13","SciCam","/SciCam.20240901_054815135.jpg","PilotCam","/PilotCam.20240901_054815135.jpg","BrowCam","/BrowCam.20240901_054815135.jpg","UserSelect","/UserSelect.20240901_054815135.jpg","","","-999.99","4.50","-999.99","-999.99","66d4001ff9835f001a807bc2"
"2024-09-01T05:48:30.166Z","45.9172254","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.10","-1.9","-3.2","112.00","1515.43","2.16","SciCam","/SciCam.20240901_054830166.jpg","PilotCam","/PilotCam.20240901_054830166.jpg","BrowCam","/BrowCam.20240901_054830166.jpg","UserSelect","/UserSelect.20240901_054830166.jpg","","","-999.99","4.51","-999.99","-999.99","66d4002ef9835f001a807bc6"
"2024-09-01T05:48:45.197Z","45.9172255","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.11","-1.4","-3.4","112.28","1515.41","2.13","SciCam","/SciCam.20240901_054845197.jpg","PilotCam","/PilotCam.20240901_054845197.jpg","BrowCam","/BrowCam.20240901_054845197.jpg","UserSelect","/UserSelect.20240901_054845197.jpg","","","-999.99","4.55","-999.99","-999.99","66d4003df9835f001a807bca"
"2024-09-01T05:49:00.230Z","45.9172255","-130.0268418","ASNAP","","admin","","","","","","","","","","","","","","-142.89","62.11","-1.2","-3.5","112.24","1515.41","2.13","SciCam","/SciCam.20240901_054900230.jpg","PilotCam","/PilotCam.20240901_054900230.jpg","BrowCam","/BrowCam.20240901_054900230.jpg","UserSelect","/UserSelect.20240901_054900230.jpg","","","-999.99","4.56","-999.99","-999.99","66d4004cf9835f001a807bce"
"2024-09-01T05:49:15.264Z","45.9172257","-130.0268421","ASNAP","","admin","","","","","","","","","","","","","","-142.91","62.14","-1.0","-6.8","111.81","1515.32","2.32","SciCam","/SciCam.20240901_054915264.jpg","PilotCam","/PilotCam.20240901_054915264.jpg","BrowCam","/BrowCam.20240901_054915264.jpg","UserSelect","/UserSelect.20240901_054915264.jpg","","","-999.99","4.66","-999.99","-999.99","66d4005bf9835f001a807bd2"
"2024-09-01T05:49:28.030Z","45.9172257","-130.0268377","VEHICLE","moving to top of el guapo","guest","Other","","","","","","","","","","","","","-142.57","62.14","-0.6","-7.0","97.18","1514.08","4.08","SciCam","/SciCam.20240901_054928030.jpg","PilotCam","/PilotCam.20240901_054928030.jpg","BrowCam","/BrowCam.20240901_054928030.jpg","UserSelect","/UserSelect.20240901_054928030.jpg","","","-999.99","4.95","-999.99","-999.99","66d40068f9835f001a807bd6"
"2024-09-01T05:49:30.297Z","45.9172231","-130.0268369","ASNAP","","admin","","","","","","","","","","","","","","-142.51","61.85","-1.5","-6.9","97.23","1513.97","4.34","SciCam","/SciCam.20240901_054930297.jpg","PilotCam","/PilotCam.20240901_054930297.jpg","BrowCam","/BrowCam.20240901_054930297.jpg","UserSelect","/UserSelect.20240901_054930297.jpg","","","-999.99","4.56","-999.99","-999.99","66d4006af9835f001a807bda"
"2024-09-01T05:49:45.328Z","45.9172261","-130.0268219","ASNAP","","admin","","","","","","","","","","","","","","-141.35","62.18","-1.2","-6.9","40.88","1512.06","6.38","SciCam","/SciCam.20240901_054945328.jpg","PilotCam","/PilotCam.20240901_054945328.jpg","BrowCam","/BrowCam.20240901_054945328.jpg","UserSelect","/UserSelect.20240901_054945328.jpg","","","-999.99","4.48","-999.99","-999.99","66d40079f9835f001a807bde"
"2024-09-01T05:50:00.346Z","45.9172248","-130.0268185","ASNAP","","admin","","","","","","","","","","","","","","-141.08","62.04","-0.6","-6.9","46.81","1512.16","6.17","SciCam","/SciCam.20240901_055000346.jpg","PilotCam","/PilotCam.20240901_055000346.jpg","BrowCam","/BrowCam.20240901_055000346.jpg","UserSelect","/UserSelect.20240901_055000346.jpg","","","-999.99","4.20","-999.99","-999.99","66d40088f9835f001a807be2"
"2024-09-01T05:50:15.379Z","45.9172266","-130.0268207","ASNAP","","admin","","","","","","","","","","","","","","-141.25","62.24","-0.6","-6.9","46.43","1512.02","6.06","SciCam","/SciCam.20240901_055015379.jpg","PilotCam","/PilotCam.20240901_055015379.jpg","BrowCam","/BrowCam.20240901_055015379.jpg","UserSelect","/UserSelect.20240901_055015379.jpg","","","-999.99","3.81","-999.99","-999.99","66d40097f9835f001a807be6"
"2024-09-01T05:50:30.413Z","45.9172255","-130.0268198","ASNAP","","admin","","","","","","","","","","","","","","-141.18","62.11","-0.6","-7.0","46.73","1512.13","6.10","SciCam","/SciCam.20240901_055030413.jpg","PilotCam","/PilotCam.20240901_055030413.jpg","BrowCam","/BrowCam.20240901_055030413.jpg","UserSelect","/UserSelect.20240901_055030413.jpg","","","-999.99","3.63","-999.99","-999.99","66d400a6f9835f001a807bea"
"2024-09-01T05:50:45.445Z","45.9172289","-130.0268110","ASNAP","","admin","","","","","","","","","","","","","","-140.50","62.49","-0.2","-6.8","30.85","1511.25","7.97","SciCam","/SciCam.20240901_055045445.jpg","PilotCam","/PilotCam.20240901_055045445.jpg","BrowCam","/BrowCam.20240901_055045445.jpg","UserSelect","/UserSelect.20240901_055045445.jpg","","","-999.99","3.56","-999.99","-999.99","66d400b5f9835f001a807bee"
"2024-09-01T05:51:00.480Z","45.9172356","-130.0268058","ASNAP","","admin","","","","","","","","","","","","","","-140.10","63.24","-0.2","-6.6","23.36","1510.10","9.55","SciCam","/SciCam.20240901_055100480.jpg","PilotCam","/PilotCam.20240901_055100480.jpg","BrowCam","/BrowCam.20240901_055100480.jpg","UserSelect","/UserSelect.20240901_055100480.jpg","","","-999.99","3.17","-999.99","-999.99","66d400c4f9835f001a807bf2"
"2024-09-01T05:51:13.527Z","45.9172422","-130.0268053","HIGHLIGHTS","","guest","","","","","","","","","","4K highlights start","","","","-140.06","63.97","-0.9","-6.5","24.32","1509.43","9.42","SciCam","/SciCam.20240901_055113527.jpg","PilotCam","/PilotCam.20240901_055113527.jpg","BrowCam","/BrowCam.20240901_055113527.jpg","UserSelect","/UserSelect.20240901_055113527.jpg","","","-999.99","3.21","-999.99","-999.99","66d400d1f9835f001a807bf6"
"2024-09-01T05:51:15.507Z","45.9172433","-130.0268057","ASNAP","","admin","","","","","","","","","","","","","","-140.09","64.09","-0.2","-6.7","24.02","1509.32","9.48","SciCam","/SciCam.20240901_055115507.jpg","PilotCam","/PilotCam.20240901_055115507.jpg","BrowCam","/BrowCam.20240901_055115507.jpg","UserSelect","/UserSelect.20240901_055115507.jpg","","","-999.99","3.28","-999.99","-999.99","66d400d3f9835f001a807bfa"
"2024-09-01T05:51:17.000Z","","","SulisCam","","admin","","","sulis_20240901055117.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","-6.763","-0.362","","","","","66d51500f9835f001a80ccf1"
"2024-09-01T05:51:30.540Z","45.9172470","-130.0268075","ASNAP","","admin","","","","","","","","","","","","","","-140.23","64.50","-0.7","-6.6","24.20","1508.44","9.79","SciCam","/SciCam.20240901_055130540.jpg","PilotCam","/PilotCam.20240901_055130540.jpg","BrowCam","/BrowCam.20240901_055130540.jpg","UserSelect","/UserSelect.20240901_055130540.jpg","","","-999.99","3.08","-999.99","-999.99","66d400e2f9835f001a807bfe"
"2024-09-01T05:51:45.574Z","45.9172488","-130.0268040","ASNAP","","admin","","","","","","","","","","","","","","-139.96","64.70","-0.2","-6.3","22.52","1507.43","10.27","SciCam","/SciCam.20240901_055145574.jpg","PilotCam","/PilotCam.20240901_055145574.jpg","BrowCam","/BrowCam.20240901_055145574.jpg","UserSelect","/UserSelect.20240901_055145574.jpg","","","-999.99","3.17","-999.99","-999.99","66d400f1f9835f001a807c02"
"2024-09-01T05:52:00.604Z","45.9172500","-130.0268067","ASNAP","","admin","","","","","","","","","","","","","","-140.17","64.84","-0.5","-6.5","21.98","1506.42","11.61","SciCam","/SciCam.20240901_055200604.jpg","PilotCam","/PilotCam.20240901_055200604.jpg","BrowCam","/BrowCam.20240901_055200604.jpg","UserSelect","/UserSelect.20240901_055200604.jpg","","","-999.99","2.94","-999.99","-999.99","66d40100f9835f001a807c06"
"2024-09-01T05:52:15.636Z","45.9172505","-130.0268065","ASNAP","","admin","","","","","","","","","","","","","","-140.15","64.89","-0.7","-6.6","21.80","1505.44","12.22","SciCam","/SciCam.20240901_055215636.jpg","PilotCam","/PilotCam.20240901_055215636.jpg","BrowCam","/BrowCam.20240901_055215636.jpg","UserSelect","/UserSelect.20240901_055215636.jpg","","","-999.99","2.60","-999.99","-999.99","66d4010ff9835f001a807c0a"
"2024-09-01T05:52:30.668Z","45.9172526","-130.0268082","ASNAP","","admin","","","","","","","","","","","","","","-140.28","65.13","0.0","-6.7","21.59","1504.90","12.73","SciCam","/SciCam.20240901_055230668.jpg","PilotCam","/PilotCam.20240901_055230668.jpg","BrowCam","/BrowCam.20240901_055230668.jpg","UserSelect","/UserSelect.20240901_055230668.jpg","","","-999.99","2.67","-999.99","-999.99","66d4011ef9835f001a807c0e"
"2024-09-01T05:52:45.702Z","45.9172527","-130.0268080","ASNAP","","admin","","","","","","","","","","","","","","-140.27","65.14","-0.5","-6.5","22.37","1504.30","13.07","SciCam","/SciCam.20240901_055245702.jpg","PilotCam","/PilotCam.20240901_055245702.jpg","BrowCam","/BrowCam.20240901_055245702.jpg","UserSelect","/UserSelect.20240901_055245702.jpg","","","-999.99","2.61","-999.99","-999.99","66d4012df9835f001a807c12"
"2024-09-01T05:53:00.733Z","45.9172528","-130.0268088","ASNAP","","admin","","","","","","","","","","","","","","-140.33","65.15","0.0","-6.5","21.65","1503.53","13.86","SciCam","/SciCam.20240901_055300733.jpg","PilotCam","/PilotCam.20240901_055300733.jpg","BrowCam","/BrowCam.20240901_055300733.jpg","UserSelect","/UserSelect.20240901_055300733.jpg","","","-999.99","2.42","-999.99","-999.99","66d4013cf9835f001a807c16"
"2024-09-01T05:53:15.766Z","45.9172535","-130.0268092","ASNAP","","admin","","","","","","","","","","","","","","-140.36","65.23","-0.5","-6.7","21.58","1502.88","14.37","SciCam","/SciCam.20240901_055315766.jpg","PilotCam","/PilotCam.20240901_055315766.jpg","BrowCam","/BrowCam.20240901_055315766.jpg","UserSelect","/UserSelect.20240901_055315766.jpg","","","-999.99","2.59","-999.99","-999.99","66d4014bf9835f001a807c1a"
"2024-09-01T05:53:30.799Z","45.9172538","-130.0268091","ASNAP","","admin","","","","","","","","","","","","","","-140.35","65.26","0.2","-6.5","22.10","1502.02","15.05","SciCam","/SciCam.20240901_055330799.jpg","PilotCam","/PilotCam.20240901_055330799.jpg","BrowCam","/BrowCam.20240901_055330799.jpg","UserSelect","/UserSelect.20240901_055330799.jpg","","","-999.99","2.48","-999.99","-999.99","66d4015af9835f001a807c1e"
