Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.type,event_option.filename,event_option.actions,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-08T22:21:57.750Z","5.0066393","2.6840986","FREE_FORM","Close up of main housing","guest","","","","","10176450.68","-4372843.90","-0.2","-2.2","283.56","199.21","3.25","SciCam","/SciCam.20240808_222157750.jpg","PilotCam","/PilotCam.20240808_222157750.jpg","BrowCam","/BrowCam.20240808_222157750.jpg","UserSelect","/UserSelect.20240808_222157750.jpg","","","-999.99","7.30","-999.99","-999.99","66b545052969d9001acb6e0a"
"2024-08-08T22:22:09.364Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.6","-8.0","284.21","199.54","3.25","SciCam","/SciCam.20240808_222209364.jpg","PilotCam","/PilotCam.20240808_222209364.jpg","BrowCam","/BrowCam.20240808_222209364.jpg","UserSelect","/UserSelect.20240808_222209364.jpg","","","-999.99","7.19","-999.99","-999.99","66b545112969d9001acb6e0e"
"2024-08-08T22:22:39.388Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.2","-7.7","280.35","199.76","3.25","SciCam","/SciCam.20240808_222239388.jpg","PilotCam","/PilotCam.20240808_222239388.jpg","BrowCam","/BrowCam.20240808_222239388.jpg","UserSelect","/UserSelect.20240808_222239388.jpg","","","-999.99","7.35","-999.99","-999.99","66b5452f2969d9001acb6e12"
"2024-08-08T22:23:09.414Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.4","-7.6","279.46","199.75","3.25","SciCam","/SciCam.20240808_222309414.jpg","PilotCam","/PilotCam.20240808_222309414.jpg","BrowCam","/BrowCam.20240808_222309414.jpg","UserSelect","/UserSelect.20240808_222309414.jpg","","","-999.99","7.23","-999.99","-999.99","66b5454d2969d9001acb6e16"
"2024-08-08T22:23:39.450Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-1.2","-8.4","279.57","199.76","3.25","SciCam","/SciCam.20240808_222339450.jpg","PilotCam","/PilotCam.20240808_222339450.jpg","BrowCam","/BrowCam.20240808_222339450.jpg","UserSelect","/UserSelect.20240808_222339450.jpg","","","-999.99","7.36","-999.99","-999.99","66b5456b2969d9001acb6e1a"
"2024-08-08T22:23:51.789Z","5.0066393","2.6840986","ROV Actions","Switching manipulators","guest","","","","(Starboard) Manipulator in use","10176450.68","-4372843.90","-1.4","-8.0","280.13","199.76","3.25","SciCam","/SciCam.20240808_222351789.jpg","PilotCam","/PilotCam.20240808_222351789.jpg","BrowCam","/BrowCam.20240808_222351789.jpg","UserSelect","/UserSelect.20240808_222351789.jpg","","","-999.99","7.30","-999.99","-999.99","66b545772969d9001acb6e1e"
"2024-08-08T22:24:09.476Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.8","-7.6","279.76","199.73","3.25","SciCam","/SciCam.20240808_222409476.jpg","PilotCam","/PilotCam.20240808_222409476.jpg","BrowCam","/BrowCam.20240808_222409476.jpg","UserSelect","/UserSelect.20240808_222409476.jpg","","","-999.99","7.29","-999.99","-999.99","66b545892969d9001acb6e22"
"2024-08-08T22:24:39.071Z","5.0066393","2.6840986","ROV Actions","Unlocked a pin","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-0.8","-8.2","280.34","199.74","3.25","SciCam","/SciCam.20240808_222439071.jpg","PilotCam","/PilotCam.20240808_222439071.jpg","BrowCam","/BrowCam.20240808_222439071.jpg","UserSelect","/UserSelect.20240808_222439071.jpg","","","-999.99","7.36","-999.99","-999.99","66b545a72969d9001acb6e26"
"2024-08-08T22:24:39.502Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.8","-8.2","280.34","199.74","3.25","SciCam","/SciCam.20240808_222439502.jpg","PilotCam","/PilotCam.20240808_222439502.jpg","BrowCam","/BrowCam.20240808_222439502.jpg","UserSelect","/UserSelect.20240808_222439502.jpg","","","-999.99","7.36","-999.99","-999.99","66b545a72969d9001acb6e29"
"2024-08-08T22:25:09.547Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-2.8","-8.3","279.63","199.76","3.25","SciCam","/SciCam.20240808_222509547.jpg","PilotCam","/PilotCam.20240808_222509547.jpg","BrowCam","/BrowCam.20240808_222509547.jpg","UserSelect","/UserSelect.20240808_222509547.jpg","","","-999.99","7.34","-999.99","-999.99","66b545c52969d9001acb6e2e"
"2024-08-08T22:25:39.570Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.6","-6.5","272.96","199.49","3.25","SciCam","/SciCam.20240808_222539570.jpg","PilotCam","/PilotCam.20240808_222539570.jpg","BrowCam","/BrowCam.20240808_222539570.jpg","UserSelect","/UserSelect.20240808_222539570.jpg","","","-999.99","7.30","-999.99","-999.99","66b545e32969d9001acb6e32"
"2024-08-08T22:25:41.035Z","5.0066393","2.6840986","ROV Actions","Detached from PIA","guest","","","","(Starboard) Manipulator in use","10176450.68","-4372843.90","-1.6","-5.1","273.33","199.49","3.25","SciCam","/SciCam.20240808_222541035.jpg","PilotCam","/PilotCam.20240808_222541035.jpg","BrowCam","/BrowCam.20240808_222541035.jpg","UserSelect","/UserSelect.20240808_222541035.jpg","","","-999.99","7.34","-999.99","-999.99","66b545e52969d9001acb6e36"
"2024-08-08T22:26:09.587Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-1.8","-4.8","241.74","197.70","3.25","SciCam","/SciCam.20240808_222609587.jpg","PilotCam","/PilotCam.20240808_222609587.jpg","BrowCam","/BrowCam.20240808_222609587.jpg","UserSelect","/UserSelect.20240808_222609587.jpg","","","-999.99","7.40","-999.99","-999.99","66b546012969d9001acb6e3a"
"2024-08-08T22:26:39.635Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.6","-5.8","238.60","197.68","3.25","SciCam","/SciCam.20240808_222639635.jpg","PilotCam","/PilotCam.20240808_222639635.jpg","BrowCam","/BrowCam.20240808_222639635.jpg","UserSelect","/UserSelect.20240808_222639635.jpg","","","-999.99","7.34","-999.99","-999.99","66b5461f2969d9001acb6e3e"
"2024-08-08T22:26:44.233Z","5.0066393","2.6840986","ROV Actions","Grabbed on to PIA for stability","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","0.4","-5.5","239.03","197.78","3.25","SciCam","/SciCam.20240808_222644233.jpg","PilotCam","/PilotCam.20240808_222644233.jpg","BrowCam","/BrowCam.20240808_222644233.jpg","UserSelect","/UserSelect.20240808_222644233.jpg","","","-999.99","7.11","-999.99","-999.99","66b546242969d9001acb6e42"
"2024-08-08T22:27:09.682Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.7","-5.1","238.57","197.84","3.25","SciCam","/SciCam.20240808_222709682.jpg","PilotCam","/PilotCam.20240808_222709682.jpg","BrowCam","/BrowCam.20240808_222709682.jpg","UserSelect","/UserSelect.20240808_222709682.jpg","","","-999.99","7.21","-999.99","-999.99","66b5463d2969d9001acb6e46"
"2024-08-08T22:27:39.701Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.9","-4.8","234.08","197.83","3.25","SciCam","/SciCam.20240808_222739701.jpg","PilotCam","/PilotCam.20240808_222739701.jpg","BrowCam","/BrowCam.20240808_222739701.jpg","UserSelect","/UserSelect.20240808_222739701.jpg","","","-999.99","7.29","-999.99","-999.99","66b5465b2969d9001acb6e4a"
"2024-08-08T22:28:09.741Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.6","-4.3","240.88","197.86","3.25","SciCam","/SciCam.20240808_222809741.jpg","PilotCam","/PilotCam.20240808_222809741.jpg","BrowCam","/BrowCam.20240808_222809741.jpg","UserSelect","/UserSelect.20240808_222809741.jpg","","","-999.99","7.26","-999.99","-999.99","66b546792969d9001acb6e4e"
"2024-08-08T22:28:31.000Z","","","SulisCam","","admin","","","sulis_20240808222831.jpg","","","","","","","","","","","","","","","","","-6.260","-0.448","","","","","66b6a549111b2e001a27ba99"
"2024-08-08T22:28:39.791Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.4","-5.3","241.77","197.84","3.25","SciCam","/SciCam.20240808_222839791.jpg","PilotCam","/PilotCam.20240808_222839791.jpg","BrowCam","/BrowCam.20240808_222839791.jpg","UserSelect","/UserSelect.20240808_222839791.jpg","","","-999.99","7.20","-999.99","-999.99","66b546972969d9001acb6e56"
"2024-08-08T22:29:09.840Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.2","-4.9","242.34","197.85","3.25","SciCam","/SciCam.20240808_222909840.jpg","PilotCam","/PilotCam.20240808_222909840.jpg","BrowCam","/BrowCam.20240808_222909840.jpg","UserSelect","/UserSelect.20240808_222909840.jpg","","","-999.99","7.38","-999.99","-999.99","66b546b52969d9001acb6e5a"
"2024-08-08T22:29:28.039Z","5.0066393","2.6840986","ROV Actions","Let go of PIA","guest","","","","(Port) Manipulator in use","10176450.68","-4372843.90","-0.7","-5.4","234.82","198.00","3.25","SciCam","/SciCam.20240808_222928039.jpg","PilotCam","/PilotCam.20240808_222928039.jpg","BrowCam","/BrowCam.20240808_222928039.jpg","UserSelect","/UserSelect.20240808_222928039.jpg","","","-999.99","7.39","-999.99","-999.99","66b546c82969d9001acb6e5e"
"2024-08-08T22:29:39.866Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.6","-5.4","262.39","197.72","3.25","SciCam","/SciCam.20240808_222939866.jpg","PilotCam","/PilotCam.20240808_222939866.jpg","BrowCam","/BrowCam.20240808_222939866.jpg","UserSelect","/UserSelect.20240808_222939866.jpg","","","-999.99","7.18","-999.99","-999.99","66b546d32969d9001acb6e62"
"2024-08-08T22:30:09.887Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.4","-5.3","185.67","194.73","3.25","SciCam","/SciCam.20240808_223009887.jpg","PilotCam","/PilotCam.20240808_223009887.jpg","BrowCam","/BrowCam.20240808_223009887.jpg","UserSelect","/UserSelect.20240808_223009887.jpg","","","-999.99","7.04","-999.99","-999.99","66b546f12969d9001acb6e66"
"2024-08-08T22:30:39.934Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.3","-5.1","354.35","194.98","3.25","SciCam","/SciCam.20240808_223039934.jpg","PilotCam","/PilotCam.20240808_223039934.jpg","BrowCam","/BrowCam.20240808_223039934.jpg","UserSelect","/UserSelect.20240808_223039934.jpg","","","-999.99","7.32","-999.99","-999.99","66b5470f2969d9001acb6e6a"
"2024-08-08T22:31:09.957Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.1","-4.7","351.85","196.02","3.25","SciCam","/SciCam.20240808_223109957.jpg","PilotCam","/PilotCam.20240808_223109957.jpg","BrowCam","/BrowCam.20240808_223109957.jpg","UserSelect","/UserSelect.20240808_223109957.jpg","","","-999.99","7.21","-999.99","-999.99","66b5472d2969d9001acb6e6e"
"2024-08-08T22:31:39.983Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.1","-4.7","351.75","196.46","3.25","SciCam","/SciCam.20240808_223139983.jpg","PilotCam","/PilotCam.20240808_223139983.jpg","BrowCam","/BrowCam.20240808_223139983.jpg","UserSelect","/UserSelect.20240808_223139983.jpg","","","-999.99","7.17","-999.99","-999.99","66b5474b2969d9001acb6e72"
"2024-08-08T22:32:10.031Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.0","-4.4","352.61","196.72","3.25","SciCam","/SciCam.20240808_223210031.jpg","PilotCam","/PilotCam.20240808_223210031.jpg","BrowCam","/BrowCam.20240808_223210031.jpg","UserSelect","/UserSelect.20240808_223210031.jpg","","","-999.99","7.33","-999.99","-999.99","66b5476a2969d9001acb6e76"
"2024-08-08T22:32:14.334Z","5.0066393","2.6840986","ROV Actions","PIA","guest","","","","Latching to","10176450.68","-4372843.90","-1.7","-4.9","351.88","196.93","3.25","SciCam","/SciCam.20240808_223214334.jpg","PilotCam","/PilotCam.20240808_223214334.jpg","BrowCam","/BrowCam.20240808_223214334.jpg","UserSelect","/UserSelect.20240808_223214334.jpg","","","-999.99","6.93","-999.99","-999.99","66b5476e2969d9001acb6e7a"
"2024-08-08T22:32:40.056Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.6","-1.6","353.16","196.86","3.25","SciCam","/SciCam.20240808_223240056.jpg","PilotCam","/PilotCam.20240808_223240056.jpg","BrowCam","/BrowCam.20240808_223240056.jpg","UserSelect","/UserSelect.20240808_223240056.jpg","","","-999.99","7.24","-999.99","-999.99","66b547882969d9001acb6e7e"
"2024-08-08T22:33:10.103Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.6","-0.7","354.92","196.84","3.25","SciCam","/SciCam.20240808_223310103.jpg","PilotCam","/PilotCam.20240808_223310103.jpg","BrowCam","/BrowCam.20240808_223310103.jpg","UserSelect","/UserSelect.20240808_223310103.jpg","","","-999.99","7.45","-999.99","-999.99","66b547a62969d9001acb6e86"
"2024-08-08T22:33:40.148Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","2.9","-0.6","354.90","196.78","3.25","SciCam","/SciCam.20240808_223340148.jpg","PilotCam","/PilotCam.20240808_223340148.jpg","BrowCam","/BrowCam.20240808_223340148.jpg","UserSelect","/UserSelect.20240808_223340148.jpg","","","-999.99","7.22","-999.99","-999.99","66b547c42969d9001acb6e8a"
"2024-08-08T22:34:05.079Z","5.0066393","2.6840986","Sample","Forward niskin","guest","","Niskin","","","10176450.68","-4372843.90","2.7","-0.6","354.84","196.78","3.25","SciCam","/SciCam.20240808_223405079.jpg","PilotCam","/PilotCam.20240808_223405079.jpg","BrowCam","/BrowCam.20240808_223405079.jpg","UserSelect","/UserSelect.20240808_223405079.jpg","","","-999.99","7.39","-999.99","-999.99","66b547dd2969d9001acb6e8e"
"2024-08-08T22:34:10.195Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","2.6","-0.7","354.56","196.78","3.25","SciCam","/SciCam.20240808_223410195.jpg","PilotCam","/PilotCam.20240808_223410195.jpg","BrowCam","/BrowCam.20240808_223410195.jpg","UserSelect","/UserSelect.20240808_223410195.jpg","","","-999.99","7.21","-999.99","-999.99","66b547e22969d9001acb6e92"
"2024-08-08T22:34:40.230Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","2.7","-0.7","354.63","196.78","3.25","SciCam","/SciCam.20240808_223440230.jpg","PilotCam","/PilotCam.20240808_223440230.jpg","BrowCam","/BrowCam.20240808_223440230.jpg","UserSelect","/UserSelect.20240808_223440230.jpg","","","-999.99","7.21","-999.99","-999.99","66b548002969d9001acb6e96"
"2024-08-08T22:35:10.275Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","2.5","-0.8","354.40","196.78","3.25","SciCam","/SciCam.20240808_223510275.jpg","PilotCam","/PilotCam.20240808_223510275.jpg","BrowCam","/BrowCam.20240808_223510275.jpg","UserSelect","/UserSelect.20240808_223510275.jpg","","","-999.99","7.27","-999.99","-999.99","66b5481e2969d9001acb6e9a"
"2024-08-08T22:35:10.609Z","5.0066393","2.6840986","Sample","Aft niskin","guest","","Niskin","","","10176450.68","-4372843.90","2.5","-0.8","354.40","196.78","3.25","SciCam","/SciCam.20240808_223510609.jpg","PilotCam","/PilotCam.20240808_223510609.jpg","BrowCam","/BrowCam.20240808_223510609.jpg","UserSelect","/UserSelect.20240808_223510609.jpg","","","-999.99","7.27","-999.99","-999.99","66b5481e2969d9001acb6e9d"
"2024-08-08T22:35:40.311Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.1","-1.4","355.63","196.80","3.25","SciCam","/SciCam.20240808_223540311.jpg","PilotCam","/PilotCam.20240808_223540311.jpg","BrowCam","/BrowCam.20240808_223540311.jpg","UserSelect","/UserSelect.20240808_223540311.jpg","","","-999.99","7.27","-999.99","-999.99","66b5483c2969d9001acb6ea2"
"2024-08-08T22:36:10.335Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.3","-1.2","354.45","196.81","3.25","SciCam","/SciCam.20240808_223610335.jpg","PilotCam","/PilotCam.20240808_223610335.jpg","BrowCam","/BrowCam.20240808_223610335.jpg","UserSelect","/UserSelect.20240808_223610335.jpg","","","-999.99","7.16","-999.99","-999.99","66b5485a2969d9001acb6ea6"
"2024-08-08T22:36:31.025Z","5.0066393","2.6840986","FREE_FORM","Preparing to recover","guest","","","","","10176450.68","-4372843.90","0.3","-1.3","354.59","196.81","3.25","SciCam","/SciCam.20240808_223631025.jpg","PilotCam","/PilotCam.20240808_223631025.jpg","BrowCam","/BrowCam.20240808_223631025.jpg","UserSelect","/UserSelect.20240808_223631025.jpg","","","-999.99","7.27","-999.99","-999.99","66b5486f2969d9001acb6eaa"
"2024-08-08T22:36:40.368Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.4","-1.3","354.63","196.81","3.25","SciCam","/SciCam.20240808_223640368.jpg","PilotCam","/PilotCam.20240808_223640368.jpg","BrowCam","/BrowCam.20240808_223640368.jpg","UserSelect","/UserSelect.20240808_223640368.jpg","","","-999.99","7.37","-999.99","-999.99","66b548782969d9001acb6eae"
"2024-08-08T22:37:10.414Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.4","-1.3","354.54","196.81","3.25","SciCam","/SciCam.20240808_223710414.jpg","PilotCam","/PilotCam.20240808_223710414.jpg","BrowCam","/BrowCam.20240808_223710414.jpg","UserSelect","/UserSelect.20240808_223710414.jpg","","","-999.99","7.23","-999.99","-999.99","66b548962969d9001acb6eb2"
"2024-08-08T22:37:40.439Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.4","-1.3","354.34","196.80","3.25","SciCam","/SciCam.20240808_223740439.jpg","PilotCam","/PilotCam.20240808_223740439.jpg","BrowCam","/BrowCam.20240808_223740439.jpg","UserSelect","/UserSelect.20240808_223740439.jpg","","","-999.99","7.19","-999.99","-999.99","66b548b42969d9001acb6eb6"
"2024-08-08T22:38:10.485Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","1.2","-4.9","350.91","195.49","3.25","SciCam","/SciCam.20240808_223810485.jpg","PilotCam","/PilotCam.20240808_223810485.jpg","BrowCam","/BrowCam.20240808_223810485.jpg","UserSelect","/UserSelect.20240808_223810485.jpg","","","-999.99","7.32","-999.99","-999.99","66b548d22969d9001acb6eba"
"2024-08-08T22:38:40.533Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","-0.7","-3.1","342.83","195.31","3.25","SciCam","/SciCam.20240808_223840533.jpg","PilotCam","/PilotCam.20240808_223840533.jpg","BrowCam","/BrowCam.20240808_223840533.jpg","UserSelect","/UserSelect.20240808_223840533.jpg","","","-999.99","7.44","-999.99","-999.99","66b548f02969d9001acb6ec6"
"2024-08-08T22:39:00.599Z","5.0066393","2.6840986","FREE_FORM","PIA off mooring platform","guest","","","","","10176450.68","-4372843.90","0.5","-2.9","339.29","196.28","3.25","SciCam","/SciCam.20240808_223900599.jpg","PilotCam","/PilotCam.20240808_223900599.jpg","BrowCam","/BrowCam.20240808_223900599.jpg","UserSelect","/UserSelect.20240808_223900599.jpg","","","-999.99","6.85","-999.99","-999.99","66b549042969d9001acb6eca"
"2024-08-08T22:39:10.581Z","5.0066393","2.6840986","ASNAP","","admin","","","","","10176450.68","-4372843.90","0.3","-5.2","342.41","194.58","3.25","SciCam","/SciCam.20240808_223910581.jpg","PilotCam","/PilotCam.20240808_223910581.jpg","BrowCam","/BrowCam.20240808_223910581.jpg","UserSelect","/UserSelect.20240808_223910581.jpg","","","-999.99","7.42","-999.99","-999.99","66b5490e2969d9001acb6ece"
"2024-08-08T22:39:16.489Z","5.0066393","2.6840986","VEHICLE","","guest","Off bottom","","","","10176450.68","-4372843.90","0.5","-5.0","344.27","193.43","3.25","SciCam","/SciCam.20240808_223916489.jpg","PilotCam","/PilotCam.20240808_223916489.jpg","BrowCam","/BrowCam.20240808_223916489.jpg","UserSelect","/UserSelect.20240808_223916489.jpg","","","-999.99","7.26","-999.99","-999.99","66b549142969d9001acb6ed6"
"2024-08-08T22:43:46.786Z","5.0066393","2.6840986","Biology Type","","guest","","Shark","","","10176450.68","-4372843.90","0.2","-2.7","263.24","130.78","3.25","SciCam","/SciCam.20240808_224346786.jpg","PilotCam","/PilotCam.20240808_224346786.jpg","BrowCam","/BrowCam.20240808_224346786.jpg","UserSelect","/UserSelect.20240808_224346786.jpg","","","-999.99","7.46","-999.99","-999.99","66b54a222969d9001acb6ee2"
"2024-08-08T22:50:02.734Z","5.0066393","2.6840986","Biology Type","","guest","","Shark","","","10176450.68","-4372843.90","-2.0","-2.3","265.10","27.89","3.25","SciCam","/SciCam.20240808_225002734.jpg","PilotCam","/PilotCam.20240808_225002734.jpg","BrowCam","/BrowCam.20240808_225002734.jpg","UserSelect","/UserSelect.20240808_225002734.jpg","","","-999.99","9.56","-999.99","-999.99","66b54b9a2969d9001acb6eea"
"2024-08-08T22:53:54.583Z","5.0066393","2.6840986","ROV Actions","Last off","guest","","","","Last Football off","10176450.68","-4372843.90","0.5","-1.1","263.29","4.89","3.25","SciCam","/SciCam.20240808_225354583.jpg","PilotCam","/PilotCam.20240808_225354583.jpg","BrowCam","/BrowCam.20240808_225354583.jpg","UserSelect","/UserSelect.20240808_225354583.jpg","","","-999.99","15.40","-999.99","-999.99","66b54c822969d9001acb6ef2"
"2024-08-08T22:55:18.292Z","-8.0372691","-4.8530690","VEHICLE","","guest","Jason out of water","","","","9575569.94","-5822260.06","23.7","3.9","288.41","0.92","1.89","SciCam","/SciCam.20240808_225518292.jpg","PilotCam","/PilotCam.20240808_225518292.jpg","BrowCam","/BrowCam.20240808_225518292.jpg","UserSelect","/UserSelect.20240808_225518292.jpg","","","-999.99","15.64","-999.99","-999.99","66b54cd62969d9001acb6ef6"
"2024-08-08T23:00:03.062Z","-8.0372691","-4.8530690","FREE_FORM","Package on deck and is being strapped down","guest","","","","","9575569.94","-5822260.06","-1.8","0.1","85.81","0.99","1.89","SciCam","/SciCam.20240808_230003062.jpg","PilotCam","/PilotCam.20240808_230003062.jpg","BrowCam","/BrowCam.20240808_230003062.jpg","UserSelect","/UserSelect.20240808_230003062.jpg","","","-999.99","16.15","-999.99","-999.99","66b54df32969d9001acb6efe"
"2024-08-08T23:01:28.252Z","-8.0372691","-4.8530690","ROV Actions","PIA","guest","","","","Unlatching from","9575569.94","-5822260.06","-2.8","0.1","86.11","0.99","1.89","SciCam","/SciCam.20240808_230128252.jpg","PilotCam","/PilotCam.20240808_230128252.jpg","BrowCam","/BrowCam.20240808_230128252.jpg","UserSelect","/UserSelect.20240808_230128252.jpg","","","-999.99","16.22","-999.99","-999.99","66b54e482969d9001acb6f02"
"2024-08-08T23:03:28.782Z","-8.0372691","-4.8530690","VEHICLE","","guest","Jason on deck","","","","9575569.94","-5822260.06","-1.2","-0.4","178.32","0.96","1.89","SciCam","/SciCam.20240808_230328782.jpg","PilotCam","/PilotCam.20240808_230328782.jpg","BrowCam","/BrowCam.20240808_230328782.jpg","UserSelect","/UserSelect.20240808_230328782.jpg","","","-999.99","16.32","-999.99","-999.99","66b54ec02969d9001acb6f06"
