Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.type,event_option.actions,event_option.event_comment,event_option.filename,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-09T10:33:01.652Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.0","-0.9","150.39","0.85","0.58","SciCam","/SciCam.20240809_103301652.jpg","PilotCam","/PilotCam.20240809_103301652.jpg","BrowCam","/BrowCam.20240809_103301652.jpg","UserSelect","/UserSelect.20240809_103301652.jpg","","","-999.99","16.30","-999.99","-999.99","66b5f05d2969d9001acb7ad3"
"2024-08-09T10:33:31.701Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.7","-1.3","149.92","0.88","0.58","SciCam","/SciCam.20240809_103331701.jpg","PilotCam","/PilotCam.20240809_103331701.jpg","BrowCam","/BrowCam.20240809_103331701.jpg","UserSelect","/UserSelect.20240809_103331701.jpg","","","-999.99","16.32","-999.99","-999.99","66b5f07b2969d9001acb7ad7"
"2024-08-09T10:34:01.748Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.6","-0.4","150.27","0.88","0.58","SciCam","/SciCam.20240809_103401748.jpg","PilotCam","/PilotCam.20240809_103401748.jpg","BrowCam","/BrowCam.20240809_103401748.jpg","UserSelect","/UserSelect.20240809_103401748.jpg","","","-999.99","16.31","-999.99","-999.99","66b5f0992969d9001acb7adb"
"2024-08-09T10:34:31.772Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.0","-1.1","150.34","0.86","0.58","SciCam","/SciCam.20240809_103431772.jpg","PilotCam","/PilotCam.20240809_103431772.jpg","BrowCam","/BrowCam.20240809_103431772.jpg","UserSelect","/UserSelect.20240809_103431772.jpg","","","-999.99","16.30","-999.99","-999.99","66b5f0b72969d9001acb7adf"
"2024-08-09T10:35:01.822Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.9","-0.8","149.88","0.89","0.58","SciCam","/SciCam.20240809_103501822.jpg","PilotCam","/PilotCam.20240809_103501822.jpg","BrowCam","/BrowCam.20240809_103501822.jpg","UserSelect","/UserSelect.20240809_103501822.jpg","","","-999.99","16.30","-999.99","-999.99","66b5f0d52969d9001acb7ae3"
"2024-08-09T10:35:31.875Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.6","-1.0","150.01","0.88","0.58","SciCam","/SciCam.20240809_103531875.jpg","PilotCam","/PilotCam.20240809_103531875.jpg","BrowCam","/BrowCam.20240809_103531875.jpg","UserSelect","/UserSelect.20240809_103531875.jpg","","","-999.99","16.30","-999.99","-999.99","66b5f0f32969d9001acb7ae7"
"2024-08-09T10:36:01.925Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.5","-1.5","149.94","0.89","0.58","SciCam","/SciCam.20240809_103601925.jpg","PilotCam","/PilotCam.20240809_103601925.jpg","BrowCam","/BrowCam.20240809_103601925.jpg","UserSelect","/UserSelect.20240809_103601925.jpg","","","-999.99","16.31","-999.99","-999.99","66b5f1112969d9001acb7aeb"
"2024-08-09T10:36:31.945Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.4","0.3","150.38","0.87","0.58","SciCam","/SciCam.20240809_103631945.jpg","PilotCam","/PilotCam.20240809_103631945.jpg","BrowCam","/BrowCam.20240809_103631945.jpg","UserSelect","/UserSelect.20240809_103631945.jpg","","","-999.99","16.30","-999.99","-999.99","66b5f12f2969d9001acb7aef"
"2024-08-09T10:37:01.993Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.2","-0.3","151.01","0.88","0.58","SciCam","/SciCam.20240809_103701993.jpg","PilotCam","/PilotCam.20240809_103701993.jpg","BrowCam","/BrowCam.20240809_103701993.jpg","UserSelect","/UserSelect.20240809_103701993.jpg","","","-999.99","16.28","-999.99","-999.99","66b5f14d2969d9001acb7af3"
"2024-08-09T10:37:32.036Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.9","-1.6","150.27","0.89","0.58","SciCam","/SciCam.20240809_103732036.jpg","PilotCam","/PilotCam.20240809_103732036.jpg","BrowCam","/BrowCam.20240809_103732036.jpg","UserSelect","/UserSelect.20240809_103732036.jpg","","","-999.99","16.30","-999.99","-999.99","66b5f16c2969d9001acb7af7"
"2024-08-09T10:38:02.083Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.9","-0.4","150.03","0.90","0.58","SciCam","/SciCam.20240809_103802083.jpg","PilotCam","/PilotCam.20240809_103802083.jpg","BrowCam","/BrowCam.20240809_103802083.jpg","UserSelect","/UserSelect.20240809_103802083.jpg","","","-999.99","16.28","-999.99","-999.99","66b5f18a2969d9001acb7afb"
"2024-08-09T10:38:32.128Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.2","-2.1","150.98","0.90","0.58","SciCam","/SciCam.20240809_103832128.jpg","PilotCam","/PilotCam.20240809_103832128.jpg","BrowCam","/BrowCam.20240809_103832128.jpg","UserSelect","/UserSelect.20240809_103832128.jpg","","","-999.99","16.27","-999.99","-999.99","66b5f1a82969d9001acb7aff"
"2024-08-09T10:39:02.176Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-1.2","0.2","150.84","0.89","0.58","SciCam","/SciCam.20240809_103902176.jpg","PilotCam","/PilotCam.20240809_103902176.jpg","BrowCam","/BrowCam.20240809_103902176.jpg","UserSelect","/UserSelect.20240809_103902176.jpg","","","-999.99","16.28","-999.99","-999.99","66b5f1c62969d9001acb7b03"
"2024-08-09T10:39:32.220Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.1","-2.3","147.00","0.91","0.58","SciCam","/SciCam.20240809_103932220.jpg","PilotCam","/PilotCam.20240809_103932220.jpg","BrowCam","/BrowCam.20240809_103932220.jpg","UserSelect","/UserSelect.20240809_103932220.jpg","","","-999.99","16.27","-999.99","-999.99","66b5f1e42969d9001acb7b07"
"2024-08-09T10:39:46.065Z","44.5017758","-125.4085568","VEHICLE","","guest","Jason off deck","","","","","1.83","-1.38","0.1","-0.6","147.22","0.91","0.58","SciCam","/SciCam.20240809_103946065.jpg","PilotCam","/PilotCam.20240809_103946065.jpg","BrowCam","/BrowCam.20240809_103946065.jpg","UserSelect","/UserSelect.20240809_103946065.jpg","","","-999.99","16.29","-999.99","-999.99","66b5f1f22969d9001acb7b0b"
"2024-08-09T10:40:02.268Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.0","-1.3","147.63","0.89","0.58","SciCam","/SciCam.20240809_104002268.jpg","PilotCam","/PilotCam.20240809_104002268.jpg","BrowCam","/BrowCam.20240809_104002268.jpg","UserSelect","/UserSelect.20240809_104002268.jpg","","","-999.99","16.29","-999.99","-999.99","66b5f2022969d9001acb7b0f"
"2024-08-09T10:40:32.314Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-1.0","-1.1","244.04","0.90","0.58","SciCam","/SciCam.20240809_104032314.jpg","PilotCam","/PilotCam.20240809_104032314.jpg","BrowCam","/BrowCam.20240809_104032314.jpg","UserSelect","/UserSelect.20240809_104032314.jpg","","","-999.99","16.28","-999.99","-999.99","66b5f2202969d9001acb7b13"
"2024-08-09T10:41:02.333Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-1.2","-4.0","243.41","0.95","0.58","SciCam","/SciCam.20240809_104102333.jpg","PilotCam","/PilotCam.20240809_104102333.jpg","BrowCam","/BrowCam.20240809_104102333.jpg","UserSelect","/UserSelect.20240809_104102333.jpg","","","-999.99","16.28","-999.99","-999.99","66b5f23e2969d9001acb7b17"
"2024-08-09T10:41:32.358Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-1.1","-0.4","231.73","0.91","0.58","SciCam","/SciCam.20240809_104132358.jpg","PilotCam","/PilotCam.20240809_104132358.jpg","BrowCam","/BrowCam.20240809_104132358.jpg","UserSelect","/UserSelect.20240809_104132358.jpg","","","-999.99","16.27","-999.99","-999.99","66b5f25c2969d9001acb7b1b"
"2024-08-09T10:41:36.249Z","44.5017758","-125.4085568","VEHICLE","","guest","Jason in water","","","","","1.83","-1.38","-0.7","-0.7","221.64","0.87","0.58","SciCam","/SciCam.20240809_104136249.jpg","PilotCam","/PilotCam.20240809_104136249.jpg","BrowCam","/BrowCam.20240809_104136249.jpg","UserSelect","/UserSelect.20240809_104136249.jpg","","","-999.99","16.30","-999.99","-999.99","66b5f2602969d9001acb7b1f"
"2024-08-09T10:42:02.407Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.1","-6.7","236.34","2.45","0.58","SciCam","/SciCam.20240809_104202407.jpg","PilotCam","/PilotCam.20240809_104202407.jpg","BrowCam","/BrowCam.20240809_104202407.jpg","UserSelect","/UserSelect.20240809_104202407.jpg","","","-999.99","17.24","-999.99","-999.99","66b5f27a2969d9001acb7b23"
"2024-08-09T10:42:32.448Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","2.3","-3.8","238.51","3.02","0.58","SciCam","/SciCam.20240809_104232448.jpg","PilotCam","/PilotCam.20240809_104232448.jpg","BrowCam","/BrowCam.20240809_104232448.jpg","UserSelect","/UserSelect.20240809_104232448.jpg","","","-999.99","17.76","-999.99","-999.99","66b5f2982969d9001acb7b27"
"2024-08-09T10:42:36.788Z","44.5017758","-125.4085568","Biology Type","","guest","","Fish","","","","1.83","-1.38","-2.9","-6.2","238.64","3.25","0.58","SciCam","/SciCam.20240809_104236788.jpg","PilotCam","/PilotCam.20240809_104236788.jpg","BrowCam","/BrowCam.20240809_104236788.jpg","UserSelect","/UserSelect.20240809_104236788.jpg","","","-999.99","17.90","-999.99","-999.99","66b5f29c2969d9001acb7b2b"
"2024-08-09T10:43:02.497Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-3.4","-1.7","239.74","5.10","0.58","SciCam","/SciCam.20240809_104302497.jpg","PilotCam","/PilotCam.20240809_104302497.jpg","BrowCam","/BrowCam.20240809_104302497.jpg","UserSelect","/UserSelect.20240809_104302497.jpg","","","-999.99","17.79","-999.99","-999.99","66b5f2b62969d9001acb7b2f"
"2024-08-09T10:43:11.274Z","44.5017758","-125.4085568","FREE_FORM","CTD turned on","guest","","","","","","1.83","-1.38","2.2","-2.8","235.79","4.72","0.58","SciCam","/SciCam.20240809_104311274.jpg","PilotCam","/PilotCam.20240809_104311274.jpg","BrowCam","/BrowCam.20240809_104311274.jpg","UserSelect","/UserSelect.20240809_104311274.jpg","","","-999.99","17.78","-999.99","-999.99","66b5f2bf2969d9001acb7b33"
"2024-08-09T10:43:32.544Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.1","-5.3","235.64","4.93","0.58","SciCam","/SciCam.20240809_104332544.jpg","PilotCam","/PilotCam.20240809_104332544.jpg","BrowCam","/BrowCam.20240809_104332544.jpg","UserSelect","/UserSelect.20240809_104332544.jpg","","","-999.99","17.76","-999.99","-999.99","66b5f2d42969d9001acb7b37"
"2024-08-09T10:44:02.591Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-2.5","-2.8","239.46","4.65","0.58","SciCam","/SciCam.20240809_104402591.jpg","PilotCam","/PilotCam.20240809_104402591.jpg","BrowCam","/BrowCam.20240809_104402591.jpg","UserSelect","/UserSelect.20240809_104402591.jpg","","","-999.99","17.80","-999.99","-999.99","66b5f2f22969d9001acb7b3b"
"2024-08-09T10:44:32.618Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-3.0","-3.9","236.29","4.95","0.58","SciCam","/SciCam.20240809_104432618.jpg","PilotCam","/PilotCam.20240809_104432618.jpg","BrowCam","/BrowCam.20240809_104432618.jpg","UserSelect","/UserSelect.20240809_104432618.jpg","","","-999.99","17.88","-999.99","-999.99","66b5f3102969d9001acb7b3f"
"2024-08-09T10:44:43.307Z","44.5017758","-125.4085568","ROV Actions","first on","guest","","","First Football on","","","1.83","-1.38","2.3","-2.6","235.18","4.81","0.58","SciCam","/SciCam.20240809_104443307.jpg","PilotCam","/PilotCam.20240809_104443307.jpg","BrowCam","/BrowCam.20240809_104443307.jpg","UserSelect","/UserSelect.20240809_104443307.jpg","","","-999.99","17.71","-999.99","-999.99","66b5f31b2969d9001acb7b47"
"2024-08-09T10:45:02.664Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-2.8","-3.5","235.64","5.06","0.58","SciCam","/SciCam.20240809_104502664.jpg","PilotCam","/PilotCam.20240809_104502664.jpg","BrowCam","/BrowCam.20240809_104502664.jpg","UserSelect","/UserSelect.20240809_104502664.jpg","","","-999.99","17.88","-999.99","-999.99","66b5f32e2969d9001acb7b4b"
"2024-08-09T10:45:25.717Z","44.5017758","-125.4085568","ROV Actions","last on","guest","","","Last Football on","","","1.83","-1.38","-1.3","-4.2","236.41","9.66","0.58","SciCam","/SciCam.20240809_104525717.jpg","PilotCam","/PilotCam.20240809_104525717.jpg","BrowCam","/BrowCam.20240809_104525717.jpg","UserSelect","/UserSelect.20240809_104525717.jpg","","","-999.99","17.94","-999.99","-999.99","66b5f3452969d9001acb7b4f"
"2024-08-09T10:45:32.708Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.4","-3.7","235.36","11.24","0.58","SciCam","/SciCam.20240809_104532708.jpg","PilotCam","/PilotCam.20240809_104532708.jpg","BrowCam","/BrowCam.20240809_104532708.jpg","UserSelect","/UserSelect.20240809_104532708.jpg","","","-999.99","17.81","-999.99","-999.99","66b5f34c2969d9001acb7b53"
"2024-08-09T10:46:02.754Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.7","-3.2","234.36","13.70","0.58","SciCam","/SciCam.20240809_104602754.jpg","PilotCam","/PilotCam.20240809_104602754.jpg","BrowCam","/BrowCam.20240809_104602754.jpg","UserSelect","/UserSelect.20240809_104602754.jpg","","","-999.99","17.80","-999.99","-999.99","66b5f36a2969d9001acb7b57"
"2024-08-09T10:46:32.774Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.3","-2.2","235.89","13.72","0.58","SciCam","/SciCam.20240809_104632774.jpg","PilotCam","/PilotCam.20240809_104632774.jpg","BrowCam","/BrowCam.20240809_104632774.jpg","UserSelect","/UserSelect.20240809_104632774.jpg","","","-999.99","17.92","-999.99","-999.99","66b5f3882969d9001acb7b5b"
"2024-08-09T10:47:02.821Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.5","-4.5","235.97","13.86","0.58","SciCam","/SciCam.20240809_104702821.jpg","PilotCam","/PilotCam.20240809_104702821.jpg","BrowCam","/BrowCam.20240809_104702821.jpg","UserSelect","/UserSelect.20240809_104702821.jpg","","","-999.99","17.69","-999.99","-999.99","66b5f3a62969d9001acb7b5f"
"2024-08-09T10:47:32.867Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","1.3","-4.1","235.52","20.90","0.58","SciCam","/SciCam.20240809_104732867.jpg","PilotCam","/PilotCam.20240809_104732867.jpg","BrowCam","/BrowCam.20240809_104732867.jpg","UserSelect","/UserSelect.20240809_104732867.jpg","","","-999.99","17.80","-999.99","-999.99","66b5f3c42969d9001acb7b63"
"2024-08-09T10:47:53.152Z","44.5017758","-125.4085568","Biology Type","","guest","","Fish","","","","1.83","-1.38","0.0","-4.6","233.74","19.90","0.58","SciCam","/SciCam.20240809_104753152.jpg","PilotCam","/PilotCam.20240809_104753152.jpg","BrowCam","/BrowCam.20240809_104753152.jpg","UserSelect","/UserSelect.20240809_104753152.jpg","","","-999.99","17.89","-999.99","-999.99","66b5f3d92969d9001acb7b67"
"2024-08-09T10:48:02.913Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-1.2","-3.7","235.80","20.23","0.58","SciCam","/SciCam.20240809_104802913.jpg","PilotCam","/PilotCam.20240809_104802913.jpg","BrowCam","/BrowCam.20240809_104802913.jpg","UserSelect","/UserSelect.20240809_104802913.jpg","","","-999.99","17.75","-999.99","-999.99","66b5f3e22969d9001acb7b6b"
"2024-08-09T10:48:32.957Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.4","-3.5","235.63","20.18","0.58","SciCam","/SciCam.20240809_104832957.jpg","PilotCam","/PilotCam.20240809_104832957.jpg","BrowCam","/BrowCam.20240809_104832957.jpg","UserSelect","/UserSelect.20240809_104832957.jpg","","","-999.99","17.68","-999.99","-999.99","66b5f4002969d9001acb7b6f"
"2024-08-09T10:49:03.004Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.4","-4.6","235.49","20.11","0.58","SciCam","/SciCam.20240809_104903004.jpg","PilotCam","/PilotCam.20240809_104903004.jpg","BrowCam","/BrowCam.20240809_104903004.jpg","UserSelect","/UserSelect.20240809_104903004.jpg","","","-999.99","17.83","-999.99","-999.99","66b5f41f2969d9001acb7b73"
"2024-08-09T10:49:33.024Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.4","-3.5","235.96","20.38","0.58","SciCam","/SciCam.20240809_104933024.jpg","PilotCam","/PilotCam.20240809_104933024.jpg","BrowCam","/BrowCam.20240809_104933024.jpg","UserSelect","/UserSelect.20240809_104933024.jpg","","","-999.99","17.84","-999.99","-999.99","66b5f43d2969d9001acb7b77"
"2024-08-09T10:50:03.068Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.2","-3.8","236.13","24.45","0.58","SciCam","/SciCam.20240809_105003068.jpg","PilotCam","/PilotCam.20240809_105003068.jpg","BrowCam","/BrowCam.20240809_105003068.jpg","UserSelect","/UserSelect.20240809_105003068.jpg","","","-999.99","17.84","-999.99","-999.99","66b5f45b2969d9001acb7b7b"
"2024-08-09T10:50:33.084Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.1","-4.6","240.55","25.78","0.58","SciCam","/SciCam.20240809_105033084.jpg","PilotCam","/PilotCam.20240809_105033084.jpg","BrowCam","/BrowCam.20240809_105033084.jpg","UserSelect","/UserSelect.20240809_105033084.jpg","","","-999.99","17.52","-999.99","-999.99","66b5f4792969d9001acb7b7f"
"2024-08-09T10:51:03.128Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.1","-3.5","239.86","25.66","0.58","SciCam","/SciCam.20240809_105103128.jpg","PilotCam","/PilotCam.20240809_105103128.jpg","BrowCam","/BrowCam.20240809_105103128.jpg","UserSelect","/UserSelect.20240809_105103128.jpg","","","-999.99","16.25","-999.99","-999.99","66b5f4972969d9001acb7b83"
"2024-08-09T10:51:33.172Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.3","-2.8","238.89","36.47","0.58","SciCam","/SciCam.20240809_105133172.jpg","PilotCam","/PilotCam.20240809_105133172.jpg","BrowCam","/BrowCam.20240809_105133172.jpg","UserSelect","/UserSelect.20240809_105133172.jpg","","","-999.99","15.61","-999.99","-999.99","66b5f4b52969d9001acb7b87"
"2024-08-09T10:52:03.216Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.1","-4.7","239.19","46.01","0.58","SciCam","/SciCam.20240809_105203216.jpg","PilotCam","/PilotCam.20240809_105203216.jpg","BrowCam","/BrowCam.20240809_105203216.jpg","UserSelect","/UserSelect.20240809_105203216.jpg","","","-999.99","13.63","-999.99","-999.99","66b5f4d32969d9001acb7b8b"
"2024-08-09T10:52:33.252Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.4","-5.4","238.98","54.42","0.58","SciCam","/SciCam.20240809_105233252.jpg","PilotCam","/PilotCam.20240809_105233252.jpg","BrowCam","/BrowCam.20240809_105233252.jpg","UserSelect","/UserSelect.20240809_105233252.jpg","","","-999.99","11.93","-999.99","-999.99","66b5f4f12969d9001acb7b8f"
"2024-08-09T10:53:03.293Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.5","-4.7","240.08","55.89","0.58","SciCam","/SciCam.20240809_105303293.jpg","PilotCam","/PilotCam.20240809_105303293.jpg","BrowCam","/BrowCam.20240809_105303293.jpg","UserSelect","/UserSelect.20240809_105303293.jpg","","","-999.99","10.68","-999.99","-999.99","66b5f50f2969d9001acb7b93"
"2024-08-09T10:53:33.339Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.6","-5.5","235.46","65.83","0.58","SciCam","/SciCam.20240809_105333339.jpg","PilotCam","/PilotCam.20240809_105333339.jpg","BrowCam","/BrowCam.20240809_105333339.jpg","UserSelect","/UserSelect.20240809_105333339.jpg","","","-999.99","10.35","-999.99","-999.99","66b5f52d2969d9001acb7b97"
"2024-08-09T10:54:03.383Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-1.0","-3.5","252.61","69.77","0.58","SciCam","/SciCam.20240809_105403383.jpg","PilotCam","/PilotCam.20240809_105403383.jpg","BrowCam","/BrowCam.20240809_105403383.jpg","UserSelect","/UserSelect.20240809_105403383.jpg","","","-999.99","9.83","-999.99","-999.99","66b5f54b2969d9001acb7b9b"
"2024-08-09T10:54:33.428Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.6","-2.2","252.39","85.21","0.58","SciCam","/SciCam.20240809_105433428.jpg","PilotCam","/PilotCam.20240809_105433428.jpg","BrowCam","/BrowCam.20240809_105433428.jpg","UserSelect","/UserSelect.20240809_105433428.jpg","","","-999.99","9.41","-999.99","-999.99","66b5f5692969d9001acb7b9f"
"2024-08-09T10:55:03.445Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.4","-4.9","251.80","100.73","0.58","SciCam","/SciCam.20240809_105503445.jpg","PilotCam","/PilotCam.20240809_105503445.jpg","BrowCam","/BrowCam.20240809_105503445.jpg","UserSelect","/UserSelect.20240809_105503445.jpg","","","-999.99","8.83","-999.99","-999.99","66b5f5872969d9001acb7ba3"
"2024-08-09T10:55:33.473Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.3","-4.8","252.69","104.15","0.58","SciCam","/SciCam.20240809_105533473.jpg","PilotCam","/PilotCam.20240809_105533473.jpg","BrowCam","/BrowCam.20240809_105533473.jpg","UserSelect","/UserSelect.20240809_105533473.jpg","","","-999.99","8.31","-999.99","-999.99","66b5f5a52969d9001acb7ba7"
"2024-08-09T10:56:03.521Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.2","-4.3","252.11","107.72","0.58","SciCam","/SciCam.20240809_105603521.jpg","PilotCam","/PilotCam.20240809_105603521.jpg","BrowCam","/BrowCam.20240809_105603521.jpg","UserSelect","/UserSelect.20240809_105603521.jpg","","","-999.99","7.97","-999.99","-999.99","66b5f5c32969d9001acb7bab"
"2024-08-09T10:56:33.544Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.1","-4.4","251.52","121.40","0.58","SciCam","/SciCam.20240809_105633544.jpg","PilotCam","/PilotCam.20240809_105633544.jpg","BrowCam","/BrowCam.20240809_105633544.jpg","UserSelect","/UserSelect.20240809_105633544.jpg","","","-999.99","8.15","-999.99","-999.99","66b5f5e12969d9001acb7baf"
"2024-08-09T10:57:03.587Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.3","-5.0","252.43","125.43","0.58","SciCam","/SciCam.20240809_105703587.jpg","PilotCam","/PilotCam.20240809_105703587.jpg","BrowCam","/BrowCam.20240809_105703587.jpg","UserSelect","/UserSelect.20240809_105703587.jpg","","","-999.99","8.21","-999.99","-999.99","66b5f5ff2969d9001acb7bb6"
"2024-08-09T10:57:33.632Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.5","-4.8","252.52","125.42","0.58","SciCam","/SciCam.20240809_105733632.jpg","PilotCam","/PilotCam.20240809_105733632.jpg","BrowCam","/BrowCam.20240809_105733632.jpg","UserSelect","/UserSelect.20240809_105733632.jpg","","","-999.99","8.37","-999.99","-999.99","66b5f61d2969d9001acb7bbf"
"2024-08-09T10:58:03.668Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","0.0","-5.1","252.57","125.33","0.58","SciCam","/SciCam.20240809_105803668.jpg","PilotCam","/PilotCam.20240809_105803668.jpg","BrowCam","/BrowCam.20240809_105803668.jpg","UserSelect","/UserSelect.20240809_105803668.jpg","","","-999.99","7.88","-999.99","-999.99","66b5f63b2969d9001acb7bc3"
"2024-08-09T10:58:10.161Z","44.5017758","-125.4085568","ROV Actions","beacon on","guest","","","Transponder on","","","1.83","-1.38","-0.4","-5.1","252.55","125.52","0.58","SciCam","/SciCam.20240809_105810161.jpg","PilotCam","/PilotCam.20240809_105810161.jpg","BrowCam","/BrowCam.20240809_105810161.jpg","UserSelect","/UserSelect.20240809_105810161.jpg","","","-999.99","8.29","-999.99","-999.99","66b5f6422969d9001acb7bc7"
"2024-08-09T10:58:33.714Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.5","-4.6","255.33","126.92","0.58","SciCam","/SciCam.20240809_105833714.jpg","PilotCam","/PilotCam.20240809_105833714.jpg","BrowCam","/BrowCam.20240809_105833714.jpg","UserSelect","/UserSelect.20240809_105833714.jpg","","","-999.99","8.35","-999.99","-999.99","66b5f6592969d9001acb7bcb"
"2024-08-09T10:58:38.582Z","44.5017758","-125.4085568","Biology Type","","guest","","Squid","","","","1.83","-1.38","-0.7","-3.6","251.80","128.00","0.58","SciCam","/SciCam.20240809_105838582.jpg","PilotCam","/PilotCam.20240809_105838582.jpg","BrowCam","/BrowCam.20240809_105838582.jpg","UserSelect","/UserSelect.20240809_105838582.jpg","","","-999.99","8.29","-999.99","-999.99","66b5f65e2969d9001acb7bcf"
"2024-08-09T10:59:03.760Z","44.5017758","-125.4085568","ASNAP","","admin","","","","","","1.83","-1.38","-0.6","-3.9","253.78","132.70","0.58","SciCam","/SciCam.20240809_105903760.jpg","PilotCam","/PilotCam.20240809_105903760.jpg","BrowCam","/BrowCam.20240809_105903760.jpg","UserSelect","/UserSelect.20240809_105903760.jpg","","","-999.99","8.34","-999.99","-999.99","66b5f6772969d9001acb7bd3"
