Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,5,*0000000000000100,2021-08-26T09:51:00.000Z,200.450,*0000000001000000,198.738,44.37408,-124.95056,7.3681,*0000000000000100,7.3699,*0000000000000100,3.478650,*0000000000000100,3.478758,*0000000000000100,33.9882,33.9875,1.8218,*0000000010000100,6.73921,1.9892,*0000000000000100,0.0777,98.0749,*0000000000000100,-9999999,*0000000000000100,2.96132146435066,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,7,*0000000000000100,2021-08-26T09:53:46.000Z,181.354,*0000000001000000,179.814,44.37408,-124.95056,7.4757,*0000000000000100,7.4780,*0000000000000100,3.485810,*0000000000000100,3.485964,*0000000000000100,33.9696,33.9690,1.8540,*0000000000000100,6.72353,2.0390,*0000000000000100,0.0664,98.3540,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,8,*0000000000000100,2021-08-26T09:56:00.000Z,161.221,*0000000001000000,159.860,44.37408,-124.95058,7.4621,*0000000000000100,7.4637,*0000000000000100,3.480838,*0000000000000100,3.480898,*0000000000000100,33.9387,33.9379,2.2479,*0000000000000100,6.72698,2.0174,*0000000000000100,0.0411,98.9786,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,9,*0000000000000100,2021-08-26T09:58:45.000Z,141.106,*0000000001000000,139.920,44.37406,-124.95058,7.6412,*0000000000000100,7.6446,*0000000000000100,3.494787,*0000000000000100,3.495000,*0000000000000100,33.9244,33.9234,2.3361,*0000000010000100,6.70029,2.0004,*0000000000000100,0.0430,98.9304,*0000000000000100,-9999999,*0000000000000100,2.5243630605712584,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,11,*0000000000000100,2021-08-26T10:01:40.000Z,120.972,*0000000001000000,119.962,44.37408,-124.95056,8.0303,*0000000000000100,8.0401,*0000000000000100,3.528417,*0000000000000100,3.529241,*0000000000000100,33.9172,33.9165,2.4086,*0000000000000100,6.64196,2.0442,*0000000000000100,0.0653,98.3817,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,13,*0000000000000100,2021-08-26T10:04:37.000Z,100.704,*0000000001000000,99.868,44.37410,-124.95056,7.9891,*0000000000000100,7.9907,*0000000000000100,3.516605,*0000000000000100,3.516699,*0000000000000100,33.8403,33.8399,2.2967,*0000000010000100,6.65145,2.2242,*0000000000000100,0.0724,98.2060,*0000000000000100,-9999999,*0000000000000100,2.557288315885498,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,15,*0000000000000100,2021-08-26T10:07:30.000Z,80.819,*0000000001000000,80.152,44.37408,-124.95056,8.1641,*0000000000000100,8.1658,*0000000000000100,3.503433,*0000000000000100,3.503495,*0000000000000100,33.5409,33.5400,2.8311,*0000000000000100,6.63824,2.1575,*0000000000000100,0.0531,98.6819,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,18,*0000000000001000,2021-08-26T10:10:49.000Z,60.057,*0000000001000000,59.564,44.37408,-124.95056,8.1931,*0000000000000100,8.1949,*0000000000000100,3.465307,*0000000000000100,3.465393,*0000000000000100,33.1179,33.1172,3.5384,*0000000010000100,6.65221,2.7305,*0000000000000100,0.0459,98.8587,*0000000000000100,-9999999,*0000000000000100,3.8957522815700885,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,19,*0000000000000100,2021-08-26T10:13:04.000Z,40.289,*0000000001000000,39.961,44.37408,-124.95058,8.1438,*0000000000000100,8.1460,*0000000000000100,3.420440,*0000000000000100,3.420443,*0000000000000100,32.6972,32.6951,4.4618,*0000000000000100,6.67787,3.5445,*0000000000000100,0.0826,97.9611,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,21,*0000000000000100,2021-08-26T10:15:58.000Z,20.731,*0000000001000000,20.563,44.37408,-124.95056,11.6086,*0000000000000100,11.6101,*0000000000000100,3.689093,*0000000000000100,3.689308,*0000000000000100,32.3133,32.3141,6.6156,*0000000000000100,6.20597,48.2972,*0000000000000100,1.3877,70.6881,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,22,*0000000000000100,2021-08-26T10:16:29.000Z,20.764,*0000000001000000,20.596,44.37408,-124.95056,11.6577,*0000000000000100,11.6595,*0000000000000100,3.695259,*0000000000000100,3.695572,*0000000000000100,32.3306,32.3320,6.6522,*0000000010000100,6.19884,49.5134,*0000000000000100,1.4026,70.4253,*0000000000000100,-9999999,*0000000000000100,7.306287062805298,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,22,*0000000000000100,2021-08-26T10:16:29.000Z,20.764,*0000000001000000,20.596,44.37408,-124.95056,11.6577,*0000000000000100,11.6595,*0000000000000100,3.695259,*0000000000000100,3.695572,*0000000000000100,32.3306,32.3320,6.6522,*0000000010000100,6.19884,49.5134,*0000000000000100,1.4026,70.4253,*0000000000000100,-9999999,*0000000000000100,7.289636078531055,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,23,*0000000000000100,2021-08-26T10:18:45.000Z,9.817,*0000000001000000,9.738,44.37410,-124.95056,13.3287,*0000000000000100,13.3234,*0000000000000100,3.818515,*0000000000000100,3.818044,*0000000000000100,32.0791,32.0792,7.3385,*0000000000000100,5.99568,21.2630,*0000000000000100,0.8619,80.6166,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,1,*0000000000000100,2021-09-01T05:53:31.000Z,2637.907,*0000000001000000,2599.975,45.82942,-129.74606,1.7920,*0000000000000100,1.7946,*0000000000000100,3.141363,*0000000000000100,3.141540,*0000000000000100,34.6285,34.6279,1.6927,*0000000000000100,7.67017,2.0207,*0000000000000100,0.0041,99.8989,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,2,*0000000000000100,2021-09-01T05:54:02.000Z,2637.907,*0000000001000000,2599.974,45.82942,-129.74606,1.7926,*0000000000000100,1.7952,*0000000000000100,3.141397,*0000000000000100,3.141567,*0000000000000100,34.6283,34.6276,1.6915,*0000000000000100,7.67006,2.0168,*0000000000000100,0.0037,99.9083,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,3,*0000000000000100,2021-09-01T05:58:55.000Z,2433.376,*0000000001000000,2399.525,45.82944,-129.74608,1.8137,*0000000000000100,1.8161,*0000000000000100,3.134664,*0000000000000100,3.134840,*0000000000000100,34.6201,34.6197,1.6319,*0000000010000100,7.66642,1.9974,*0000000000000100,0.0007,99.9813,*0000000000000100,-9999999,*0000000000000100,1.7472051772874218,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,3,*0000000000000100,2021-09-01T05:58:55.000Z,2433.376,*0000000001000000,2399.525,45.82944,-129.74608,1.8137,*0000000000000100,1.8161,*0000000000000100,3.134664,*0000000000000100,3.134840,*0000000000000100,34.6201,34.6197,1.6319,*0000000010000100,7.66642,1.9974,*0000000000000100,0.0007,99.9813,*0000000000000100,-9999999,*0000000000000100,2.0049981622978508,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,5,*0000000000000100,2021-09-01T06:09:23.000Z,2026.331,*0000000001000000,2000.042,45.82942,-129.74606,1.9313,*0000000000000100,1.9333,*0000000000000100,3.126936,*0000000000000100,3.127100,*0000000000000100,34.5971,34.5969,1.3607,*0000000010000100,7.64496,2.0390,*0000000000000100,0.0004,99.9880,*0000000000000100,-9999999,*0000000000000100,1.5016184738175948,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,6,*0000000000000100,2021-09-01T06:19:27.000Z,1518.089,*0000000001000000,1500.187,45.82942,-129.74606,2.4269,*0000000000000100,2.4288,*0000000000000100,3.142103,*0000000000000100,3.142272,*0000000000000100,34.5084,34.5085,0.5879,*0000000010000100,7.55525,2.0564,*0000000000000100,0.0008,99.9791,*0000000000000100,-9999999,*0000000000000100,0.6122928504748348,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,8,*0000000000000100,2021-09-01T06:31:34.000Z,909.602,*0000000001000000,900.176,45.82944,-129.74606,3.5182,*0000000000000100,3.5191,*0000000000000100,3.197525,*0000000000000100,3.197639,*0000000000000100,34.3358,34.3362,0.2224,*0000000010000100,7.36309,2.0652,*0000000000000100,0.0032,99.9213,*0000000000000100,-9999999,*0000000000000100,0.24560583552923415,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,10,*0000000000001100,2021-09-01T06:37:24.000Z,757.603,*0000000001000000,750.025,45.82944,-129.74606,3.9263,*0000000000000100,3.9275,*0000000000000100,3.220855,*0000000000000100,3.220987,*0000000000000100,34.2652,34.2655,0.2318,*0000000010000100,7.29379,2.0865,*0000000000000100,0.0030,99.9251,*0000000000000100,-9999999,*0000000000000100,0.3508664999241285,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,12,*0000000000000100,2021-09-01T06:44:41.000Z,504.778,*0000000001000000,500.032,45.82943,-129.74605,4.5477,*0000000000000100,4.5466,*0000000000000100,3.244925,*0000000000000100,3.244914,*0000000000000100,34.0355,34.0366,0.8928,*0000000010000100,7.19637,2.0776,*0000000000000100,0.0058,99.8543,*0000000000000100,-9999999,*0000000000000100,0.9325733335307854,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,14,*0000000000000100,2021-09-01T06:52:02.000Z,252.283,*0000000001000000,250.064,45.82944,-129.74604,6.1873,*0000000000000100,6.1937,*0000000000000100,3.364135,*0000000000000100,3.364809,*0000000000000100,33.8671,33.8682,2.8445,*0000000000000100,6.93057,1.9725,*0000000000000100,0.0088,99.7791,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,16,*0000000000000100,2021-09-01T06:57:32.000Z,100.902,*0000000001000000,100.051,45.82942,-129.74606,8.6813,*0000000000000100,8.6820,*0000000000000100,3.442480,*0000000000000100,3.442650,*0000000000000100,32.4051,32.4063,6.0186,*0000000010000100,6.61033,4.1277,*0000000000000100,0.0321,99.2010,*0000000000000100,-9999999,*0000000000000100,6.406164586360557,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,17,*0000000000000100,2021-09-01T06:58:01.000Z,100.800,*0000000001000000,99.950,45.82942,-129.74606,8.6819,*0000000000000100,8.6857,*0000000000000100,3.442503,*0000000000000100,3.442899,*0000000000000100,32.4049,32.4056,6.0243,*0000000010000100,6.61026,3.8391,*0000000000000100,0.0320,99.2038,*0000000000000100,-9999999,*0000000000000100,6.460458782920557,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
