"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.filename","event_option.milestone","event_option.nav","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64e4b65595482d0019b1e6e7","2023-08-22T13:21:25.111Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.737","deg","218.063","ddeg","44.63722511","ddeg","-124.30565291",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132125111.jpg",,"/BrowCam.20230822_132125111.jpg",,"/UserSelect.20230822_132125111.jpg",,"/SciCam.20230822_132125111.jpg","meters","0.00","meters","80.73","deg","218.05","ddeg","-4.2922708","meters","9758018.34","meters","-5436830.18","ddeg","-1.3336080","deg","-1.5","deg","-1.4","degC","7.74","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b67395482d0019b1e6eb","2023-08-22T13:21:55.156Z","ASNAP","admin","",,,,,,,"meters","0.7","meters","80.450","deg","218.259","ddeg","44.63722507","ddeg","-124.30565227",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132155156.jpg",,"/BrowCam.20230822_132155156.jpg",,"/UserSelect.20230822_132155156.jpg",,"/SciCam.20230822_132155156.jpg","meters","0.00","meters","80.49","deg","218.11","ddeg","-4.2922701","meters","9758018.26","meters","-5436830.11","ddeg","-1.3336090","deg","-2.8","deg","-0.6","degC","7.76","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b69095482d0019b1e6f7","2023-08-22T13:22:24.988Z","FREE_FORM","guest","Photo survey of site of new hydrophone",,,,,,,"meters","1.4","meters","79.855","deg","217.644","ddeg","44.63722746","ddeg","-124.30564915",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132224988.jpg",,"/BrowCam.20230822_132224988.jpg",,"/UserSelect.20230822_132224988.jpg",,"/SciCam.20230822_132224988.jpg","meters","0.00","meters","79.84","deg","217.64","ddeg","-4.2922691","meters","9758018.40","meters","-5436829.99","ddeg","-1.3336073","deg","-3.3","deg","-0.7","degC","7.53","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b69195482d0019b1e6fa","2023-08-22T13:22:25.208Z","ASNAP","admin","",,,,,,,"meters","1.4","meters","79.841","deg","217.676","ddeg","44.63722758","ddeg","-124.30564901",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132225208.jpg",,"/BrowCam.20230822_132225208.jpg",,"/UserSelect.20230822_132225208.jpg",,"/SciCam.20230822_132225208.jpg","meters","0.00","meters","79.84","deg","217.64","ddeg","-4.2922691","meters","9758018.40","meters","-5436829.99","ddeg","-1.3336073","deg","-3.3","deg","-0.7","degC","7.53","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fced","2023-08-22T13:22:46.000Z","SulisCam","admin","",,"sulis_20230822132246.jpg",,,,,"meters","1.200","meters","80.047","deg","223.3","ddeg","44.63723061","ddeg","-124.30564555","deg","-2.574","deg","-0.334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b6af95482d0019b1e6ff","2023-08-22T13:22:55.253Z","ASNAP","admin","",,,,,,,"meters","1.0","meters","80.191","deg","247.069","ddeg","44.63723203","ddeg","-124.30564413",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132255253.jpg",,"/BrowCam.20230822_132255253.jpg",,"/UserSelect.20230822_132255253.jpg",,"/SciCam.20230822_132255253.jpg","meters","0.00","meters","80.19","deg","246.91","ddeg","-4.2922656","meters","9758018.40","meters","-5436829.60","ddeg","-1.3336073","deg","-3.5","deg","-0.9","degC","7.96","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fcef","2023-08-22T13:23:09.000Z","SulisCam","admin","",,"sulis_20230822132309.jpg",,,,,"meters","0.800","meters","80.373","deg","247.6","ddeg","44.63723367","ddeg","-124.30564429","deg","-2.675","deg","-0.486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b6cd95482d0019b1e703","2023-08-22T13:23:25.295Z","ASNAP","admin","",,,,,,,"meters","0.9","meters","80.323","deg","247.288","ddeg","44.63723749","ddeg","-124.30564731",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132325295.jpg",,"/BrowCam.20230822_132325295.jpg",,"/UserSelect.20230822_132325295.jpg",,"/SciCam.20230822_132325295.jpg","meters","0.00","meters","80.32","deg","247.30","ddeg","-4.2922654","meters","9758018.56","meters","-5436829.58","ddeg","-1.3336052","deg","-3.2","deg","-0.6","degC","7.92","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fcf1","2023-08-22T13:23:44.000Z","SulisCam","admin","",,"sulis_20230822132344.jpg",,,,,"meters","0.900","meters","80.314","deg","264.0","ddeg","44.63724488","ddeg","-124.30564478","deg","-2.825","deg","-0.526",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e5fe2195482d0019b1fcf3","2023-08-22T13:23:53.000Z","SulisCam","admin","",,"sulis_20230822132353.jpg",,,,,"meters","0.800","meters","80.321","deg","286.7","ddeg","44.63724823","ddeg","-124.30563779","deg","-2.673","deg","-0.310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b6eb95482d0019b1e707","2023-08-22T13:23:55.335Z","ASNAP","admin","",,,,,,,"meters","0.8","meters","80.373","deg","283.826","ddeg","44.63724904","ddeg","-124.30563474",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132355335.jpg",,"/BrowCam.20230822_132355335.jpg",,"/UserSelect.20230822_132355335.jpg",,"/SciCam.20230822_132355335.jpg","meters","0.00","meters","80.37","deg","283.82","ddeg","-4.2922509","meters","9758018.14","meters","-5436827.97","ddeg","-1.3336105","deg","-3.3","deg","-0.4","degC","7.59","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b6f895482d0019b1e70b","2023-08-22T13:24:08.336Z","Biology Type","guest","",,,,,,"Skate","meters","0.9","meters","80.319","deg","302.915","ddeg","44.63725045","ddeg","-124.30561869",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132408336.jpg",,"/BrowCam.20230822_132408336.jpg",,"/UserSelect.20230822_132408336.jpg",,"/SciCam.20230822_132408336.jpg","meters","0.00","meters","80.32","deg","301.56","ddeg","-4.2922508","meters","9758018.68","meters","-5436827.96","ddeg","-1.3336037","deg","-3.3","deg","-0.5","degC","7.81","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fcf5","2023-08-22T13:24:14.000Z","SulisCam","admin","",,"sulis_20230822132414.jpg",,,,,"meters","0.891","meters","80.335","deg","322.7","ddeg","44.63725015","ddeg","-124.30561274","deg","-2.940","deg","-0.525",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e5fe2195482d0019b1fcf7","2023-08-22T13:24:21.000Z","SulisCam","admin","",,"sulis_20230822132421.jpg",,,,,"meters","0.800","meters","80.345","deg","345.0","ddeg","44.63724938","ddeg","-124.30560639","deg","-2.882","deg","-0.366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b70995482d0019b1e70f","2023-08-22T13:24:25.375Z","ASNAP","admin","",,,,,,,"meters","0.8","meters","80.330","deg","344.225","ddeg","44.63724882","ddeg","-124.30560399",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132425375.jpg",,"/BrowCam.20230822_132425375.jpg",,"/UserSelect.20230822_132425375.jpg",,"/SciCam.20230822_132425375.jpg","meters","0.00","meters","80.33","deg","344.25","ddeg","-4.2922487","meters","9758019.27","meters","-5436827.73","ddeg","-1.3335963","deg","-3.5","deg","-0.6","degC","7.62","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b72795482d0019b1e713","2023-08-22T13:24:55.428Z","ASNAP","admin","",,,,,,,"meters","0.8","meters","80.381","deg","287.166","ddeg","44.63725128","ddeg","-124.30563417",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132455428.jpg",,"/BrowCam.20230822_132455428.jpg",,"/UserSelect.20230822_132455428.jpg",,"/SciCam.20230822_132455428.jpg","meters","0.00","meters","80.38","deg","287.98","ddeg","-4.2922531","meters","9758018.51","meters","-5436828.21","ddeg","-1.3336059","deg","-3.4","deg","-0.6","degC","7.74","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fcf9","2023-08-22T13:25:23.000Z","SulisCam","admin","",,"sulis_20230822132523.jpg",,,,,"meters","0.900","meters","80.367","deg","211.3","ddeg","44.63725115","ddeg","-124.30570027","deg","-2.537","deg","-0.691",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b74595482d0019b1e717","2023-08-22T13:25:25.449Z","ASNAP","admin","",,,,,,,"meters","0.9","meters","80.364","deg","204.919","ddeg","44.63724971","ddeg","-124.30570628",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132525449.jpg",,"/BrowCam.20230822_132525449.jpg",,"/UserSelect.20230822_132525449.jpg",,"/SciCam.20230822_132525449.jpg","meters","0.00","meters","80.36","deg","205.52","ddeg","-4.2922415","meters","9758015.02","meters","-5436826.93","ddeg","-1.3336499","deg","-3.2","deg","-0.7","degC","8.04","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fcfb","2023-08-22T13:25:42.000Z","SulisCam","admin","",,"sulis_20230822132542.jpg",,,,,"meters","0.900","meters","80.337","deg","157.8","ddeg","44.63723632","ddeg","-124.30572970","deg","-2.692","deg","-0.440",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b76395482d0019b1e71b","2023-08-22T13:25:55.493Z","ASNAP","admin","",,,,,,,"meters","0.8","meters","80.367","deg","124.549","ddeg","44.63722120","ddeg","-124.30573806",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132555493.jpg",,"/BrowCam.20230822_132555493.jpg",,"/UserSelect.20230822_132555493.jpg",,"/SciCam.20230822_132555493.jpg","meters","0.00","meters","80.36","deg","124.95","ddeg","-4.2922535","meters","9758012.79","meters","-5436828.26","ddeg","-1.3336780","deg","-3.6","deg","-1.0","degC","7.89","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fcfd","2023-08-22T13:26:03.000Z","SulisCam","admin","",,"sulis_20230822132603.jpg",,,,,"meters","0.800","meters","80.315","deg","110.4","ddeg","44.63721463","ddeg","-124.30573967","deg","-2.802","deg","-0.597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b77595482d0019b1e71f","2023-08-22T13:26:13.266Z","Biology Type","guest","",,,,,,"Anemone","meters","0.8","meters","80.384","deg","102.605","ddeg","44.63720881","ddeg","-124.30574043",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132613266.jpg",,"/BrowCam.20230822_132613266.jpg",,"/UserSelect.20230822_132613266.jpg",,"/SciCam.20230822_132613266.jpg","meters","0.00","meters","80.40","deg","102.42","ddeg","-4.2922691","meters","9758012.18","meters","-5436829.99","ddeg","-1.3336857","deg","-3.7","deg","-0.3","degC","7.85","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b78195482d0019b1e723","2023-08-22T13:26:25.540Z","ASNAP","admin","",,,,,,,"meters","0.8","meters","80.361","deg","110.051","ddeg","44.63721025","ddeg","-124.30573954",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132625540.jpg",,"/BrowCam.20230822_132625540.jpg",,"/UserSelect.20230822_132625540.jpg",,"/SciCam.20230822_132625540.jpg","meters","0.00","meters","80.38","deg","108.56","ddeg","-4.2922718","meters","9758012.12","meters","-5436830.29","ddeg","-1.3336864","deg","-3.3","deg","-1.0","degC","7.87","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b79f95482d0019b1e727","2023-08-22T13:26:55.584Z","ASNAP","admin","",,,,,,,"meters","1.3","meters","79.905","deg","184.418","ddeg","44.63723317","ddeg","-124.30572758",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132655584.jpg",,"/BrowCam.20230822_132655584.jpg",,"/UserSelect.20230822_132655584.jpg",,"/SciCam.20230822_132655584.jpg","meters","0.00","meters","79.91","deg","183.98","ddeg","-4.2922540","meters","9758014.24","meters","-5436828.31","ddeg","-1.3336597","deg","-2.8","deg","-0.6","degC","7.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b7bd95482d0019b1e72b","2023-08-22T13:27:25.629Z","ASNAP","admin","",,,,,,,"meters","1.4","meters","79.854","deg","183.689","ddeg","44.63723948","ddeg","-124.30572136",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132725629.jpg",,"/BrowCam.20230822_132725629.jpg",,"/UserSelect.20230822_132725629.jpg",,"/SciCam.20230822_132725629.jpg","meters","0.00","meters","79.85","deg","183.63","ddeg","-4.2922538","meters","9758014.32","meters","-5436828.29","ddeg","-1.3336587","deg","-3.1","deg","-0.6","degC","7.56","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b7db95482d0019b1e72f","2023-08-22T13:27:55.648Z","ASNAP","admin","",,,,,,,"meters","1.2","meters","79.964","deg","183.520","ddeg","44.63723789","ddeg","-124.30572354",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132755648.jpg",,"/BrowCam.20230822_132755648.jpg",,"/UserSelect.20230822_132755648.jpg",,"/SciCam.20230822_132755648.jpg","meters","0.00","meters","79.97","deg","183.46","ddeg","-4.2922538","meters","9758014.42","meters","-5436828.29","ddeg","-1.3336574","deg","-3.3","deg","-0.7","degC","7.74","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b7f995482d0019b1e733","2023-08-22T13:28:25.671Z","ASNAP","admin","",,,,,,,"meters","1.3","meters","79.864","deg","183.552","ddeg","44.63723794","ddeg","-124.30572314",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132825671.jpg",,"/BrowCam.20230822_132825671.jpg",,"/UserSelect.20230822_132825671.jpg",,"/SciCam.20230822_132825671.jpg","meters","0.00","meters","79.84","deg","183.46","ddeg","-4.2922537","meters","9758014.46","meters","-5436828.28","ddeg","-1.3336569","deg","-3.3","deg","-0.7","degC","7.67","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b81795482d0019b1e737","2023-08-22T13:28:55.715Z","ASNAP","admin","",,,,,,,"meters","1.3","meters","79.884","deg","183.458","ddeg","44.63723737","ddeg","-124.30572331",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132855715.jpg",,"/BrowCam.20230822_132855715.jpg",,"/UserSelect.20230822_132855715.jpg",,"/SciCam.20230822_132855715.jpg","meters","0.00","meters","79.89","deg","183.36","ddeg","-4.2922540","meters","9758014.43","meters","-5436828.31","ddeg","-1.3336573","deg","-3.3","deg","-0.7","degC","7.54","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b82b95482d0019b1e73b","2023-08-22T13:29:15.749Z","NAV","guest","",,,,"Ship moving",,,"meters","1.3","meters","79.902","deg","183.495","ddeg","44.63723655","ddeg","-124.30572377",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132915749.jpg",,"/BrowCam.20230822_132915749.jpg",,"/UserSelect.20230822_132915749.jpg",,"/SciCam.20230822_132915749.jpg","meters","0.00","meters","79.91","deg","183.41","ddeg","-4.2922537","meters","9758014.43","meters","-5436828.28","ddeg","-1.3336573","deg","-3.4","deg","-0.7","degC","7.57","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b83595482d0019b1e73f","2023-08-22T13:29:25.763Z","ASNAP","admin","",,,,,,,"meters","1.3","meters","79.927","deg","183.525","ddeg","44.63723612","ddeg","-124.30572445",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132925763.jpg",,"/BrowCam.20230822_132925763.jpg",,"/UserSelect.20230822_132925763.jpg",,"/SciCam.20230822_132925763.jpg","meters","0.00","meters","79.93","deg","183.44","ddeg","-4.2922538","meters","9758014.41","meters","-5436828.29","ddeg","-1.3336575","deg","-3.3","deg","-0.7","degC","7.53","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b85395482d0019b1e743","2023-08-22T13:29:55.808Z","ASNAP","admin","",,,,,,,"meters","1.3","meters","79.892","deg","183.342","ddeg","44.63723671","ddeg","-124.30572471",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_132955808.jpg",,"/BrowCam.20230822_132955808.jpg",,"/UserSelect.20230822_132955808.jpg",,"/SciCam.20230822_132955808.jpg","meters","0.00","meters","79.89","deg","183.26","ddeg","-4.2922540","meters","9758014.43","meters","-5436828.32","ddeg","-1.3336573","deg","-3.4","deg","-0.7","degC","7.88","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b87195482d0019b1e747","2023-08-22T13:30:25.842Z","ASNAP","admin","",,,,,,,"meters","1.3","meters","79.891","deg","183.474","ddeg","44.63723812","ddeg","-124.30572235",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133025842.jpg",,"/BrowCam.20230822_133025842.jpg",,"/UserSelect.20230822_133025842.jpg",,"/SciCam.20230822_133025842.jpg","meters","0.00","meters","79.90","deg","183.36","ddeg","-4.2922538","meters","9758014.44","meters","-5436828.29","ddeg","-1.3336572","deg","-3.3","deg","-0.8","degC","7.78","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b88f95482d0019b1e74b","2023-08-22T13:30:55.865Z","ASNAP","admin","",,,,,,,"meters","1.3","meters","79.866","deg","183.869","ddeg","44.63723593","ddeg","-124.30572300",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133055865.jpg",,"/BrowCam.20230822_133055865.jpg",,"/UserSelect.20230822_133055865.jpg",,"/SciCam.20230822_133055865.jpg","meters","0.00","meters","79.86","deg","183.77","ddeg","-4.2922540","meters","9758014.43","meters","-5436828.31","ddeg","-1.3336573","deg","-3.3","deg","-0.8","degC","7.62","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b8ad95482d0019b1e74f","2023-08-22T13:31:25.909Z","ASNAP","admin","",,,,,,,"meters","1.4","meters","79.860","deg","183.675","ddeg","44.63723547","ddeg","-124.30572531",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133125909.jpg",,"/BrowCam.20230822_133125909.jpg",,"/UserSelect.20230822_133125909.jpg",,"/SciCam.20230822_133125909.jpg","meters","0.00","meters","79.87","deg","183.53","ddeg","-4.2922533","meters","9758014.49","meters","-5436828.24","ddeg","-1.3336565","deg","-3.1","deg","-1.0","degC","7.76","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b8cb95482d0019b1e753","2023-08-22T13:31:55.926Z","ASNAP","admin","",,,,,,,"meters","1.5","meters","79.705","deg","179.889","ddeg","44.63723929","ddeg","-124.30570329",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133155926.jpg",,"/BrowCam.20230822_133155926.jpg",,"/UserSelect.20230822_133155926.jpg",,"/SciCam.20230822_133155926.jpg","meters","0.00","meters","79.71","deg","180.37","ddeg","-4.2922475","meters","9758015.00","meters","-5436827.59","ddeg","-1.3336501","deg","-3.0","deg","-0.8","degC","7.72","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fcff","2023-08-22T13:32:14.000Z","SulisCam","admin","",,"sulis_20230822133214.jpg",,,,,"meters","1.709","meters","79.392","deg","81.6","ddeg","44.63724901","ddeg","-124.30566653","deg","-3.892","deg","-0.593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b8e995482d0019b1e757","2023-08-22T13:32:25.971Z","ASNAP","admin","",,,,,,,"meters","1.7","meters","79.510","deg","66.692","ddeg","44.63725724","ddeg","-124.30564256",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133225971.jpg",,"/BrowCam.20230822_133225971.jpg",,"/UserSelect.20230822_133225971.jpg",,"/SciCam.20230822_133225971.jpg","meters","0.00","meters","79.52","deg","66.21","ddeg","-4.2922219","meters","9758017.72","meters","-5436824.75","ddeg","-1.3336158","deg","-4.0","deg","-0.2","degC","7.86","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fd01","2023-08-22T13:32:30.000Z","SulisCam","admin","",,"sulis_20230822133230.jpg",,,,,"meters","1.600","meters","79.588","deg","65.8","ddeg","44.63725982","ddeg","-124.30563575","deg","-3.325","deg","-0.501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b8f295482d0019b1e75b","2023-08-22T13:32:34.138Z","Biology Type","guest","",,,,,,"Fish","meters","1.4","meters","79.788","deg","65.126","ddeg","44.63726258","ddeg","-124.30562870",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133234138.jpg",,"/BrowCam.20230822_133234138.jpg",,"/UserSelect.20230822_133234138.jpg",,"/SciCam.20230822_133234138.jpg","meters","0.00","meters","79.79","deg","64.81","ddeg","-4.2922161","meters","9758017.99","meters","-5436824.10","ddeg","-1.3336124","deg","-3.4","deg","-0.9","degC","7.73","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4b90895482d0019b1e75f","2023-08-22T13:32:56.005Z","ASNAP","admin","",,,,,,,"meters","1.0","meters","80.159","deg","40.441","ddeg","44.63726903","ddeg","-124.30561122",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133256005.jpg",,"/BrowCam.20230822_133256005.jpg",,"/UserSelect.20230822_133256005.jpg",,"/SciCam.20230822_133256005.jpg","meters","0.00","meters","80.14","deg","40.19","ddeg","-4.2922180","meters","9758018.91","meters","-5436824.31","ddeg","-1.3336008","deg","-3.6","deg","-0.2","degC","7.66","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fd03","2023-08-22T13:32:57.000Z","SulisCam","admin","",,"sulis_20230822133257.jpg",,,,,"meters","1.000","meters","80.158","deg","40.4","ddeg","44.63726904","ddeg","-124.30561119","deg","-3.061","deg","0.466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e5fe2195482d0019b1fd05","2023-08-22T13:33:07.000Z","SulisCam","admin","",,"sulis_20230822133307.jpg",,,,,"meters","1.300","meters","79.916","deg","41.0","ddeg","44.63726954","ddeg","-124.30560835","deg","-3.846","deg","-0.692",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b92695482d0019b1e763","2023-08-22T13:33:26.051Z","ASNAP","admin","",,,,,,,"meters","1.1","meters","80.087","deg","39.763","ddeg","44.63726917","ddeg","-124.30560704",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133326051.jpg",,"/BrowCam.20230822_133326051.jpg",,"/UserSelect.20230822_133326051.jpg",,"/SciCam.20230822_133326051.jpg","meters","0.00","meters","80.08","deg","39.52","ddeg","-4.2922149","meters","9758019.04","meters","-5436823.97","ddeg","-1.3335992","deg","-2.8","deg","-0.3","degC","7.81","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fd07","2023-08-22T13:33:34.000Z","SulisCam","admin","",,"sulis_20230822133334.jpg",,,,,"meters","1.000","meters","80.106","deg","39.2","ddeg","44.63726904","ddeg","-124.30560761","deg","-1.185","deg","-0.219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4b93395482d0019b1e767","2023-08-22T13:33:39.951Z","Biology Type","guest","",,,,,,"Fish","meters","1.1","meters","80.085","deg","40.174","ddeg","44.63726898","ddeg","-124.30560848",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_133339951.jpg",,"/BrowCam.20230822_133339951.jpg",,"/UserSelect.20230822_133339951.jpg",,"/SciCam.20230822_133339951.jpg","meters","0.00","meters","80.08","deg","40.03","ddeg","-4.2922147","meters","9758019.03","meters","-5436823.95","ddeg","-1.3335993","deg","-2.8","deg","-0.3","degC","7.96","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2195482d0019b1fd09","2023-08-22T13:33:48.000Z","SulisCam","admin","",,"sulis_20230822133348.jpg",,,,,"meters","1.000","meters","80.103","deg","40.1","ddeg","44.63726898","ddeg","-124.30561019","deg","-1.571","deg","-0.361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
