"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.formation","event_option.milestone","event_option.sample_description","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64f7ba0b6ce66f001a2552f1","2023-09-05T23:30:19.555Z","ASNAP","admin","",,,,,,,,,"meters","1.3","meters","1540.375","deg","209.786","ddeg","45.93368414","ddeg","-130.01392385",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233019555.jpg",,"/BrowCam.20230905_233019555.jpg",,"/UserSelect.20230905_233019555.jpg",,"/SciCam.20230905_233019555.jpg","meters","0.00","meters","1540.38","deg","209.79","ddeg","0.7313569","meters","10132338.73","meters","-5022302.06","ddeg","0.5769267","deg","-4.3","deg","-1.5","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f890cb6ce66f001a255dc2","2023-09-05T23:30:40.000Z","SulisCam","admin","",,,"sulis_20230905233040.jpg",,,,,,"meters","3.091","meters","1539.043","deg","174.0","ddeg","45.93368622","ddeg","-130.01390538","deg","-4.924","deg","-2.368",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64f7ba296ce66f001a2552f5","2023-09-05T23:30:49.575Z","ASNAP","admin","",,,,,,,,,"meters","2.7","meters","1538.904","deg","200.015","ddeg","45.93368744","ddeg","-130.01389544",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233049575.jpg",,"/BrowCam.20230905_233049575.jpg",,"/UserSelect.20230905_233049575.jpg",,"/SciCam.20230905_233049575.jpg","meters","0.00","meters","1538.91","deg","201.42","ddeg","0.7313732","meters","10132340.71","meters","-5022300.25","ddeg","0.5769523","deg","-4.2","deg","-1.7","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f890cb6ce66f001a255dc4","2023-09-05T23:30:53.000Z","SulisCam","admin","",,,"sulis_20230905233053.jpg",,,,,,"meters","2.500","meters","1538.944","deg","204.6","ddeg","45.93368760","ddeg","-130.01389358","deg","-4.481","deg","-1.277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64f7ba2d6ce66f001a2552f9","2023-09-05T23:30:53.976Z","FREE_FORM","guest","Photographing new CTD",,,,,,,,,"meters","2.5","meters","1538.957","deg","202.038","ddeg","45.93368765","ddeg","-130.01389305",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233053976.jpg",,"/BrowCam.20230905_233053976.jpg",,"/UserSelect.20230905_233053976.jpg",,"/SciCam.20230905_233053976.jpg","meters","0.00","meters","1538.96","deg","201.85","ddeg","0.7313684","meters","10132341.23","meters","-5022300.78","ddeg","0.5769590","deg","-4.6","deg","-2.0","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7ba476ce66f001a2552fd","2023-09-05T23:31:19.621Z","ASNAP","admin","",,,,,,,,,"meters","1.9","meters","1539.803","deg","206.019","ddeg","45.93368371","ddeg","-130.01390961",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233119621.jpg",,"/BrowCam.20230905_233119621.jpg",,"/UserSelect.20230905_233119621.jpg",,"/SciCam.20230905_233119621.jpg","meters","0.00","meters","1539.81","deg","205.71","ddeg","0.7313604","meters","10132338.96","meters","-5022301.67","ddeg","0.5769297","deg","-4.1","deg","-0.2","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7ba656ce66f001a255301","2023-09-05T23:31:49.665Z","ASNAP","admin","",,,,,,,,,"meters","1.4","meters","1540.468","deg","203.949","ddeg","45.93367411","ddeg","-130.01394439",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233149665.jpg",,"/BrowCam.20230905_233149665.jpg",,"/UserSelect.20230905_233149665.jpg",,"/SciCam.20230905_233149665.jpg","meters","0.00","meters","1540.47","deg","203.92","ddeg","0.7313545","meters","10132338.60","meters","-5022302.33","ddeg","0.5769251","deg","-4.9","deg","-2.6","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7ba666ce66f001a255305","2023-09-05T23:31:50.917Z","FREE_FORM","guest","At old CTD, picking it up for recovery",,,,,,,,,"meters","1.4","meters","1540.482","deg","203.780","ddeg","45.93367388","ddeg","-130.01394467",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233150917.jpg",,"/BrowCam.20230905_233150917.jpg",,"/UserSelect.20230905_233150917.jpg",,"/SciCam.20230905_233150917.jpg","meters","0.00","meters","1540.48","deg","203.76","ddeg","0.7313544","meters","10132338.61","meters","-5022302.34","ddeg","0.5769252","deg","-5.6","deg","-2.1","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7ba836ce66f001a255309","2023-09-05T23:32:19.681Z","ASNAP","admin","",,,,,,,,,"meters","1.1","meters","1540.605","deg","203.889","ddeg","45.93366792","ddeg","-130.01393637",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233219681.jpg",,"/BrowCam.20230905_233219681.jpg",,"/UserSelect.20230905_233219681.jpg",,"/SciCam.20230905_233219681.jpg","meters","0.00","meters","1540.61","deg","203.80","ddeg","0.7313537","meters","10132338.59","meters","-5022302.42","ddeg","0.5769249","deg","-3.7","deg","0.1","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7ba8a6ce66f001a25530d","2023-09-05T23:32:26.895Z","FREE_FORM","guest","Picking up old CTD stand",,,,,,,,,"meters","1.1","meters","1540.727","deg","203.859","ddeg","45.93366563","ddeg","-130.01393180",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233226895.jpg",,"/BrowCam.20230905_233226895.jpg",,"/UserSelect.20230905_233226895.jpg",,"/SciCam.20230905_233226895.jpg","meters","0.00","meters","1540.74","deg","203.84","ddeg","0.7313543","meters","10132338.59","meters","-5022302.35","ddeg","0.5769249","deg","-4.9","deg","-1.0","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7baa16ce66f001a255311","2023-09-05T23:32:49.698Z","ASNAP","admin","",,,,,,,,,"meters","2.0","meters","1539.882","deg","181.360","ddeg","45.93365823","ddeg","-130.01391487",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233249698.jpg",,"/BrowCam.20230905_233249698.jpg",,"/UserSelect.20230905_233249698.jpg",,"/SciCam.20230905_233249698.jpg","meters","0.00","meters","1539.86","deg","180.80","ddeg","0.7313544","meters","10132338.91","meters","-5022302.34","ddeg","0.5769291","deg","-5.8","deg","-0.2","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7babf6ce66f001a255315","2023-09-05T23:33:19.714Z","ASNAP","admin","",,,,,,,,,"meters","7.9","meters","1533.863","deg","234.113","ddeg","45.93366661","ddeg","-130.01394120",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233319714.jpg",,"/BrowCam.20230905_233319714.jpg",,"/UserSelect.20230905_233319714.jpg",,"/SciCam.20230905_233319714.jpg","meters","0.00","meters","1533.83","deg","233.70","ddeg","0.7313618","meters","10132336.68","meters","-5022301.52","ddeg","0.5769003","deg","-5.6","deg","0.0","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bac46ce66f001a255319","2023-09-05T23:33:24.170Z","FREE_FORM","guest","Taking old CTD to undervator",,,,,,,,,"meters","8.2","meters","1533.616","deg","233.094","ddeg","45.93366835","ddeg","-130.01395795",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233324170.jpg",,"/BrowCam.20230905_233324170.jpg",,"/UserSelect.20230905_233324170.jpg",,"/SciCam.20230905_233324170.jpg","meters","0.00","meters","1533.64","deg","233.36","ddeg","0.7313629","meters","10132335.80","meters","-5022301.40","ddeg","0.5768890","deg","-5.5","deg","-0.6","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7badd6ce66f001a25531d","2023-09-05T23:33:49.758Z","ASNAP","admin","",,,,,,,,,"meters","6.8","meters","1534.786","deg","203.104","ddeg","45.93365437","ddeg","-130.01406523",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233349758.jpg",,"/BrowCam.20230905_233349758.jpg",,"/UserSelect.20230905_233349758.jpg",,"/SciCam.20230905_233349758.jpg","meters","0.00","meters","1534.81","deg","201.74","ddeg","0.7313435","meters","10132330.38","meters","-5022303.55","ddeg","0.5768191","deg","-5.3","deg","-0.4","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bafb6ce66f001a255321","2023-09-05T23:34:19.800Z","ASNAP","admin","",,,,,,,,,"meters","3.3","meters","1537.835","deg","190.348","ddeg","45.93357884","ddeg","-130.01412751",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233419800.jpg",,"/BrowCam.20230905_233419800.jpg",,"/UserSelect.20230905_233419800.jpg",,"/SciCam.20230905_233419800.jpg","meters","0.00","meters","1537.86","deg","190.22","ddeg","0.7312771","meters","10132328.01","meters","-5022310.93","ddeg","0.5767886","deg","-5.8","deg","-0.7","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bb156ce66f001a255325","2023-09-05T23:34:45.264Z","FREE_FORM","guest","Approaching undervator",,,,,,,,,"meters","1.9","meters","1539.175","deg","202.679","ddeg","45.93350783","ddeg","-130.01414773",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233445264.jpg",,"/BrowCam.20230905_233445264.jpg",,"/UserSelect.20230905_233445264.jpg",,"/SciCam.20230905_233445264.jpg","meters","0.00","meters","1539.15","deg","200.88","ddeg","0.7312077","meters","10132326.52","meters","-5022318.64","ddeg","0.5767694","deg","-4.8","deg","-0.2","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bb196ce66f001a255329","2023-09-05T23:34:49.845Z","ASNAP","admin","",,,,,,,,,"meters","1.8","meters","1539.402","deg","209.348","ddeg","45.93349950","ddeg","-130.01414964",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233449845.jpg",,"/BrowCam.20230905_233449845.jpg",,"/UserSelect.20230905_233449845.jpg",,"/SciCam.20230905_233449845.jpg","meters","0.00","meters","1539.40","deg","209.31","ddeg","0.7311956","meters","10132326.57","meters","-5022319.99","ddeg","0.5767700","deg","-5.0","deg","0.7","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bb376ce66f001a25532d","2023-09-05T23:35:19.863Z","ASNAP","admin","",,,,,,,,,"meters","1.4","meters","1540.695","deg","244.068","ddeg","45.93346311","ddeg","-130.01414520",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233519863.jpg",,"/BrowCam.20230905_233519863.jpg",,"/UserSelect.20230905_233519863.jpg",,"/SciCam.20230905_233519863.jpg","meters","0.00","meters","1540.76","deg","244.44","ddeg","0.7311496","meters","10132326.34","meters","-5022325.10","ddeg","0.5767670","deg","-4.9","deg","-0.5","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bb426ce66f001a255331","2023-09-05T23:35:30.641Z","FREE_FORM","guest","Landing at undervator to stow old CTD",,,,,,,,,"meters","1.2","meters","1540.861","deg","241.957","ddeg","45.93346125","ddeg","-130.01414229",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233530641.jpg",,"/BrowCam.20230905_233530641.jpg",,"/UserSelect.20230905_233530641.jpg",,"/SciCam.20230905_233530641.jpg","meters","0.00","meters","1540.86","deg","241.97","ddeg","0.7311463","meters","10132326.34","meters","-5022325.47","ddeg","0.5767670","deg","-4.7","deg","-0.2","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bb556ce66f001a255335","2023-09-05T23:35:49.907Z","ASNAP","admin","",,,,,,,,,"meters","1.2","meters","1540.848","deg","241.489","ddeg","45.93346606","ddeg","-130.01414425",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233549907.jpg",,"/BrowCam.20230905_233549907.jpg",,"/UserSelect.20230905_233549907.jpg",,"/SciCam.20230905_233549907.jpg","meters","0.00","meters","1540.85","deg","241.48","ddeg","0.7311472","meters","10132326.49","meters","-5022325.37","ddeg","0.5767690","deg","-6.9","deg","0.4","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bb736ce66f001a255339","2023-09-05T23:36:19.933Z","ASNAP","admin","",,,,,,,,,"meters","1.2","meters","1540.833","deg","241.656","ddeg","45.93347315","ddeg","-130.01414748",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233619933.jpg",,"/BrowCam.20230905_233619933.jpg",,"/UserSelect.20230905_233619933.jpg",,"/SciCam.20230905_233619933.jpg","meters","0.00","meters","1540.83","deg","241.68","ddeg","0.7311461","meters","10132326.34","meters","-5022325.49","ddeg","0.5767670","deg","-6.3","deg","0.9","degC","-999.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7bb7f6ce66f001a25533d","2023-09-05T23:36:31.568Z","FREE_FORM","guest","Old CTD in undervator",,,,,,,,,"meters","1.3","meters","1540.648","deg","241.454","ddeg","45.93347398","ddeg","-130.01414847",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233631568.jpg",,"/BrowCam.20230905_233631568.jpg",,"/UserSelect.20230905_233631568.jpg",,"/SciCam.20230905_233631568.jpg","meters","0.00","meters","1540.63","deg","241.44","ddeg","0.7311477","meters","10132326.61","meters","-5022325.31","ddeg","0.5767705","deg","-4.0","deg","0.6",,,,,,,,
"64f7bb916ce66f001a255340","2023-09-05T23:36:49.977Z","ASNAP","admin","",,,,,,,,,"meters","1.4","meters","1540.662","deg","241.954","ddeg","45.93347499","ddeg","-130.01415488",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233649977.jpg",,"/BrowCam.20230905_233649977.jpg",,"/UserSelect.20230905_233649977.jpg",,"/SciCam.20230905_233649977.jpg","meters","0.00","meters","1540.67","deg","241.93","ddeg","0.7311473","meters","10132326.46","meters","-5022325.36","ddeg","0.5767686","deg","-3.9","deg","-1.9",,,,,,,,
"64f7bba46ce66f001a255343","2023-09-05T23:37:08.293Z","ROV Actions","guest","Dropping connector for old CTD in undervator","(Starboard) Manipulator in use",,,,,,,,"meters","1.7","meters","1540.635","deg","241.389","ddeg","45.93347512","ddeg","-130.01416034",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233708293.jpg",,"/BrowCam.20230905_233708293.jpg",,"/UserSelect.20230905_233708293.jpg",,"/SciCam.20230905_233708293.jpg","meters","0.00","meters","1540.64","deg","241.38","ddeg","0.7311468","meters","10132326.40","meters","-5022325.41","ddeg","0.5767678","deg","-5.4","deg","-3.2",,,,,,,,
"64f7bbb06ce66f001a255346","2023-09-05T23:37:20.016Z","ASNAP","admin","",,,,,,,,,"meters","1.5","meters","1540.655","deg","241.481","ddeg","45.93347457","ddeg","-130.01416080",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233720016.jpg",,"/BrowCam.20230905_233720016.jpg",,"/UserSelect.20230905_233720016.jpg",,"/SciCam.20230905_233720016.jpg","meters","0.00","meters","1540.65","deg","241.43","ddeg","0.7311476","meters","10132326.55","meters","-5022325.32","ddeg","0.5767698","deg","-5.4","deg","-2.7",,,,,,,,
"64f7bbcb6ce66f001a255349","2023-09-05T23:37:47.222Z","FREE_FORM","guest","Old connector in undervator",,,,,,,,,"meters","1.5","meters","1540.656","deg","241.523","ddeg","45.93347482","ddeg","-130.01416044",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233747222.jpg",,"/BrowCam.20230905_233747222.jpg",,"/UserSelect.20230905_233747222.jpg",,"/SciCam.20230905_233747222.jpg","meters","0.00","meters","1540.65","deg","241.34","ddeg","0.7311472","meters","10132326.52","meters","-5022325.37","ddeg","0.5767694","deg","-4.9","deg","-2.2",,,,,,,,
"64f7bbce6ce66f001a25534c","2023-09-05T23:37:50.034Z","ASNAP","admin","",,,,,,,,,"meters","1.5","meters","1540.664","deg","241.798","ddeg","45.93347482","ddeg","-130.01416118",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233750034.jpg",,"/BrowCam.20230905_233750034.jpg",,"/UserSelect.20230905_233750034.jpg",,"/SciCam.20230905_233750034.jpg","meters","0.00","meters","1540.66","deg","241.88","ddeg","0.7311467","meters","10132326.44","meters","-5022325.43","ddeg","0.5767683","deg","-4.7","deg","-2.3",,,,,,,,
"64f7bbec6ce66f001a25534f","2023-09-05T23:38:20.104Z","ASNAP","admin","",,,,,,,,,"meters","1.5","meters","1540.633","deg","240.926","ddeg","45.93346553","ddeg","-130.01417243",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233820104.jpg",,"/BrowCam.20230905_233820104.jpg",,"/UserSelect.20230905_233820104.jpg",,"/SciCam.20230905_233820104.jpg","meters","0.00","meters","1540.62","deg","240.53","ddeg","0.7311462","meters","10132326.43","meters","-5022325.48","ddeg","0.5767682","deg","-4.8","deg","-1.0",,,,,,,,
"64f7bbf26ce66f001a255352","2023-09-05T23:38:26.688Z","ROV Actions","guest","Positioning recovery strap
","(Starboard) Manipulator in use",,,,,,,,"meters","1.5","meters","1540.701","deg","246.237","ddeg","45.93346257","ddeg","-130.01417363",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233826688.jpg",,"/BrowCam.20230905_233826688.jpg",,"/UserSelect.20230905_233826688.jpg",,"/SciCam.20230905_233826688.jpg","meters","0.00","meters","1540.71","deg","245.88","ddeg","0.7311488","meters","10132326.55","meters","-5022325.19","ddeg","0.5767698","deg","-5.8","deg","-1.7",,,,,,,,
"64f7bc0a6ce66f001a255355","2023-09-05T23:38:50.146Z","ASNAP","admin","",,,,,,,,,"meters","1.5","meters","1540.633","deg","241.359","ddeg","45.93345955","ddeg","-130.01417526",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233850146.jpg",,"/BrowCam.20230905_233850146.jpg",,"/UserSelect.20230905_233850146.jpg",,"/SciCam.20230905_233850146.jpg","meters","0.00","meters","1540.63","deg","241.42","ddeg","0.7311476","meters","10132326.54","meters","-5022325.32","ddeg","0.5767696","deg","-4.1","deg","-3.7",,,,,,,,
"64f7bc286ce66f001a255358","2023-09-05T23:39:20.215Z","ASNAP","admin","",,,,,,,,,"meters","1.7","meters","1540.606","deg","242.382","ddeg","45.93346941","ddeg","-130.01417487",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233920215.jpg",,"/BrowCam.20230905_233920215.jpg",,"/UserSelect.20230905_233920215.jpg",,"/SciCam.20230905_233920215.jpg","meters","0.00","meters","1540.58","deg","242.56","ddeg","0.7311468","meters","10132326.39","meters","-5022325.41","ddeg","0.5767677","deg","-3.3","deg","-3.4",,,,,,,,
"64f7bc466ce66f001a25535b","2023-09-05T23:39:50.257Z","ASNAP","admin","",,,,,,,,,"meters","1.2","meters","1540.942","deg","241.850","ddeg","45.93346860","ddeg","-130.01416596",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_233950257.jpg",,"/BrowCam.20230905_233950257.jpg",,"/UserSelect.20230905_233950257.jpg",,"/SciCam.20230905_233950257.jpg","meters","0.00","meters","1540.96","deg","241.84","ddeg","0.7311465","meters","10132326.32","meters","-5022325.45","ddeg","0.5767668","deg","-3.8","deg","-3.8",,,,,,,,
"64f7bc646ce66f001a255360","2023-09-05T23:40:20.323Z","ASNAP","admin","",,,,,,,,,"meters","1.3","meters","1540.882","deg","241.453","ddeg","45.93346788","ddeg","-130.01415565",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_234020323.jpg",,"/BrowCam.20230905_234020323.jpg",,"/UserSelect.20230905_234020323.jpg",,"/SciCam.20230905_234020323.jpg","meters","0.00","meters","1540.88","deg","241.57","ddeg","0.7311476","meters","10132326.51","meters","-5022325.32","ddeg","0.5767692","deg","-4.8","deg","-3.7",,,,,,,,
"64f7bc826ce66f001a255367","2023-09-05T23:40:50.377Z","ASNAP","admin","",,,,,,,,,"meters","1.1","meters","1540.871","deg","241.771","ddeg","45.93346623","ddeg","-130.01415913",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_234050377.jpg",,"/BrowCam.20230905_234050377.jpg",,"/UserSelect.20230905_234050377.jpg",,"/SciCam.20230905_234050377.jpg","meters","0.00","meters","1540.88","deg","241.77","ddeg","0.7311474","meters","10132326.55","meters","-5022325.35","ddeg","0.5767698","deg","-4.5","deg","-0.1",,,,,,,,
"64f7bc8b6ce66f001a25536a","2023-09-05T23:40:59.872Z","ROV Actions","guest","Reaching for tightening loop on recovery strap","(Port) Manipulator in use",,,,,,,,"meters","1.2","meters","1540.852","deg","243.418","ddeg","45.93346516","ddeg","-130.01416298",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_234059872.jpg",,"/BrowCam.20230905_234059872.jpg",,"/UserSelect.20230905_234059872.jpg",,"/SciCam.20230905_234059872.jpg","meters","0.00","meters","1540.85","deg","243.27","ddeg","0.7311469","meters","10132326.39","meters","-5022325.40","ddeg","0.5767677","deg","-4.3","deg","0.5",,,,,,,,
"64f7bca06ce66f001a25536d","2023-09-05T23:41:20.421Z","ASNAP","admin","",,,,,,,,,"meters","1.2","meters","1540.858","deg","240.555","ddeg","45.93346338","ddeg","-130.01416852",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_234120421.jpg",,"/BrowCam.20230905_234120421.jpg",,"/UserSelect.20230905_234120421.jpg",,"/SciCam.20230905_234120421.jpg","meters","0.00","meters","1540.86","deg","240.36","ddeg","0.7311459","meters","10132326.51","meters","-5022325.51","ddeg","0.5767692","deg","-3.4","deg","1.4",,,,,,,,
"64f7bcbe6ce66f001a255370","2023-09-05T23:41:50.463Z","ASNAP","admin","",,,,,,,,,"meters","1.1","meters","1540.927","deg","240.834","ddeg","45.93346103","ddeg","-130.01415623",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_234150463.jpg",,"/BrowCam.20230905_234150463.jpg",,"/UserSelect.20230905_234150463.jpg",,"/SciCam.20230905_234150463.jpg","meters","0.00","meters","1540.94","deg","241.20","ddeg","0.7311455","meters","10132326.43","meters","-5022325.56","ddeg","0.5767682","deg","-3.1","deg","1.6",,,,,,,,
"64f7bcc46ce66f001a255373","2023-09-05T23:41:56.993Z","FREE_FORM","guest","CTD secure in undervator",,,,,,,,,"meters","1.1","meters","1540.868","deg","241.464","ddeg","45.93346225","ddeg","-130.01415255",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_234156993.jpg",,"/BrowCam.20230905_234156993.jpg",,"/UserSelect.20230905_234156993.jpg",,"/SciCam.20230905_234156993.jpg","meters","0.00","meters","1540.86","deg","241.44","ddeg","0.7311474","meters","10132326.54","meters","-5022325.35","ddeg","0.5767696","deg","-5.1","deg","0.6",,,,,,,,
"64f7bcdc6ce66f001a255376","2023-09-05T23:42:20.482Z","ASNAP","admin","",,,,,,,,,"meters","1.2","meters","1540.823","deg","241.450","ddeg","45.93347036","ddeg","-130.01414603",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_234220482.jpg",,"/BrowCam.20230905_234220482.jpg",,"/UserSelect.20230905_234220482.jpg",,"/SciCam.20230905_234220482.jpg","meters","0.00","meters","1540.84","deg","241.47","ddeg","0.7311473","meters","10132326.55","meters","-5022325.36","ddeg","0.5767698","deg","-3.3","deg","-1.7",,,,,,,,
"64f7bcfa6ce66f001a255379","2023-09-05T23:42:50.528Z","ASNAP","admin","",,,,,,,,,"meters","3.5","meters","1538.073","deg","167.388","ddeg","45.93345239","ddeg","-130.01416205",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_234250528.jpg",,"/BrowCam.20230905_234250528.jpg",,"/UserSelect.20230905_234250528.jpg",,"/SciCam.20230905_234250528.jpg","meters","0.00","meters","1538.07","deg","166.68","ddeg","0.7311429","meters","10132325.50","meters","-5022325.85","ddeg","0.5767562","deg","-3.3","deg","-2.3",,,,,,,,
