"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.cabled_plug","event_option.event_comment","event_option.filename","event_option.location","event_option.milestone","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64df176695482d0019b19177","2023-08-18T07:01:58.872Z","ASNAP","admin","",,,,,,,,,"meters","98999639124.9","meters","686.215","deg","213.811","ddeg","44.51548558","ddeg","-125.39080120",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070158872.jpg",,"/BrowCam.20230818_070158872.jpg",,"/UserSelect.20230818_070158872.jpg",,"/SciCam.20230818_070158872.jpg","meters","0.00","meters","685.53","deg","208.34","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.9","deg","2.0","degC","4.33","degC","-999.99","degC","-999.99","degC","-999.99"
"64df178495482d0019b1917b","2023-08-18T07:02:28.921Z","ASNAP","admin","",,,,,,,,,"meters","100892090776.2","meters","673.074","deg","269.817","ddeg","44.51550772","ddeg","-125.39080828",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070228921.jpg",,"/BrowCam.20230818_070228921.jpg",,"/UserSelect.20230818_070228921.jpg",,"/SciCam.20230818_070228921.jpg","meters","0.00","meters","672.62","deg","267.54","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.8","deg","-1.4","degC","4.47","degC","-999.99","degC","-999.99","degC","-999.99"
"64df17a195482d0019b1917f","2023-08-18T07:02:57.338Z","Biology Type","guest","",,,,,,,,"Jelly","meters","102744238892.6","meters","658.647","deg","254.193","ddeg","44.51551613","ddeg","-125.39080546",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070257338.jpg",,"/BrowCam.20230818_070257338.jpg",,"/UserSelect.20230818_070257338.jpg",,"/SciCam.20230818_070257338.jpg","meters","0.00","meters","658.83","deg","254.09","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.0","deg","1.0","degC","4.58","degC","-999.99","degC","-999.99","degC","-999.99"
"64df17a295482d0019b19183","2023-08-18T07:02:58.964Z","ASNAP","admin","",,,,,,,,,"meters","102808507128.2","meters","658.092","deg","254.350","ddeg","44.51551618","ddeg","-125.39080525",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070258964.jpg",,"/BrowCam.20230818_070258964.jpg",,"/UserSelect.20230818_070258964.jpg",,"/SciCam.20230818_070258964.jpg","meters","0.00","meters","658.64","deg","254.24","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.0","deg","-0.4","degC","4.66","degC","-999.99","degC","-999.99","degC","-999.99"
"64df17c195482d0019b19187","2023-08-18T07:03:29.012Z","ASNAP","admin","",,,,,,,,,"meters","104814140441.3","meters","644.535","deg","253.563","ddeg","44.51552136","ddeg","-125.39080422",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070329012.jpg",,"/BrowCam.20230818_070329012.jpg",,"/UserSelect.20230818_070329012.jpg",,"/SciCam.20230818_070329012.jpg","meters","0.00","meters","644.92","deg","253.64","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-0.5","deg","-0.9","degC","4.60","degC","-999.99","degC","-999.99","degC","-999.99"
"64df17c195482d0019b1918b","2023-08-18T07:03:29.750Z","Biology Type","guest","",,,,,,,,"Jelly","meters","104814140441.3","meters","644.535","deg","253.563","ddeg","44.51552136","ddeg","-125.39080422",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070329750.jpg",,"/BrowCam.20230818_070329750.jpg",,"/UserSelect.20230818_070329750.jpg",,"/SciCam.20230818_070329750.jpg","meters","0.00","meters","644.92","deg","253.64","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-0.5","deg","-0.9","degC","4.61","degC","-999.99","degC","-999.99","degC","-999.99"
"64df17df95482d0019b1918f","2023-08-18T07:03:59.083Z","ASNAP","admin","",,,,,,,,,"meters","106779750017.9","meters","629.394","deg","253.711","ddeg","44.51552559","ddeg","-125.39082777",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070359083.jpg",,"/BrowCam.20230818_070359083.jpg",,"/UserSelect.20230818_070359083.jpg",,"/SciCam.20230818_070359083.jpg","meters","0.00","meters","629.11","deg","253.77","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-3.4","deg","-0.6","degC","4.61","degC","-999.99","degC","-999.99","degC","-999.99"
"64df17fd95482d0019b19193","2023-08-18T07:04:29.132Z","ASNAP","admin","",,,,,,,,,"meters","108769781671.9","meters","615.043","deg","254.361","ddeg","44.51553941","ddeg","-125.39085349",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070429132.jpg",,"/BrowCam.20230818_070429132.jpg",,"/UserSelect.20230818_070429132.jpg",,"/SciCam.20230818_070429132.jpg","meters","0.00","meters","614.82","deg","254.37","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.4","deg","1.9","degC","4.72","degC","-999.99","degC","-999.99","degC","-999.99"
"64df181b95482d0019b19197","2023-08-18T07:04:59.202Z","ASNAP","admin","",,,,,,,,,"meters","110784386186.8","meters","601.744","deg","252.969","ddeg","44.51554248","ddeg","-125.39084659",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070459202.jpg",,"/BrowCam.20230818_070459202.jpg",,"/UserSelect.20230818_070459202.jpg",,"/SciCam.20230818_070459202.jpg","meters","0.00","meters","601.77","deg","252.93","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.9","deg","-0.7","degC","4.89","degC","-999.99","degC","-999.99","degC","-999.99"
"64df183995482d0019b1919b","2023-08-18T07:05:29.253Z","ASNAP","admin","",,,,,,,,,"meters","112823714346.1","meters","586.892","deg","255.437","ddeg","44.51555675","ddeg","-125.39084772",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070529253.jpg",,"/BrowCam.20230818_070529253.jpg",,"/UserSelect.20230818_070529253.jpg",,"/SciCam.20230818_070529253.jpg","meters","0.00","meters","586.46","deg","255.39","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.7","deg","1.0","degC","4.71","degC","-999.99","degC","-999.99","degC","-999.99"
"64df185795482d0019b1919f","2023-08-18T07:05:59.322Z","ASNAP","admin","",,,,,,,,,"meters","114887916933.4","meters","573.032","deg","253.509","ddeg","44.51556745","ddeg","-125.39087624",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070559322.jpg",,"/BrowCam.20230818_070559322.jpg",,"/UserSelect.20230818_070559322.jpg",,"/SciCam.20230818_070559322.jpg","meters","0.00","meters","573.14","deg","253.49","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-3.1","deg","-0.5","degC","4.86","degC","-999.99","degC","-999.99","degC","-999.99"
"64df187595482d0019b191a3","2023-08-18T07:06:29.385Z","ASNAP","admin","",,,,,,,,,"meters","116977144732.2","meters","558.307","deg","253.172","ddeg","44.51557870","ddeg","-125.39090862",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070629385.jpg",,"/BrowCam.20230818_070629385.jpg",,"/UserSelect.20230818_070629385.jpg",,"/SciCam.20230818_070629385.jpg","meters","0.00","meters","559.83","deg","253.28","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-0.7","deg","-2.2","degC","4.85","degC","-999.99","degC","-999.99","degC","-999.99"
"64df189395482d0019b191a7","2023-08-18T07:06:59.448Z","ASNAP","admin","",,,,,,,,,"meters","119091548525.9","meters","544.117","deg","253.459","ddeg","44.51558482","ddeg","-125.39091965",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070659448.jpg",,"/BrowCam.20230818_070659448.jpg",,"/UserSelect.20230818_070659448.jpg",,"/SciCam.20230818_070659448.jpg","meters","0.00","meters","544.06","deg","253.44","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.1","deg","1.4","degC","4.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64df18a395482d0019b191ab","2023-08-18T07:07:15.765Z","Biology Type","guest","",,,,,,,,"Jelly","meters","120229576796.9","meters","536.983","deg","253.207","ddeg","44.51557928","ddeg","-125.39091788",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070715765.jpg",,"/BrowCam.20230818_070715765.jpg",,"/UserSelect.20230818_070715765.jpg",,"/SciCam.20230818_070715765.jpg","meters","0.00","meters","537.44","deg","253.08","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.2","deg","0.4","degC","4.92","degC","-999.99","degC","-999.99","degC","-999.99"
"64df18b195482d0019b191af","2023-08-18T07:07:29.521Z","ASNAP","admin","",,,,,,,,,"meters","121231279098.0","meters","530.600","deg","252.948","ddeg","44.51557306","ddeg","-125.39091762",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070729521.jpg",,"/BrowCam.20230818_070729521.jpg",,"/UserSelect.20230818_070729521.jpg",,"/SciCam.20230818_070729521.jpg","meters","0.00","meters","530.69","deg","252.87","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.5","deg","-0.8","degC","5.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64df18cf95482d0019b191b3","2023-08-18T07:07:59.595Z","ASNAP","admin","",,,,,,,,,"meters","123396487232.1","meters","516.576","deg","252.894","ddeg","44.51557463","ddeg","-125.39091259",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070759595.jpg",,"/BrowCam.20230818_070759595.jpg",,"/UserSelect.20230818_070759595.jpg",,"/SciCam.20230818_070759595.jpg","meters","0.00","meters","516.40","deg","253.05","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.4","deg","-2.4","degC","5.13","degC","-999.99","degC","-999.99","degC","-999.99"
"64df18ed95482d0019b191b7","2023-08-18T07:08:29.638Z","ASNAP","admin","",,,,,,,,,"meters","125587323711.7","meters","500.212","deg","252.544","ddeg","44.51559707","ddeg","-125.39092346",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070829638.jpg",,"/BrowCam.20230818_070829638.jpg",,"/UserSelect.20230818_070829638.jpg",,"/SciCam.20230818_070829638.jpg","meters","0.00","meters","501.98","deg","252.63","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","1.1","deg","0.4","degC","5.29","degC","-999.99","degC","-999.99","degC","-999.99"
"64df190b95482d0019b191bb","2023-08-18T07:08:59.666Z","ASNAP","admin","",,,,,,,,,"meters","127803939320.2","meters","487.745","deg","253.470","ddeg","44.51560601","ddeg","-125.39093432",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070859666.jpg",,"/BrowCam.20230818_070859666.jpg",,"/UserSelect.20230818_070859666.jpg",,"/SciCam.20230818_070859666.jpg","meters","0.00","meters","487.37","deg","253.46","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.4","deg","1.8","degC","5.22","degC","-999.99","degC","-999.99","degC","-999.99"
"64df192995482d0019b191bf","2023-08-18T07:09:29.708Z","ASNAP","admin","",,,,,,,,,"meters","130046484841.2","meters","472.963","deg","252.559","ddeg","44.51560448","ddeg","-125.39092957",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070929708.jpg",,"/BrowCam.20230818_070929708.jpg",,"/UserSelect.20230818_070929708.jpg",,"/SciCam.20230818_070929708.jpg","meters","0.00","meters","473.03","deg","252.53","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.4","deg","-2.4","degC","5.32","degC","-999.99","degC","-999.99","degC","-999.99"
"64df194795482d0019b191c3","2023-08-18T07:09:59.753Z","ASNAP","admin","",,,,,,,,,"meters","132315111058.2","meters","459.943","deg","252.069","ddeg","44.51561185","ddeg","-125.39093021",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_070959753.jpg",,"/BrowCam.20230818_070959753.jpg",,"/UserSelect.20230818_070959753.jpg",,"/SciCam.20230818_070959753.jpg","meters","0.00","meters","460.17","deg","252.06","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.0","deg","-0.9","degC","5.61","degC","-999.99","degC","-999.99","degC","-999.99"
"64df196595482d0019b191c7","2023-08-18T07:10:29.797Z","ASNAP","admin","",,,,,,,,,"meters","134609968754.7","meters","445.519","deg","253.404","ddeg","44.51561958","ddeg","-125.39092146",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071029797.jpg",,"/BrowCam.20230818_071029797.jpg",,"/UserSelect.20230818_071029797.jpg",,"/SciCam.20230818_071029797.jpg","meters","0.00","meters","445.24","deg","253.50","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-3.2","deg","-4.0","degC","5.53","degC","-999.99","degC","-999.99","degC","-999.99"
"64df198395482d0019b191cb","2023-08-18T07:10:59.841Z","ASNAP","admin","",,,,,,,,,"meters","136931208714.1","meters","431.089","deg","254.409","ddeg","44.51561657","ddeg","-125.39093132",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071059841.jpg",,"/BrowCam.20230818_071059841.jpg",,"/UserSelect.20230818_071059841.jpg",,"/SciCam.20230818_071059841.jpg","meters","0.00","meters","430.82","deg","254.51","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.1","deg","-4.9","degC","5.63","degC","-999.99","degC","-999.99","degC","-999.99"
"64df19a195482d0019b191cf","2023-08-18T07:11:29.866Z","ASNAP","admin","",,,,,,,,,"meters","139278981720.1","meters","417.616","deg","253.330","ddeg","44.51561023","ddeg","-125.39094385",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071129866.jpg",,"/BrowCam.20230818_071129866.jpg",,"/UserSelect.20230818_071129866.jpg",,"/SciCam.20230818_071129866.jpg","meters","0.00","meters","417.72","deg","253.42","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-0.8","deg","-0.7","degC","5.79","degC","-999.99","degC","-999.99","degC","-999.99"
"64df19bf95482d0019b191d3","2023-08-18T07:11:59.911Z","ASNAP","admin","",,,,,,,,,"meters","141653438556.0","meters","402.547","deg","254.087","ddeg","44.51561258","ddeg","-125.39094508",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071159911.jpg",,"/BrowCam.20230818_071159911.jpg",,"/UserSelect.20230818_071159911.jpg",,"/SciCam.20230818_071159911.jpg","meters","0.00","meters","402.00","deg","253.89","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-3.9","deg","0.4","degC","5.93","degC","-999.99","degC","-999.99","degC","-999.99"
"64df19dd95482d0019b191d7","2023-08-18T07:12:29.928Z","ASNAP","admin","",,,,,,,,,"meters","144054730005.4","meters","389.038","deg","252.140","ddeg","44.51561799","ddeg","-125.39093860",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071229928.jpg",,"/BrowCam.20230818_071229928.jpg",,"/UserSelect.20230818_071229928.jpg",,"/SciCam.20230818_071229928.jpg","meters","0.00","meters","388.70","deg","252.21","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.2","deg","-2.8","degC","6.00","degC","-999.99","degC","-999.99","degC","-999.99"
"64df19fb95482d0019b191db","2023-08-18T07:12:59.944Z","ASNAP","admin","",,,,,,,,,"meters","146483006851.8","meters","374.770","deg","253.456","ddeg","44.51562077","ddeg","-125.39092914",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071259944.jpg",,"/BrowCam.20230818_071259944.jpg",,"/UserSelect.20230818_071259944.jpg",,"/SciCam.20230818_071259944.jpg","meters","0.00","meters","374.18","deg","253.45","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.4","deg","-4.3","degC","6.28","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1a0095482d0019b191df","2023-08-18T07:13:04.144Z","Biology Type","guest","",,,,,,,,"Jelly","meters","146890353827.2","meters","371.911","deg","252.921","ddeg","44.51562003","ddeg","-125.39092731",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071304144.jpg",,"/BrowCam.20230818_071304144.jpg",,"/UserSelect.20230818_071304144.jpg",,"/SciCam.20230818_071304144.jpg","meters","0.00","meters","372.24","deg","252.94","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.1","deg","-2.3","degC","6.06","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1a1995482d0019b191e3","2023-08-18T07:13:29.988Z","ASNAP","admin","",,,,,,,,,"meters","148938419878.7","meters","360.779","deg","252.669","ddeg","44.51561408","ddeg","-125.39091778",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071329988.jpg",,"/BrowCam.20230818_071329988.jpg",,"/UserSelect.20230818_071329988.jpg",,"/SciCam.20230818_071329988.jpg","meters","0.00","meters","360.47","deg","252.74","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.3","deg","-3.3","degC","6.21","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1a3895482d0019b191e7","2023-08-18T07:14:00.031Z","ASNAP","admin","",,,,,,,,,"meters","151504348238.3","meters","345.082","deg","253.099","ddeg","44.51560692","ddeg","-125.39091422",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071400031.jpg",,"/BrowCam.20230818_071400031.jpg",,"/UserSelect.20230818_071400031.jpg",,"/SciCam.20230818_071400031.jpg","meters","0.00","meters","345.23","deg","253.07","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.8","deg","-3.3","degC","6.30","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1a5695482d0019b191eb","2023-08-18T07:14:30.100Z","ASNAP","admin","",,,,,,,,,"meters","154015403165.1","meters","330.416","deg","252.521","ddeg","44.51560756","ddeg","-125.39092430",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071430100.jpg",,"/BrowCam.20230818_071430100.jpg",,"/UserSelect.20230818_071430100.jpg",,"/SciCam.20230818_071430100.jpg","meters","0.00","meters","330.60","deg","252.56","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-0.9","deg","-4.6","degC","6.32","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1a7495482d0019b191ef","2023-08-18T07:15:00.173Z","ASNAP","admin","",,,,,,,,,"meters","156554051649.1","meters","316.107","deg","251.983","ddeg","44.51561466","ddeg","-125.39092009",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071500173.jpg",,"/BrowCam.20230818_071500173.jpg",,"/UserSelect.20230818_071500173.jpg",,"/SciCam.20230818_071500173.jpg","meters","0.00","meters","316.08","deg","252.07","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.5","deg","-3.2","degC","6.26","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1a9295482d0019b191f3","2023-08-18T07:15:30.217Z","ASNAP","admin","",,,,,,,,,"meters","159120444473.7","meters","301.159","deg","252.884","ddeg","44.51562086","ddeg","-125.39091181",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071530217.jpg",,"/BrowCam.20230818_071530217.jpg",,"/UserSelect.20230818_071530217.jpg",,"/SciCam.20230818_071530217.jpg","meters","0.00","meters","301.28","deg","253.01","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-3.0","deg","-0.5","degC","6.48","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1ab095482d0019b191f7","2023-08-18T07:16:00.236Z","ASNAP","admin","",,,,,,,,,"meters","161714732422.5","meters","286.385","deg","251.697","ddeg","44.51562043","ddeg","-125.39091464",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071600236.jpg",,"/BrowCam.20230818_071600236.jpg",,"/UserSelect.20230818_071600236.jpg",,"/SciCam.20230818_071600236.jpg","meters","0.00","meters","286.71","deg","251.77","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-0.4","deg","-4.8","degC","6.54","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1ac595482d0019b191fb","2023-08-18T07:16:21.776Z","Biology Type","guest","",,,,,,,,"Jelly","meters","163547412330.0","meters","277.107","deg","251.206","ddeg","44.51561967","ddeg","-125.39090067",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071621776.jpg",,"/BrowCam.20230818_071621776.jpg",,"/UserSelect.20230818_071621776.jpg",,"/SciCam.20230818_071621776.jpg","meters","0.00","meters","277.09","deg","251.13","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.2","deg","-1.4","degC","6.63","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1ace95482d0019b191ff","2023-08-18T07:16:30.294Z","ASNAP","admin","",,,,,,,,,"meters","164337066278.9","meters","272.341","deg","251.151","ddeg","44.51561936","ddeg","-125.39089214",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071630294.jpg",,"/BrowCam.20230818_071630294.jpg",,"/UserSelect.20230818_071630294.jpg",,"/SciCam.20230818_071630294.jpg","meters","0.00","meters","272.26","deg","251.17","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.0","deg","-1.4","degC","6.61","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1aec95482d0019b19203","2023-08-18T07:17:00.362Z","ASNAP","admin","",,,,,,,,,"meters","166987596826.4","meters","258.451","deg","251.699","ddeg","44.51561397","ddeg","-125.39087189",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071700362.jpg",,"/BrowCam.20230818_071700362.jpg",,"/UserSelect.20230818_071700362.jpg",,"/SciCam.20230818_071700362.jpg","meters","0.00","meters","258.58","deg","251.68","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.5","deg","-3.2","degC","6.66","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1aed95482d0019b19207","2023-08-18T07:17:01.604Z","Biology Type","guest","",,,,,,,,"Jelly","meters","167076435214.4","meters","257.888","deg","251.769","ddeg","44.51561372","ddeg","-125.39087150",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071701604.jpg",,"/BrowCam.20230818_071701604.jpg",,"/UserSelect.20230818_071701604.jpg",,"/SciCam.20230818_071701604.jpg","meters","0.00","meters","258.03","deg","251.74","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-1.3","deg","-4.4","degC","6.65","degC","-999.99","degC","-999.99","degC","-999.99"
"64df1b0a95482d0019b1920b","2023-08-18T07:17:30.399Z","ASNAP","admin","",,,,,,,,,"meters","169666474848.6","meters","243.274","deg","252.973","ddeg","44.51560977","ddeg","-125.39086228",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230818_071730399.jpg",,"/BrowCam.20230818_071730399.jpg",,"/UserSelect.20230818_071730399.jpg",,"/SciCam.20230818_071730399.jpg","meters","0.00","meters","243.48","deg","252.80","ddeg","0.9416331","meters","9881581.02","meters","-4840450.05","ddeg","-1.1580002","deg","-2.4","deg","3.4","degC","6.62","degC","-999.99","degC","-999.99","degC","-999.99"
