"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.filename","event_option.formation","event_option.milestone","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"6501c3d619a182001b1d328f","2023-09-13T14:14:46.140Z","FREE_FORM","guest","Red Nisking fired - pin for Niskin pulled",,,,,,,"meters","2.6","meters","1523.103","deg","255.186","ddeg","45.95468048","ddeg","-130.00871941",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141446140.jpg",,"/BrowCam.20230913_141446140.jpg",,"/UserSelect.20230913_141446140.jpg",,"/SciCam.20230913_141446140.jpg","meters","0.00","meters","1523.09","deg","255.18","ddeg","27.4162751","meters","10966376.22","meters","-2056300.05","ddeg","11.3273474","deg","-4.2","deg","1.1","degC","1.89","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c3e619a182001b1d3293","2023-09-13T14:15:02.568Z","ASNAP","admin","",,,,,,,"meters","2.6","meters","1523.074","deg","255.137","ddeg","45.95468729","ddeg","-130.00872442",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141502568.jpg",,"/BrowCam.20230913_141502568.jpg",,"/UserSelect.20230913_141502568.jpg",,"/SciCam.20230913_141502568.jpg","meters","0.00","meters","1523.08","deg","255.12","ddeg","27.4162747","meters","10966376.27","meters","-2056300.09","ddeg","11.3273480","deg","-4.8","deg","2.8","degC","2.09","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c40419a182001b1d3297","2023-09-13T14:15:32.612Z","ASNAP","admin","",,,,,,,"meters","2.5","meters","1523.150","deg","255.390","ddeg","45.95469162","ddeg","-130.00871858",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141532612.jpg",,"/BrowCam.20230913_141532612.jpg",,"/UserSelect.20230913_141532612.jpg",,"/SciCam.20230913_141532612.jpg","meters","0.00","meters","1523.12","deg","255.40","ddeg","27.4162750","meters","10966376.22","meters","-2056300.06","ddeg","11.3273474","deg","-3.4","deg","4.1","degC","1.97","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c40f19a182001b1d329b","2023-09-13T14:15:43.218Z","FREE_FORM","guest","checked and both are closed",,,,,,,"meters","2.4","meters","1523.196","deg","255.350","ddeg","45.95468874","ddeg","-130.00871953",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141543218.jpg",,"/BrowCam.20230913_141543218.jpg",,"/UserSelect.20230913_141543218.jpg",,"/SciCam.20230913_141543218.jpg","meters","0.00","meters","1523.20","deg","255.33","ddeg","27.4162751","meters","10966376.42","meters","-2056300.05","ddeg","11.3273499","deg","-4.6","deg","2.8","degC","1.98","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c42219a182001b1d32a3","2023-09-13T14:16:02.647Z","ASNAP","admin","",,,,,,,"meters","2.4","meters","1523.231","deg","254.960","ddeg","45.95468062","ddeg","-130.00873221",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141602647.jpg",,"/BrowCam.20230913_141602647.jpg",,"/UserSelect.20230913_141602647.jpg",,"/SciCam.20230913_141602647.jpg","meters","0.00","meters","1523.26","deg","254.98","ddeg","27.4162754","meters","10966376.44","meters","-2056300.02","ddeg","11.3273502","deg","-4.1","deg","0.9","degC","2.01","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c44019a182001b1d32a7","2023-09-13T14:16:32.687Z","ASNAP","admin","",,,,,,,"meters","2.7","meters","1522.908","deg","255.200","ddeg","45.95467217","ddeg","-130.00874707",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141632687.jpg",,"/BrowCam.20230913_141632687.jpg",,"/UserSelect.20230913_141632687.jpg",,"/SciCam.20230913_141632687.jpg","meters","0.00","meters","1522.90","deg","255.22","ddeg","27.4162754","meters","10966376.28","meters","-2056300.02","ddeg","11.3273481","deg","-4.1","deg","0.2","degC","1.96","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c45919a182001b1d32ab","2023-09-13T14:16:57.381Z","ROV Actions","guest","moving old CTD forward on deck","(Port) Manipulator in use",,,,,,"meters","2.5","meters","1523.157","deg","255.129","ddeg","45.95466797","ddeg","-130.00873170",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141657381.jpg",,"/BrowCam.20230913_141657381.jpg",,"/UserSelect.20230913_141657381.jpg",,"/SciCam.20230913_141657381.jpg","meters","0.00","meters","1523.19","deg","255.12","ddeg","27.4162753","meters","10966376.27","meters","-2056300.03","ddeg","11.3273480","deg","-4.6","deg","0.6","degC","1.94","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c45e19a182001b1d32af","2023-09-13T14:17:02.706Z","ASNAP","admin","",,,,,,,"meters","2.8","meters","1522.893","deg","255.367","ddeg","45.95466794","ddeg","-130.00872774",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141702706.jpg",,"/BrowCam.20230913_141702706.jpg",,"/UserSelect.20230913_141702706.jpg",,"/SciCam.20230913_141702706.jpg","meters","0.00","meters","1522.75","deg","255.40","ddeg","27.4162757","meters","10966376.30","meters","-2056299.98","ddeg","11.3273484","deg","-4.4","deg","0.4","degC","1.91","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c46919a182001b1d32b3","2023-09-13T14:17:13.799Z","ROV Actions","guest","grabbing old CTD connector from Jason deck","(Starboard) Manipulator in use",,,,,,"meters","2.7","meters","1523.110","deg","254.936","ddeg","45.95466928","ddeg","-130.00872095",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141713799.jpg",,"/BrowCam.20230913_141713799.jpg",,"/UserSelect.20230913_141713799.jpg",,"/SciCam.20230913_141713799.jpg","meters","0.00","meters","1523.13","deg","254.96","ddeg","27.4162756","meters","10966376.43","meters","-2056299.99","ddeg","11.3273501","deg","-5.2","deg","0.3","degC","2.09","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c47c19a182001b1d32b7","2023-09-13T14:17:32.723Z","ASNAP","admin","",,,,,,,"meters","2.5","meters","1523.141","deg","255.080","ddeg","45.95467334","ddeg","-130.00871635",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141732723.jpg",,"/BrowCam.20230913_141732723.jpg",,"/UserSelect.20230913_141732723.jpg",,"/SciCam.20230913_141732723.jpg","meters","0.00","meters","1523.16","deg","255.08","ddeg","27.4162755","meters","10966376.50","meters","-2056300.00","ddeg","11.3273510","deg","-3.8","deg","1.1","degC","2.12","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c49119a182001b1d32bb","2023-09-13T14:17:53.081Z","ROV Actions","guest","moving old CTD further on Jason deck - holding","Unlatching from",,,,,,"meters","2.7","meters","1523.035","deg","255.340","ddeg","45.95467185","ddeg","-130.00871555",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141753081.jpg",,"/BrowCam.20230913_141753081.jpg",,"/UserSelect.20230913_141753081.jpg",,"/SciCam.20230913_141753081.jpg","meters","0.00","meters","1523.01","deg","255.32","ddeg","27.4162758","meters","10966376.37","meters","-2056299.97","ddeg","11.3273493","deg","-5.5","deg","1.2","degC","2.07","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c49a19a182001b1d32bf","2023-09-13T14:18:02.770Z","ASNAP","admin","",,,,,,,"meters","2.6","meters","1522.977","deg","255.314","ddeg","45.95466920","ddeg","-130.00871646",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141802770.jpg",,"/BrowCam.20230913_141802770.jpg",,"/UserSelect.20230913_141802770.jpg",,"/SciCam.20230913_141802770.jpg","meters","0.00","meters","1522.98","deg","255.29","ddeg","27.4162758","meters","10966376.41","meters","-2056299.97","ddeg","11.3273498","deg","-5.4","deg","0.9","degC","2.04","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c4b819a182001b1d32c3","2023-09-13T14:18:32.813Z","ASNAP","admin","",,,,,,,"meters","5.8","meters","1523.097","deg","254.821","ddeg","45.95466589","ddeg","-130.00873531",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141832813.jpg",,"/BrowCam.20230913_141832813.jpg",,"/UserSelect.20230913_141832813.jpg",,"/SciCam.20230913_141832813.jpg","meters","0.00","meters","1523.21","deg","254.84","ddeg","27.4162749","meters","10966376.25","meters","-2056300.07","ddeg","11.3273477","deg","-4.2","deg","1.3","degC","1.99","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c4d019a182001b1d32c7","2023-09-13T14:18:56.770Z","VEHICLE","guest","heading to surface",,,,"Off bottom",,,"meters","19.7","meters","1521.909","deg","255.943","ddeg","45.95466885","ddeg","-130.00875325",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141856770.jpg",,"/BrowCam.20230913_141856770.jpg",,"/UserSelect.20230913_141856770.jpg",,"/SciCam.20230913_141856770.jpg","meters","0.00","meters","1521.84","deg","256.00","ddeg","27.4162763","meters","10966376.41","meters","-2056299.92","ddeg","11.3273498","deg","-5.5","deg","1.8","degC","1.91","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c4d619a182001b1d32cb","2023-09-13T14:19:02.861Z","ASNAP","admin","",,,,,,,"meters","25.8","meters","1519.767","deg","255.630","ddeg","45.95466911","ddeg","-130.00875390",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_141902861.jpg",,"/BrowCam.20230913_141902861.jpg",,"/UserSelect.20230913_141902861.jpg",,"/SciCam.20230913_141902861.jpg","meters","0.00","meters","1519.69","deg","255.63","ddeg","27.4162743","meters","10966376.43","meters","-2056300.14","ddeg","11.3273501","deg","-5.6","deg","2.3","degC","2.11","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c71119a182001b1d32d3","2023-09-13T14:28:33.589Z","ASNAP","admin","",,,,,,,"meters","24602.5","meters","1256.600","deg","261.986","ddeg","45.95479504","ddeg","-130.00859743",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_142833589.jpg",,"/BrowCam.20230913_142833589.jpg",,"/UserSelect.20230913_142833589.jpg",,"/SciCam.20230913_142833589.jpg","meters","0.00","meters","1256.52","deg","261.99","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.3","deg","2.3","degC","2.54","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c72f19a182001b1d32d7","2023-09-13T14:29:03.634Z","ASNAP","admin","",,,,,,,"meters","28268.2","meters","1242.238","deg","262.009","ddeg","45.95480092","ddeg","-130.00861497",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_142903634.jpg",,"/BrowCam.20230913_142903634.jpg",,"/UserSelect.20230913_142903634.jpg",,"/SciCam.20230913_142903634.jpg","meters","0.00","meters","1242.16","deg","262.00","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.9","deg","2.4","degC","2.33","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c74d19a182001b1d32db","2023-09-13T14:29:33.650Z","ASNAP","admin","",,,,,,,"meters","32281.0","meters","1227.937","deg","261.959","ddeg","45.95481599","ddeg","-130.00864132",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_142933650.jpg",,"/BrowCam.20230913_142933650.jpg",,"/UserSelect.20230913_142933650.jpg",,"/SciCam.20230913_142933650.jpg","meters","0.00","meters","1227.84","deg","261.95","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.0","deg","2.2","degC","2.45","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c76b19a182001b1d32df","2023-09-13T14:30:03.681Z","ASNAP","admin","",,,,,,,"meters","36656.6","meters","1213.727","deg","261.896","ddeg","45.95483561","ddeg","-130.00865349",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143003681.jpg",,"/BrowCam.20230913_143003681.jpg",,"/UserSelect.20230913_143003681.jpg",,"/SciCam.20230913_143003681.jpg","meters","0.00","meters","1213.61","deg","261.91","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.1","deg","2.4","degC","2.18","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c78919a182001b1d32e3","2023-09-13T14:30:33.725Z","ASNAP","admin","",,,,,,,"meters","41410.9","meters","1199.599","deg","261.985","ddeg","45.95485596","ddeg","-130.00866768",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143033725.jpg",,"/BrowCam.20230913_143033725.jpg",,"/UserSelect.20230913_143033725.jpg",,"/SciCam.20230913_143033725.jpg","meters","0.00","meters","1199.52","deg","262.00","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.2","deg","2.4","degC","2.48","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c7a719a182001b1d32e7","2023-09-13T14:31:03.771Z","ASNAP","admin","",,,,,,,"meters","46559.5","meters","1185.566","deg","262.034","ddeg","45.95487552","ddeg","-130.00868478",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143103771.jpg",,"/BrowCam.20230913_143103771.jpg",,"/UserSelect.20230913_143103771.jpg",,"/SciCam.20230913_143103771.jpg","meters","0.00","meters","1185.49","deg","262.03","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.2","deg","2.2","degC","2.49","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c7c519a182001b1d32eb","2023-09-13T14:31:33.793Z","ASNAP","admin","",,,,,,,"meters","52118.1","meters","1171.395","deg","262.070","ddeg","45.95488752","ddeg","-130.00868287",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143133793.jpg",,"/BrowCam.20230913_143133793.jpg",,"/UserSelect.20230913_143133793.jpg",,"/SciCam.20230913_143133793.jpg","meters","0.00","meters","1171.30","deg","262.07","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.8","deg","2.2","degC","2.33","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c7e319a182001b1d32ef","2023-09-13T14:32:03.838Z","ASNAP","admin","",,,,,,,"meters","58102.3","meters","1156.881","deg","261.974","ddeg","45.95490719","ddeg","-130.00869342",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143203838.jpg",,"/BrowCam.20230913_143203838.jpg",,"/UserSelect.20230913_143203838.jpg",,"/SciCam.20230913_143203838.jpg","meters","0.00","meters","1156.77","deg","261.97","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.0","deg","2.0","degC","2.60","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c80119a182001b1d32f3","2023-09-13T14:32:33.875Z","ASNAP","admin","",,,,,,,"meters","64528.0","meters","1142.606","deg","262.099","ddeg","45.95492859","ddeg","-130.00869737",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143233875.jpg",,"/BrowCam.20230913_143233875.jpg",,"/UserSelect.20230913_143233875.jpg",,"/SciCam.20230913_143233875.jpg","meters","0.00","meters","1142.50","deg","262.08","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.1","deg","2.2","degC","2.48","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c81f19a182001b1d32f7","2023-09-13T14:33:03.920Z","ASNAP","admin","",,,,,,,"meters","71410.9","meters","1128.553","deg","262.061","ddeg","45.95493939","ddeg","-130.00869009",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143303920.jpg",,"/BrowCam.20230913_143303920.jpg",,"/UserSelect.20230913_143303920.jpg",,"/SciCam.20230913_143303920.jpg","meters","0.00","meters","1128.42","deg","262.07","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.7","deg","1.9","degC","2.35","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c83d19a182001b1d32fb","2023-09-13T14:33:33.954Z","ASNAP","admin","",,,,,,,"meters","78766.5","meters","1114.647","deg","262.120","ddeg","45.95494733","ddeg","-130.00869111",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143333954.jpg",,"/BrowCam.20230913_143333954.jpg",,"/UserSelect.20230913_143333954.jpg",,"/SciCam.20230913_143333954.jpg","meters","0.00","meters","1114.51","deg","262.14","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.9","deg","2.0","degC","2.43","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c85b19a182001b1d32ff","2023-09-13T14:34:03.972Z","ASNAP","admin","",,,,,,,"meters","86610.7","meters","1100.677","deg","262.091","ddeg","45.95495045","ddeg","-130.00869455",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143403972.jpg",,"/BrowCam.20230913_143403972.jpg",,"/UserSelect.20230913_143403972.jpg",,"/SciCam.20230913_143403972.jpg","meters","0.00","meters","1100.55","deg","262.12","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.6","deg","1.9","degC","2.60","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c87a19a182001b1d3303","2023-09-13T14:34:34.013Z","ASNAP","admin","",,,,,,,"meters","95246.3","meters","1085.904","deg","262.126","ddeg","45.95494465","ddeg","-130.00869421",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143434013.jpg",,"/BrowCam.20230913_143434013.jpg",,"/UserSelect.20230913_143434013.jpg",,"/SciCam.20230913_143434013.jpg","meters","0.00","meters","1086.24","deg","262.09","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.9","deg","2.2","degC","2.78","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c89819a182001b1d3307","2023-09-13T14:35:04.060Z","ASNAP","admin","",,,,,,,"meters","104132.3","meters","1072.110","deg","261.970","ddeg","45.95493838","ddeg","-130.00869460",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143504060.jpg",,"/BrowCam.20230913_143504060.jpg",,"/UserSelect.20230913_143504060.jpg",,"/SciCam.20230913_143504060.jpg","meters","0.00","meters","1072.44","deg","261.98","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.9","deg","2.1","degC","2.65","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c8b619a182001b1d330b","2023-09-13T14:35:34.102Z","ASNAP","admin","",,,,,,,"meters","113554.5","meters","1058.154","deg","262.200","ddeg","45.95494421","ddeg","-130.00870057",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143534102.jpg",,"/BrowCam.20230913_143534102.jpg",,"/UserSelect.20230913_143534102.jpg",,"/SciCam.20230913_143534102.jpg","meters","0.00","meters","1058.48","deg","262.20","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.9","deg","2.2","degC","3.02","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c8d419a182001b1d330f","2023-09-13T14:36:04.163Z","ASNAP","admin","",,,,,,,"meters","123528.6","meters","1044.061","deg","261.910","ddeg","45.95495192","ddeg","-130.00871531",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143604163.jpg",,"/BrowCam.20230913_143604163.jpg",,"/UserSelect.20230913_143604163.jpg",,"/SciCam.20230913_143604163.jpg","meters","0.00","meters","1044.37","deg","261.92","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.4","deg","1.9","degC","2.83","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c8f219a182001b1d3313","2023-09-13T14:36:34.232Z","ASNAP","admin","",,,,,,,"meters","134070.3","meters","1029.869","deg","261.920","ddeg","45.95495088","ddeg","-130.00872792",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143634232.jpg",,"/BrowCam.20230913_143634232.jpg",,"/UserSelect.20230913_143634232.jpg",,"/SciCam.20230913_143634232.jpg","meters","0.00","meters","1030.21","deg","261.93","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.1","deg","1.9","degC","2.73","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c91019a182001b1d3317","2023-09-13T14:37:04.283Z","ASNAP","admin","",,,,,,,"meters","145195.3","meters","1015.756","deg","262.110","ddeg","45.95493798","ddeg","-130.00873768",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143704283.jpg",,"/BrowCam.20230913_143704283.jpg",,"/UserSelect.20230913_143704283.jpg",,"/SciCam.20230913_143704283.jpg","meters","0.00","meters","1016.10","deg","262.12","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.8","deg","1.9","degC","2.76","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c92e19a182001b1d331b","2023-09-13T14:37:34.300Z","ASNAP","admin","",,,,,,,"meters","156919.4","meters","1001.781","deg","262.095","ddeg","45.95493329","ddeg","-130.00874650",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143734300.jpg",,"/BrowCam.20230913_143734300.jpg",,"/UserSelect.20230913_143734300.jpg",,"/SciCam.20230913_143734300.jpg","meters","0.00","meters","1002.10","deg","262.08","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.7","deg","2.0","degC","2.62","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c94c19a182001b1d331f","2023-09-13T14:38:04.343Z","ASNAP","admin","",,,,,,,"meters","169258.1","meters","987.711","deg","262.206","ddeg","45.95493576","ddeg","-130.00875917",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143804343.jpg",,"/BrowCam.20230913_143804343.jpg",,"/UserSelect.20230913_143804343.jpg",,"/SciCam.20230913_143804343.jpg","meters","0.00","meters","988.07","deg","262.16","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.8","deg","2.1","degC","2.94","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c96a19a182001b1d3323","2023-09-13T14:38:34.388Z","ASNAP","admin","",,,,,,,"meters","182227.3","meters","973.511","deg","261.960","ddeg","45.95493607","ddeg","-130.00877618",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143834388.jpg",,"/BrowCam.20230913_143834388.jpg",,"/UserSelect.20230913_143834388.jpg",,"/SciCam.20230913_143834388.jpg","meters","0.00","meters","973.85","deg","261.99","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.9","deg","1.9","degC","3.04","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c98819a182001b1d3327","2023-09-13T14:39:04.422Z","ASNAP","admin","",,,,,,,"meters","195842.6","meters","959.216","deg","262.096","ddeg","45.95493677","ddeg","-130.00878555",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143904422.jpg",,"/BrowCam.20230913_143904422.jpg",,"/UserSelect.20230913_143904422.jpg",,"/SciCam.20230913_143904422.jpg","meters","0.00","meters","959.08","deg","262.12","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.8","deg","1.9","degC","2.70","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c9a619a182001b1d332b","2023-09-13T14:39:34.464Z","ASNAP","admin","",,,,,,,"meters","210119.8","meters","945.168","deg","262.070","ddeg","45.95493834","ddeg","-130.00881000",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_143934464.jpg",,"/BrowCam.20230913_143934464.jpg",,"/UserSelect.20230913_143934464.jpg",,"/SciCam.20230913_143934464.jpg","meters","0.00","meters","944.99","deg","262.09","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-5.0","deg","2.2","degC","2.89","degC","-999.99","degC","-999.99","degC","-999.99"
"6501c9c419a182001b1d332f","2023-09-13T14:40:04.517Z","ASNAP","admin","",,,,,,,"meters","225074.5","meters","930.738","deg","261.905","ddeg","45.95493307","ddeg","-130.00882129",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_144004517.jpg",,"/BrowCam.20230913_144004517.jpg",,"/UserSelect.20230913_144004517.jpg",,"/SciCam.20230913_144004517.jpg","meters","0.00","meters","930.60","deg","261.90","ddeg","5.9076678","meters","11140004.45","meters","-4446960.27","ddeg","13.5653481","deg","-4.9","deg","2.1","degC","2.88","degC","-999.99","degC","-999.99","degC","-999.99"
