"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.dive_#/summary","event_option.filename","event_option.location","event_option.milestone","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"650679fb19a182001b1d6704","2023-09-17T04:00:59.065Z","ASNAP","admin","",,,,,,,,"meters","567277139.2","meters","957.205","deg","157.590","ddeg","45.93986193","ddeg","-129.97406525",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040059065.jpg",,"/BrowCam.20230917_040059065.jpg",,"/UserSelect.20230917_040059065.jpg",,"/SciCam.20230917_040059065.jpg","meters","0.00","meters","957.38","deg","157.59","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.6","deg","1.5","degC","2.88","degC","-999.99","degC","-999.99","degC","-999.99"
"65067a1919a182001b1d6708","2023-09-17T04:01:29.111Z","ASNAP","admin","",,,,,,,,"meters","608797276.3","meters","942.982","deg","157.600","ddeg","45.93985910","ddeg","-129.97406716",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040129111.jpg",,"/BrowCam.20230917_040129111.jpg",,"/UserSelect.20230917_040129111.jpg",,"/SciCam.20230917_040129111.jpg","meters","0.00","meters","943.14","deg","157.62","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.6","deg","1.4","degC","2.93","degC","-999.99","degC","-999.99","degC","-999.99"
"65067a3719a182001b1d670c","2023-09-17T04:01:59.137Z","ASNAP","admin","",,,,,,,,"meters","652295497.3","meters","928.807","deg","157.524","ddeg","45.93986028","ddeg","-129.97406314",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040159137.jpg",,"/BrowCam.20230917_040159137.jpg",,"/UserSelect.20230917_040159137.jpg",,"/SciCam.20230917_040159137.jpg","meters","0.00","meters","928.95","deg","157.54","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.6","deg","1.6","degC","2.88","degC","-999.99","degC","-999.99","degC","-999.99"
"65067a5519a182001b1d6710","2023-09-17T04:02:29.197Z","ASNAP","admin","",,,,,,,,"meters","697817833.7","meters","914.572","deg","157.670","ddeg","45.93986050","ddeg","-129.97405532",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040229197.jpg",,"/BrowCam.20230917_040229197.jpg",,"/UserSelect.20230917_040229197.jpg",,"/SciCam.20230917_040229197.jpg","meters","0.00","meters","914.76","deg","157.66","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.5","deg","1.2","degC","3.07","degC","-999.99","degC","-999.99","degC","-999.99"
"65067a7319a182001b1d6714","2023-09-17T04:02:59.258Z","ASNAP","admin","",,,,,,,,"meters","745410317.1","meters","900.315","deg","157.600","ddeg","45.93986678","ddeg","-129.97405110",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040259258.jpg",,"/BrowCam.20230917_040259258.jpg",,"/UserSelect.20230917_040259258.jpg",,"/SciCam.20230917_040259258.jpg","meters","0.00","meters","900.49","deg","157.60","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.7","deg","1.4","degC","2.95","degC","-999.99","degC","-999.99","degC","-999.99"
"65067a9119a182001b1d6718","2023-09-17T04:03:29.286Z","ASNAP","admin","",,,,,,,,"meters","795118978.8","meters","886.128","deg","157.690","ddeg","45.93987805","ddeg","-129.97404727",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040329286.jpg",,"/BrowCam.20230917_040329286.jpg",,"/UserSelect.20230917_040329286.jpg",,"/SciCam.20230917_040329286.jpg","meters","0.00","meters","886.28","deg","157.68","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.8","deg","1.5","degC","3.12","degC","-999.99","degC","-999.99","degC","-999.99"
"65067aaf19a182001b1d671c","2023-09-17T04:03:59.333Z","ASNAP","admin","",,,,,,,,"meters","846989850.4","meters","871.858","deg","157.660","ddeg","45.93987703","ddeg","-129.97404418",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040359333.jpg",,"/BrowCam.20230917_040359333.jpg",,"/UserSelect.20230917_040359333.jpg",,"/SciCam.20230917_040359333.jpg","meters","0.00","meters","872.01","deg","157.64","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.5","deg","1.5","degC","3.12","degC","-999.99","degC","-999.99","degC","-999.99"
"65067acd19a182001b1d6720","2023-09-17T04:04:29.378Z","ASNAP","admin","",,,,,,,,"meters","901068963.4","meters","857.512","deg","157.510","ddeg","45.93987056","ddeg","-129.97404616",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040429378.jpg",,"/BrowCam.20230917_040429378.jpg",,"/UserSelect.20230917_040429378.jpg",,"/SciCam.20230917_040429378.jpg","meters","0.00","meters","857.69","deg","157.52","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.5","deg","1.4","degC","3.14","degC","-999.99","degC","-999.99","degC","-999.99"
"65067aeb19a182001b1d6724","2023-09-17T04:04:59.419Z","ASNAP","admin","",,,,,,,,"meters","957402349.2","meters","843.245","deg","157.644","ddeg","45.93986625","ddeg","-129.97405664",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040459419.jpg",,"/BrowCam.20230917_040459419.jpg",,"/UserSelect.20230917_040459419.jpg",,"/SciCam.20230917_040459419.jpg","meters","0.00","meters","843.41","deg","157.66","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.5","deg","1.5","degC","3.18","degC","-999.99","degC","-999.99","degC","-999.99"
"65067b0919a182001b1d6728","2023-09-17T04:05:29.457Z","ASNAP","admin","",,,,,,,,"meters","1016036039.5","meters","829.035","deg","157.694","ddeg","45.93986030","ddeg","-129.97406208",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040529457.jpg",,"/BrowCam.20230917_040529457.jpg",,"/UserSelect.20230917_040529457.jpg",,"/SciCam.20230917_040529457.jpg","meters","0.00","meters","829.19","deg","157.70","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.6","deg","1.3","degC","3.32","degC","-999.99","degC","-999.99","degC","-999.99"
"65067b2719a182001b1d672c","2023-09-17T04:05:59.511Z","ASNAP","admin","",,,,,,,,"meters","1077016065.6","meters","814.881","deg","157.576","ddeg","45.93985695","ddeg","-129.97405696",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040559511.jpg",,"/BrowCam.20230917_040559511.jpg",,"/UserSelect.20230917_040559511.jpg",,"/SciCam.20230917_040559511.jpg","meters","0.00","meters","815.02","deg","157.56","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.5","deg","1.3","degC","3.27","degC","-999.99","degC","-999.99","degC","-999.99"
"65067b4519a182001b1d6730","2023-09-17T04:06:29.557Z","ASNAP","admin","",,,,,,,,"meters","1140388459.2","meters","800.860","deg","157.550","ddeg","45.93985517","ddeg","-129.97405436",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040629557.jpg",,"/BrowCam.20230917_040629557.jpg",,"/UserSelect.20230917_040629557.jpg",,"/SciCam.20230917_040629557.jpg","meters","0.00","meters","801.03","deg","157.56","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.6","deg","1.5","degC","3.39","degC","-999.99","degC","-999.99","degC","-999.99"
"65067b6319a182001b1d6734","2023-09-17T04:06:59.602Z","ASNAP","admin","",,,,,,,,"meters","1206199251.5","meters","786.744","deg","157.520","ddeg","45.93985694","ddeg","-129.97406053",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040659602.jpg",,"/BrowCam.20230917_040659602.jpg",,"/UserSelect.20230917_040659602.jpg",,"/SciCam.20230917_040659602.jpg","meters","0.00","meters","786.90","deg","157.52","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.4","deg","1.4","degC","3.42","degC","-999.99","degC","-999.99","degC","-999.99"
"65067b8119a182001b1d6738","2023-09-17T04:07:29.627Z","ASNAP","admin","",,,,,,,,"meters","1274494474.3","meters","772.838","deg","157.564","ddeg","45.93986541","ddeg","-129.97407011",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040729627.jpg",,"/BrowCam.20230917_040729627.jpg",,"/UserSelect.20230917_040729627.jpg",,"/SciCam.20230917_040729627.jpg","meters","0.00","meters","772.98","deg","157.58","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.7","deg","1.4","degC","3.38","degC","-999.99","degC","-999.99","degC","-999.99"
"65067b9f19a182001b1d673c","2023-09-17T04:07:59.668Z","ASNAP","admin","",,,,,,,,"meters","1345320158.9","meters","758.877","deg","157.680","ddeg","45.93987301","ddeg","-129.97407998",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040759668.jpg",,"/BrowCam.20230917_040759668.jpg",,"/UserSelect.20230917_040759668.jpg",,"/SciCam.20230917_040759668.jpg","meters","0.00","meters","759.01","deg","157.70","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.6","deg","1.3","degC","3.50","degC","-999.99","degC","-999.99","degC","-999.99"
"65067bbd19a182001b1d6740","2023-09-17T04:08:29.690Z","ASNAP","admin","",,,,,,,,"meters","1418722336.9","meters","744.836","deg","157.720","ddeg","45.93987918","ddeg","-129.97407481",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040829690.jpg",,"/BrowCam.20230917_040829690.jpg",,"/UserSelect.20230917_040829690.jpg",,"/SciCam.20230917_040829690.jpg","meters","0.00","meters","745.01","deg","157.71","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.7","deg","1.3","degC","3.57","degC","-999.99","degC","-999.99","degC","-999.99"
"65067bdb19a182001b1d6744","2023-09-17T04:08:59.713Z","ASNAP","admin","",,,,,,,,"meters","1494747039.8","meters","732.144","deg","6.016","ddeg","45.93991620","ddeg","-129.97405198",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040859713.jpg",,"/BrowCam.20230917_040859713.jpg",,"/UserSelect.20230917_040859713.jpg",,"/SciCam.20230917_040859713.jpg","meters","0.00","meters","732.27","deg","7.74","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-6.0","deg","3.2","degC","3.59","degC","-999.99","degC","-999.99","degC","-999.99"
"65067bf919a182001b1d6748","2023-09-17T04:09:29.756Z","ASNAP","admin","",,,,,,,,"meters","1573440299.0","meters","721.998","deg","205.720","ddeg","45.93993736","ddeg","-129.97405609",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040929756.jpg",,"/BrowCam.20230917_040929756.jpg",,"/UserSelect.20230917_040929756.jpg",,"/SciCam.20230917_040929756.jpg","meters","0.00","meters","722.11","deg","207.73","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.1","deg","1.8","degC","3.62","degC","-999.99","degC","-999.99","degC","-999.99"
"65067c1719a182001b1d674c","2023-09-17T04:09:59.775Z","ASNAP","admin","",,,,,,,,"meters","1654848146.0","meters","709.375","deg","152.997","ddeg","45.93993095","ddeg","-129.97404137",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_040959775.jpg",,"/BrowCam.20230917_040959775.jpg",,"/UserSelect.20230917_040959775.jpg",,"/SciCam.20230917_040959775.jpg","meters","0.00","meters","709.51","deg","152.96","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.7","deg","1.6","degC","3.61","degC","-999.99","degC","-999.99","degC","-999.99"
"65067c3519a182001b1d6750","2023-09-17T04:10:29.821Z","ASNAP","admin","",,,,,,,,"meters","1739016612.4","meters","694.613","deg","152.799","ddeg","45.93993521","ddeg","-129.97401787",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041029821.jpg",,"/BrowCam.20230917_041029821.jpg",,"/UserSelect.20230917_041029821.jpg",,"/SciCam.20230917_041029821.jpg","meters","0.00","meters","694.79","deg","152.80","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.9","deg","1.8","degC","3.63","degC","-999.99","degC","-999.99","degC","-999.99"
"65067c5319a182001b1d6754","2023-09-17T04:10:59.864Z","ASNAP","admin","",,,,,,,,"meters","1825991729.7","meters","679.560","deg","161.504","ddeg","45.93993721","ddeg","-129.97400352",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041059864.jpg",,"/BrowCam.20230917_041059864.jpg",,"/UserSelect.20230917_041059864.jpg",,"/SciCam.20230917_041059864.jpg","meters","0.00","meters","679.68","deg","160.77","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.7","deg","1.7","degC","3.59","degC","-999.99","degC","-999.99","degC","-999.99"
"65067c7119a182001b1d6758","2023-09-17T04:11:29.905Z","ASNAP","admin","",,,,,,,,"meters","1915819529.3","meters","664.787","deg","160.310","ddeg","45.93993509","ddeg","-129.97400057",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041129905.jpg",,"/BrowCam.20230917_041129905.jpg",,"/UserSelect.20230917_041129905.jpg",,"/SciCam.20230917_041129905.jpg","meters","0.00","meters","664.89","deg","160.32","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.4","deg","1.7","degC","3.64","degC","-999.99","degC","-999.99","degC","-999.99"
"65067c8f19a182001b1d675c","2023-09-17T04:11:59.932Z","ASNAP","admin","",,,,,,,,"meters","2008546042.8","meters","650.018","deg","160.246","ddeg","45.93993002","ddeg","-129.97399631",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041159932.jpg",,"/BrowCam.20230917_041159932.jpg",,"/UserSelect.20230917_041159932.jpg",,"/SciCam.20230917_041159932.jpg","meters","0.00","meters","649.67","deg","160.27","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.5","deg","1.7","degC","3.78","degC","-999.99","degC","-999.99","degC","-999.99"
"65067cad19a182001b1d6760","2023-09-17T04:12:29.977Z","ASNAP","admin","",,,,,,,,"meters","2104217301.5","meters","635.424","deg","160.214","ddeg","45.93992814","ddeg","-129.97399916",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041229977.jpg",,"/BrowCam.20230917_041229977.jpg",,"/UserSelect.20230917_041229977.jpg",,"/SciCam.20230917_041229977.jpg","meters","0.00","meters","635.07","deg","160.21","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.1","deg","1.7","degC","3.76","degC","-999.99","degC","-999.99","degC","-999.99"
"65067ccc19a182001b1d6764","2023-09-17T04:13:00.017Z","ASNAP","admin","",,,,,,,,"meters","2206220116.8","meters","620.598","deg","160.357","ddeg","45.93993411","ddeg","-129.97401936",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041300017.jpg",,"/BrowCam.20230917_041300017.jpg",,"/UserSelect.20230917_041300017.jpg",,"/SciCam.20230917_041300017.jpg","meters","0.00","meters","620.70","deg","160.34","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.0","deg","1.9","degC","3.70","degC","-999.99","degC","-999.99","degC","-999.99"
"65067cea19a182001b1d6768","2023-09-17T04:13:30.062Z","ASNAP","admin","",,,,,,,,"meters","2308020980.5","meters","606.602","deg","160.283","ddeg","45.93994621","ddeg","-129.97403966",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041330062.jpg",,"/BrowCam.20230917_041330062.jpg",,"/UserSelect.20230917_041330062.jpg",,"/SciCam.20230917_041330062.jpg","meters","0.00","meters","606.70","deg","160.30","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.5","deg","1.6","degC","3.86","degC","-999.99","degC","-999.99","degC","-999.99"
"65067d0819a182001b1d676c","2023-09-17T04:14:00.104Z","ASNAP","admin","",,,,,,,,"meters","2412906218.4","meters","592.528","deg","160.229","ddeg","45.93996456","ddeg","-129.97404889",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041400104.jpg",,"/BrowCam.20230917_041400104.jpg",,"/UserSelect.20230917_041400104.jpg",,"/SciCam.20230917_041400104.jpg","meters","0.00","meters","592.66","deg","160.25","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.2","deg","1.4","degC","3.88","degC","-999.99","degC","-999.99","degC","-999.99"
"65067d2619a182001b1d6770","2023-09-17T04:14:30.173Z","ASNAP","admin","",,,,,,,,"meters","2520921861.9","meters","578.670","deg","160.260","ddeg","45.93998400","ddeg","-129.97404971",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041430173.jpg",,"/BrowCam.20230917_041430173.jpg",,"/UserSelect.20230917_041430173.jpg",,"/SciCam.20230917_041430173.jpg","meters","0.00","meters","578.79","deg","160.26","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.7","deg","1.5","degC","4.00","degC","-999.99","degC","-999.99","degC","-999.99"
"65067d4419a182001b1d6774","2023-09-17T04:15:00.239Z","ASNAP","admin","",,,,,,,,"meters","2632113942.7","meters","564.875","deg","160.310","ddeg","45.94000815","ddeg","-129.97404006",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041500239.jpg",,"/BrowCam.20230917_041500239.jpg",,"/UserSelect.20230917_041500239.jpg",,"/SciCam.20230917_041500239.jpg","meters","0.00","meters","564.98","deg","160.31","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.6","deg","1.7","degC","3.91","degC","-999.99","degC","-999.99","degC","-999.99"
"65067d6219a182001b1d6778","2023-09-17T04:15:30.288Z","ASNAP","admin","",,,,,,,,"meters","2746528492.2","meters","550.987","deg","160.176","ddeg","45.94002262","ddeg","-129.97402198",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041530288.jpg",,"/BrowCam.20230917_041530288.jpg",,"/UserSelect.20230917_041530288.jpg",,"/SciCam.20230917_041530288.jpg","meters","0.00","meters","551.09","deg","160.17","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.9","deg","1.7","degC","4.00","degC","-999.99","degC","-999.99","degC","-999.99"
"65067d8019a182001b1d677c","2023-09-17T04:16:00.329Z","ASNAP","admin","",,,,,,,,"meters","2864211541.9","meters","537.026","deg","160.234","ddeg","45.94002952","ddeg","-129.97400244",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041600329.jpg",,"/BrowCam.20230917_041600329.jpg",,"/UserSelect.20230917_041600329.jpg",,"/SciCam.20230917_041600329.jpg","meters","0.00","meters","537.12","deg","160.25","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.7","deg","1.7","degC","4.00","degC","-999.99","degC","-999.99","degC","-999.99"
"65067d9e19a182001b1d6780","2023-09-17T04:16:30.379Z","ASNAP","admin","",,,,,,,,"meters","2985209123.3","meters","523.118","deg","160.331","ddeg","45.94002549","ddeg","-129.97399487",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041630379.jpg",,"/BrowCam.20230917_041630379.jpg",,"/UserSelect.20230917_041630379.jpg",,"/SciCam.20230917_041630379.jpg","meters","0.00","meters","523.24","deg","160.32","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-5.2","deg","1.8","degC","4.10","degC","-999.99","degC","-999.99","degC","-999.99"
"65067dbc19a182001b1d6784","2023-09-17T04:17:00.419Z","ASNAP","admin","",,,,,,,,"meters","3109567267.9","meters","510.097","deg","160.716","ddeg","45.94001533","ddeg","-129.97399601",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041700419.jpg",,"/BrowCam.20230917_041700419.jpg",,"/UserSelect.20230917_041700419.jpg",,"/SciCam.20230917_041700419.jpg","meters","0.00","meters","510.20","deg","160.70","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-5.2","deg","2.2","degC","4.16","degC","-999.99","degC","-999.99","degC","-999.99"
"65067dda19a182001b1d6788","2023-09-17T04:17:30.464Z","ASNAP","admin","",,,,,,,,"meters","3237332007.2","meters","497.209","deg","160.770","ddeg","45.94000182","ddeg","-129.97399422",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041730464.jpg",,"/BrowCam.20230917_041730464.jpg",,"/UserSelect.20230917_041730464.jpg",,"/SciCam.20230917_041730464.jpg","meters","0.00","meters","497.30","deg","160.76","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-5.0","deg","2.1","degC","4.10","degC","-999.99","degC","-999.99","degC","-999.99"
"65067df819a182001b1d678c","2023-09-17T04:18:00.508Z","ASNAP","admin","",,,,,,,,"meters","3368549372.7","meters","483.793","deg","160.720","ddeg","45.93998754","ddeg","-129.97399221",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041800508.jpg",,"/BrowCam.20230917_041800508.jpg",,"/UserSelect.20230917_041800508.jpg",,"/SciCam.20230917_041800508.jpg","meters","0.00","meters","483.88","deg","160.71","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.9","deg","2.0","degC","3.98","degC","-999.99","degC","-999.99","degC","-999.99"
"65067e1619a182001b1d6790","2023-09-17T04:18:30.534Z","ASNAP","admin","",,,,,,,,"meters","3503265395.8","meters","469.695","deg","160.496","ddeg","45.93996840","ddeg","-129.97399366",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041830534.jpg",,"/BrowCam.20230917_041830534.jpg",,"/UserSelect.20230917_041830534.jpg",,"/SciCam.20230917_041830534.jpg","meters","0.00","meters","469.81","deg","160.47","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-5.0","deg","1.6","degC","4.24","degC","-999.99","degC","-999.99","degC","-999.99"
"65067e3419a182001b1d6794","2023-09-17T04:19:00.580Z","ASNAP","admin","",,,,,,,,"meters","3641526108.1","meters","455.409","deg","160.565","ddeg","45.93994971","ddeg","-129.97398967",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041900580.jpg",,"/BrowCam.20230917_041900580.jpg",,"/UserSelect.20230917_041900580.jpg",,"/SciCam.20230917_041900580.jpg","meters","0.00","meters","455.52","deg","160.57","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-5.0","deg","1.7","degC","4.05","degC","-999.99","degC","-999.99","degC","-999.99"
"65067e5219a182001b1d6798","2023-09-17T04:19:30.625Z","ASNAP","admin","",,,,,,,,"meters","3783377541.1","meters","440.880","deg","160.564","ddeg","45.93993383","ddeg","-129.97398080",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_041930625.jpg",,"/BrowCam.20230917_041930625.jpg",,"/UserSelect.20230917_041930625.jpg",,"/SciCam.20230917_041930625.jpg","meters","0.00","meters","440.98","deg","160.58","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.4","deg","1.6","degC","4.28","degC","-999.99","degC","-999.99","degC","-999.99"
"65067e7019a182001b1d679c","2023-09-17T04:20:00.670Z","ASNAP","admin","",,,,,,,,"meters","3928865726.3","meters","426.325","deg","160.454","ddeg","45.93992181","ddeg","-129.97396965",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_042000670.jpg",,"/BrowCam.20230917_042000670.jpg",,"/UserSelect.20230917_042000670.jpg",,"/SciCam.20230917_042000670.jpg","meters","0.00","meters","426.41","deg","160.47","ddeg","13.4488976","meters","10915113.63","meters","-3608760.11","ddeg","10.6665924","deg","-4.9","deg","2.0","degC","4.28","degC","-999.99","degC","-999.99","degC","-999.99"
