"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.highlights","event_option.milestone","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64ed22af95482d0019b2a13e","2023-08-28T22:41:51.617Z","ROV Actions","guest","new hydrophone in site",,,,,,,,"meters","2.1","meters","578.537","deg","67.394","ddeg","44.36927131","ddeg","-124.95362388",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224151617.jpg",,"/BrowCam.20230828_224151617.jpg",,"/UserSelect.20230828_224151617.jpg",,"/SciCam.20230828_224151617.jpg","meters","0.00","meters","578.57","deg","66.74","ddeg","44.3596784","meters","38.59","meters","-3.42","ddeg","-124.9640667","deg","-3.4","deg","-0.3","degC","5.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2f95482d0019b2c6bc","2023-08-28T22:42:16.000Z","SulisCam","admin","",,,"sulis_20230828224216.jpg",,,,,"meters","1.697","meters","579.017","deg","66.8","ddeg","44.36926806","ddeg","-124.95361633","deg","-2.599","deg","-1.460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed22cc95482d0019b2a142","2023-08-28T22:42:20.862Z","ASNAP","admin","",,,,,,,,"meters","1.5","meters","579.173","deg","67.800","ddeg","44.36926784","ddeg","-124.95361480",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224220862.jpg",,"/BrowCam.20230828_224220862.jpg",,"/UserSelect.20230828_224220862.jpg",,"/SciCam.20230828_224220862.jpg","meters","0.00","meters","579.20","deg","67.11","ddeg","44.3596749","meters","39.26","meters","-3.81","ddeg","-124.9640583","deg","-3.3","deg","-1.5","degC","5.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2f95482d0019b2c6be","2023-08-28T22:42:34.000Z","SulisCam","admin","",,,"sulis_20230828224234.jpg",,,,,"meters","1.500","meters","579.076","deg","67.3","ddeg","44.36926839","ddeg","-124.95361187","deg","-2.513","deg","-1.314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed22ea95482d0019b2a146","2023-08-28T22:42:50.904Z","ASNAP","admin","",,,,,,,,"meters","1.7","meters","578.963","deg","67.285","ddeg","44.36927052","ddeg","-124.95361068",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224250904.jpg",,"/BrowCam.20230828_224250904.jpg",,"/UserSelect.20230828_224250904.jpg",,"/SciCam.20230828_224250904.jpg","meters","0.00","meters","578.96","deg","66.54","ddeg","44.3596767","meters","39.35","meters","-3.61","ddeg","-124.9640572","deg","-3.4","deg","-1.4","degC","5.17","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed22ef95482d0019b2a14a","2023-08-28T22:42:55.123Z","Biology Type","guest","shrimp",,,,,,,,"meters","1.7","meters","578.988","deg","67.547","ddeg","44.36927113","ddeg","-124.95361077",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224255123.jpg",,"/BrowCam.20230828_224255123.jpg",,"/UserSelect.20230828_224255123.jpg",,"/SciCam.20230828_224255123.jpg","meters","0.00","meters","578.98","deg","66.74","ddeg","44.3596757","meters","39.37","meters","-3.72","ddeg","-124.9640569","deg","-3.4","deg","-1.3","degC","4.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2f95482d0019b2c6c0","2023-08-28T22:43:05.000Z","SulisCam","admin","",,,"sulis_20230828224305.jpg",,,,,"meters","1.600","meters","579.019","deg","67.7","ddeg","44.36927188","ddeg","-124.95361129","deg","-2.471","deg","-1.122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed230895482d0019b2a14e","2023-08-28T22:43:20.926Z","ASNAP","admin","",,,,,,,,"meters","1.6","meters","578.985","deg","67.895","ddeg","44.36927199","ddeg","-124.95361220",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224320926.jpg",,"/BrowCam.20230828_224320926.jpg",,"/UserSelect.20230828_224320926.jpg",,"/SciCam.20230828_224320926.jpg","meters","0.00","meters","578.98","deg","67.15","ddeg","44.3596750","meters","39.34","meters","-3.80","ddeg","-124.9640573","deg","-3.2","deg","-1.2","degC","5.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed230b95482d0019b2a152","2023-08-28T22:43:23.569Z","HIGHLIGHTS","guest","4K of new hydrophone",,,,"4K highlights start",,,,"meters","1.6","meters","578.994","deg","67.802","ddeg","44.36927186","ddeg","-124.95361224",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224323569.jpg",,"/BrowCam.20230828_224323569.jpg",,"/UserSelect.20230828_224323569.jpg",,"/SciCam.20230828_224323569.jpg","meters","0.00","meters","579.00","deg","67.04","ddeg","44.3596758","meters","39.35","meters","-3.71","ddeg","-124.9640572","deg","-3.3","deg","-1.3","degC","5.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed232695482d0019b2a156","2023-08-28T22:43:50.971Z","ASNAP","admin","",,,,,,,,"meters","1.6","meters","578.998","deg","67.957","ddeg","44.36926981","ddeg","-124.95360949",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224350971.jpg",,"/BrowCam.20230828_224350971.jpg",,"/UserSelect.20230828_224350971.jpg",,"/SciCam.20230828_224350971.jpg","meters","0.00","meters","579.00","deg","67.17","ddeg","44.3596759","meters","39.36","meters","-3.70","ddeg","-124.9640571","deg","-3.3","deg","-1.3","degC","5.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2f95482d0019b2c6c2","2023-08-28T22:44:12.000Z","SulisCam","admin","",,,"sulis_20230828224412.jpg",,,,,"meters","1.600","meters","579.018","deg","67.5","ddeg","44.36927058","ddeg","-124.95360468","deg","-2.572","deg","-0.996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed234595482d0019b2a15a","2023-08-28T22:44:21.013Z","ASNAP","admin","",,,,,,,,"meters","1.6","meters","579.002","deg","67.707","ddeg","44.36927259","ddeg","-124.95360264",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224421013.jpg",,"/BrowCam.20230828_224421013.jpg",,"/UserSelect.20230828_224421013.jpg",,"/SciCam.20230828_224421013.jpg","meters","0.00","meters","579.00","deg","67.00","ddeg","44.3596754","meters","39.33","meters","-3.75","ddeg","-124.9640574","deg","-3.3","deg","-1.4","degC","5.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed235095482d0019b2a15e","2023-08-28T22:44:32.560Z","HIGHLIGHTS","guest","of new hydrophone placed at bottom",,,,"4K highlights stop",,,,"meters","1.6","meters","579.022","deg","67.948","ddeg","44.36927522","ddeg","-124.95360152",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224432560.jpg",,"/BrowCam.20230828_224432560.jpg",,"/UserSelect.20230828_224432560.jpg",,"/SciCam.20230828_224432560.jpg","meters","0.00","meters","579.03","deg","67.27","ddeg","44.3596755","meters","39.25","meters","-3.74","ddeg","-124.9640584","deg","-3.3","deg","-1.4","degC","5.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed236395482d0019b2a162","2023-08-28T22:44:51.061Z","ASNAP","admin","",,,,,,,,"meters","1.5","meters","579.015","deg","67.633","ddeg","44.36927499","ddeg","-124.95360347",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224451061.jpg",,"/BrowCam.20230828_224451061.jpg",,"/UserSelect.20230828_224451061.jpg",,"/SciCam.20230828_224451061.jpg","meters","0.00","meters","579.01","deg","66.93","ddeg","44.3596758","meters","39.37","meters","-3.71","ddeg","-124.9640569","deg","-3.2","deg","-1.4","degC","5.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed238195482d0019b2a166","2023-08-28T22:45:21.082Z","ASNAP","admin","",,,,,,,,"meters","2.5","meters","578.137","deg","99.335","ddeg","44.36924274","ddeg","-124.95360401",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224521082.jpg",,"/BrowCam.20230828_224521082.jpg",,"/UserSelect.20230828_224521082.jpg",,"/SciCam.20230828_224521082.jpg","meters","0.00","meters","578.16","deg","97.72","ddeg","44.3596538","meters","39.57","meters","-6.15","ddeg","-124.9640544","deg","-3.2","deg","-1.5","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed239b95482d0019b2a16a","2023-08-28T22:45:47.192Z","Biology Type","guest","ctenophore",,,,,,,,"meters","2.6","meters","577.866","deg","143.276","ddeg","44.36922840","ddeg","-124.95356720",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224547192.jpg",,"/BrowCam.20230828_224547192.jpg",,"/UserSelect.20230828_224547192.jpg",,"/SciCam.20230828_224547192.jpg","meters","0.00","meters","577.88","deg","140.09","ddeg","44.3596269","meters","43.92","meters","-9.14","ddeg","-124.9639999","deg","-2.3","deg","-1.6","degC","5.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed239f95482d0019b2a16e","2023-08-28T22:45:51.126Z","ASNAP","admin","",,,,,,,,"meters","2.6","meters","577.787","deg","160.566","ddeg","44.36922951","ddeg","-124.95356278",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224551126.jpg",,"/BrowCam.20230828_224551126.jpg",,"/UserSelect.20230828_224551126.jpg",,"/SciCam.20230828_224551126.jpg","meters","0.00","meters","577.79","deg","157.35","ddeg","44.3596336","meters","44.90","meters","-8.40","ddeg","-124.9639876","deg","-2.3","deg","-1.1","degC","5.08","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed23bd95482d0019b2a172","2023-08-28T22:46:21.172Z","ASNAP","admin","",,,,,,,,"meters","2.5","meters","577.857","deg","186.399","ddeg","44.36924335","ddeg","-124.95352557",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224621172.jpg",,"/BrowCam.20230828_224621172.jpg",,"/UserSelect.20230828_224621172.jpg",,"/SciCam.20230828_224621172.jpg","meters","0.00","meters","577.88","deg","185.61","ddeg","44.3596333","meters","48.08","meters","-8.43","ddeg","-124.9639477","deg","-3.1","deg","-0.7","degC","5.08","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed23db95482d0019b2a176","2023-08-28T22:46:51.193Z","ASNAP","admin","",,,,,,,,"meters","1.4","meters","579.029","deg","187.233","ddeg","44.36922317","ddeg","-124.95353175",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224651193.jpg",,"/BrowCam.20230828_224651193.jpg",,"/UserSelect.20230828_224651193.jpg",,"/SciCam.20230828_224651193.jpg","meters","0.00","meters","579.04","deg","186.47","ddeg","44.3596099","meters","47.85","meters","-11.03","ddeg","-124.9639506","deg","-2.1","deg","-1.0","degC","5.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed23f995482d0019b2a17a","2023-08-28T22:47:21.264Z","ASNAP","admin","",,,,,,,,"meters","1.1","meters","579.309","deg","186.881","ddeg","44.36921171","ddeg","-124.95353494",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224721264.jpg",,"/BrowCam.20230828_224721264.jpg",,"/UserSelect.20230828_224721264.jpg",,"/SciCam.20230828_224721264.jpg","meters","0.00","meters","579.28","deg","186.22","ddeg","44.3596056","meters","47.81","meters","-11.51","ddeg","-124.9639511","deg","-2.4","deg","-1.3","degC","5.10","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed241795482d0019b2a182","2023-08-28T22:47:51.283Z","ASNAP","admin","",,,,,,,,"meters","1.3","meters","579.063","deg","186.315","ddeg","44.36921733","ddeg","-124.95353380",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224751283.jpg",,"/BrowCam.20230828_224751283.jpg",,"/UserSelect.20230828_224751283.jpg",,"/SciCam.20230828_224751283.jpg","meters","0.00","meters","579.13","deg","185.63","ddeg","44.3596040","meters","47.81","meters","-11.68","ddeg","-124.9639511","deg","-2.5","deg","-0.8","degC","5.08","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed243595482d0019b2a186","2023-08-28T22:48:21.320Z","ASNAP","admin","",,,,,,,,"meters","2.9","meters","577.471","deg","184.062","ddeg","44.36923150","ddeg","-124.95353800",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224821320.jpg",,"/BrowCam.20230828_224821320.jpg",,"/UserSelect.20230828_224821320.jpg",,"/SciCam.20230828_224821320.jpg","meters","0.00","meters","577.48","deg","183.43","ddeg","44.3596232","meters","47.45","meters","-9.55","ddeg","-124.9639556","deg","-2.2","deg","-0.8","degC","5.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed245395482d0019b2a18a","2023-08-28T22:48:51.338Z","ASNAP","admin","",,,,,,,,"meters","2.6","meters","577.867","deg","183.783","ddeg","44.36922892","ddeg","-124.95353862",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224851338.jpg",,"/BrowCam.20230828_224851338.jpg",,"/UserSelect.20230828_224851338.jpg",,"/SciCam.20230828_224851338.jpg","meters","0.00","meters","577.83","deg","183.26","ddeg","44.3596220","meters","47.26","meters","-9.68","ddeg","-124.9639580","deg","-2.3","deg","-0.4","degC","4.91","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed247195482d0019b2a18e","2023-08-28T22:49:21.380Z","ASNAP","admin","",,,,,,,,"meters","1.0","meters","579.414","deg","184.955","ddeg","44.36921374","ddeg","-124.95353417",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224921380.jpg",,"/BrowCam.20230828_224921380.jpg",,"/UserSelect.20230828_224921380.jpg",,"/SciCam.20230828_224921380.jpg","meters","0.00","meters","579.39","deg","184.22","ddeg","44.3596028","meters","47.57","meters","-11.82","ddeg","-124.9639541","deg","-2.3","deg","-0.7","degC","5.13","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed248f95482d0019b2a192","2023-08-28T22:49:51.456Z","ASNAP","admin","",,,,,,,,"meters","1.2","meters","579.138","deg","183.785","ddeg","44.36921130","ddeg","-124.95353580",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224951456.jpg",,"/BrowCam.20230828_224951456.jpg",,"/UserSelect.20230828_224951456.jpg",,"/SciCam.20230828_224951456.jpg","meters","0.00","meters","579.16","deg","183.47","ddeg","44.3596032","meters","47.51","meters","-11.77","ddeg","-124.9639548","deg","-2.4","deg","-0.2","degC","5.24","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed249195482d0019b2a196","2023-08-28T22:49:53.247Z","ROV Actions","guest","trouble  with latching onto old BEP because silty visibility","Latching to",,,,,,,"meters","1.3","meters","579.079","deg","182.891","ddeg","44.36921186","ddeg","-124.95353597",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_224953247.jpg",,"/BrowCam.20230828_224953247.jpg",,"/UserSelect.20230828_224953247.jpg",,"/SciCam.20230828_224953247.jpg","meters","0.00","meters","579.13","deg","182.37","ddeg","44.3596043","meters","47.45","meters","-11.65","ddeg","-124.9639556","deg","-1.2","deg","-1.8","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed24ad95482d0019b2a19a","2023-08-28T22:50:21.495Z","ASNAP","admin","",,,,,,,,"meters","1.7","meters","578.705","deg","182.531","ddeg","44.36922271","ddeg","-124.95353597",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225021495.jpg",,"/BrowCam.20230828_225021495.jpg",,"/UserSelect.20230828_225021495.jpg",,"/SciCam.20230828_225021495.jpg","meters","0.00","meters","578.72","deg","181.85","ddeg","44.3596152","meters","47.56","meters","-10.44","ddeg","-124.9639542","deg","-2.2","deg","-0.8","degC","4.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed24cb95482d0019b2a19e","2023-08-28T22:50:51.523Z","ASNAP","admin","",,,,,,,,"meters","2.3","meters","578.167","deg","182.958","ddeg","44.36923438","ddeg","-124.95353431",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225051523.jpg",,"/BrowCam.20230828_225051523.jpg",,"/UserSelect.20230828_225051523.jpg",,"/SciCam.20230828_225051523.jpg","meters","0.00","meters","578.18","deg","182.29","ddeg","44.3596310","meters","47.47","meters","-8.68","ddeg","-124.9639553","deg","-2.3","deg","-0.9","degC","5.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed24e995482d0019b2a1a2","2023-08-28T22:51:21.560Z","ASNAP","admin","",,,,,,,,"meters","2.2","meters","578.200","deg","182.675","ddeg","44.36923514","ddeg","-124.95353359",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225121560.jpg",,"/BrowCam.20230828_225121560.jpg",,"/UserSelect.20230828_225121560.jpg",,"/SciCam.20230828_225121560.jpg","meters","0.00","meters","578.20","deg","181.97","ddeg","44.3596318","meters","47.48","meters","-8.59","ddeg","-124.9639552","deg","-2.5","deg","-0.9","degC","5.23","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed250795482d0019b2a1a6","2023-08-28T22:51:51.584Z","ASNAP","admin","",,,,,,,,"meters","2.3","meters","578.158","deg","182.931","ddeg","44.36923460","ddeg","-124.95353243",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225151584.jpg",,"/BrowCam.20230828_225151584.jpg",,"/UserSelect.20230828_225151584.jpg",,"/SciCam.20230828_225151584.jpg","meters","0.00","meters","578.15","deg","182.22","ddeg","44.3596300","meters","47.50","meters","-8.80","ddeg","-124.9639550","deg","-2.4","deg","-0.9","degC","5.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed252595482d0019b2a1aa","2023-08-28T22:52:21.607Z","ASNAP","admin","",,,,,,,,"meters","2.0","meters","578.397","deg","184.196","ddeg","44.36922814","ddeg","-124.95352981",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225221607.jpg",,"/BrowCam.20230828_225221607.jpg",,"/UserSelect.20230828_225221607.jpg",,"/SciCam.20230828_225221607.jpg","meters","0.00","meters","578.40","deg","183.44","ddeg","44.3596254","meters","47.67","meters","-9.31","ddeg","-124.9639528","deg","-2.6","deg","-1.0","degC","5.17","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed254395482d0019b2a1ae","2023-08-28T22:52:51.651Z","ASNAP","admin","",,,,,,,,"meters","1.2","meters","579.254","deg","184.037","ddeg","44.36920900","ddeg","-124.95353246",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225251651.jpg",,"/BrowCam.20230828_225251651.jpg",,"/UserSelect.20230828_225251651.jpg",,"/SciCam.20230828_225251651.jpg","meters","0.00","meters","579.29","deg","183.31","ddeg","44.3596065","meters","47.44","meters","-11.41","ddeg","-124.9639557","deg","-2.2","deg","-0.9","degC","5.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed256195482d0019b2a1b2","2023-08-28T22:53:21.669Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","579.291","deg","185.197","ddeg","44.36920038","ddeg","-124.95352803",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225321669.jpg",,"/BrowCam.20230828_225321669.jpg",,"/UserSelect.20230828_225321669.jpg",,"/SciCam.20230828_225321669.jpg","meters","0.00","meters","579.31","deg","184.20","ddeg","44.3596026","meters","47.61","meters","-11.84","ddeg","-124.9639536","deg","-1.4","deg","-0.2","degC","5.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed257f95482d0019b2a1b6","2023-08-28T22:53:51.688Z","ASNAP","admin","",,,,,,,,"meters","7.6","meters","579.204","deg","185.121","ddeg","44.36920716","ddeg","-124.95352312",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225351688.jpg",,"/BrowCam.20230828_225351688.jpg",,"/UserSelect.20230828_225351688.jpg",,"/SciCam.20230828_225351688.jpg","meters","0.00","meters","579.14","deg","184.72","ddeg","2.4291422","meters","10123234.73","meters","-4659250.84","ddeg","2.0165826","deg","-1.8","deg","-0.8","degC","5.20","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed259195482d0019b2a1ba","2023-08-28T22:54:09.026Z","ROV Actions","guest","third failed attempt at latching onto old BEP because of bad visibility","Latching to",,,,,,,"meters","1.2","meters","579.235","deg","188.227","ddeg","44.36921116","ddeg","-124.95352766",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225409026.jpg",,"/BrowCam.20230828_225409026.jpg",,"/UserSelect.20230828_225409026.jpg",,"/SciCam.20230828_225409026.jpg","meters","0.00","meters","579.22","deg","187.72","ddeg","2.4291455","meters","10123234.45","meters","-4659250.47","ddeg","2.0165790","deg","-2.4","deg","-0.3","degC","5.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed259d95482d0019b2a1be","2023-08-28T22:54:21.707Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","579.431","deg","186.150","ddeg","44.36921145","ddeg","-124.95353083",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225421707.jpg",,"/BrowCam.20230828_225421707.jpg",,"/UserSelect.20230828_225421707.jpg",,"/SciCam.20230828_225421707.jpg","meters","0.00","meters","579.41","deg","185.29","ddeg","2.4291418","meters","10123234.52","meters","-4659250.89","ddeg","2.0165799","deg","-3.2","deg","0.3","degC","5.19","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed25bb95482d0019b2a1c2","2023-08-28T22:54:51.749Z","ASNAP","admin","",,,,,,,,"meters","1.3","meters","579.028","deg","188.685","ddeg","44.36921488","ddeg","-124.95353578",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225451749.jpg",,"/BrowCam.20230828_225451749.jpg",,"/UserSelect.20230828_225451749.jpg",,"/SciCam.20230828_225451749.jpg","meters","0.00","meters","579.02","deg","188.46","ddeg","5.9585102","meters","9254476.45","meters","-4267073.68","ddeg","-8.8807160","deg","-2.0","deg","-0.3","degC","5.25","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed25d995482d0019b2a1c6","2023-08-28T22:55:21.794Z","ASNAP","admin","",,,,,,,,"meters","1.2","meters","579.246","deg","183.679","ddeg","44.36921640","ddeg","-124.95353516",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225521794.jpg",,"/BrowCam.20230828_225521794.jpg",,"/UserSelect.20230828_225521794.jpg",,"/SciCam.20230828_225521794.jpg","meters","0.00","meters","579.26","deg","183.61","ddeg","5.9585078","meters","9254477.01","meters","-4267073.94","ddeg","-8.8807089","deg","-2.1","deg","-1.6","degC","5.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed25e995482d0019b2a1ca","2023-08-28T22:55:37.885Z","ROV Actions","guest","latching onto old BEP to recover - locked into place","Latching to",,,,,,,"meters","0.7","meters","579.505","deg","184.899","ddeg","44.36921171","ddeg","-124.95353452",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225537885.jpg",,"/BrowCam.20230828_225537885.jpg",,"/UserSelect.20230828_225537885.jpg",,"/SciCam.20230828_225537885.jpg","meters","0.00","meters","579.56","deg","184.22","ddeg","5.9584996","meters","9254476.96","meters","-4267074.86","ddeg","-8.8807096","deg","-0.8","deg","-1.9","degC","5.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed25f795482d0019b2a1ce","2023-08-28T22:55:51.840Z","ASNAP","admin","",,,,,,,,"meters","0.6","meters","579.549","deg","185.008","ddeg","44.36920814","ddeg","-124.95353488",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225551840.jpg",,"/BrowCam.20230828_225551840.jpg",,"/UserSelect.20230828_225551840.jpg",,"/SciCam.20230828_225551840.jpg","meters","0.00","meters","579.55","deg","184.51","ddeg","5.9584997","meters","9254476.92","meters","-4267074.84","ddeg","-8.8807101","deg","-1.8","deg","-1.1","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed261595482d0019b2a1d2","2023-08-28T22:56:21.885Z","ASNAP","admin","",,,,,,,,"meters","0.7","meters","579.531","deg","185.170","ddeg","44.36920593","ddeg","-124.95353603",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_225621885.jpg",,"/BrowCam.20230828_225621885.jpg",,"/UserSelect.20230828_225621885.jpg",,"/SciCam.20230828_225621885.jpg","meters","0.00","meters","579.53","deg","184.63","ddeg","-1.0571027","meters","9526118.82","meters","-5046636.24","ddeg","-5.4733608","deg","-1.8","deg","-0.2","degC","5.05","degC","-999.99","degC","-999.99","degC","-999.99"
