Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,5,*0000000000000100,2024-08-23T10:29:17.000Z,2535.798,*0000000001000100,2500.226,44.53166,-125.38040,1.7377,*0000000001000100,1.7381,*0000000001000100,3.133166,*0000000001000100,3.133052,*0000000001000100,34.6339,34.6321,1.8875,*0000000011000100,7.68040,0.0282,*0000000001000100,0.0145,99.6387,*0000000000000100,-9999999,*0000000001000100,1.7053768167793562,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,7,*0000000000000100,2024-08-23T10:40:54.000Z,2025.913,*0000000001000100,1999.871,44.53166,-125.38040,1.9782,*0000000001000100,1.9783,*0000000001000100,3.130720,*0000000001000100,3.130607,*0000000001000100,34.5937,34.5922,1.4153,*0000000001000100,7.63612,0.0372,*0000000001000100,0.0130,99.6759,*0000000000000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,8,*0000000000000100,2024-08-23T10:41:24.000Z,2025.508,*0000000001000100,1999.473,44.53166,-125.38040,1.9800,*0000000001000100,1.9801,*0000000001000100,3.130837,*0000000001000100,3.130716,*0000000001000100,34.5934,34.5918,1.4148,*0000000011000100,7.63579,0.0320,*0000000001000100,0.0133,99.6677,*0000000000000100,-9999999,*0000000001000100,1.1336409767577094,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,9,*0000000000000100,2024-08-23T10:48:23.000Z,1772.381,*0000000001000100,1750.641,44.53165,-125.38040,2.2821,*0000000001000100,2.2821,*0000000001000100,3.144254,*0000000001000100,3.144145,*0000000001000100,34.5612,34.5598,1.0952,*0000000011000100,7.57987,0.0315,*0000000001000100,0.0187,99.5334,*0000000000000100,-9999999,*0000000001000100,0.7778156650708885,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,13,*0000000000000100,2024-08-23T11:03:38.000Z,1264.017,*0000000001000100,1250.013,44.53166,-125.38040,3.0407,*0000000001000100,3.0407,*0000000001000100,3.182306,*0000000001000100,3.182224,*0000000001000100,34.4744,34.4734,0.4758,*0000000011000100,7.44288,0.0384,*0000000001000100,0.0099,99.7519,*0000000000000100,-9999999,*0000000001000100,0.02786807332561547,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,15,*0000000000000100,2024-08-23T11:11:33.000Z,1011.229,*0000000001000100,1000.627,44.53166,-125.38040,3.5511,*0000000001000100,3.5510,*0000000001000100,3.210705,*0000000001000100,3.210626,*0000000001000100,34.4066,34.4057,0.2817,*0000000011000100,7.35365,0.0412,*0000000001000100,0.0104,99.7404,*0000000000000100,-9999999,*0000000001000100,-0.05090162616740795,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,17,*0000000000000100,2024-08-23T11:19:46.000Z,757.797,*0000000001000100,750.307,44.53165,-125.38040,4.1682,*0000000001000100,4.1680,*0000000001000100,3.245237,*0000000001000100,3.245162,*0000000001000100,34.3012,34.3006,0.2241,*0000000011000100,7.24943,0.0344,*0000000001000100,0.0126,99.6858,*0000000000000100,-9999999,*0000000001000100,-0.2530002691251528,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,19,*0000000000000100,2024-08-23T11:27:47.000Z,504.319,*0000000001000100,499.638,44.53165,-125.38040,5.0723,*0000000001000100,5.0724,*0000000001000100,3.298888,*0000000001000100,3.298839,*0000000001000100,34.1242,34.1234,0.6253,*0000000011000100,7.10259,0.0412,*0000000001000100,0.0183,99.5444,*0000000000000100,-9999999,*0000000001000100,0.23446972043755707,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,22,*0000000000000100,2024-08-23T11:33:40.000Z,257.089,*0000000001000100,254.854,44.53166,-125.38040,6.3837,*0000000001000100,6.3837,*0000000001000100,3.390940,*0000000001000100,3.390979,*0000000001000100,33.9683,33.9687,1.7783,*0000000011000100,6.89438,0.0299,*0000000001000100,0.0234,99.4175,*0000000000000100,-9999999,*0000000001000100,1.5929713116958721,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,23,*0000000000000100,2024-08-23T11:42:09.000Z,202.139,*0000000001000100,200.408,44.53166,-125.38040,6.7571,*0000000001000100,6.7513,*0000000001000100,3.418281,*0000000001000100,3.417777,*0000000001000100,33.9279,33.9281,2.1853,*0000000011000100,6.83693,0.0238,*0000000001000100,0.0261,99.3495,*0000000000000100,-9999999,*0000000001000100,2.1431238306421982,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,3,*0000000000000100,2024-08-28T03:52:27.000Z,555.439,*0000000001000100,550.224,44.37236,-124.95268,5.3704,*0000000001000100,5.3711,*0000000001000100,3.328709,*0000000001000100,3.328732,*0000000001000100,34.1370,34.1365,0.6177,*0000000011000100,7.05199,0.0397,*0000000001000100,0.0700,98.2654,*0000000000000100,7.564,*0000000001000100,0.20476063226882224,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,3,*0000000000000100,2024-08-28T03:52:27.000Z,555.439,*0000000001000100,550.224,44.37236,-124.95268,5.3704,*0000000001000100,5.3711,*0000000001000100,3.328709,*0000000001000100,3.328732,*0000000001000100,34.1370,34.1365,0.6177,*0000000011000100,7.05199,0.0397,*0000000001000100,0.0700,98.2654,*0000000000000100,7.564,*0000000001000100,0.2353181209954591,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,5,*0000000000000100,2024-08-28T03:57:51.000Z,505.452,*0000000001000100,500.766,44.37236,-124.95268,5.5599,*0000000001000100,5.5586,*0000000001000100,3.342770,*0000000001000100,3.342633,*0000000001000100,34.1300,34.1297,0.6854,*0000000011000100,7.02086,0.0385,*0000000001000100,0.0328,99.1839,*0000000000000100,7.577,*0000000001000100,0.3216019872950525,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,7,*0000000000000100,2024-08-28T04:02:37.000Z,454.885,*0000000001000100,450.723,44.37236,-124.95266,5.7031,*0000000001000100,5.7028,*0000000001000100,3.351213,*0000000001000100,3.351159,*0000000001000100,34.1063,34.1059,0.8169,*0000000011000100,6.99837,0.0378,*0000000001000100,0.0401,99.0027,*0000000000000100,7.590,*0000000001000100,0.5021165399677912,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,7,*0000000000000100,2024-08-28T04:02:37.000Z,454.885,*0000000001000100,450.723,44.37236,-124.95266,5.7031,*0000000001000100,5.7028,*0000000001000100,3.351213,*0000000001000100,3.351159,*0000000001000100,34.1063,34.1059,0.8169,*0000000001000100,6.99837,0.0378,*0000000001000100,0.0401,99.0027,*0000000000000100,7.590,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,9,*0000000000000100,2024-08-28T04:07:27.000Z,404.118,*0000000001000100,400.470,44.37236,-124.95267,5.9340,*0000000001000100,5.9333,*0000000001000100,3.366514,*0000000001000100,3.366425,*0000000001000100,34.0717,34.0714,1.0313,*0000000011000100,6.96220,0.0376,*0000000001000100,0.0447,98.8890,*0000000000000100,7.607,*0000000001000100,0.6819634187208241,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,13,*0000000000000100,2024-08-28T04:15:09.000Z,328.300,*0000000001000100,325.395,44.37236,-124.95267,6.1748,*0000000001000100,6.1744,*0000000001000100,3.379813,*0000000001000100,3.379768,*0000000001000100,34.0173,34.0171,1.3859,*0000000011000100,6.92569,0.0325,*0000000001000100,0.0247,99.3851,*0000000000000100,7.639,*0000000001000100,1.155983863738234,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,15,*0000000000000100,2024-08-28T04:18:50.000Z,302.987,*0000000001000100,300.324,44.37236,-124.95268,6.6317,*0000000001000100,6.6365,*0000000001000100,3.420939,*0000000001000100,3.421433,*0000000001000100,34.0322,34.0328,1.4258,*0000000011000100,6.85203,0.0337,*0000000001000100,0.0397,99.0123,*0000000000000100,7.651,*0000000001000100,1.1827768946457309,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,17,*0000000000000100,2024-08-28T04:22:31.000Z,277.878,*0000000001000100,275.453,44.37236,-124.95267,6.7056,*0000000001000100,6.7042,*0000000001000100,3.423438,*0000000001000100,3.423289,*0000000001000100,33.9988,33.9985,1.6755,*0000000011000100,6.84186,0.0310,*0000000001000100,0.0311,99.2242,*0000000000000100,7.671,*0000000001000100,1.4870965118580284,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,19,*0000000000000100,2024-08-28T04:27:10.000Z,252.600,*0000000001000100,250.411,44.37236,-124.95266,7.0607,*0000000001000100,7.0886,*0000000001000100,3.453266,*0000000001000100,3.456020,*0000000001000100,33.9882,33.9909,1.8376,*0000000011000100,6.78671,0.0302,*0000000001000100,0.0389,99.0315,*0000000000000100,7.685,*0000000001000100,1.5787708420665207,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Oregon Offshore Deep Profiler,CE04OSPD,44.37233333333333,-124.95266666666667,2024-08-28T03:28:33.000Z,CTD-006,*0000000000000100,575,AT50-29_CTD-006,*0000000000000100,23,*0000000000000100,2024-08-28T04:34:22.000Z,202.338,*0000000001000100,200.609,44.37236,-124.95266,7.4320,*0000000001000100,7.4321,*0000000001000100,3.480760,*0000000001000100,3.480748,*0000000001000100,33.9476,33.9473,2.1382,*0000000011000100,6.73119,0.0318,*0000000001000100,0.0467,98.8410,*0000000000000100,7.709,*0000000001000100,2.003707208963884,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Deep Profiler,RS03AXPD,45.82633333333333,-129.76333333333332,2024-08-29T22:36:03.000Z,CTD-007,*0000000000000100,2581,AT50-29_CTD-007,*0000000000000100,3,*0000000000000100,2024-08-29T23:39:14.000Z,2434.557,*0000000001000100,2400.683,45.82639,-129.76326,1.8311,*0000000001000100,1.8314,*0000000001000100,3.135708,*0000000001000100,3.135599,*0000000001000100,34.6137,34.6121,1.6719,*0000000011000100,7.66338,0.0252,*0000000001000100,0.0121,99.6973,*0000000000000100,-9999999,*0000000001000100,1.4383420567994576,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Deep Profiler,RS03AXPD,45.82633333333333,-129.76333333333332,2024-08-29T22:36:03.000Z,CTD-007,*0000000000000100,2581,AT50-29_CTD-007,*0000000000000100,3,*0000000000000100,2024-08-29T23:39:14.000Z,2434.557,*0000000001000100,2400.683,45.82639,-129.76326,1.8311,*0000000001000100,1.8314,*0000000001000100,3.135708,*0000000001000100,3.135599,*0000000001000100,34.6137,34.6121,1.6719,*0000000011000100,7.66338,0.0252,*0000000001000100,0.0121,99.6973,*0000000000000100,-9999999,*0000000001000100,1.4411350243402516,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Deep Profiler,RS03AXPD,45.82633333333333,-129.76333333333332,2024-08-29T22:36:03.000Z,CTD-007,*0000000000000100,2581,AT50-29_CTD-007,*0000000000000100,5,*0000000000000100,2024-08-29T23:45:58.000Z,2281.880,*0000000001000100,2250.931,45.82638,-129.76324,1.8820,*0000000001000100,1.8822,*0000000001000100,3.133384,*0000000001000100,3.133287,*0000000001000100,34.6044,34.6029,1.5542,*0000000011000100,7.65408,0.0254,*0000000001000100,0.0105,99.7368,*0000000000000100,-9999999,*0000000001000100,1.3263419206120022,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Deep Profiler,RS03AXPD,45.82633333333333,-129.76333333333332,2024-08-29T22:36:03.000Z,CTD-007,*0000000000000100,2581,AT50-29_CTD-007,*0000000000000100,7,*0000000000000100,2024-08-29T23:54:14.000Z,2027.109,*0000000001000100,2000.807,45.82638,-129.76328,1.9648,*0000000001000100,1.9649,*0000000001000100,3.129182,*0000000001000100,3.129081,*0000000001000100,34.5885,34.5872,1.3665,*0000000011000100,7.63897,0.0216,*0000000001000100,0.0110,99.7253,*0000000000000100,-9999999,*0000000001000100,1.1045763993948565,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Deep Profiler,RS03AXPD,45.82633333333333,-129.76333333333332,2024-08-29T22:36:03.000Z,CTD-007,*0000000000000100,2581,AT50-29_CTD-007,*0000000000000100,9,*0000000000000100,2024-08-30T00:02:21.000Z,1772.527,*0000000001000100,1750.574,45.82640,-129.76326,2.1212,*0000000001000100,2.1212,*0000000001000100,3.130259,*0000000001000100,3.130173,*0000000001000100,34.5611,34.5600,1.0883,*0000000011000100,7.61046,0.0327,*0000000001000100,0.0107,99.7319,*0000000000000100,-9999999,*0000000001000100,0.7397640704221763,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
